system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
48_0,0.36325988,3619,10,-1,0.31686848,3516,2_00002d9cb780e9dc7cc2,0.25780234,3159,0.31773618,3614,0.022436451,337,0.016486451,263,
49_0,0.25376025,1559,10,9,0.2315339,1318,1_000001f382e7f9bf4f1b,0.29457298,2098,0.24685934,1368,0.12873967,1720,0.101025835,1184,
50_0,0.34439376,1597,10,-1,0.3041252,1332,2_0000b479ac309f53d7df,0.39650968,2518,0.30787477,1238,0.17487514,696,0.16869937,436,
51_0,0.4546867,1095,10,10,0.42733282,801,1_0000ff22f3d6b89cf704,0.56989217,1821,0.45686185,639,0.5327811,692,0.51961803,364,
52_0,0.23556153,1528,10,-1,0.19797292,1203,2_000077d747b97fcff2a8,0.2763389,1865,0.19154258,1085,0.09472406,554,0.08060209,337,
53_0,0.39759633,4048,10,-1,0.3697367,3839,2_0000d304d0539a432e19,0.5062458,4285,0.39992055,4079,0.34268278,840,0.30899712,606,
54_0,0.21535254,1595,10,9,0.19142744,1407,1_000043d6bca8b0368a50,0.26580402,2189,0.20541565,1480,0.16121635,1876,0.1193819,1260,
55_0,0.10524061,1443,10,-1,0.06569791,1129,2_00004d7f6e5a46beea59,0.07288749,2087,0.04546171,992,0.016796347,741,0.008305202,461,
56_0,0.4684973,4801,10,-1,0.42115635,4524,2_00002c796dbd68da3605,0.46462896,4977,0.43331394,4846,0.13327305,814,0.13450108,634,
57_0,0.398192,1789,10,12,0.35109666,1431,1_000041264cd9247912b0,0.4046699,2231,0.35659215,1331,0.13726418,710,0.13655806,475,
58_0,0.5802173,3820,10,10,0.5324399,3777,1_000033c279a71c05e78d,0.6475739,4871,0.56816125,4236,0.50547445,1772,0.46167997,1401,
59_0,0.55306566,5570,10,-1,0.5106393,5422,2_0000110026858e22622c,0.576837,5773,0.53429574,5820,0.33923826,861,0.3197936,725,
60_0,0.306961,1939,10,-1,0.264991,1689,2_0000290a4df5573a02f8,0.33821797,2536,0.2695913,1747,0.20657323,1023,0.20254007,685,
61_0,0.7807594,1258,10,-1,0.7424289,1012,2_0000479481a62dbf5e54,0.9062861,1876,0.8072937,953,0.64635056,826,0.53161126,507,
62_0,0.41278234,4686,10,-1,0.3724425,4527,2_000065d82ccc74f01dd7,0.41762677,4853,0.38444698,4844,0.19301565,837,0.17037782,706,
63_0,0.14574905,2063,10,1,0.113232695,1871,1_000035c535c37bc26a6d,0.149196,2161,0.11104962,2051,0.19538529,1859,0.15758361,1500,
64_0,0.1967594,1590,10,-1,0.16556183,1272,2_0000b82b9cc5beb0678d,0.22787575,1641,0.16289729,1243,0.081114545,885,0.051323295,596,
65_0,0.3020303,3499,10,9,0.2716577,3332,1_00001e0914e30443298a,0.395177,4650,0.27087036,3514,0.119503245,702,0.09832208,506,
66_0,0.17331873,1297,10,-1,0.13851662,1030,2_0000185914eb67054f3e,0.21494892,2057,0.12774812,922,0.07778588,1108,0.05345147,666,
67_0,0.80613595,1291,10,-1,0.7695209,1005,2_00003e9ecf64147854ca,0.936228,1691,0.83873457,909,0.7116136,1081,0.57593715,691,
68_0,0.14506002,1167,10,0,0.108743675,914,1_0000dd799d8a38bcedcb,0.19348946,1852,0.09387099,793,0.06447764,593,0.033793554,334,
69_0,0.41504502,1359,10,11,0.35848007,1125,1_0000e42e5bb446f61088,0.45969912,2333,0.36798888,1005,0.20661585,981,0.15128759,550,
70_0,0.5379741,2117,10,-1,0.4923085,1977,2_00003a5dcb04be02e6b7,0.59965026,2692,0.52625513,2198,0.49937844,2091,0.42977962,1573,
71_0,0.40953055,2344,10,9,0.3830643,2073,1_00001e0914e30443298a,0.57514155,3362,0.41613197,2036,0.40544254,547,0.40725943,340,
72_0,0.43711227,1447,10,6,0.4019957,1161,1_0000d3866cd6c95cb2bc,0.5049242,1929,0.42277426,1020,0.39368132,827,0.33851376,516,
73_0,0.22141604,1376,10,9,0.18700495,1112,1_00007a137983d821d401,0.2558572,1792,0.18938126,1069,0.10666231,1267,0.08356117,874,
74_0,0.54186636,1714,10,11,0.48731267,1500,1_0000382775261c5dc3b7,0.554391,2350,0.50566536,1492,0.41585985,1322,0.3281598,900,
75_0,0.2523647,4295,10,8,0.23063836,4099,1_0000c4677ca9d436056d,0.3564527,4873,0.25013673,4471,0.24445009,1326,0.19319412,935,
76_0,0.4071617,1524,10,9,0.36598936,1230,1_0000f702b35bb4b6771e,0.51070327,2571,0.37913927,1070,0.30553654,716,0.26240885,388,
77_0,0.4659798,4310,10,-1,0.41885376,4017,2_00002c796dbd68da3605,0.46447545,4532,0.43076575,4294,0.13873783,883,0.14140882,653,
78_0,0.3092581,1633,10,6,0.26568538,1368,1_000097bb40093095621e,0.33333787,2254,0.26724777,1291,0.17635566,930,0.1388711,580,
79_0,0.4157617,1216,10,8,0.37127095,931,1_0000b2b599ae78812dba,0.4575112,1923,0.38617474,770,0.259855,687,0.26807886,383,
80_0,0.30752778,1378,10,1,0.26945105,1089,1_00005bd78e79f58c33dd,0.3419314,2028,0.27090037,951,0.11338868,718,0.109205335,429,
81_0,0.14535336,1230,10,-1,0.11419993,987,2_00003b2a19c19734d496,0.21170843,2054,0.1019967,877,0.08919014,934,0.049377725,568,
82_0,0.5619544,4645,10,-1,0.50342506,4477,2_00002440ad9db3b2ab02,0.55452013,4984,0.5217364,4802,0.34776333,941,0.27028286,701,
85_0,0.42763907,2467,10,9,0.4028383,2200,1_00001e0914e30443298a,0.57293093,3308,0.43172708,2181,0.43018273,562,0.41482988,365,
86_0,0.25328162,2085,10,14,0.20840207,1757,1_0000de122036827e8882,0.23064381,2399,0.20261312,1722,0.07577425,794,0.061027676,527,
87_0,0.28262246,1516,10,-1,0.24362324,1173,2_0000734736c2383dac3b,0.34910393,1846,0.24377558,1018,0.17077391,476,0.15727653,286,
88_0,0.09970397,1307,10,-1,0.060750887,1005,2_0000103a7b2b33484536,0.060276918,1806,0.04103701,869,0.012989873,680,0.0058517614,438,
89_0,0.42119274,1493,10,9,0.38282418,1187,1_0000f702b35bb4b6771e,0.5273269,2544,0.39586663,1022,0.32280397,707,0.27874488,380,
90_0,0.40927085,1295,10,-1,0.36355123,1034,2_0000c621df13c07eafe2,0.43551788,1919,0.3745479,894,0.20572248,772,0.2189878,473,
91_0,0.33866274,1400,10,-1,0.29319456,1032,2_00006538a04a670f7af9,0.35419747,2138,0.2916595,825,0.12427765,633,0.117554136,337,
92_0,0.4502011,1101,10,-1,0.4066556,848,2_000019df08c31a885c1a,0.49929217,2238,0.42455274,661,0.28058794,695,0.28443205,348,
93_0,0.15289238,1319,10,-1,0.122824326,1105,2_00008fc8a8977b231e49,0.23007195,2224,0.114669286,1074,0.119920194,1244,0.067440435,743,
94_0,0.11401472,1679,10,-1,0.08376217,1388,2_00003f46cde112095d17,0.18199323,2104,0.08630882,1472,0.2368874,2044,0.14343098,1340,
95_0,0.16555043,1462,10,-1,0.12930243,1163,2_0000b82b9cc5beb0678d,0.18876222,1756,0.120480925,1106,0.07502332,880,0.046912123,580,
96_0,0.40542674,2335,10,-1,0.36153466,2109,2_000078a4d15d322bf845,0.42675835,2713,0.3781084,2267,0.2518517,1036,0.25642052,747,
97_0,0.3857966,1593,10,8,0.34190452,1286,1_00001cbce58ff06b4382,0.43447807,2135,0.35022292,1185,0.19696297,870,0.19680543,609,
98_0,0.20213501,1398,10,-1,0.17061158,1184,2_0000cfb47fee50feaefb,0.24990143,2139,0.17476256,1167,0.09101152,1668,0.065289535,1109,
99_0,0.21627243,1327,10,-1,0.18504979,1084,2_0000355a84910aa34422,0.23717776,1756,0.19386311,1093,0.10516477,1628,0.079831295,1085,
100_0,0.5558911,1492,10,10,0.52843434,1168,1_0000524cf55fd30bb5ee,0.660233,1895,0.56853485,1023,0.5344463,742,0.4774255,492,
101_0,0.12718123,1354,10,11,0.09352655,1039,1_0000a5e9f4beb396b8f0,0.19907707,2227,0.07893046,875,0.068177074,878,0.039077856,530,
102_0,0.6555014,1439,10,10,0.62643325,1241,1_00008d96978dc9cd52e9,0.73974174,2505,0.6683568,1207,0.6161792,856,0.56019044,495,
103_0,0.62114435,1352,10,-1,0.5801551,1109,2_00009446111267f057de,0.70859665,2507,0.61419857,973,0.41853815,1008,0.3561213,566,
104_0,0.44994903,1049,10,-1,0.40366223,784,2_00008de28661c7024947,0.49595222,1747,0.41831395,635,0.21968098,545,0.22648694,259,
105_0,0.53614783,4346,10,-1,0.5003478,4062,2_0000f2b7ac5286a97543,0.58376956,4426,0.5307245,4310,0.24465916,706,0.21967527,649,
106_0,0.25709093,1455,10,6,0.21509248,1156,1_0000ac73b4e44224bda3,0.29074353,1988,0.21311031,1035,0.13809308,872,0.1141124,554,
107_0,0.27074873,1290,10,8,0.23292735,1007,1_0000c6d8d4a06654681e,0.32033563,1704,0.2318435,909,0.13098553,558,0.10932211,323,
108_0,0.30973813,1320,10,10,0.28405768,990,1_00002d0e456d8a768e62,0.3769186,1458,0.29670128,889,0.36923566,913,0.31593892,548,
109_0,0.1830005,4115,10,8,0.1567684,3939,1_0000c4677ca9d436056d,0.28413072,4790,0.16358465,4243,0.16496362,1176,0.09907894,784,
110_0,0.50766927,1474,10,-1,0.4782494,1197,2_00000bc422bbbd77eaf5,0.6338458,2527,0.51160026,1024,0.51214314,642,0.4832385,345,
111_0,0.4182977,1363,10,10,0.42328858,1012,1_0000a003525b484ce064,0.53807926,1609,0.4496345,940,0.56986976,1381,0.5148186,924,
112_0,0.11010598,1527,10,-1,0.0690138,1231,2_00004d7f6e5a46beea59,0.078496605,2303,0.04930442,1105,0.016951295,644,0.00842916,376,
113_0,0.41667405,1239,10,11,0.38293228,948,1_0000170d8310eed929d9,0.49733353,2005,0.3940824,797,0.31717664,875,0.24137938,479,
114_0,0.7683915,1220,10,10,0.7201749,1007,1_00001f5b24288db51906,0.82822347,2057,0.76802814,933,0.4337709,1158,0.35747296,720,
115_0,0.47102857,1204,10,0,0.42354444,895,1_00002a3744f59984c459,0.5073585,1560,0.44096893,732,0.24504577,408,0.25872067,230,
116_0,0.11742023,1446,10,-1,0.082343794,1139,2_0000b87c258df7e350ab,0.12659827,1895,0.06921402,1028,0.061046362,807,0.041105986,526,
117_0,0.432493,1121,10,-1,0.38667887,837,2_0000c7a1171b7fc195bf,0.462143,1741,0.3996606,663,0.2239032,655,0.23625474,351,
118_0,0.397581,1992,10,-1,0.35441363,1687,2_0000dec113053c6deb0f,0.42404857,2189,0.3709874,1750,0.2590988,981,0.26328948,625,
119_0,0.26983798,1372,10,9,0.24132101,1145,1_000001f382e7f9bf4f1b,0.33246756,1880,0.26252002,1191,0.22677332,1647,0.1772018,1130,
120_0,0.17277005,4094,10,8,0.14188576,3851,1_0000c4677ca9d436056d,0.26529756,4597,0.15111205,4130,0.18269041,1160,0.11198045,789,
121_0,0.25376025,1559,10,9,0.2315339,1318,1_000001f382e7f9bf4f1b,0.29457298,2098,0.24685934,1368,0.12873967,1720,0.101025835,1184,
122_0,0.12330754,1458,10,-1,0.0871427,1126,2_0000442ac726da1d10a1,0.15513384,1819,0.06718541,971,0.045182806,588,0.023025254,377,
123_0,0.57213074,3711,10,14,0.5357213,3548,1_00000ecde7f590b6e1d3,0.6282226,4230,0.5703636,3813,0.44145286,1289,0.43103275,902,
124_0,0.6481065,1219,10,10,0.5936213,936,1_000033c279a71c05e78d,0.72244245,2200,0.6340122,791,0.51988757,802,0.47228363,434,
125_0,0.28833228,1590,10,-1,0.24843544,1316,2_0000d59730fe94722a2d,0.3404741,2593,0.25294825,1168,0.23127519,742,0.17085505,418,
126_0,0.21478665,1298,10,6,0.17774203,998,1_0000eb06e701739add21,0.22995645,1887,0.16569346,835,0.081243984,761,0.06091542,447,
127_0,0.10830858,1448,10,11,0.068951815,1083,1_0000df5c207a4f1d6603,0.10056119,1589,0.0484677,930,0.029471086,383,0.015029941,242,
128_0,0.46365544,1371,10,1,0.41730565,1100,1_0000e887485e3b2a99b9,0.5067913,1801,0.4349507,1012,0.2734669,641,0.27853987,394,
129_0,0.81345344,1237,10,-1,0.7832206,936,2_00003e9ecf64147854ca,0.9720177,1718,0.85986185,802,0.77367485,1006,0.6525509,615,
130_0,0.32186484,2108,10,9,0.2870711,1838,1_00001e0914e30443298a,0.44090247,3134,0.2993352,1761,0.23974071,653,0.22235899,404,
131_0,0.49734244,1213,10,11,0.4367034,964,1_0000e42e5bb446f61088,0.57744384,2176,0.45959273,842,0.323821,1200,0.24700803,702,
132_0,0.4053007,2157,10,-1,0.36178672,1930,2_000078a4d15d322bf845,0.4268844,2477,0.37851804,2076,0.25317508,1147,0.25692466,810,
133_0,0.42811325,1797,10,8,0.38734058,1526,1_0000f84b12a46e714d3a,0.49191904,2630,0.4045445,1443,0.25279698,834,0.2532066,539,
134_0,0.2558533,1465,10,9,0.2261443,1249,1_000001f382e7f9bf4f1b,0.29832253,2032,0.24235892,1322,0.16490243,1882,0.12809744,1280,
135_0,0.6871505,1528,10,-1,0.6343652,1248,2_0000262354f83033f253,0.75294805,2243,0.6768171,1120,0.5529352,793,0.475715,522,
136_0,0.4020868,2269,10,-1,0.35665077,2024,2_000078a4d15d322bf845,0.41935375,2703,0.37158605,2167,0.24561292,1207,0.24725139,846,
137_0,0.24728563,1277,10,8,0.21170913,981,1_0000f41c478af0c7dc55,0.32360163,2049,0.20370483,820,0.11480906,434,0.09728618,206,
138_0,0.14203367,1519,10,-1,0.10584868,1326,2_00006321cc3664e73cd3,0.15560272,2176,0.10382784,1460,0.18137422,2393,0.1180628,1701,
140_0,0.33994275,1537,10,9,0.30195528,1262,1_0000e5cd89220f9fe86f,0.3817628,2479,0.3117058,1156,0.31835642,890,0.30480152,495,
141_0,0.15151805,1756,10,-1,0.10794861,1447,2_000093b4a5884e2b82f0,0.119191356,2179,0.09304969,1381,0.047012333,892,0.034398522,646,
142_0,0.2215198,1559,10,11,0.17768285,1179,1_0000c503a446e67f9b34,0.21544316,1199,0.17630322,1082,0.1841765,681,0.15056145,491,
143_0,0.41176185,1722,10,12,0.36531124,1365,1_000041264cd9247912b0,0.41863886,2115,0.37175843,1248,0.14601396,681,0.14530784,457,
144_0,0.40467054,1494,10,-1,0.3623854,1219,2_0000947b8b4708a76ff2,0.44831055,2019,0.37905368,1180,0.28373885,791,0.2849047,504,
145_0,0.22995482,1254,10,-1,0.1919657,987,2_0000c8f99ac7c03db62a,0.27027512,2174,0.1855379,847,0.0977982,884,0.084069,512,
146_0,0.5393566,2777,10,-1,0.4926393,2609,2_0000629beecc8c2e67fc,0.5792421,3150,0.5177816,2794,0.3632998,1160,0.30449277,839,
147_0,0.17510487,2478,10,-1,0.14906147,2249,2_0000caaf5c18331706cf,0.21766362,3052,0.15092564,2399,0.13959461,1246,0.09625186,838,
148_0,0.4203223,1235,10,9,0.37874168,936,1_0000f702b35bb4b6771e,0.4867919,2124,0.39083803,743,0.30756286,587,0.2584794,296,
149_0,0.47460032,1306,10,6,0.44201535,1040,1_0000edce1895bc241c69,0.5793016,2227,0.4742458,889,0.43561155,922,0.36498657,562,
150_0,0.5008046,1115,10,-1,0.45540008,846,2_00002b2074a2d7156559,0.5457995,1889,0.47751942,677,0.2710722,737,0.2780042,415,
152_0,0.23163056,1368,10,-1,0.19120455,1051,2_000077d747b97fcff2a8,0.26589572,1658,0.18526787,921,0.091616645,458,0.07890702,276,
153_0,0.1448889,1483,10,-1,0.107174546,1184,2_00003194610423cef3a5,0.1260987,1723,0.096220896,1116,0.057796028,908,0.03814656,595,
154_0,0.48237413,5738,10,-1,0.4350946,5350,2_000044ca1f83bfa38360,0.4960054,6120,0.44921705,5711,0.1378475,1238,0.1351151,1047,
155_0,0.28367725,1883,10,-1,0.24130987,1523,2_0000996103373976ed06,0.30384782,2578,0.23501617,1425,0.10883505,613,0.09640114,393,
156_0,0.41821796,1326,10,6,0.38467124,1053,1_00000b50352c4f794cba,0.50654024,2000,0.40631938,908,0.37292993,839,0.31930083,496,
157_0,0.4313902,1274,10,5,0.38478833,957,1_000076da007a3ef47d7d,0.46340337,1744,0.39858928,793,0.23738906,609,0.24835421,345,
158_0,0.26476076,1640,10,9,0.23498194,1463,1_000077ba716bca8d5e72,0.36757287,2533,0.24960063,1510,0.16441517,1604,0.117791764,1072,
159_0,0.13136116,4505,10,-1,0.08809163,4293,2_0000f29a6abeae500620,0.06788723,5097,0.072162144,4669,0.024493037,1301,0.0139547195,923,
160_0,0.16757944,1565,10,-1,0.13773477,1367,2_00007778c11127200867,0.29084086,2479,0.15977842,1509,0.19147953,2665,0.114989914,1817,
161_0,0.77978194,1215,10,11,0.7398107,956,1_000091906473e57d071b,0.8962018,1767,0.80269724,842,0.6981615,1209,0.5769825,785,
162_0,0.48234344,6915,10,-1,0.43684456,6757,2_000044ca1f83bfa38360,0.50153154,7468,0.45219505,7354,0.1439263,700,0.13978165,714,
163_0,0.40341017,1310,10,-1,0.3592345,1034,2_00008d8d6c3b444152e5,0.43807012,1924,0.37300396,936,0.25906727,776,0.26114687,479,
164_0,0.13520709,1367,10,0,0.10246094,1100,1_000023e62f98d1b2acbc,0.20150365,2025,0.08778263,1017,0.0824598,839,0.044034936,530,
165_0,0.39060885,4390,10,-1,0.34646082,4169,2_00009619d5ca73603c92,0.39687186,4841,0.35180277,4455,0.13434759,1210,0.12915911,900,
166_0,0.1360836,1108,10,0,0.10023662,826,1_00007c91e659ea5232d9,0.16212212,1505,0.082753144,717,0.062820874,656,0.033588212,392,
167_0,0.7387452,1323,10,10,0.717919,1018,1_0000548b190596928d96,0.88928866,1888,0.7767949,870,0.7083388,843,0.65013504,518,
168_0,0.38973525,1165,10,1,0.3462843,895,1_0000144811d5c0066b62,0.43076003,1717,0.3532478,783,0.18215373,629,0.1813345,381,
169_0,0.6075622,2365,10,10,0.5654727,2148,1_000033c279a71c05e78d,0.68518573,3359,0.6043497,2284,0.5352467,1025,0.4924063,681,
170_0,0.6682882,3638,10,14,0.6269124,3363,1_0000ba7a5eeb881c735b,0.76066756,3827,0.67745906,3562,0.5338627,719,0.4959299,591,
171_0,0.3711622,1683,10,10,0.34695935,1353,1_0000de0dc3f769ee8514,0.46716794,2204,0.3646544,1243,0.30304712,577,0.2847013,353,
172_0,0.22599404,1294,10,9,0.19826618,1058,1_000073bcf41cf401833f,0.26188755,1669,0.21008447,1044,0.16703251,1487,0.12929204,1021,
173_0,0.36210182,1580,10,-1,0.3180522,1268,2_0000844ccb98ebbdf8eb,0.40539524,2275,0.32441702,1144,0.20320176,870,0.1953245,541,
174_0,0.29108512,2590,10,-1,0.25321588,2396,2_00002d9cb780e9dc7cc2,0.26883462,2904,0.26310155,2532,0.06340468,1066,0.04499687,734,
175_0,0.37356985,4083,10,-1,0.33109728,3919,2_000074883f250e63ab5a,0.37969396,4665,0.3416697,4219,0.16918957,1194,0.1538641,897,
176_0,0.24565974,1990,10,-1,0.22456574,1747,2_0000d553fadfc230e30e,0.31191462,2510,0.23107664,1804,0.28578654,1323,0.23136736,859,
177_0,0.2696295,4359,10,8,0.24854968,4190,1_0000c4677ca9d436056d,0.38187507,5046,0.27043623,4589,0.26156992,1210,0.215652,850,
178_0,0.12132421,1445,10,-1,0.08993176,1148,2_00004d7f6e5a46beea59,0.25144947,2294,0.071864836,1006,0.07074921,717,0.03455338,416,
179_0,0.8370127,1515,10,10,0.7867113,1311,1_0000a505e6bfe00f2ec8,0.9465057,2232,0.8542371,1301,0.6209233,1323,0.55304843,822,
180_0,0.4441821,1409,10,-1,0.39984986,1043,2_000095a1d2086d74586d,0.4536073,1905,0.41142413,861,0.11635679,692,0.113716505,418,
181_0,0.13625962,1162,10,-1,0.10161535,908,2_0000766beba0fa08a2e4,0.21651931,2280,0.08155042,747,0.08636131,857,0.04502874,456,
182_0,0.17958695,1555,10,0,0.15094821,1338,1_00009cdc52a1c0ad04ca,0.22729842,1910,0.15321746,1378,0.11619134,1193,0.0748278,803,
183_0,0.27275127,4333,10,8,0.25220758,4139,1_0000c4677ca9d436056d,0.38715762,5079,0.27812004,4542,0.21572438,1315,0.15760566,913,
184_0,0.1717161,1420,10,-1,0.13647467,1104,2_0000b82b9cc5beb0678d,0.20383129,1644,0.12999192,1035,0.089565575,893,0.058722068,598,
185_0,0.2679669,2195,10,-1,0.24116091,1989,2_000077cf2859117bab17,0.31813905,2639,0.25932083,2125,0.11208931,1259,0.08500442,871,
