system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
32_0,0.24573612,1224,0,10,0.20330057,814,1_0000ca276e206abcdb53,0.28162754,1473,0.19665496,617,0.09477108,445,0.086568415,266,
33_0,0.11793949,2047,0,8,0.0898697,1670,1_0000c4677ca9d436056d,0.22845557,2683,0.09952014,1735,0.26592705,1596,0.14858413,991,
34_0,0.13702615,1325,0,10,0.097981796,918,1_000030745b59d503ae4e,0.16139194,1521,0.0856345,759,0.09965339,629,0.072134085,426,
35_0,0.11204982,2244,0,14,0.07682635,1910,1_00004d60893dead95cf2,0.15633973,2956,0.07208373,2021,0.15683952,1353,0.10698593,967,
36_0,0.15742563,1901,0,-1,0.11893186,1491,2_0000be41fd7f1d1530c3,0.20171106,2300,0.10750261,1420,0.06746456,960,0.049858876,713,
37_0,0.20490453,1342,0,-1,0.15804811,986,2_00009d0ab7ad8bcaa49b,0.16346408,1472,0.14405683,930,0.04361628,980,0.033695713,632,
38_0,0.09880624,1173,0,11,0.059300374,758,1_0000e8c6025eba6dc605,0.08341975,994,0.04220889,595,0.028069949,424,0.019045977,281,
39_0,0.2206879,1471,0,11,0.17673446,1036,1_000035570c641bf9a58d,0.19831306,1196,0.17061651,902,0.08570339,565,0.07565093,397,
40_0,0.09961739,1256,0,9,0.06328008,839,1_00001e0914e30443298a,0.14565942,1831,0.044491034,652,0.042496916,362,0.028006306,144,
41_0,0.13684565,1580,0,10,0.10658784,1237,1_00001f5b24288db51906,0.2212227,2231,0.096652694,1123,0.087042406,1015,0.0606127,660,
42_0,0.13989384,2598,0,11,0.111742124,2367,1_000060da34fe4c7b3c6a,0.23304431,3969,0.11404807,2587,0.1452458,1512,0.10313312,1052,
43_0,0.29584283,1738,0,-1,0.25235194,1396,2_0000fea272380f901082,0.30485183,1874,0.25896296,1424,0.11149567,1125,0.10193025,871,
44_0,0.23138443,1462,0,0,0.18812737,1043,1_0000987e7a6192222d61,0.25038305,1588,0.19257097,931,0.16863658,898,0.16698274,665,
45_0,0.2856309,4232,0,-1,0.24124387,3637,2_000044ca1f83bfa38360,0.33893883,4166,0.25194967,3712,0.06317589,563,0.057730265,523,
46_0,0.23937827,2375,0,-1,0.19638792,2090,2_0000943c4299511b8dbf,0.2233465,2692,0.19747666,2191,0.113155454,1211,0.097797014,1040,
47_0,0.11209566,1719,0,-1,0.071415804,1260,2_0000996103373976ed06,0.12546863,1993,0.054467313,1124,0.0307268,560,0.02244009,419,
48_0,0.23356265,1524,0,-1,0.18952395,1126,2_00002d9cb780e9dc7cc2,0.19493277,782,0.18603107,957,0.08871852,335,0.08293779,247,
49_0,0.19739392,1879,0,9,0.15464127,1513,1_000001f382e7f9bf4f1b,0.18381464,2194,0.1492159,1514,0.091084704,1239,0.07133731,866,
50_0,0.17426673,1941,0,-1,0.14286582,1523,2_0000b479ac309f53d7df,0.22841153,2430,0.12990353,1413,0.0736599,641,0.048250504,453,
51_0,0.24772829,1250,0,10,0.20497265,836,1_0000ff22f3d6b89cf704,0.27360037,1403,0.1994601,642,0.09859978,452,0.090588205,280,
52_0,0.1915727,1640,0,-1,0.15163842,1167,2_000077d747b97fcff2a8,0.19093159,1472,0.13991587,990,0.050210726,464,0.04266402,338,
53_0,0.10930977,2320,0,-1,0.07358459,1893,2_0000d304d0539a432e19,0.21439748,2843,0.073259816,1994,0.21750604,1256,0.11960976,815,
54_0,0.22535166,1927,0,9,0.1902377,1567,1_000043d6bca8b0368a50,0.26806706,2139,0.19748887,1614,0.2053213,1395,0.15301839,1022,
55_0,0.20151937,1393,0,-1,0.15934494,1006,2_00004d7f6e5a46beea59,0.2416381,2022,0.15057074,858,0.07473715,534,0.0625035,337,
56_0,0.14177543,3040,0,-1,0.097278915,2506,2_00002c796dbd68da3605,0.1980217,3140,0.09289645,2631,0.1300155,1019,0.0890671,793,
57_0,0.12778756,1578,0,12,0.08258155,1080,1_000041264cd9247912b0,0.116878554,1421,0.06805882,940,0.05859031,691,0.046365276,513,
58_0,0.3139801,2494,0,10,0.2847302,2187,1_000033c279a71c05e78d,0.39593983,3166,0.3059763,2412,0.2699847,1732,0.2168349,1267,
59_0,0.29302627,3858,0,-1,0.25668636,3622,2_0000110026858e22622c,0.3755039,4990,0.2771369,4035,0.1947707,1754,0.146813,1227,
60_0,0.11556043,1633,0,-1,0.07533197,1221,2_0000290a4df5573a02f8,0.14290851,1925,0.065218166,1097,0.13184229,913,0.085309714,567,
61_0,0.21442352,1718,0,-1,0.17162909,1342,2_0000479481a62dbf5e54,0.28413373,1928,0.16625413,1235,0.05088566,898,0.040660866,612,
62_0,0.13836342,2868,0,-1,0.10633242,2499,2_000065d82ccc74f01dd7,0.13826764,3227,0.10174242,2661,0.16527432,1407,0.11989219,1086,
63_0,0.1294322,2991,0,1,0.09770377,2799,1_000035c535c37bc26a6d,0.21332747,4408,0.1078537,3218,0.2800671,2080,0.21207383,1512,
64_0,0.109049655,1739,0,-1,0.07131747,1284,2_0000b82b9cc5beb0678d,0.086661816,1626,0.059032485,1179,0.063490495,1063,0.041550983,797,
65_0,0.1060872,1721,0,9,0.06957264,1330,1_00001e0914e30443298a,0.16790494,2343,0.05716478,1239,0.0858358,654,0.05410713,391,
66_0,0.14317636,1787,0,-1,0.09962923,1377,2_0000185914eb67054f3e,0.19335966,2234,0.07837615,1256,0.073561676,780,0.039556745,530,
67_0,0.18176353,1288,0,-1,0.14364652,910,2_00003e9ecf64147854ca,0.1762655,1289,0.13022967,767,0.049773872,700,0.040369827,443,
68_0,0.31270507,1483,0,0,0.3007512,1132,1_0000dd799d8a38bcedcb,0.45515883,2155,0.32167464,1010,0.32868135,582,0.30498752,378,
69_0,0.23750229,1163,0,11,0.18737403,827,1_0000e42e5bb446f61088,0.2601082,1916,0.18267146,680,0.103100225,920,0.086051,575,
70_0,0.55074763,1790,0,-1,0.5516503,1517,2_00003a5dcb04be02e6b7,0.7287364,2261,0.6123339,1607,0.5527991,1954,0.47804222,1289,
71_0,0.100016214,1367,0,9,0.06128596,964,1_00001e0914e30443298a,0.14862844,2076,0.04183221,776,0.03611573,515,0.020517275,296,
72_0,0.114733346,1509,0,6,0.080675125,1121,1_0000d3866cd6c95cb2bc,0.16359586,1640,0.06404108,970,0.052397244,569,0.0335176,389,
73_0,0.15905112,1679,0,9,0.11060276,1239,1_00007a137983d821d401,0.13762453,1637,0.096809946,1137,0.07429903,866,0.057773676,654,
74_0,0.5656826,1620,0,11,0.5605128,1271,1_0000382775261c5dc3b7,0.7480205,1943,0.61799604,1199,0.645158,960,0.5750785,626,
75_0,0.11510931,1727,0,8,0.08731791,1405,1_0000c4677ca9d436056d,0.21110334,2440,0.096411586,1485,0.26317957,1593,0.15731394,975,
76_0,0.09585071,1078,0,9,0.057474975,700,1_0000f702b35bb4b6771e,0.1642712,1767,0.037312202,496,0.037002005,398,0.020251393,189,
77_0,0.12541494,2874,0,-1,0.08011511,2343,2_00002c796dbd68da3605,0.14592941,2893,0.07065311,2430,0.10956952,1031,0.07227205,820,
78_0,0.15361543,1743,0,6,0.13086838,1391,1_000097bb40093095621e,0.25192267,2256,0.1215533,1316,0.06969666,839,0.049818967,611,
79_0,0.34744307,1744,0,8,0.31325972,1315,1_0000b2b599ae78812dba,0.40397844,2160,0.32227382,1161,0.2770949,791,0.2460928,578,
80_0,0.19416144,1518,0,1,0.15360753,1087,1_00005bd78e79f58c33dd,0.2262507,1589,0.14318211,924,0.039544716,418,0.03309352,309,
81_0,0.60901856,1407,0,-1,0.5561528,1022,2_00003b2a19c19734d496,0.7279857,1929,0.612535,884,0.5357783,785,0.5116468,504,
82_0,0.11463151,3006,0,-1,0.07540848,2628,2_00002440ad9db3b2ab02,0.1751653,3689,0.070716575,2825,0.17057398,1804,0.10267707,1371,
83_0,0.18475783,3626,0,-1,0.14103523,3107,2_000087a635bf431f8b86,0.25271174,4025,0.14193386,3356,0.19658275,1210,0.14250018,933,
84_0,0.13512683,3830,0,-1,0.094118685,3331,2_0000b52091d7614c7f07,0.19298832,4127,0.09141815,3586,0.14482875,1633,0.09651916,1182,
85_0,0.09988327,1353,0,9,0.060266744,953,1_00001e0914e30443298a,0.105777,1791,0.041078873,775,0.034298863,533,0.02127061,356,
86_0,0.12903982,1735,0,14,0.089772135,1305,1_0000de122036827e8882,0.16508248,1944,0.08193663,1252,0.12720682,1168,0.09100521,884,
87_0,0.09171047,1334,0,-1,0.04886043,845,2_0000734736c2383dac3b,0.030362893,730,0.030466521,648,0.0075648087,193,0.004404165,154,
88_0,0.094294205,1341,0,-1,0.05791945,1011,2_0000103a7b2b33484536,0.17718215,2054,0.038801767,886,0.046036422,521,0.02535139,316,
89_0,0.09554052,1095,0,9,0.056987524,719,1_0000f702b35bb4b6771e,0.16879122,1807,0.036381613,514,0.032925136,387,0.017149428,183,
90_0,0.13966662,1430,0,-1,0.097579084,1000,2_0000c621df13c07eafe2,0.15991402,1452,0.08084584,819,0.06172253,540,0.04331893,348,
91_0,0.112499334,1636,0,-1,0.06995647,1186,2_00006538a04a670f7af9,0.15115358,2037,0.049763497,1042,0.036915913,666,0.023674907,481,
92_0,0.12881882,1705,0,-1,0.0883756,1307,2_000019df08c31a885c1a,0.15206896,2504,0.07019425,1140,0.023380427,422,0.016495127,264,
93_0,0.13833576,1789,0,-1,0.1061863,1512,2_00008fc8a8977b231e49,0.2505941,2811,0.10028048,1566,0.14463994,1132,0.09871957,777,
94_0,0.11162958,1218,0,-1,0.07794584,868,2_00003f46cde112095d17,0.1900858,1822,0.076739535,835,0.22582306,1650,0.1382556,946,
95_0,0.12388845,1372,0,-1,0.083823726,945,2_0000b82b9cc5beb0678d,0.12649505,1377,0.07454199,805,0.09506722,665,0.071637966,451,
96_0,0.124948576,1918,0,-1,0.081681445,1487,2_000078a4d15d322bf845,0.11977829,1971,0.07274683,1418,0.1439063,1046,0.095604934,716,
97_0,0.2725208,1727,0,8,0.21507183,1305,1_00001cbce58ff06b4382,0.31311718,1800,0.21900992,1191,0.20010875,1028,0.16752902,872,
98_0,0.1460824,1814,0,-1,0.1031425,1432,2_0000cfb47fee50feaefb,0.18724398,2307,0.0944244,1387,0.14139804,1198,0.0958991,801,
99_0,0.18052106,1923,0,-1,0.13337392,1528,2_0000355a84910aa34422,0.17921986,2020,0.12947029,1525,0.121879905,1207,0.091778606,880,
100_0,0.09423096,1544,0,10,0.055304427,1139,1_0000524cf55fd30bb5ee,0.12879623,2003,0.03762742,988,0.03591076,656,0.02194546,473,
101_0,0.09450933,1242,0,11,0.05604677,827,1_0000a5e9f4beb396b8f0,0.124203,1509,0.037349045,627,0.0442157,466,0.02510041,242,
102_0,0.12592103,1746,0,10,0.09223689,1438,1_00008d96978dc9cd52e9,0.22467113,2754,0.07986843,1413,0.08180769,741,0.057509407,525,
103_0,0.25537422,1416,0,-1,0.22156551,1115,2_00009446111267f057de,0.34590504,2904,0.2244349,1017,0.23545495,971,0.18480428,587,
104_0,0.17415813,1589,0,-1,0.12788586,1197,2_00008de28661c7024947,0.17284438,2273,0.11457655,1046,0.05627089,539,0.04645038,346,
105_0,0.12744108,2632,0,-1,0.09738401,2115,2_0000f2b7ac5286a97543,0.11015476,2232,0.09504889,2077,0.12607762,719,0.12549675,631,
106_0,0.13211593,1465,0,6,0.10304792,1114,1_0000ac73b4e44224bda3,0.21624263,2063,0.08944959,979,0.05289627,758,0.03360077,468,
107_0,0.14892088,1341,0,8,0.10482805,879,1_0000c6d8d4a06654681e,0.13452615,993,0.090146385,688,0.033255797,273,0.025356913,192,
108_0,0.10823517,1360,0,10,0.06812138,936,1_00002d0e456d8a768e62,0.08455122,1252,0.05082681,790,0.037567638,588,0.027094817,428,
109_0,0.10545887,1962,0,8,0.07107919,1567,1_0000c4677ca9d436056d,0.1976948,2485,0.062078293,1554,0.16311905,1033,0.09984492,615,
110_0,0.26666677,1197,0,-1,0.22191429,827,2_00000bc422bbbd77eaf5,0.3095661,2047,0.21697661,624,0.075466275,435,0.07015479,216,
111_0,0.115585364,1497,0,10,0.080852106,1153,1_0000a003525b484ce064,0.20244254,2275,0.07134009,1126,0.15103923,1345,0.10203795,916,
112_0,0.20301892,1527,0,-1,0.16109937,1163,2_00004d7f6e5a46beea59,0.2585376,2354,0.15163314,1041,0.07465972,593,0.062401216,387,
113_0,0.34288383,1276,0,11,0.2990296,940,1_0000170d8310eed929d9,0.41631544,2273,0.30607238,789,0.15075707,934,0.13359675,561,
114_0,0.15994835,1477,0,10,0.1252154,1178,1_00001f5b24288db51906,0.24986535,2249,0.12138759,1107,0.097603925,1027,0.070562445,639,
115_0,0.24826843,1419,0,0,0.20333438,956,1_00002a3744f59984c459,0.2941012,1224,0.21440321,757,0.18445043,324,0.14574884,225,
116_0,0.11106956,1212,0,-1,0.074943125,814,2_0000b87c258df7e350ab,0.13018967,1259,0.06187612,676,0.07214262,691,0.0536544,490,
117_0,0.12574227,1367,0,-1,0.082719676,941,2_0000c7a1171b7fc195bf,0.1102827,1598,0.06355515,740,0.0328629,516,0.023067262,311,
118_0,0.12032253,2684,0,-1,0.08245245,2177,2_0000dec113053c6deb0f,0.15687735,2458,0.07701004,2123,0.17923658,1489,0.110072665,1054,
119_0,0.18283749,1898,0,9,0.1411788,1531,1_000001f382e7f9bf4f1b,0.17857319,2140,0.13582288,1533,0.103742495,1455,0.078977056,1035,
120_0,0.10689716,1956,0,8,0.0721927,1585,1_0000c4677ca9d436056d,0.19672048,2517,0.0658364,1602,0.18088888,1236,0.107416615,764,
121_0,0.19739392,1879,0,9,0.15464127,1513,1_000001f382e7f9bf4f1b,0.18381464,2194,0.1492159,1514,0.091084704,1239,0.07133731,866,
122_0,0.0911688,1499,0,-1,0.050432812,1054,2_0000442ac726da1d10a1,0.0594801,1460,0.030528782,882,0.015403575,485,0.00862971,369,
123_0,0.122922346,2371,0,14,0.089267105,2023,1_00000ecde7f590b6e1d3,0.17027429,3140,0.0927216,2218,0.1819065,1653,0.12056913,1083,
124_0,0.2853312,1393,0,10,0.24420969,1050,1_000033c279a71c05e78d,0.35033858,2243,0.24336034,916,0.14130953,832,0.12921381,522,
125_0,0.30545765,1380,0,-1,0.2646051,1010,2_0000d59730fe94722a2d,0.37347198,2087,0.26580495,847,0.090991944,447,0.08601286,260,
126_0,0.116355166,1555,0,6,0.083087064,1200,1_0000eb06e701739add21,0.21873774,2202,0.0656629,1061,0.04316535,678,0.023869852,440,
127_0,0.087271504,1242,0,11,0.04662831,761,1_0000df5c207a4f1d6603,0.02208465,625,0.028162569,559,0.0047324174,32,0.0020414297,37,
128_0,0.13753943,2047,0,1,0.09326466,1573,1_0000e887485e3b2a99b9,0.11163725,2163,0.07572708,1449,0.02234498,930,0.016272383,660,
129_0,0.20219654,1265,0,-1,0.17167011,880,2_00003e9ecf64147854ca,0.23924676,1363,0.16641825,722,0.044685304,624,0.037460513,388,
130_0,0.09753464,1237,0,9,0.05902596,818,1_00001e0914e30443298a,0.14477314,1728,0.038907498,617,0.03802122,417,0.019941196,226,
131_0,0.21578011,1190,0,11,0.17533164,907,1_0000e42e5bb446f61088,0.25821,2281,0.16847639,818,0.1085735,1231,0.08809547,756,
132_0,0.13025492,1880,0,-1,0.0917499,1456,2_000078a4d15d322bf845,0.15315838,1966,0.08685173,1407,0.18173102,1196,0.122499496,837,
133_0,0.18631145,1523,0,8,0.13658892,1166,1_0000f84b12a46e714d3a,0.18203257,2269,0.12717561,1065,0.052549798,378,0.04773966,254,
134_0,0.20654872,1860,0,9,0.16367906,1498,1_000001f382e7f9bf4f1b,0.21535628,2185,0.16443373,1507,0.14241081,1388,0.108620636,950,
135_0,0.09858523,1878,0,-1,0.06549703,1487,2_0000262354f83033f253,0.15856758,2326,0.045915857,1342,0.034207113,826,0.017782899,501,
136_0,0.126672,1961,0,-1,0.087350614,1546,2_000078a4d15d322bf845,0.15474576,2196,0.08267922,1523,0.1788284,1360,0.112113565,954,
137_0,0.17437916,1528,0,8,0.13533755,1129,1_0000f41c478af0c7dc55,0.24877533,1987,0.11923791,977,0.037683196,453,0.03229988,312,
138_0,0.24976218,2413,0,-1,0.20105332,2201,2_00006321cc3664e73cd3,0.30884215,3528,0.21925849,2509,0.30885226,2036,0.24940574,1512,
139_0,0.1907228,2090,0,12,0.14647372,1522,1_0000b67e037c2d82eed3,0.17965837,1493,0.14008488,1417,0.14085847,819,0.11844301,655,
140_0,0.31612253,1170,0,9,0.2724461,797,1_0000e5cd89220f9fe86f,0.35635582,1625,0.27600545,639,0.11143217,767,0.10003595,451,
141_0,0.111113936,1665,0,-1,0.07263155,1267,2_000093b4a5884e2b82f0,0.1278534,1917,0.062001057,1203,0.10142255,1129,0.07689768,809,
142_0,0.32844645,1285,0,11,0.28530797,801,1_0000c503a446e67f9b34,0.3083771,484,0.28887525,589,0.11686794,147,0.11825893,94,
143_0,0.12441805,1962,0,12,0.08015288,1470,1_000041264cd9247912b0,0.10684146,1849,0.06500502,1357,0.06246022,914,0.04779062,615,
144_0,0.25190955,2456,0,-1,0.22059125,1962,2_0000947b8b4708a76ff2,0.3343289,2669,0.23289788,1909,0.22029743,1407,0.15979768,1024,
145_0,0.22696804,1818,0,-1,0.1922007,1458,2_0000c8f99ac7c03db62a,0.2958332,2413,0.19353975,1387,0.06434821,665,0.055493414,497,
146_0,0.28015897,2109,0,-1,0.24851269,1821,2_0000629beecc8c2e67fc,0.3426614,2528,0.27175876,1935,0.091237746,1250,0.08591485,901,
147_0,0.123540685,1852,0,-1,0.08572915,1497,2_0000caaf5c18331706cf,0.14293629,2176,0.08094725,1538,0.12060934,1155,0.0867922,807,
148_0,0.09412248,1130,0,9,0.054771833,729,1_0000f702b35bb4b6771e,0.124566056,1470,0.034210235,517,0.024505517,381,0.013781579,199,
149_0,0.108038135,1383,0,6,0.07693247,1061,1_0000edce1895bc241c69,0.23071425,2301,0.062419258,923,0.071817495,758,0.04765654,465,
150_0,0.15424378,1646,0,-1,0.109897405,1234,2_00002b2074a2d7156559,0.21532422,2150,0.09494892,1065,0.07597873,729,0.053653166,468,
151_0,0.21449679,2366,0,12,0.17129086,1887,1_0000b67e037c2d82eed3,0.2490136,2630,0.16975331,1907,0.18582165,1194,0.15247542,921,
152_0,0.19062972,1741,0,-1,0.14157614,1268,2_000077d747b97fcff2a8,0.17850468,1534,0.12708648,1101,0.040601254,500,0.034664515,364,
153_0,0.24648358,1474,0,-1,0.19216287,1034,2_00003194610423cef3a5,0.21329263,1585,0.18309431,911,0.14541443,756,0.11562419,513,
154_0,0.26518995,4889,0,-1,0.22532909,4458,2_000044ca1f83bfa38360,0.3332023,5480,0.22177163,4732,0.06214138,698,0.055273667,658,
155_0,0.12637746,1857,0,-1,0.083362564,1404,2_0000996103373976ed06,0.11378333,2198,0.06938043,1300,0.031148694,678,0.023665272,510,
156_0,0.108121306,1490,0,6,0.07867904,1164,1_00000b50352c4f794cba,0.21200094,2317,0.060755856,1030,0.06233609,738,0.038216718,454,
157_0,0.16881913,1956,0,5,0.1400361,1475,1_000076da007a3ef47d7d,0.23060888,2146,0.12991484,1326,0.12509365,812,0.08946845,585,
158_0,0.1752397,1956,0,9,0.13170007,1603,1_000077ba716bca8d5e72,0.20929791,2439,0.12500487,1605,0.13685663,1167,0.092111036,813,
159_0,0.119795345,2381,0,-1,0.09413817,2108,2_0000f29a6abeae500620,0.24868438,3653,0.10485572,2332,0.27425805,1807,0.17046015,1073,
160_0,0.42127997,2004,0,-1,0.42170644,1813,2_00007778c11127200867,0.617829,3139,0.4813418,2013,0.18782404,2092,0.15824488,1336,
161_0,0.1902978,1325,0,11,0.1487753,984,1_000091906473e57d071b,0.24109311,1841,0.13560462,857,0.068759784,1069,0.05396446,680,
162_0,0.30914372,4531,0,-1,0.2693727,4111,2_000044ca1f83bfa38360,0.40889272,5850,0.29401124,4433,0.07531692,1058,0.067992516,917,
163_0,0.2004889,2103,0,-1,0.16098021,1618,2_00008d8d6c3b444152e5,0.21644148,2148,0.16534384,1521,0.05019171,1069,0.0437684,793,
164_0,0.32507086,1365,0,0,0.27587825,1012,1_000023e62f98d1b2acbc,0.43680477,2126,0.29698086,916,0.2934591,728,0.28601852,486,
165_0,0.13449565,2752,0,-1,0.09788585,2465,2_00009619d5ca73603c92,0.25044778,4016,0.08548556,2684,0.103247434,1305,0.07123518,992,
166_0,0.3462978,1307,0,0,0.27604577,845,1_00007c91e659ea5232d9,0.40608406,973,0.29843763,655,0.26148725,288,0.24925411,182,
167_0,0.26283202,1027,0,10,0.22008207,618,1_0000548b190596928d96,0.285805,1003,0.2161668,427,0.1166859,368,0.10901545,241,
168_0,0.14482743,1758,0,1,0.100963674,1372,1_0000144811d5c0066b62,0.12493634,2285,0.085587375,1285,0.03517576,898,0.027408548,684,
169_0,0.2996227,1817,0,10,0.27161568,1448,1_000033c279a71c05e78d,0.35954708,2449,0.27355114,1438,0.19361413,1103,0.16959609,781,
170_0,0.11588892,2331,0,14,0.07847828,1906,1_0000ba7a5eeb881c735b,0.13557352,2741,0.07566157,1973,0.13736975,1166,0.09319073,837,
171_0,0.10467014,1795,0,10,0.07196072,1350,1_0000de0dc3f769ee8514,0.11566607,2188,0.06351658,1181,0.11501652,287,0.0784562,198,
172_0,0.21115053,1646,0,9,0.16767153,1254,1_000073bcf41cf401833f,0.20563063,1676,0.16329582,1209,0.14395472,1063,0.118971065,752,
173_0,0.20969665,1756,0,-1,0.17257121,1379,2_0000844ccb98ebbdf8eb,0.28651875,2325,0.16742584,1303,0.09366715,506,0.07763286,354,
174_0,0.22367688,1545,0,-1,0.18024161,1097,2_00002d9cb780e9dc7cc2,0.20347632,1162,0.17899534,990,0.108240336,779,0.09457441,526,
175_0,0.11734493,2316,0,-1,0.08208099,2018,2_000074883f250e63ab5a,0.15416136,3315,0.08026084,2183,0.16996238,1464,0.11837371,1027,
176_0,0.33977142,1410,0,-1,0.29863453,1036,2_0000d553fadfc230e30e,0.3663127,1557,0.30596825,964,0.17421862,1183,0.15762454,789,
177_0,0.10879941,2020,0,8,0.07613639,1698,1_0000c4677ca9d436056d,0.17064573,2607,0.07483729,1789,0.18053436,1539,0.11322172,967,
178_0,0.2024929,1525,0,-1,0.15968566,1148,2_00004d7f6e5a46beea59,0.25345495,2278,0.15101796,1027,0.07609547,607,0.062649645,404,
179_0,0.17081405,1635,0,10,0.14230959,1287,1_0000a505e6bfe00f2ec8,0.23899668,2044,0.13900322,1259,0.09616643,862,0.07233206,571,
180_0,0.16408257,1506,0,-1,0.12382458,1059,2_000095a1d2086d74586d,0.14162812,1679,0.11812345,918,0.061862275,596,0.05146021,398,
