system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
61_0,0.17241554,2014,8,-1,0.14451486,1695,2_0000479481a62dbf5e54,0.24886696,2719,0.13609134,1697,0.053135686,675,0.04147782,483,
62_0,0.5313506,6008,8,-1,0.49450904,5779,2_000065d82ccc74f01dd7,0.66468084,6590,0.56052274,6284,0.1487347,910,0.15167499,902,
63_0,0.61932856,4511,8,1,0.62852037,4369,1_000035c535c37bc26a6d,0.8074381,5640,0.7150858,4937,0.12451665,1363,0.12503135,1207,
64_0,0.15300453,1791,8,-1,0.10337882,1354,2_0000b82b9cc5beb0678d,0.1325159,1580,0.08996762,1301,0.053040974,569,0.03687285,415,
65_0,0.24681444,3575,8,9,0.2072588,3299,1_00001e0914e30443298a,0.32560706,4762,0.20283718,3428,0.040134378,417,0.030554978,332,
66_0,0.14563686,1377,8,-1,0.10982935,1015,2_0000185914eb67054f3e,0.2266208,1822,0.09167225,892,0.061279878,699,0.04488161,450,
67_0,0.12891369,1469,8,-1,0.089616984,1118,2_00003e9ecf64147854ca,0.16907457,1764,0.07705522,1049,0.05632649,735,0.040981364,503,
68_0,0.1124807,1305,8,0,0.08076756,1004,1_0000dd799d8a38bcedcb,0.18699273,2117,0.0692463,883,0.05277605,627,0.036345396,383,
69_0,0.15529174,1438,8,11,0.119932204,1145,1_0000e42e5bb446f61088,0.23065197,2414,0.106176145,1046,0.087449744,866,0.059912555,558,
70_0,0.6282096,4101,8,-1,0.6287072,3907,2_00003a5dcb04be02e6b7,0.7423714,4766,0.697055,4314,0.11210031,1156,0.11515694,896,
71_0,0.13613485,2175,8,9,0.09158237,1833,1_00001e0914e30443298a,0.20021774,3295,0.07089582,1744,0.0348079,483,0.020975577,305,
72_0,0.15389183,1430,8,6,0.11994627,1087,1_0000d3866cd6c95cb2bc,0.21876365,1757,0.10999846,948,0.056898743,546,0.04208147,368,
73_0,0.19022806,1877,8,9,0.14091118,1483,1_00007a137983d821d401,0.20821762,1911,0.14265388,1507,0.08158028,908,0.06802579,725,
74_0,0.22221026,2540,8,11,0.19292343,2251,1_0000382775261c5dc3b7,0.3275931,3202,0.19772163,2347,0.071795374,754,0.06319415,571,
75_0,0.63029516,5351,8,8,0.5862942,5094,1_0000c4677ca9d436056d,0.73991174,6176,0.6338547,5617,0.46414673,927,0.41364843,773,
76_0,0.10466608,1061,8,9,0.06748759,720,1_0000f702b35bb4b6771e,0.1723932,2144,0.047214963,516,0.041023944,371,0.021636179,161,
77_0,0.45204487,5467,8,-1,0.3943935,5086,2_00002c796dbd68da3605,0.47819087,5779,0.42435116,5556,0.10772541,837,0.110116124,858,
78_0,0.23912539,1936,8,6,0.20580305,1651,1_000097bb40093095621e,0.34855032,2662,0.20843527,1630,0.070134915,647,0.05596959,475,
79_0,0.432755,1685,8,8,0.38540855,1293,1_0000b2b599ae78812dba,0.51649106,2201,0.41401088,1169,0.30041575,697,0.2766772,521,
80_0,0.51241136,1497,8,1,0.45947978,1133,1_00005bd78e79f58c33dd,0.5684408,1907,0.48502767,1005,0.40467417,510,0.37075052,382,
81_0,0.13180156,1410,8,-1,0.10345374,1071,2_00003b2a19c19734d496,0.22475544,2081,0.09074473,954,0.07538305,747,0.05115278,474,
82_0,0.5147811,6823,8,-1,0.48576832,6620,2_00002440ad9db3b2ab02,0.6661284,7648,0.5576867,7310,0.15163884,749,0.15360796,819,
83_0,0.5344331,6206,8,-1,0.48168308,5797,2_000087a635bf431f8b86,0.6009728,6757,0.5364288,6339,0.12806986,910,0.1344449,924,
84_0,0.5399181,6351,8,-1,0.4908129,5945,2_0000b52091d7614c7f07,0.61747277,6713,0.54785526,6477,0.12905055,791,0.13598362,888,
85_0,0.15318783,2263,8,9,0.1114844,1928,1_00001e0914e30443298a,0.1825041,3142,0.08980688,1848,0.032536924,447,0.019447828,301,
86_0,0.21666844,2419,8,14,0.1713858,2005,1_0000de122036827e8882,0.26137578,2781,0.16668692,2005,0.10254389,803,0.08298047,635,
87_0,0.13095416,1898,8,-1,0.07998323,1437,2_0000734736c2383dac3b,0.087582685,1838,0.061131533,1305,0.014149256,467,0.010874352,366,
88_0,0.10686524,1384,8,-1,0.06914939,1048,2_0000103a7b2b33484536,0.19767982,2193,0.050693296,902,0.04452936,711,0.024975777,480,
89_0,0.10387649,1129,8,9,0.066937625,778,1_0000f702b35bb4b6771e,0.17909217,2205,0.047067262,577,0.042119414,395,0.021150056,187,
90_0,0.35595343,1428,8,-1,0.29988706,1089,2_0000c621df13c07eafe2,0.36118695,1920,0.30535322,958,0.13979676,609,0.123977825,438,
91_0,0.29444093,1513,8,-1,0.2411379,1074,2_00006538a04a670f7af9,0.31037837,2022,0.24165535,877,0.089294955,519,0.087139264,318,
92_0,0.36721784,1593,8,-1,0.31430763,1248,2_000019df08c31a885c1a,0.40142715,2674,0.32227236,1097,0.14127004,519,0.119986735,350,
93_0,0.16490044,1416,8,-1,0.14141916,1146,2_00008fc8a8977b231e49,0.30157182,2474,0.14486691,1113,0.12752564,1127,0.086943895,689,
94_0,0.16678356,2729,8,-1,0.13045913,2397,2_00003f46cde112095d17,0.22648083,3289,0.13676336,2574,0.18398082,1571,0.12149596,1048,
95_0,0.13309857,1586,8,-1,0.09142557,1190,2_0000b82b9cc5beb0678d,0.15329376,1763,0.08005108,1117,0.062869824,640,0.044687156,436,
96_0,0.29283953,3093,8,-1,0.24783121,2786,2_000078a4d15d322bf845,0.34184372,3567,0.26882046,3058,0.10472668,872,0.090060554,751,
97_0,0.34169263,1794,8,8,0.29055792,1386,1_00001cbce58ff06b4382,0.36145958,2118,0.29624122,1297,0.15546927,660,0.14149423,522,
98_0,0.2415317,1918,8,-1,0.20732878,1671,2_0000cfb47fee50feaefb,0.3494609,2643,0.22375463,1784,0.10057274,1213,0.084005974,888,
99_0,0.23355101,2106,8,-1,0.20107935,1783,2_0000355a84910aa34422,0.2726099,2281,0.20652649,1942,0.10685323,1214,0.09053635,949,
100_0,0.102583244,1321,8,10,0.06278506,932,1_0000524cf55fd30bb5ee,0.1495005,1763,0.04335771,758,0.03508072,471,0.021057006,297,
101_0,0.115706354,1251,8,11,0.07620837,886,1_0000a5e9f4beb396b8f0,0.16215186,2069,0.05789606,703,0.045030266,623,0.028776482,369,
102_0,0.15487385,1713,8,10,0.11409578,1434,1_00008d96978dc9cd52e9,0.27195036,2751,0.10709934,1394,0.06971599,658,0.04814709,400,
103_0,0.15872794,1293,8,-1,0.12483955,998,2_00009446111267f057de,0.28951186,2699,0.11744653,870,0.07978443,845,0.05359375,510,
104_0,0.24197917,1217,8,-1,0.19482324,882,2_00008de28661c7024947,0.28862184,1979,0.18848614,735,0.0843496,392,0.067722656,223,
105_0,0.42283317,5067,8,-1,0.36561,4579,2_0000f2b7ac5286a97543,0.41275528,5135,0.38062334,4857,0.07799293,484,0.079012975,512,
106_0,0.18775147,1485,8,6,0.16232377,1202,1_0000ac73b4e44224bda3,0.2878465,2457,0.16197646,1114,0.05740485,685,0.04477526,428,
107_0,0.42597684,1363,8,8,0.37893504,952,1_0000c6d8d4a06654681e,0.45404893,1336,0.39664266,816,0.35931516,197,0.3400395,117,
108_0,0.12390735,1404,8,10,0.076174244,1028,1_00002d0e456d8a768e62,0.10921069,1445,0.059531827,933,0.046739522,618,0.030428294,391,
109_0,0.673996,5911,8,8,0.6315817,5640,1_0000c4677ca9d436056d,0.78563523,6532,0.68115795,6168,0.48991203,762,0.45915058,682,
110_0,0.11323176,1411,8,-1,0.07287884,1066,2_00000bc422bbbd77eaf5,0.1841467,2456,0.053079985,884,0.046358917,533,0.024079338,299,
111_0,0.18521935,1543,8,10,0.1481258,1219,1_0000a003525b484ce064,0.28403887,1810,0.15524644,1236,0.113391995,1102,0.084495455,801,
112_0,0.12265388,1364,8,-1,0.08847376,997,2_00004d7f6e5a46beea59,0.23338547,2179,0.072691716,830,0.040098377,484,0.024059024,288,
113_0,0.16957244,1373,8,11,0.13879389,1046,1_0000170d8310eed929d9,0.28136092,2278,0.13350785,909,0.09997351,812,0.068339124,484,
114_0,0.18761207,1644,8,10,0.16358003,1392,1_00001f5b24288db51906,0.31492263,2687,0.16530928,1422,0.08274637,907,0.06676143,629,
115_0,0.41967237,1472,8,0,0.3672438,1080,1_00002a3744f59984c459,0.44674224,1659,0.38197204,938,0.21921843,259,0.20172279,185,
116_0,0.12261662,1515,8,-1,0.08627462,1115,2_0000b87c258df7e350ab,0.15130314,1612,0.07242595,1014,0.07388823,727,0.05406141,554,
117_0,0.35472482,1358,8,-1,0.300871,984,2_0000c7a1171b7fc195bf,0.37784833,1871,0.3079806,833,0.14794351,582,0.13129325,392,
118_0,0.2624534,2910,8,-1,0.21893805,2408,2_0000dec113053c6deb0f,0.3218205,2309,0.23377982,2570,0.10705394,603,0.0852743,587,
119_0,0.29189515,2359,8,9,0.25569993,2073,1_000001f382e7f9bf4f1b,0.3411514,2625,0.2767229,2281,0.10561169,1208,0.0934788,989,
120_0,0.63955855,5866,8,8,0.5946998,5576,1_0000c4677ca9d436056d,0.7455298,6394,0.64101666,6106,0.4604719,801,0.4250859,734,
121_0,0.26427984,2421,8,9,0.22938925,2113,1_000001f382e7f9bf4f1b,0.30589476,2658,0.24526086,2302,0.09999579,1193,0.08687894,956,
122_0,0.107600905,1366,8,-1,0.06055499,989,2_0000442ac726da1d10a1,0.07955348,1657,0.039412204,809,0.016682636,480,0.009263362,318,
123_0,0.33697903,4892,8,14,0.29364184,4608,1_00000ecde7f590b6e1d3,0.41822398,5447,0.32112968,5031,0.124803625,848,0.10535105,766,
124_0,0.12200913,1217,8,10,0.08827153,893,1_000033c279a71c05e78d,0.22090738,2323,0.074151725,743,0.08879856,766,0.053514354,441,
125_0,0.12284047,1366,8,-1,0.08991759,1031,2_0000d59730fe94722a2d,0.20927691,2416,0.07228959,850,0.06066104,563,0.032774735,305,
126_0,0.18213242,1407,8,6,0.15126862,1069,1_0000eb06e701739add21,0.283296,2030,0.145356,934,0.049985625,502,0.037396025,322,
127_0,0.100353174,1111,8,11,0.056051962,678,1_0000df5c207a4f1d6603,0.03345105,649,0.0360671,476,0.0053178524,19,0.0029591236,17,
128_0,0.3284871,1739,8,1,0.274413,1375,1_0000e887485e3b2a99b9,0.34576333,2249,0.28091007,1296,0.13827877,597,0.11959824,432,
129_0,0.12155242,1292,8,-1,0.08633416,922,2_00003e9ecf64147854ca,0.16932441,1555,0.070977904,803,0.046401598,645,0.033107374,426,
130_0,0.130189,1881,8,9,0.08931139,1525,1_00001e0914e30443298a,0.1929919,2820,0.067840315,1400,0.034394998,459,0.021058157,284,
131_0,0.15435243,1493,8,11,0.120604135,1172,1_0000e42e5bb446f61088,0.2655765,2412,0.110031955,1114,0.102884695,1087,0.071568996,699,
132_0,0.28221318,2925,8,-1,0.23817088,2613,2_000078a4d15d322bf845,0.33951646,3303,0.25924796,2920,0.117855944,993,0.10068691,852,
133_0,0.3595792,1803,8,8,0.3112656,1474,1_0000f84b12a46e714d3a,0.4049463,2682,0.3226171,1426,0.19104066,496,0.1749738,377,
134_0,0.29280582,2436,8,9,0.25838667,2142,1_000001f382e7f9bf4f1b,0.34686875,2677,0.28133696,2360,0.10666515,1252,0.09435632,999,
135_0,0.11004092,1130,8,-1,0.072993934,829,2_0000262354f83033f253,0.18401702,1874,0.055511534,670,0.033511207,424,0.022471756,228,
136_0,0.26161912,2803,8,-1,0.21709381,2447,2_000078a4d15d322bf845,0.3001287,2846,0.22890575,2713,0.10279462,941,0.08501084,829,
137_0,0.38352448,1536,8,8,0.31670985,1136,1_0000f41c478af0c7dc55,0.38022155,2034,0.32447365,991,0.2428198,160,0.21910767,121,
138_0,0.37240022,2677,8,-1,0.34570578,2478,2_00006321cc3664e73cd3,0.49380022,3404,0.39438868,2799,0.12229766,1652,0.10801831,1289,
139_0,0.19735506,2303,8,12,0.13091695,1722,1_0000b67e037c2d82eed3,0.11763054,1997,0.11199446,1619,0.06246279,837,0.050535794,664,
140_0,0.12617144,1490,8,9,0.08795481,1145,1_0000e5cd89220f9fe86f,0.19638921,2367,0.07503008,1020,0.088991754,825,0.05178482,479,
141_0,0.19193256,1887,8,-1,0.14325324,1490,2_000093b4a5884e2b82f0,0.19786388,2159,0.13705796,1454,0.09042314,940,0.07477534,757,
142_0,0.17556569,1591,8,11,0.115369014,1069,1_0000c503a446e67f9b34,0.08046456,676,0.09279355,889,0.02310989,205,0.017785374,179,
143_0,0.30773917,1863,8,12,0.2500956,1423,1_000041264cd9247912b0,0.2985803,2030,0.25127146,1311,0.104487695,621,0.10195534,455,
144_0,0.41336724,1856,8,-1,0.36134332,1482,2_0000947b8b4708a76ff2,0.46201995,2285,0.3833342,1450,0.26642388,673,0.23427464,498,
145_0,0.5005553,1735,8,-1,0.44750896,1387,2_0000c8f99ac7c03db62a,0.5754015,2522,0.47665194,1329,0.43855956,744,0.39285636,554,
146_0,0.50283325,4233,8,-1,0.4858147,4061,2_0000629beecc8c2e67fc,0.6410628,5071,0.5412146,4463,0.11865622,823,0.11503285,743,
147_0,0.3453247,3994,8,-1,0.30735588,3750,2_0000caaf5c18331706cf,0.42893338,4526,0.34337065,4099,0.10679598,933,0.09352252,810,
148_0,0.101113446,1144,8,9,0.062459208,785,1_0000f702b35bb4b6771e,0.13922155,1883,0.04246486,580,0.032122023,431,0.015752077,213,
149_0,0.1541164,1395,8,6,0.12342063,1106,1_0000edce1895bc241c69,0.2660584,2519,0.114897415,986,0.07559142,757,0.05410421,497,
150_0,0.41438222,1439,8,-1,0.35837042,1072,2_00002b2074a2d7156559,0.44715372,2046,0.37268856,929,0.1687934,641,0.15871844,459,
151_0,0.2734093,2953,8,12,0.21741277,2527,1_0000b67e037c2d82eed3,0.3088739,3330,0.22463477,2588,0.0801194,739,0.07268682,615,
152_0,0.54522586,1737,8,-1,0.4944743,1330,2_000077d747b97fcff2a8,0.60963106,1880,0.5277095,1228,0.4566496,485,0.41182604,382,
153_0,0.18007542,1926,8,-1,0.13466439,1497,2_00003194610423cef3a5,0.19156238,1989,0.12856632,1458,0.075075954,649,0.058855556,509,
154_0,0.534665,7368,8,-1,0.4675061,6903,2_000044ca1f83bfa38360,0.5482546,7984,0.49932832,7534,0.12187061,1303,0.12868854,1293,
155_0,0.31880748,1986,8,-1,0.25932947,1539,2_0000996103373976ed06,0.30864206,2458,0.25947526,1430,0.08551096,570,0.08377215,429,
156_0,0.16222528,1464,8,6,0.13648713,1162,1_00000b50352c4f794cba,0.2678988,2311,0.12744568,1053,0.061928406,678,0.04498443,453,
157_0,0.3488004,1562,8,5,0.2914564,1164,1_000076da007a3ef47d7d,0.3480354,1990,0.29564795,1021,0.1000036,582,0.09261514,418,
158_0,0.28447536,2469,8,9,0.2503991,2223,1_000077ba716bca8d5e72,0.38362157,3279,0.28726226,2450,0.107667044,1093,0.100261375,846,
159_0,0.4819097,5839,8,-1,0.43559283,5530,2_0000f29a6abeae500620,0.6326968,6497,0.5042104,6038,0.110860236,747,0.08765893,662,
160_0,0.46879342,2966,8,-1,0.46295452,2884,2_00007778c11127200867,0.6483525,4207,0.5332297,3430,0.16412693,2335,0.14532945,1674,
161_0,0.12180879,1398,8,11,0.08679421,1044,1_000091906473e57d071b,0.17493904,1736,0.07172429,957,0.059050743,816,0.04519303,589,
162_0,0.6309866,8124,8,-1,0.58641535,7877,2_000044ca1f83bfa38360,0.72808576,9594,0.65030557,8772,0.14634588,1055,0.1543775,1120,
163_0,0.51448095,1518,8,-1,0.45945632,1136,2_00008d8d6c3b444152e5,0.58094597,2013,0.49573675,1030,0.28913134,676,0.261567,477,
164_0,0.11461867,1405,8,0,0.083657764,1076,1_000023e62f98d1b2acbc,0.20968619,2019,0.072888754,983,0.0706,741,0.04817637,494,
165_0,0.50558007,5036,8,-1,0.4668612,4770,2_00009619d5ca73603c92,0.636271,5599,0.5280849,5228,0.14998725,1104,0.15345758,953,
166_0,0.0952978,1263,8,0,0.058200147,897,1_00007c91e659ea5232d9,0.11204519,1468,0.042007044,768,0.037002817,525,0.024681298,347,
167_0,0.1128843,1206,8,10,0.07264541,850,1_0000548b190596928d96,0.12543623,1473,0.05443273,700,0.04696738,648,0.030720871,428,
168_0,0.29779625,1574,8,1,0.25713345,1222,1_0000144811d5c0066b62,0.38392746,2115,0.26811287,1151,0.24843325,566,0.21616559,436,
169_0,0.22891998,2904,8,10,0.19242686,2587,1_000033c279a71c05e78d,0.3425901,3969,0.20187089,2780,0.08293922,771,0.06063666,578,
170_0,0.32856444,3905,8,14,0.28091422,3509,1_0000ba7a5eeb881c735b,0.36731318,4372,0.29985538,3771,0.10735884,799,0.097125985,729,
171_0,0.37928355,1636,8,10,0.33438194,1257,1_0000de0dc3f769ee8514,0.4106761,2195,0.34784815,1108,0.051205847,325,0.04713168,220,
172_0,0.23164351,1820,8,9,0.19733554,1491,1_000073bcf41cf401833f,0.26056707,1833,0.20931357,1569,0.10965024,1034,0.09493974,812,
173_0,0.34157312,1632,8,-1,0.2917266,1294,2_0000844ccb98ebbdf8eb,0.37284678,2485,0.29884803,1215,0.1421966,581,0.13465534,407,
174_0,0.40067202,3299,8,-1,0.35279793,2947,2_00002d9cb780e9dc7cc2,0.4046836,3350,0.3714205,3183,0.092410415,784,0.08629334,665,
175_0,0.37363648,4917,8,-1,0.3362722,4664,2_000074883f250e63ab5a,0.45803398,5684,0.3712315,5115,0.14384374,843,0.13763693,791,
176_0,0.23818475,2778,8,-1,0.19879264,2466,2_0000d553fadfc230e30e,0.29022855,3136,0.20700042,2642,0.10495975,998,0.08239336,784,
177_0,0.60439205,5765,8,8,0.5574748,5514,1_0000c4677ca9d436056d,0.72314334,6650,0.6044778,6092,0.44267568,859,0.38135925,732,
178_0,0.11231836,1336,8,-1,0.07337789,960,2_00004d7f6e5a46beea59,0.20928355,2108,0.056223504,798,0.048890002,524,0.028519165,327,
179_0,0.25084835,2187,8,10,0.22643453,1919,1_0000a505e6bfe00f2ec8,0.37068325,2817,0.23976661,2048,0.09821028,644,0.083677605,486,
180_0,0.47355562,1726,8,-1,0.42341283,1268,2_000095a1d2086d74586d,0.52717936,2110,0.4561636,1125,0.108221486,682,0.112744704,489,
181_0,0.114777036,1169,8,-1,0.084014095,864,2_0000766beba0fa08a2e4,0.2535468,2325,0.07142386,720,0.06987977,667,0.04739155,372,
