system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
91_0,0.14395146,2182,3,-1,0.082209244,1529,2_00006538a04a670f7af9,0.15145604,2340,0.059695505,1458,0.02882439,448,0.019273108,386,
92_0,0.277497,2541,3,-1,0.21896751,1989,2_000019df08c31a885c1a,0.33292162,3121,0.21845502,1984,0.10084879,650,0.089190915,588,
93_0,0.22948785,2268,3,-1,0.17844841,1877,2_00008fc8a8977b231e49,0.37047198,3870,0.18497054,1996,0.15401186,1387,0.11216541,1037,
94_0,0.25991887,2952,3,-1,0.20518748,2440,2_00003f46cde112095d17,0.30007172,3522,0.21435656,2654,0.1461952,1322,0.111147195,1082,
95_0,0.20633185,1776,3,-1,0.14120024,1141,2_0000b82b9cc5beb0678d,0.15662432,1255,0.12514521,993,0.051745668,434,0.03805252,364,
96_0,0.23841773,2483,3,-1,0.17512476,1825,2_000078a4d15d322bf845,0.22701359,2248,0.17227373,1816,0.09037777,899,0.07576622,764,
97_0,0.33792573,2472,3,8,0.28156126,1803,1_00001cbce58ff06b4382,0.36415225,1876,0.29564506,1704,0.20729284,593,0.17612618,552,
98_0,0.21585906,3179,3,-1,0.1697376,2617,2_0000cfb47fee50feaefb,0.29140973,3639,0.1738939,2754,0.09273445,1100,0.0739226,1016,
99_0,0.2166635,2540,3,-1,0.15915586,1913,2_0000355a84910aa34422,0.20406054,2227,0.15874355,1893,0.10162804,1049,0.081651025,897,
102_0,0.2382093,2011,3,10,0.18330209,1561,1_00008d96978dc9cd52e9,0.34276107,3387,0.18914168,1537,0.09297822,689,0.07538364,550,
103_0,0.19740465,2316,3,-1,0.1486586,1884,2_00009446111267f057de,0.268791,3504,0.1407009,1910,0.07233991,952,0.061370663,808,
104_0,0.30583733,2220,3,-1,0.24148571,1660,2_00008de28661c7024947,0.30147383,2560,0.2464216,1600,0.11260086,585,0.105300166,505,
105_0,0.32896137,3588,3,-1,0.26084214,2438,2_0000f2b7ac5286a97543,0.23918325,2017,0.25271887,2172,0.031853147,191,0.036757704,173,
106_0,0.30971697,2228,3,6,0.2447628,1747,1_0000ac73b4e44224bda3,0.3334302,2535,0.24674706,1724,0.11281486,586,0.105569854,547,
107_0,0.36254737,2300,3,8,0.30076018,1627,1_0000c6d8d4a06654681e,0.38198152,1712,0.31617346,1501,0.1458231,586,0.13476574,506,
108_0,0.14017457,1748,3,10,0.07949231,1123,1_00002d0e456d8a768e62,0.061042596,1294,0.05621396,949,0.020611776,425,0.0132607175,343,
109_0,0.31635383,4694,3,8,0.26151183,4157,1_0000c4677ca9d436056d,0.3837693,5660,0.27931875,4661,0.12460083,1234,0.097891934,1095,
110_0,0.11479548,1705,3,-1,0.065942064,1185,2_00000bc422bbbd77eaf5,0.08014909,2190,0.046708956,1014,0.015145219,336,0.010253175,268,
111_0,0.19235267,2235,3,10,0.15538117,1735,1_0000a003525b484ce064,0.3043482,3149,0.16251603,1822,0.12669763,1238,0.099527545,1023,
112_0,0.2600092,2144,3,-1,0.20086701,1623,2_00004d7f6e5a46beea59,0.31201103,2757,0.19841477,1567,0.10696077,420,0.08489065,340,
113_0,0.18406774,1765,3,11,0.13503838,1270,1_0000170d8310eed929d9,0.25442615,2768,0.121196985,1168,0.058484755,713,0.03377228,520,
114_0,0.20924535,2217,3,10,0.17287076,1779,1_00001f5b24288db51906,0.3157087,2863,0.17876057,1783,0.07678901,626,0.062824756,519,
115_0,0.32834345,2197,3,0,0.2626512,1521,1_00002a3744f59984c459,0.34425884,1479,0.2741941,1367,0.21406305,424,0.1732007,377,
116_0,0.13518316,1734,3,-1,0.08082875,1119,2_0000b87c258df7e350ab,0.12409361,1320,0.061851557,983,0.053907745,416,0.039638042,367,
117_0,0.2731899,2247,3,-1,0.2099855,1655,2_0000c7a1171b7fc195bf,0.27859497,2239,0.20899062,1580,0.09994341,591,0.09304619,507,
118_0,0.22665721,2374,3,-1,0.16856739,1761,2_0000dec113053c6deb0f,0.2626515,2596,0.17263012,1784,0.10983608,1121,0.080826804,887,
119_0,0.24779326,2541,3,9,0.1918371,1959,1_000001f382e7f9bf4f1b,0.2534513,2405,0.19665685,2014,0.0977484,1079,0.085689455,961,
120_0,0.30593967,4478,3,8,0.2568223,4017,1_0000c4677ca9d436056d,0.39566803,5697,0.27584442,4554,0.13643229,1388,0.10706228,1210,
121_0,0.23039389,2610,3,9,0.16964413,1990,1_000001f382e7f9bf4f1b,0.20896912,2346,0.16433156,2004,0.08499551,1000,0.07124117,878,
123_0,0.26791763,4385,3,14,0.22021031,3899,1_00000ecde7f590b6e1d3,0.378591,6103,0.25055254,4571,0.12884316,1240,0.10081239,1111,
124_0,0.15057412,1700,3,10,0.104701445,1243,1_000033c279a71c05e78d,0.24624921,2857,0.08817698,1156,0.090402156,745,0.061007805,524,
125_0,0.13882262,2106,3,-1,0.08904184,1583,2_0000d59730fe94722a2d,0.1284664,2326,0.07194731,1501,0.036589798,307,0.026001535,277,
126_0,0.32437792,2473,3,6,0.26923817,1983,1_0000eb06e701739add21,0.38483456,2807,0.27941465,1991,0.16238724,742,0.1460474,684,
128_0,0.27750716,2297,3,1,0.21520516,1678,1_0000e887485e3b2a99b9,0.28016433,1976,0.21603249,1614,0.09753021,416,0.088190936,368,
129_0,0.22380207,1530,3,-1,0.16320863,1006,2_00003e9ecf64147854ca,0.22091931,1366,0.16015956,837,0.036023777,470,0.031654928,340,
130_0,0.12787275,1779,3,9,0.07715922,1208,1_00001e0914e30443298a,0.14461133,1903,0.054198127,1017,0.03285489,356,0.018169742,277,
131_0,0.16923583,1765,3,11,0.11921322,1295,1_0000e42e5bb446f61088,0.26515874,2781,0.10758868,1223,0.10004319,1056,0.07033278,803,
132_0,0.23905921,2496,3,-1,0.17990024,1874,2_000078a4d15d322bf845,0.2523878,2460,0.18232363,1898,0.11019246,943,0.08802567,817,
133_0,0.38545445,2833,3,8,0.32553807,2314,1_0000f84b12a46e714d3a,0.42961496,3447,0.34987795,2411,0.2594753,780,0.23011555,721,
134_0,0.24847901,2735,3,9,0.19212127,2131,1_000001f382e7f9bf4f1b,0.2536267,2537,0.19742343,2188,0.09667528,1090,0.08318055,969,
135_0,0.18963774,1573,3,-1,0.13981569,1108,2_0000262354f83033f253,0.21399648,1871,0.12766539,975,0.024533138,278,0.022382127,265,
136_0,0.22223811,2571,3,-1,0.15531008,1942,2_000078a4d15d322bf845,0.20121174,2522,0.14896652,1958,0.081753395,913,0.06250891,788,
137_0,0.3790999,2539,3,8,0.31530228,1969,1_0000f41c478af0c7dc55,0.4062407,2805,0.33420032,1934,0.1523235,632,0.1420033,576,
138_0,0.36128286,3895,3,-1,0.33375242,3635,2_00006321cc3664e73cd3,0.4612257,5666,0.37339026,4299,0.16352499,1568,0.13916561,1428,
140_0,0.25028148,1589,3,9,0.19348755,1067,1_0000e5cd89220f9fe86f,0.26236662,1919,0.19486514,927,0.14370677,707,0.11283643,495,
141_0,0.14005554,2195,3,-1,0.08529598,1548,2_000093b4a5884e2b82f0,0.1307829,2095,0.07189281,1524,0.100954145,966,0.07912342,833,
142_0,0.20372301,2018,3,11,0.13230497,1266,1_0000c503a446e67f9b34,0.087898515,775,0.10676642,1012,0.017561696,185,0.008761711,128,
143_0,0.14940934,2202,3,12,0.08519402,1463,1_000041264cd9247912b0,0.09747424,1624,0.06532394,1347,0.047244724,486,0.0399107,433,
144_0,0.31790328,2227,3,-1,0.25759152,1665,2_0000947b8b4708a76ff2,0.35828328,2663,0.272582,1648,0.16334812,797,0.15574834,627,
145_0,0.40148267,2483,3,-1,0.34183994,2014,2_0000c8f99ac7c03db62a,0.44651628,3118,0.36844462,2071,0.17852609,629,0.16988124,550,
146_0,0.36174676,4174,3,-1,0.31022486,3674,2_0000629beecc8c2e67fc,0.3873037,4732,0.33250847,3998,0.09301003,1085,0.08901642,1048,
147_0,0.23189622,3753,3,-1,0.18848069,3183,2_0000caaf5c18331706cf,0.2682329,4378,0.19634625,3573,0.099255666,1081,0.08143717,1025,
148_0,0.1089845,1449,3,9,0.063530594,912,1_0000f702b35bb4b6771e,0.08649428,1354,0.042900197,713,0.017672157,317,0.010987655,242,
149_0,0.26910114,2141,3,6,0.21670686,1699,1_0000edce1895bc241c69,0.32266808,2899,0.21644938,1664,0.12235305,663,0.110477984,558,
150_0,0.2733952,2239,3,-1,0.2111297,1676,2_00002b2074a2d7156559,0.28155243,2503,0.20947084,1635,0.08269204,558,0.077617876,500,
152_0,0.412339,2175,3,-1,0.34070072,1542,2_000077d747b97fcff2a8,0.41562268,1671,0.3628154,1417,0.15962805,472,0.1476995,410,
153_0,0.1697938,1998,3,-1,0.10347642,1326,2_00003194610423cef3a5,0.13369934,1766,0.08326426,1187,0.06099251,584,0.044358183,479,
154_0,0.37915182,5282,3,-1,0.29208162,4290,2_000044ca1f83bfa38360,0.3536533,5016,0.28491816,4633,0.037267044,820,0.035732016,824,
155_0,0.14343978,2500,3,-1,0.078371674,1795,2_0000996103373976ed06,0.09909455,2321,0.054834582,1737,0.021746209,385,0.014753304,353,
156_0,0.3411835,2183,3,6,0.28060064,1739,1_00000b50352c4f794cba,0.4083407,2732,0.29191357,1708,0.15049689,561,0.14117274,485,
157_0,0.29947633,2366,3,5,0.23632367,1777,1_000076da007a3ef47d7d,0.32389557,2375,0.24407963,1738,0.10824667,427,0.10480675,394,
158_0,0.24770162,2957,3,9,0.21130209,2457,1_000077ba716bca8d5e72,0.32083896,3682,0.2241046,2597,0.08372596,997,0.07588585,891,
159_0,0.39687306,5188,3,-1,0.35064924,4774,2_0000f29a6abeae500620,0.54644454,6713,0.40251344,5468,0.14275004,1386,0.1194872,1256,
160_0,0.43093327,4029,3,-1,0.42182404,3808,2_00007778c11127200867,0.61260545,5350,0.49055523,4429,0.11597654,1427,0.10580478,1336,
161_0,0.19286782,1546,3,11,0.15483755,1049,1_000091906473e57d071b,0.24215196,1651,0.14696538,914,0.048035603,796,0.04168573,640,
162_0,0.7006548,7504,3,-1,0.64889026,6929,2_000044ca1f83bfa38360,0.91086835,9313,0.7626529,8098,0.08314732,1316,0.08741128,1376,
163_0,0.36787397,1939,3,-1,0.29889834,1351,2_00008d8d6c3b444152e5,0.36729866,1913,0.30909127,1241,0.10279231,494,0.09679282,388,
164_0,0.20772214,1885,3,0,0.15084313,1382,1_000023e62f98d1b2acbc,0.30267218,2622,0.14227337,1312,0.0926089,625,0.0672689,513,
165_0,0.31570402,4863,3,-1,0.2827009,4562,2_00009619d5ca73603c92,0.5601145,7488,0.32917812,5548,0.13124485,1471,0.105831616,1456,
166_0,0.19991076,1639,3,0,0.12975998,995,1_00007c91e659ea5232d9,0.12346537,784,0.10905602,773,0.023130784,140,0.015622755,119,
167_0,0.14235038,1545,3,10,0.08946764,1013,1_0000548b190596928d96,0.11883514,1249,0.06832951,847,0.039288074,487,0.02589365,357,
168_0,0.299192,2477,3,1,0.2337861,1910,1_0000144811d5c0066b62,0.30651304,2809,0.2409536,1921,0.13804713,867,0.1190156,767,
169_0,0.21947785,2756,3,10,0.17037714,2318,1_000033c279a71c05e78d,0.31470722,3864,0.17059284,2471,0.08722621,829,0.066121176,691,
170_0,0.21331766,3088,3,14,0.1506649,2293,1_0000ba7a5eeb881c735b,0.21333678,2787,0.14825651,2303,0.08129522,722,0.064429626,661,
172_0,0.20952384,2244,3,9,0.1565335,1638,1_000073bcf41cf401833f,0.19526571,1788,0.1532532,1595,0.10110989,1039,0.0863162,900,
173_0,0.32655507,2722,3,-1,0.26859328,2236,2_0000844ccb98ebbdf8eb,0.37000835,3283,0.28680044,2334,0.19819288,680,0.16878945,649,
174_0,0.35420394,2549,3,-1,0.2895803,1726,2_00002d9cb780e9dc7cc2,0.33379266,1323,0.30508706,1520,0.08892962,384,0.06866261,339,
175_0,0.21538195,3920,3,-1,0.1637657,3334,2_000074883f250e63ab5a,0.24516115,4814,0.17179593,3715,0.09391191,1125,0.08082299,1038,
176_0,0.21031466,2188,3,-1,0.15562874,1594,2_0000d553fadfc230e30e,0.21978977,2058,0.14955689,1573,0.10258041,954,0.07869676,784,
177_0,0.31813714,4192,3,8,0.26352206,3679,1_0000c4677ca9d436056d,0.3779288,5183,0.2872164,4148,0.12531203,1235,0.100443274,1057,
178_0,0.25611445,2071,3,-1,0.19632316,1545,2_00004d7f6e5a46beea59,0.30357245,2654,0.19314969,1465,0.10335454,532,0.082005665,406,
179_0,0.22165883,2555,3,10,0.17240629,2097,1_0000a505e6bfe00f2ec8,0.27324066,3188,0.17097503,2144,0.07194996,877,0.058789007,727,
181_0,0.2150785,1805,3,-1,0.158427,1320,2_0000766beba0fa08a2e4,0.33558616,3202,0.15258743,1224,0.08986883,777,0.07106084,586,
182_0,0.3095735,3215,3,0,0.25360456,2826,1_00009cdc52a1c0ad04ca,0.4440355,4583,0.28651854,3177,0.153725,1256,0.12778817,1097,
183_0,0.35728103,4073,3,8,0.31291118,3550,1_0000c4677ca9d436056d,0.4546972,4983,0.35048273,3981,0.13138378,1261,0.10659787,1054,
184_0,0.21144983,1792,3,-1,0.14295298,1142,2_0000b82b9cc5beb0678d,0.13965784,1152,0.12458433,983,0.036316637,412,0.02724214,356,
185_0,0.29275376,2379,3,-1,0.22675975,1741,2_000077cf2859117bab17,0.25380647,2184,0.22798586,1721,0.09469959,1050,0.07003298,851,
186_0,0.40278363,4961,3,-1,0.3664441,4322,2_00005b82bc2eb1a8bee4,0.4394965,5032,0.39954793,4655,0.072056755,755,0.06490086,767,
187_0,0.28203487,1986,3,7,0.21722686,1505,1_000065910425b372fdbb,0.26450226,2219,0.21286684,1449,0.07249756,423,0.06819872,370,
188_0,0.34270543,4036,3,8,0.29762197,3580,1_0000c4677ca9d436056d,0.45998707,5340,0.33542436,4076,0.14834258,1491,0.117804274,1213,
189_0,0.1615002,1422,3,-1,0.10476002,920,2_0000db7accc1c512b52e,0.1152244,1100,0.08859838,765,0.016277907,342,0.014010626,255,
190_0,0.17221767,2106,3,9,0.11941332,1543,1_000077ba716bca8d5e72,0.20935647,2384,0.104680106,1455,0.06589734,751,0.05138053,627,
191_0,0.16612409,2616,3,12,0.09730368,1781,1_000041264cd9247912b0,0.082123965,1762,0.07478994,1653,0.0349645,595,0.030103581,508,
192_0,0.1446337,2125,3,-1,0.0774336,1337,2_0000b0812b5ff822a343,0.033173636,1014,0.0527026,1140,0.008101517,299,0.0041786693,261,
193_0,0.1551553,1521,3,11,0.10019968,981,1_0000afbf44c29ee4bf83,0.12966435,1319,0.081497446,812,0.055036716,530,0.038840704,408,
194_0,0.20663714,3142,3,-1,0.15220696,2464,2_000074883f250e63ab5a,0.2321263,3441,0.15656269,2582,0.09641495,916,0.07809673,828,
195_0,0.30709982,2485,3,1,0.25025043,1868,1_000066a0718879694dc0,0.346075,2443,0.25790498,1829,0.12448946,498,0.108389154,439,
196_0,0.231763,1781,3,0,0.16532832,1220,1_0000916b18d1f022af50,0.20514363,1781,0.15455922,1105,0.09578425,688,0.07106084,544,
