system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
20_0,0.16718388,3131,2,8,0.114363804,2620,1_0000f41c478af0c7dc55,0.22095415,3575,0.096074104,2738,0.03784497,782,0.028005823,730,
21_0,0.13823949,1779,2,1,0.077703685,1145,1_00002f585f8a6461e243,0.050607365,918,0.055433683,934,0.014478937,253,0.010273146,201,
22_0,0.21526654,2301,2,9,0.15670744,1740,1_000077ba716bca8d5e72,0.26265946,2406,0.14458957,1680,0.09199424,834,0.073087834,671,
23_0,0.19683142,1908,2,11,0.14849079,1435,1_000091906473e57d071b,0.19739093,2013,0.13696513,1424,0.10339524,1027,0.090135135,831,
24_0,0.13385086,1848,2,-1,0.08006155,1235,2_00006d04e81b70766c84,0.09827523,1327,0.057654794,1053,0.035051487,431,0.022144673,320,
26_0,0.29290473,3671,2,8,0.25788352,3154,1_0000c4677ca9d436056d,0.42192835,4397,0.28800666,3478,0.13757461,1176,0.104879975,955,
27_0,0.2273844,2354,2,9,0.16945975,1803,1_000077ba716bca8d5e72,0.25777423,2568,0.15981622,1770,0.09624501,875,0.077275164,703,
28_0,0.4935842,4301,2,-1,0.42592686,3399,2_0000b52091d7614c7f07,0.52157515,3623,0.4578845,3517,0.22085927,553,0.2267718,558,
29_0,0.2135784,2217,2,-1,0.15925516,1678,2_00009e5954ecba826644,0.24248773,2474,0.14356062,1615,0.06308277,714,0.046639152,553,
30_0,0.25239113,2034,2,0,0.18603228,1516,1_0000dd799d8a38bcedcb,0.2577757,2411,0.17966184,1432,0.05225284,404,0.040801197,340,
31_0,0.3180579,2206,2,12,0.25263387,1486,1_000041264cd9247912b0,0.30139232,1547,0.26013607,1385,0.14612255,640,0.13988546,530,
32_0,0.19622032,1515,2,10,0.14926195,993,1_0000ca276e206abcdb53,0.26384386,1575,0.14269039,804,0.17712736,399,0.14555301,275,
33_0,0.37286744,3630,2,8,0.348804,3152,1_0000c4677ca9d436056d,0.57853746,4589,0.40996867,3512,0.16561608,1401,0.122635484,1078,
34_0,0.22154559,1643,2,10,0.15858738,1122,1_000030745b59d503ae4e,0.22273745,1827,0.14926283,976,0.06141579,578,0.050198294,451,
35_0,0.28863707,3361,2,14,0.23605156,2869,1_00004d60893dead95cf2,0.32889086,4219,0.24928778,3175,0.14436644,1239,0.13091674,1061,
36_0,0.16319844,2461,2,-1,0.1090058,1924,2_0000be41fd7f1d1530c3,0.20036109,2740,0.093768425,1925,0.042333677,810,0.030267887,693,
37_0,0.18961391,1977,2,-1,0.13528663,1420,2_00009d0ab7ad8bcaa49b,0.18200472,1598,0.12750961,1390,0.069545604,901,0.049179874,708,
38_0,0.11427878,1348,2,11,0.063601755,820,1_0000e8c6025eba6dc605,0.054524377,932,0.04208055,613,0.016291179,294,0.0103998985,185,
39_0,0.15074216,1837,2,11,0.083985865,1185,1_000035570c641bf9a58d,0.04140496,829,0.05762647,974,0.007759082,203,0.0048128413,169,
40_0,0.14988102,1983,2,9,0.10074471,1416,1_00001e0914e30443298a,0.1871676,2308,0.07640992,1252,0.031334337,301,0.020352943,217,
41_0,0.42401764,1746,2,10,0.3655228,1294,1_00001f5b24288db51906,0.4883079,2258,0.38272396,1174,0.13629633,679,0.13556348,507,
42_0,0.28848937,4016,2,11,0.23165046,3680,1_000060da34fe4c7b3c6a,0.40350932,5675,0.2519836,4138,0.10153161,1053,0.08146687,945,
43_0,0.18697119,2050,2,-1,0.13591632,1524,2_0000fea272380f901082,0.17323008,1785,0.13281164,1501,0.10183627,710,0.08456391,632,
44_0,0.26887673,2105,2,0,0.20216116,1485,1_0000987e7a6192222d61,0.23654553,1786,0.1956597,1380,0.07840596,882,0.0641317,777,
45_0,0.46716237,4696,2,-1,0.3824293,3652,2_000044ca1f83bfa38360,0.47635376,3701,0.41320157,3649,0.13705072,598,0.14271063,586,
46_0,0.5403483,3432,2,-1,0.5200164,3063,2_0000943c4299511b8dbf,0.6740619,3795,0.5968892,3355,0.068122484,872,0.06976735,827,
47_0,0.31346747,2313,2,-1,0.25251475,1651,2_0000996103373976ed06,0.32952407,2182,0.2563883,1542,0.1151713,431,0.11458061,371,
48_0,0.37462682,2810,2,-1,0.3375788,2281,2_00002d9cb780e9dc7cc2,0.29536757,2159,0.35936037,2295,0.025172776,487,0.023348765,437,
49_0,0.29235685,2480,2,9,0.233587,1901,1_000001f382e7f9bf4f1b,0.29260063,2205,0.2401892,1932,0.11317918,1089,0.09904514,914,
50_0,0.14306581,2567,2,-1,0.0944579,2028,2_0000b479ac309f53d7df,0.22242424,2971,0.07666948,2019,0.04288526,710,0.029026834,602,
51_0,0.17240477,1549,2,10,0.123011544,1013,1_0000ff22f3d6b89cf704,0.2100569,1462,0.10726206,819,0.093190394,350,0.065550126,236,
52_0,0.15645067,2234,2,-1,0.09952137,1610,2_000077d747b97fcff2a8,0.11847571,1752,0.081094414,1474,0.018160133,494,0.0138027975,410,
53_0,0.41151118,4583,2,-1,0.37744242,4025,2_0000d304d0539a432e19,0.58198595,5274,0.41950423,4441,0.11098549,866,0.088840805,888,
54_0,0.31247064,2869,2,9,0.26237807,2300,1_000043d6bca8b0368a50,0.33579123,2733,0.27938998,2409,0.1161522,1278,0.10410924,1118,
55_0,0.13604,1963,2,-1,0.08763648,1443,2_00004d7f6e5a46beea59,0.20080096,2323,0.067875385,1343,0.045579925,473,0.027766846,361,
56_0,0.3753941,4259,2,-1,0.30604237,3369,2_00002c796dbd68da3605,0.39377207,3680,0.31948665,3506,0.14182112,636,0.1380282,647,
57_0,0.3168857,2136,2,12,0.2507167,1421,1_000041264cd9247912b0,0.30857506,1570,0.25762355,1302,0.1283372,463,0.12642124,393,
58_0,0.54821765,4343,2,10,0.5387006,4032,1_000033c279a71c05e78d,0.80863464,5641,0.6432381,4593,0.13614316,1304,0.124968134,1144,
59_0,0.57557464,5701,2,-1,0.5364786,5205,2_0000110026858e22622c,0.6831479,6379,0.6008721,5711,0.09759845,910,0.0983726,899,
61_0,0.2330869,1448,2,-1,0.1905091,912,2_0000479481a62dbf5e54,0.32836944,1205,0.19078885,732,0.15900935,343,0.14021021,231,
62_0,0.3808365,4749,2,-1,0.32598525,4201,2_000065d82ccc74f01dd7,0.39481163,5448,0.35147917,4662,0.13369784,1034,0.12861267,986,
63_0,0.42274007,5113,2,1,0.37999457,4840,1_000035c535c37bc26a6d,0.56651497,7183,0.43465173,5770,0.16062632,1721,0.15319413,1649,
64_0,0.22406952,1907,2,-1,0.14947316,1244,2_0000b82b9cc5beb0678d,0.12717837,1050,0.13012297,1072,0.028744826,407,0.01724689,357,
65_0,0.21824805,2599,2,9,0.16270864,2041,1_00001e0914e30443298a,0.26677316,3039,0.15120979,1963,0.039268542,368,0.027769698,301,
66_0,0.24292827,2626,2,-1,0.1845595,2043,2_0000185914eb67054f3e,0.29412782,2718,0.17789784,2012,0.11096409,750,0.08971025,657,
67_0,0.1601843,1422,2,-1,0.10647248,899,2_00003e9ecf64147854ca,0.18424273,1015,0.09214933,734,0.058915142,461,0.042409945,328,
68_0,0.21083154,1929,2,0,0.14826462,1446,1_0000dd799d8a38bcedcb,0.22819859,2498,0.13461365,1353,0.05809242,494,0.044896487,394,
69_0,0.1416876,1524,2,11,0.091924876,1032,1_0000e42e5bb446f61088,0.20567715,2086,0.07345819,880,0.0820328,806,0.051436808,568,
70_0,0.58221376,2977,2,-1,0.5303251,2664,2_00003a5dcb04be02e6b7,0.67480433,3811,0.58703005,3028,0.11156391,1749,0.10216434,1399,
71_0,0.13223669,1886,2,9,0.08072188,1327,1_00001e0914e30443298a,0.16647324,2263,0.05749421,1150,0.031679302,350,0.015983382,261,
72_0,0.16225062,2164,2,6,0.11770534,1669,1_0000d3866cd6c95cb2bc,0.19825956,2125,0.10508117,1586,0.039555717,585,0.030899145,496,
73_0,0.2884813,2206,2,9,0.2319524,1590,1_00007a137983d821d401,0.30307347,1683,0.23226961,1493,0.13285238,767,0.114770755,680,
74_0,0.27784675,2014,2,11,0.23616414,1492,1_0000382775261c5dc3b7,0.3795635,2126,0.24545181,1393,0.21579841,772,0.19392204,564,
75_0,0.36974326,3477,2,8,0.3216197,3005,1_0000c4677ca9d436056d,0.5507883,4308,0.3851722,3357,0.16500382,1401,0.12624781,1097,
76_0,0.11677656,1399,2,9,0.06944158,898,1_0000f702b35bb4b6771e,0.15949559,1792,0.046756852,702,0.03229237,295,0.017502237,194,
77_0,0.35411754,4100,2,-1,0.28255564,3211,2_00002c796dbd68da3605,0.34879327,3371,0.29415417,3294,0.13875055,757,0.13402241,728,
78_0,0.21286753,2594,2,6,0.15365416,2124,1_000097bb40093095621e,0.3063465,3017,0.15329348,2145,0.059213355,904,0.044845846,788,
79_0,0.14554791,2212,2,8,0.09390632,1681,1_0000b2b599ae78812dba,0.21663266,2552,0.07618684,1635,0.041713152,524,0.028957887,479,
80_0,0.13625266,2076,2,1,0.086022764,1531,1_00005bd78e79f58c33dd,0.1478726,1994,0.06701107,1434,0.02309797,383,0.015150137,341,
81_0,0.22433083,2094,2,-1,0.16267397,1589,2_00003b2a19c19734d496,0.258353,2492,0.15713775,1532,0.08331961,664,0.0615436,529,
82_0,0.32509935,5000,2,-1,0.2667073,4449,2_00002440ad9db3b2ab02,0.38661158,5743,0.2848876,4990,0.164722,1283,0.14820799,1244,
83_0,0.44576004,5435,2,-1,0.3800486,4609,2_000087a635bf431f8b86,0.46215048,5677,0.40624335,5078,0.18688092,963,0.19099724,990,
84_0,0.48999178,4863,2,-1,0.42375645,4035,2_0000b52091d7614c7f07,0.51371676,4712,0.4556392,4351,0.21936244,762,0.2249756,755,
85_0,0.14781763,1910,2,9,0.089461,1339,1_00001e0914e30443298a,0.12775214,1988,0.06491096,1154,0.023055172,337,0.014086072,258,
86_0,0.29334533,2181,2,14,0.23880282,1536,1_0000de122036827e8882,0.32328877,2126,0.24869737,1480,0.1485024,774,0.13431802,622,
87_0,0.118134156,1649,2,-1,0.060977202,998,2_0000734736c2383dac3b,0.027917264,761,0.039965775,759,0.004040644,138,0.0011754496,121,
88_0,0.16999689,1861,2,-1,0.12959386,1388,2_0000103a7b2b33484536,0.2768044,2314,0.11713816,1307,0.046768054,515,0.03038763,398,
89_0,0.11740564,1403,2,9,0.069776475,905,1_0000f702b35bb4b6771e,0.16873711,1832,0.047571428,711,0.031238798,275,0.016949326,182,
90_0,0.14865054,2219,2,-1,0.0931479,1627,2_0000c621df13c07eafe2,0.14720266,1983,0.07205,1531,0.047642626,553,0.03440473,469,
91_0,0.30736008,2178,2,-1,0.24477045,1551,2_00006538a04a670f7af9,0.3227079,2353,0.24912073,1474,0.114434846,524,0.11237542,434,
92_0,0.14148001,2461,2,-1,0.09045895,1937,2_000019df08c31a885c1a,0.2421432,3085,0.06846473,1899,0.04357473,568,0.02937157,493,
93_0,0.22948785,2388,2,-1,0.17844841,2025,2_00008fc8a8977b231e49,0.34371775,3873,0.18497054,2161,0.15114649,1289,0.11216541,980,
94_0,0.22439295,2372,2,-1,0.19206567,1882,2_00003f46cde112095d17,0.33361998,2857,0.20688234,1997,0.16041188,1443,0.11066054,1065,
95_0,0.20633185,1777,2,-1,0.14120024,1171,2_0000b82b9cc5beb0678d,0.15662432,1363,0.12514521,1033,0.045162432,486,0.03182964,397,
97_0,0.13624002,2396,2,8,0.08204737,1776,1_00001cbce58ff06b4382,0.08804579,1988,0.06129421,1681,0.017995253,839,0.013099989,761,
98_0,0.2767441,2912,2,-1,0.2330944,2369,2_0000cfb47fee50feaefb,0.39094386,3158,0.2531428,2470,0.18766826,1127,0.14509714,985,
99_0,0.30979857,2474,2,-1,0.24838448,1881,2_0000355a84910aa34422,0.31278047,2127,0.25637847,1884,0.1376107,1112,0.11832363,942,
100_0,0.12939572,2046,2,10,0.076785706,1461,1_0000524cf55fd30bb5ee,0.12448195,1992,0.053920336,1327,0.028958425,647,0.01624816,539,
101_0,0.14073013,1824,2,11,0.08818564,1242,1_0000a5e9f4beb396b8f0,0.15127833,1909,0.06374786,1060,0.04487901,535,0.0257481,364,
102_0,0.2382093,2208,2,10,0.18330209,1797,1_00008d96978dc9cd52e9,0.34365064,3514,0.18914168,1812,0.09297822,703,0.07538364,564,
103_0,0.13171215,2232,2,-1,0.092998035,1822,2_00009446111267f057de,0.31566435,3543,0.08073456,1834,0.08337962,997,0.056147486,788,
104_0,0.13886002,2115,2,-1,0.08652895,1590,2_00008de28661c7024947,0.19912003,2559,0.06736158,1510,0.046470523,515,0.03019894,413,
105_0,0.3840094,3618,2,-1,0.3015326,2608,2_0000f2b7ac5286a97543,0.34476015,2283,0.3118413,2406,0.11245376,199,0.11122347,182,
106_0,0.16519627,2159,2,6,0.122634776,1688,1_0000ac73b4e44224bda3,0.26041856,2442,0.11325682,1636,0.052660808,648,0.038233187,546,
107_0,0.1397992,2067,2,8,0.08030544,1435,1_0000c6d8d4a06654681e,0.0854225,1506,0.0591977,1288,0.023300074,445,0.0142430365,381,
108_0,0.13588996,1761,2,10,0.076098375,1158,1_00002d0e456d8a768e62,0.060865276,1306,0.05254411,996,0.01670942,436,0.01060276,363,
109_0,0.29149655,3926,2,8,0.25965908,3413,1_0000c4677ca9d436056d,0.4246629,4646,0.27998608,3751,0.13549292,1098,0.101083964,899,
110_0,0.12126994,1649,2,-1,0.074033156,1154,2_00000bc422bbbd77eaf5,0.1769626,2209,0.050792165,977,0.033636995,327,0.020247284,233,
111_0,0.1918565,2174,2,10,0.14528483,1671,1_0000a003525b484ce064,0.30694357,2854,0.15427706,1745,0.112939656,1265,0.09173411,1040,
112_0,0.15004653,2172,2,-1,0.10515658,1681,2_00004d7f6e5a46beea59,0.26406342,2804,0.08885759,1635,0.045735136,453,0.029099649,361,
113_0,0.19465774,1702,2,11,0.1532564,1236,1_0000170d8310eed929d9,0.39411354,2684,0.15273288,1127,0.09215182,772,0.059534665,530,
114_0,0.44996408,2053,2,10,0.39538333,1631,1_00001f5b24288db51906,0.5212009,2649,0.4205107,1615,0.15737717,741,0.15421481,562,
115_0,0.15147738,2017,2,0,0.0944579,1375,1_00002a3744f59984c459,0.111143164,1353,0.07494579,1196,0.023786834,361,0.018684726,305,
116_0,0.1254885,1688,2,-1,0.07442072,1095,2_0000b87c258df7e350ab,0.1177713,1267,0.05851656,962,0.053215172,444,0.038586028,391,
117_0,0.14782317,2026,2,-1,0.0918379,1462,2_0000c7a1171b7fc195bf,0.1523737,2030,0.071774215,1346,0.046470523,528,0.032474205,420,
119_0,0.30083007,2350,2,9,0.24671793,1798,1_000001f382e7f9bf4f1b,0.31944948,2112,0.26066965,1851,0.12507153,1164,0.10942912,996,
120_0,0.27578953,3795,2,8,0.24606693,3325,1_0000c4677ca9d436056d,0.44364294,4650,0.267496,3693,0.14553398,1282,0.10794127,1044,
121_0,0.29235685,2480,2,9,0.233587,1901,1_000001f382e7f9bf4f1b,0.29260063,2205,0.2401892,1932,0.11317918,1089,0.09904514,914,
122_0,0.13824049,2057,2,-1,0.07822708,1429,2_0000442ac726da1d10a1,0.054903086,1447,0.053789303,1253,0.009041308,536,0.005110299,458,
123_0,0.36152864,4009,2,14,0.3068701,3535,1_00000ecde7f590b6e1d3,0.42750633,5298,0.33512914,4082,0.16082773,1222,0.1489054,1028,
124_0,0.17427418,1730,2,10,0.13191429,1284,1_000033c279a71c05e78d,0.29751265,2791,0.12481908,1196,0.116024435,728,0.08406012,494,
125_0,0.13137265,1955,2,-1,0.08283026,1466,2_0000d59730fe94722a2d,0.19603163,2311,0.061962165,1362,0.040387772,308,0.0284448,239,
126_0,0.17361237,2359,2,6,0.13273412,1883,1_0000eb06e701739add21,0.2765294,2676,0.123716846,1861,0.035888698,731,0.02801362,640,
127_0,0.12572677,1877,2,11,0.0716754,1252,1_0000df5c207a4f1d6603,0.039310083,1115,0.04782727,1061,0.0053068497,262,0.0024896262,222,
128_0,0.15347686,2218,2,1,0.09666422,1619,1_0000e887485e3b2a99b9,0.14161791,1965,0.07977211,1530,0.030888414,467,0.020132622,365,
129_0,0.15777846,1531,2,-1,0.10798313,1017,2_00003e9ecf64147854ca,0.21037129,1331,0.09170173,854,0.056789048,500,0.040060055,352,
130_0,0.12562487,1734,2,9,0.078307115,1185,1_00001e0914e30443298a,0.15920149,1923,0.054849476,991,0.032944176,336,0.01669446,245,
131_0,0.15110135,1619,2,11,0.11098659,1185,1_0000e42e5bb446f61088,0.28527704,2638,0.10022749,1112,0.11135389,1112,0.077442154,803,
133_0,0.19505213,2387,2,8,0.1445137,1908,1_0000f84b12a46e714d3a,0.25613952,3085,0.14148001,1940,0.036611047,572,0.03199157,502,
134_0,0.30165458,2527,2,9,0.2483512,1963,1_000001f382e7f9bf4f1b,0.31744358,2267,0.26104033,2029,0.12150379,1200,0.10761953,1009,
135_0,0.634509,1598,2,-1,0.56730497,1148,2_0000262354f83033f253,0.67407227,1907,0.60756326,1005,0.20669125,369,0.2246551,294,
137_0,0.14477265,2311,2,8,0.08849041,1773,1_0000f41c478af0c7dc55,0.2343176,2586,0.07590709,1708,0.03182473,510,0.019777462,460,
138_0,0.31612313,3565,2,-1,0.271183,3309,2_00006321cc3664e73cd3,0.4521353,5115,0.32089055,3906,0.15157644,1695,0.13453986,1496,
139_0,0.46798816,2495,2,12,0.40287548,1635,1_0000b67e037c2d82eed3,0.48909366,1309,0.43258783,1404,0.20604052,432,0.2109801,352,
140_0,0.12989584,1536,2,9,0.080454506,1035,1_0000e5cd89220f9fe86f,0.1690905,1873,0.06395266,888,0.07416198,701,0.04754771,474,
141_0,0.28455275,2235,2,-1,0.22993839,1612,2_000093b4a5884e2b82f0,0.29824254,2083,0.23710084,1592,0.14798442,982,0.13834965,843,
142_0,0.1822088,1898,2,11,0.112964034,1204,1_0000c503a446e67f9b34,0.077361695,714,0.088183135,965,0.01576255,151,0.011895654,112,
143_0,0.3120809,2236,2,12,0.24812236,1526,1_000041264cd9247912b0,0.30139452,1670,0.25449634,1403,0.12901609,571,0.12574115,455,
144_0,0.18808845,2492,2,-1,0.12955213,1911,2_0000947b8b4708a76ff2,0.2156674,2795,0.1194858,1897,0.09893948,1004,0.07439421,790,
145_0,0.18871075,2347,2,-1,0.14621687,1899,2_0000c8f99ac7c03db62a,0.27929378,2926,0.14463532,1928,0.056658246,567,0.043476775,493,
146_0,0.45068285,3665,2,-1,0.41629702,3211,2_0000629beecc8c2e67fc,0.5828158,4087,0.47581095,3464,0.11512039,1006,0.11313659,917,
147_0,0.22621486,3244,2,-1,0.17145623,2706,2_0000caaf5c18331706cf,0.2649351,3703,0.1842064,2998,0.09327755,1074,0.07650101,963,
148_0,0.11356107,1415,2,9,0.06546712,897,1_0000f702b35bb4b6771e,0.10897432,1397,0.042104423,692,0.021617074,315,0.012327941,220,
149_0,0.13567975,2087,2,6,0.094861604,1662,1_0000edce1895bc241c69,0.26552835,2834,0.08001318,1611,0.07418201,729,0.050556783,573,
150_0,0.14051475,2012,2,-1,0.08873527,1480,2_00002b2074a2d7156559,0.18581319,2311,0.06887842,1395,0.049573153,527,0.032887887,427,
151_0,0.4683624,3359,2,12,0.40107927,2654,1_0000b67e037c2d82eed3,0.48856977,3710,0.43019286,2798,0.20611537,879,0.21180338,796,
152_0,0.15348592,2152,2,-1,0.09591821,1542,2_000077d747b97fcff2a8,0.10142209,1668,0.07623836,1406,0.013140939,464,0.01058596,393,
153_0,0.26880968,1920,2,-1,0.2026821,1284,2_00003194610423cef3a5,0.23470816,1662,0.19694272,1151,0.0907279,565,0.07047671,464,
154_0,0.47986293,5539,2,-1,0.4052025,4667,2_000044ca1f83bfa38360,0.5062442,5390,0.4417889,5002,0.14190818,826,0.14550106,828,
155_0,0.32041383,2529,2,-1,0.2555575,1867,2_0000996103373976ed06,0.31340092,2554,0.2616166,1816,0.11572641,522,0.114767715,447,
156_0,0.15281256,2134,2,6,0.11253544,1708,1_00000b50352c4f794cba,0.2803768,2666,0.10033208,1658,0.05999485,604,0.042020436,483,
157_0,0.14651318,2302,2,5,0.093492635,1712,1_000076da007a3ef47d7d,0.16092318,2272,0.07494579,1641,0.034542624,476,0.023993675,410,
158_0,0.3072608,2755,2,9,0.2544117,2274,1_000077ba716bca8d5e72,0.37476555,3323,0.27014586,2395,0.114643864,1053,0.09745046,887,
159_0,0.41885534,4355,2,-1,0.3882427,3964,2_0000f29a6abeae500620,0.6724438,5785,0.47008324,4511,0.1522076,1401,0.12226813,1124,
160_0,0.29920107,3398,2,-1,0.263884,3135,2_00007778c11127200867,0.32736668,4313,0.28727847,3644,0.05855292,1725,0.044814423,1452,
161_0,0.1734444,1502,2,11,0.12392882,1008,1_000091906473e57d071b,0.16958387,1490,0.11010922,889,0.09164578,867,0.07995227,670,
162_0,0.5939394,7009,2,-1,0.5351217,6442,2_000044ca1f83bfa38360,0.71381545,8578,0.6086278,7385,0.15544972,1315,0.16633461,1334,
163_0,0.33032688,2081,2,-1,0.2488311,1500,2_00008d8d6c3b444152e5,0.3064711,2057,0.24765898,1396,0.049435258,620,0.038955256,485,
164_0,0.20772214,1942,2,0,0.15084313,1458,1_000023e62f98d1b2acbc,0.27709195,2675,0.14227337,1399,0.080661595,641,0.056100737,518,
165_0,0.40901607,4634,2,-1,0.35799193,4324,2_00009619d5ca73603c92,0.54699194,6814,0.4007557,5147,0.16463508,1452,0.15472308,1383,
166_0,0.19991076,1675,2,0,0.12975998,1051,1_00007c91e659ea5232d9,0.12346537,911,0.10905602,829,0.023130784,189,0.015622755,147,
167_0,0.16837305,1510,2,10,0.12842056,994,1_0000548b190596928d96,0.19944713,1249,0.11902431,825,0.15449524,481,0.11525046,352,
168_0,0.16257791,2329,2,1,0.108316325,1800,1_0000144811d5c0066b62,0.20429108,2696,0.09383737,1792,0.05522684,872,0.03730052,763,
169_0,0.22117913,2621,2,10,0.18389115,2185,1_000033c279a71c05e78d,0.37425667,3620,0.18913627,2302,0.09048411,862,0.06726053,687,
170_0,0.3237546,3143,2,14,0.26491165,2407,1_0000ba7a5eeb881c735b,0.3411012,2919,0.27856365,2449,0.14094758,715,0.13286574,657,
171_0,0.3034084,2575,2,10,0.24326396,1923,1_0000de0dc3f769ee8514,0.28283614,2544,0.2352054,1777,0.05241345,427,0.04304454,335,
172_0,0.26567233,2137,2,9,0.20337045,1558,1_000073bcf41cf401833f,0.24910223,1652,0.20502143,1527,0.12448281,1043,0.106079444,877,
173_0,0.19353528,2440,2,-1,0.14603055,1975,2_0000844ccb98ebbdf8eb,0.25662214,2990,0.14223844,2023,0.053158417,539,0.04281631,499,
174_0,0.18954101,2271,2,-1,0.11920695,1532,2_00002d9cb780e9dc7cc2,0.050997406,1095,0.08485958,1345,0.011652397,407,0.0078114215,338,
175_0,0.3330806,3750,2,-1,0.28005853,3227,2_000074883f250e63ab5a,0.3820455,4557,0.30099863,3575,0.15733808,1104,0.14946386,981,
176_0,0.26658675,1968,2,-1,0.22657232,1403,2_0000d553fadfc230e30e,0.3506246,1767,0.24040268,1362,0.2303939,1003,0.19469444,794,
177_0,0.27300632,3656,2,8,0.22439511,3188,1_0000c4677ca9d436056d,0.37056315,4482,0.24876738,3546,0.116941474,1251,0.08871633,986,
178_0,0.155799,2086,2,-1,0.109675154,1584,2_00004d7f6e5a46beea59,0.2557777,2656,0.0930994,1514,0.052544482,535,0.033479083,411,
179_0,0.42412353,2361,2,10,0.3652445,1904,1_0000a505e6bfe00f2ec8,0.46644342,2811,0.3840831,1931,0.11165379,820,0.11287237,660,
180_0,0.48317465,2182,2,-1,0.4097265,1535,2_000095a1d2086d74586d,0.5203634,1981,0.4469177,1441,0.13314573,369,0.13934211,300,
181_0,0.2150785,1922,2,-1,0.158427,1444,2_0000766beba0fa08a2e4,0.31331864,3072,0.15258743,1362,0.08986883,758,0.07106084,576,
182_0,0.282778,3070,2,0,0.23849529,2699,1_00009cdc52a1c0ad04ca,0.40214732,4332,0.26113656,3022,0.14056927,1241,0.11487881,1070,
183_0,0.3504495,3692,2,8,0.31751755,3175,1_0000c4677ca9d436056d,0.49969682,4402,0.36590374,3505,0.14069714,1231,0.10714533,986,
184_0,0.21144983,1775,2,-1,0.14295298,1158,2_0000b82b9cc5beb0678d,0.13965784,1243,0.12458433,1009,0.036316637,467,0.025379578,391,
185_0,0.19524013,2284,2,-1,0.13889566,1688,2_000077cf2859117bab17,0.17846783,2000,0.13123019,1688,0.11268893,1058,0.083992556,861,
186_0,0.45380187,4704,2,-1,0.40912887,4136,2_00005b82bc2eb1a8bee4,0.5053742,4817,0.45023724,4451,0.0825042,824,0.078249626,796,
187_0,0.14060919,1987,2,7,0.094320565,1515,1_000065910425b372fdbb,0.19856013,2238,0.0785103,1444,0.04761114,506,0.034566168,399,
