system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
20_0,0.8009291,803,13,0.7513994,703,2_00009bec97e724b75bc4,0.8602141,3776,0.78039074,387,-1,0.5189431,1826,0.3770019,844,44,19.705618,
21_0,0.09122778,1000,13,0.07720981,783,1_00007b8485919da4da28,0.23002091,1999,0.075808086,562,7,0.16772453,749,0.095730975,350,74,17.42122,
22_0,0.10629927,868,13,0.088748604,741,2_0000be9768c753b01335,0.20687822,2778,0.065451965,551,-1,0.1477584,2145,0.091829,1171,27,18.968695,
23_0,0.097788535,993,13,0.089063495,797,1_0000dbcad0412cda33c1,0.25109085,2164,0.092289545,547,1,0.21661822,995,0.12758952,472,62,17.52183,
24_0,0.07556613,939,13,0.06374981,750,2_00005a84f49ff83b35c5,0.2199871,2272,0.04255119,524,-1,0.09891709,889,0.045911536,418,72,17.82595,
25_0,0.09432651,882,13,0.08627056,708,1_0000464e619212e6a9b0,0.23227584,2122,0.09335144,478,11,0.2262397,727,0.13702069,320,64,17.593025,
26_0,0.16730163,1186,13,0.17003833,1106,2_0000241e7399198b12e1,0.2508959,2947,0.18256843,945,-1,0.24313809,2330,0.18243273,1610,4,17.487465,
28_0,0.084027275,1059,13,0.072117,845,1_0000054850534ee32f70,0.2524208,2453,0.051618688,574,13,0.12922753,1070,0.06800378,496,71,17.117666,
29_0,0.086665235,817,13,0.0765895,623,1_0000464e619212e6a9b0,0.25934568,1884,0.069276474,395,11,0.20100392,722,0.110577695,320,71,17.453926,
30_0,0.10365109,928,13,0.09256615,780,1_0000597f9e3af4e1a8ca,0.24599272,2577,0.09098925,534,1,0.24539596,1452,0.15006638,702,67,17.38935,
31_0,0.10662417,976,13,0.09214061,798,2_000036bf0e2b194e30d5,0.22675003,1983,0.09975495,765,-1,0.23822579,2183,0.13980614,1374,18,18.85468,
32_0,0.1166347,1132,13,0.11276332,1013,2_000047c5c68f54a49850,0.3395664,3109,0.10651061,884,-1,0.2591771,2466,0.14134783,1383,14,18.634615,
33_0,0.51901984,867,13,0.4771178,749,2_0000cfe4760e9b4051d3,0.5751883,2994,0.48492396,498,-1,0.28126845,1393,0.27155563,675,65,17.42122,
34_0,0.08594858,441,13,0.07907269,364,2_000006d7a09516129d77,0.33282173,2986,0.049755983,100,-1,0.1542365,2176,0.06963012,1133,16,18.425495,
35_0,0.12703317,1289,13,0.11996324,1211,2_0000134e6a17d8c9c059,0.24247463,2399,0.12774426,1269,-1,0.2719785,2486,0.19469374,1755,8,18.37497,
36_0,0.17341307,799,13,0.15972564,583,1_0000c325ef84992a6b13,0.28447485,1563,0.16040184,365,1,0.2388423,649,0.1733198,289,70,18.041588,
37_0,0.07616677,1050,13,0.07139325,903,2_00002fc6f55f9a963d6c,0.3125143,2953,0.03844431,646,-1,0.13503245,1707,0.058562957,899,69,17.557018,
38_0,0.080787405,881,13,0.08126466,765,2_0000847ade390dcbb903,0.32087442,2920,0.048537143,526,-1,0.1641578,1817,0.076356664,933,71,18.37497,
40_0,0.7924305,818,13,0.75295293,694,2_00009bec97e724b75bc4,0.8715913,3142,0.7820585,388,-1,0.5169555,1564,0.3674295,731,73,17.593025,
41_0,0.08421824,587,13,0.09179646,503,2_00007f4ea95bfa189bb4,0.41563794,3393,0.046136532,344,-1,0.17980914,2874,0.07306807,1592,39,18.968695,
42_0,0.08703934,949,13,0.07613826,757,1_000095e611450759dee0,0.25310546,2503,0.070432216,516,6,0.16741574,844,0.09303145,370,74,17.453926,
43_0,0.08208366,1069,13,0.06719018,863,1_0000054850534ee32f70,0.21777482,2545,0.046126857,583,13,0.10868401,1124,0.054421104,512,71,17.073797,
44_0,0.078844056,1044,13,0.081347115,978,2_00003f68b6bab67d3890,0.38437924,3425,0.045449585,761,-1,0.17709059,1896,0.0753038,947,14,17.745127,
45_0,0.09276447,2701,13,0.07851648,2573,2_0000da20326bac9f6c46,0.25005564,3922,0.05426909,2507,-1,0.13478076,1196,0.062789716,612,62,18.041588,
46_0,0.08628734,878,13,0.080992796,697,1_0000bb51d60de828513b,0.36655575,2558,0.044113573,399,1,0.15860805,1518,0.069445215,759,67,17.298813,
48_0,0.07803824,925,13,0.063800156,701,2_000086ba4075cc09926a,0.20916419,1978,0.040928826,460,-1,0.08680709,736,0.040544625,325,75,17.117666,
49_0,0.101018995,1006,13,0.08600555,871,1_000021d827bcfc559c37,0.21759954,2149,0.079833366,676,11,0.20794804,1143,0.12237144,609,66,17.593025,
50_0,0.08343594,838,13,0.079432644,717,2_00001bbb3417893420a9,0.34828684,3200,0.042068537,395,-1,0.1440056,1598,0.064346775,754,67,17.215967,
51_0,0.08001148,810,13,0.08279568,772,2_0000d103785f09611a75,0.34742737,3394,0.049453758,476,-1,0.1811209,2217,0.082870506,1109,50,18.85468,
52_0,0.091485314,933,13,0.085360676,692,1_000021973d4b066ae123,0.2844226,2321,0.06879479,449,13,0.18206663,1493,0.10283058,732,63,17.725414,
53_0,0.08572346,1119,13,0.086322755,1005,2_0000c3f3b8f7a5b60170,0.39424795,3401,0.04744023,835,-1,0.17866117,2222,0.07727934,1157,53,19.085306,
54_0,0.7986446,842,13,0.75176495,689,2_00009bec97e724b75bc4,0.86053395,3601,0.7801166,395,-1,0.51823485,1713,0.3743975,792,51,17.867538,
55_0,0.25864124,915,13,0.23735318,784,2_0000c323b128a149f0d1,0.40109694,2727,0.23172121,601,-1,0.2724224,2357,0.20326973,1282,27,18.227695,
56_0,0.092241585,841,13,0.09456155,729,2_0000db280b6c1c3a09e9,0.40206206,3078,0.056135364,528,-1,0.17772302,2154,0.07764653,1111,56,18.85468,
57_0,0.4034516,984,13,0.38806885,1025,2_000035a32c73dd55aece,0.5845903,4848,0.38848442,571,-1,0.41009575,1859,0.3259527,676,58,18.156515,
58_0,0.097981215,883,13,0.082243904,695,1_000027e8ff449b1784fd,0.18172696,2374,0.08148756,463,1,0.15506296,865,0.09593223,374,72,17.129187,
59_0,0.10514047,904,13,0.09258084,720,1_0000271e2999ef726d68,0.27909046,2480,0.06833072,453,6,0.12110707,972,0.065547496,431,71,17.033482,
60_0,0.15570976,912,13,0.13736095,849,2_000020324a08238601dd,0.4136581,4038,0.11331002,522,-1,0.14295211,1790,0.084599786,757,60,17.745127,
61_0,0.16669242,931,13,0.14499334,827,2_000009a4681194bd1ef5,0.3743202,3650,0.12318332,525,-1,0.13192508,1641,0.08524321,750,64,17.24272,
62_0,0.083996,806,13,0.07261658,636,2_0000d9ecc5bcc8958632,0.250903,1900,0.04322509,413,-1,0.12110336,1152,0.05299288,590,63,18.026619,
63_0,0.098766,937,13,0.09361364,760,1_0000f4fabf75b5f5cbc9,0.2869693,2473,0.09592718,542,3,0.25601047,1350,0.14562818,688,63,17.66747,
64_0,0.1307065,952,13,0.12588899,865,2_0000bf3b0fe9004798cc,0.30676112,3374,0.094857775,529,-1,0.1851242,2007,0.11939776,1007,39,18.37497,
65_0,0.106152385,279,13,0.0926067,90,2_00007a28a313ce558a2a,0.26147217,1694,0.09948843,-34,-1,0.18720308,1638,0.11528884,952,10,17.629845,
66_0,0.55892545,830,13,0.51518404,683,2_0000b9dd96fa4f3a7ece,0.621599,2259,0.53194034,473,-1,0.34912372,1848,0.30847785,1015,46,18.425495,
67_0,0.06908799,912,13,0.051018465,717,2_000066dd080028fecae3,0.16672397,2113,0.033018794,479,-1,0.071113825,862,0.03287908,381,73,17.215967,
68_0,0.105355754,842,13,0.10006648,696,1_00008bec58267a224425,0.26211065,2697,0.12232252,446,9,0.3071448,944,0.19875684,405,69,17.66747,
69_0,0.089915924,786,13,0.08895743,703,2_0000e6221d7741aa8bb6,0.4064702,3720,0.04673802,318,-1,0.1724834,2081,0.074351795,985,63,17.487465,
70_0,0.519289,855,13,0.4734166,714,2_0000cfe4760e9b4051d3,0.57240677,2786,0.48149192,470,-1,0.28028145,1313,0.27034432,637,68,17.42122,
71_0,0.080065005,1533,13,0.07263088,1416,2_0000a6dfab4556504cc4,0.26012748,2812,0.04556248,1307,-1,0.13283357,1257,0.06499153,668,60,17.328142,
72_0,0.08008693,951,13,0.078368634,777,2_0000281519578fd26358,0.3173856,2628,0.044834413,542,-1,0.14525744,1421,0.06469699,694,66,17.270336,
73_0,0.07258081,1057,13,0.054976992,833,2_000066dd080028fecae3,0.15708378,2051,0.0418207,602,-1,0.09428287,926,0.0514376,441,69,17.215967,
74_0,0.085192546,1049,13,0.071295805,864,1_0000ce6d46e12c94e8e1,0.22242531,2612,0.06417604,625,9,0.14642423,929,0.08341343,438,70,17.504543,
75_0,0.6333083,912,13,0.5861797,864,2_000090c559e6f4fde11f,0.7102258,3901,0.6064802,507,-1,0.29295525,1745,0.26967138,750,57,17.629845,
76_0,0.10016471,550,13,0.10159313,516,2_00003475b7bc63fb8308,0.3744167,3183,0.064564124,203,-1,0.19239016,2500,0.09360024,1341,23,19.903254,
77_0,0.3944974,813,13,0.36845723,651,1_00008d4f4dcd9e5e7735,0.50629413,2920,0.37724134,399,9,0.25737506,1676,0.18517144,826,58,17.487465,
78_0,0.08545108,1061,13,0.07406062,851,1_0000054850534ee32f70,0.24019416,2466,0.057833724,577,13,0.14335261,1096,0.07837724,508,70,17.073797,
79_0,0.07791342,891,13,0.063985124,724,2_0000e7608fd7b8065001,0.20781401,2262,0.04483381,507,-1,0.10240202,940,0.051465236,455,69,17.593025,
80_0,0.07714833,1177,13,0.06486383,963,2_000026e44448d8a224dc,0.20000894,1879,0.038082838,771,-1,0.090346605,827,0.04093785,451,65,17.785145,
81_0,0.104529455,799,13,0.09055622,720,2_00009aa3842f5b244231,0.25360814,2614,0.06579888,607,-1,0.17071696,2289,0.10163518,1301,17,18.041588,
82_0,0.09701398,735,13,0.09223112,549,2_0000f6874e28f114cf7a,0.24376498,1870,0.08312075,407,-1,0.23365025,2315,0.14872798,1483,16,17.7059,
83_0,0.4742154,1025,13,0.4697184,931,2_00003a72e4d92797a7e8,0.630036,3769,0.47745162,611,-1,0.5239385,1942,0.45963234,896,61,18.0642,
84_0,0.080635,1995,13,0.07377893,1802,2_000052c17123040d7e58,0.2958628,2525,0.05002798,1746,-1,0.15168807,693,0.06836173,370,22,18.68862,
85_0,0.076725625,888,13,0.07004269,752,2_0000c50ecf38bc84f851,0.25937685,2411,0.039445583,521,-1,0.12667295,1451,0.057189114,763,59,17.82595,
86_0,0.08748205,950,13,0.07862401,765,1_0000ea223aca181e2a09,0.22770932,2278,0.07153013,508,7,0.18129215,1002,0.10208781,456,68,17.52183,
87_0,0.08946027,1172,13,0.08373646,938,1_0000240371d6bac1174e,0.24160887,2273,0.07507092,693,2,0.20044756,988,0.117440835,470,71,17.215967,
88_0,0.1559627,925,13,0.14353925,759,1_00003335f602399feae9,0.30617583,2216,0.13565262,566,14,0.21128625,1181,0.13653803,604,61,17.996931,
89_0,0.1890608,887,13,0.18129224,871,2_000030988637dad4762a,0.49535257,3833,0.14738381,521,-1,0.2704096,1899,0.15196553,834,57,17.785145,
90_0,0.11158405,933,13,0.10011807,732,1_00006ef85942c57226f0,0.25759676,2300,0.0994221,482,9,0.22618274,995,0.13410455,465,66,17.453926,
91_0,0.13357195,954,13,0.114840895,793,1_00002003f7fccfcf012b,0.26630983,2153,0.12089393,578,8,0.25861245,1103,0.1615017,568,54,17.7059,
92_0,0.07504104,977,13,0.06060344,760,2_00005a84f49ff83b35c5,0.20527542,1793,0.040515266,554,-1,0.09536632,760,0.04584219,389,73,17.38935,
93_0,0.097248316,915,13,0.09031379,724,1_00002bff263f7a0578a7,0.24313347,1896,0.10267961,542,9,0.25364095,716,0.1595248,343,69,17.953033,
94_0,0.08809879,869,13,0.08111018,790,2_000006faa62c4c08f90b,0.37129027,3230,0.053791083,577,-1,0.19671631,2175,0.089416504,1137,9,17.298813,
95_0,0.20862493,954,13,0.1961763,884,2_00006ac255bb9ba06f05,0.3579386,3756,0.17230289,600,-1,0.1691151,1664,0.11724973,803,52,18.528664,
96_0,0.10328293,952,13,0.0894372,732,1_000021d827bcfc559c37,0.23578249,1682,0.0917488,532,11,0.22162697,815,0.1310697,440,70,17.52183,
97_0,0.07987455,897,13,0.07998866,801,2_000067044cb9fd5704d8,0.3650952,3128,0.0417858,479,-1,0.16461004,1589,0.07368998,774,58,17.52183,
98_0,0.07688265,779,13,0.06380813,624,2_0000947e30263fe9f858,0.32413638,3424,0.03754734,312,-1,0.11400536,1588,0.047492918,699,57,17.996931,
99_0,0.102494866,1089,13,0.09339671,896,1_0000576f1f2117bdec07,0.24773127,2409,0.107394636,644,1,0.2635581,1181,0.16549425,581,67,17.42122,
100_0,0.10000556,946,13,0.08032085,716,2_00006ff0c653556b4f0b,0.27029753,2295,0.053336296,465,-1,0.08023045,732,0.032182578,288,71,17.165068,
101_0,0.38692167,866,13,0.35933897,698,1_0000494e49ef54f59d03,0.5180959,2673,0.36076483,432,9,0.23488149,1488,0.16717571,741,64,17.42122,
102_0,0.3905098,914,13,0.35787198,838,2_00001654dc8aa53f3e96,0.47722995,3517,0.35242113,569,-1,0.19136304,1637,0.17180277,790,59,17.66747,
103_0,0.090241194,1780,13,0.089172564,1702,2_00006476934d711a55c6,0.27173677,3191,0.07445904,1691,-1,0.21516337,2247,0.119460225,1352,11,17.66747,
104_0,0.08270182,849,13,0.07739364,765,2_000038cbcc6a37e369ed,0.29479647,3131,0.055379655,548,-1,0.18957767,2085,0.09143388,1055,33,19.45023,
105_0,0.0967046,842,13,0.0846449,641,1_00009717abce293fc288,0.23263372,1913,0.08121447,410,13,0.18882933,751,0.11359434,341,77,17.215967,
106_0,0.07685253,882,13,0.069594815,740,2_0000e0030c2cecc694a3,0.26818556,2868,0.046820726,506,-1,0.17433381,1956,0.07969652,934,48,18.37497,
107_0,0.07509701,945,13,0.067100175,825,2_00008bb0f7d698bc22b3,0.23774779,2695,0.040405188,587,-1,0.13485773,1565,0.060236793,741,56,17.9099,
108_0,0.10567164,498,13,0.08570781,376,2_0000b3730bab9abc201f,0.20160618,2318,0.06288981,216,-1,0.119441934,2118,0.068364024,1136,24,18.968695,
109_0,0.08348032,805,13,0.07914427,632,2_000088ec5c36f742f847,0.398962,2962,0.04126091,345,-1,0.1504152,1426,0.06093287,626,66,17.453926,
110_0,0.089580186,984,13,0.07425694,839,1_000021d827bcfc559c37,0.19715267,2056,0.059529476,653,11,0.14424817,1176,0.081739835,616,59,18.133158,
112_0,0.08612221,1427,13,0.075227514,1313,1_0000bb07e882728d1c82,0.23957197,2681,0.059414912,1177,2,0.16797495,931,0.090522446,444,57,18.019165,
113_0,0.16723485,881,13,0.1523813,873,2_000030988637dad4762a,0.5087358,3947,0.11558148,505,-1,0.2322203,1897,0.11408511,815,63,18.086998,
114_0,0.37642282,827,13,0.34800214,720,2_00001654dc8aa53f3e96,0.46336728,3249,0.3390744,447,-1,0.19102657,1749,0.17045689,864,74,17.580933,
115_0,0.08276456,800,13,0.071730874,619,2_0000cb2a4c49fafc53d8,0.22827578,1930,0.048138324,381,-1,0.14703637,1446,0.07432844,760,53,17.953033,
116_0,0.10184718,1178,13,0.09140942,971,1_0000eebf284cb792e696,0.23617598,2308,0.102099024,713,1,0.25478724,1151,0.16003096,564,60,18.528664,
117_0,0.10138835,1078,13,0.08874695,891,2_00006ddb64ad8b4ba18b,0.20768765,2373,0.0857071,688,-1,0.23845538,1164,0.1496239,606,68,17.629845,
118_0,0.087640926,932,13,0.08082518,821,2_00002ec55bf8044f2572,0.3143646,3362,0.054622814,575,-1,0.19511604,1919,0.09150315,895,14,18.325157,
119_0,0.096944466,885,13,0.084260195,718,1_0000c3e45707791fb66a,0.24822694,2556,0.06662805,436,7,0.15917161,1038,0.085320495,447,56,17.7059,
120_0,0.1527494,866,13,0.1508684,662,1_00008e110e7dafef59c9,0.28935155,1915,0.1451626,425,8,0.24995884,748,0.16875193,347,74,17.165068,
121_0,0.13745637,928,13,0.121751845,745,1_00002003f7fccfcf012b,0.26824012,2041,0.12670866,543,8,0.24557698,992,0.15313707,517,65,17.66747,
122_0,0.101323016,2170,13,0.092240185,2049,2_00001f49bb02274b1f08,0.25010258,3185,0.10395845,2160,-1,0.32036993,2279,0.2028578,1442,14,17.42122,
123_0,0.33083802,911,13,0.3080079,732,2_0000238822413a1f532d,0.4880327,2735,0.29492226,476,-1,0.19819969,1645,0.13309097,869,62,17.629845,
124_0,0.0923911,1262,13,0.08489535,1038,1_00006afa1878ec018cc9,0.25075084,2333,0.08530082,777,1,0.22868729,1152,0.14278239,566,65,17.52183,
125_0,0.090033956,1168,13,0.08241215,942,1_0000240371d6bac1174e,0.24534829,2441,0.077144764,679,2,0.19109765,1038,0.10797167,476,69,17.42122,
126_0,0.10400845,615,13,0.08268995,424,2_000008470c8b97e3d483,0.16371872,1559,0.07066945,332,-1,0.15061384,1752,0.09787131,1015,14,18.743303,
127_0,0.09493247,941,13,0.085459575,752,1_00001f33c8165879d613,0.2510406,2142,0.07384783,516,11,0.19375086,1184,0.111903824,599,71,17.177465,
128_0,0.104866564,835,13,0.10263783,674,1_000077ad3d3500fb4f92,0.27490038,2344,0.11359577,445,1,0.27032682,1087,0.17251793,519,56,18.798658,
129_0,0.084396526,620,13,0.09046129,534,2_0000e4f16a77a51914e3,0.4546436,3523,0.045330685,250,-1,0.16580448,2141,0.06820072,1067,44,19.085306,
130_0,0.33466282,935,13,0.31594276,822,2_00009e567a367450ff25,0.55895615,3141,0.30419186,528,-1,0.26936987,1873,0.21276976,990,67,17.593025,
131_0,0.09594658,642,13,0.08601594,473,2_000010e72a3565d5a858,0.3049501,2185,0.06646698,279,-1,0.20650318,2025,0.10085212,1119,32,18.634615,
132_0,0.07954603,870,13,0.07248575,726,2_000032d506d3586879a9,0.37120986,3074,0.036951255,475,-1,0.12244495,1398,0.048191182,655,48,19.705618,
133_0,0.09456083,911,13,0.084242076,727,1_0000a67e66a17e631b59,0.24900861,2129,0.07578212,486,11,0.18433167,765,0.10023258,354,64,17.66747,
134_0,0.09558556,946,13,0.08200197,762,1_000021d827bcfc559c37,0.21357213,1654,0.07123043,586,11,0.19102815,956,0.11493622,549,65,17.66747,
135_0,0.07806015,971,13,0.071612686,839,2_0000546e23194cad017e,0.2697795,2705,0.043093167,589,-1,0.12989298,1328,0.06005587,645,54,17.629845,
136_0,0.079543166,840,13,0.08310584,788,2_0000faeccd41d13a484a,0.40027726,3397,0.041401565,423,-1,0.1762943,1812,0.07782004,903,54,19.32612,
137_0,0.10246882,844,13,0.08627783,657,2_0000139491a78bf0a9e4,0.22424993,1958,0.066851065,438,-1,0.08249548,662,0.037867166,278,64,17.629845,
138_0,0.38725725,914,13,0.35354272,838,2_00001654dc8aa53f3e96,0.47422412,3517,0.34860778,569,-1,0.19037606,1637,0.171242,790,71,17.629845,
139_0,0.102741525,1035,13,0.09587304,873,1_00009bddb856dd53a496,0.2681239,2458,0.10108866,688,9,0.22746876,1291,0.13678706,661,68,17.270336,
140_0,0.78619224,841,13,0.7437828,660,1_000025582eae3c7c1fb2,0.87508076,1983,0.7890827,453,2,0.52990913,973,0.3582367,493,66,17.52183,
141_0,0.10636803,944,13,0.09488829,784,2_000036bf0e2b194e30d5,0.26115426,2178,0.09248989,695,-1,0.22949223,2124,0.1293443,1274,12,18.041588,
142_0,0.091467045,1273,13,0.08744307,1049,1_00006afa1878ec018cc9,0.25076547,2330,0.08389504,781,1,0.20284024,1064,0.12562568,514,68,17.328142,
143_0,0.09620508,994,13,0.09135301,857,1_0000de36aee6139a93fe,0.26968065,2789,0.088076696,592,1,0.23800583,1303,0.13924712,610,65,17.82595,
144_0,0.10908418,1134,13,0.098250404,1034,2_0000241e7399198b12e1,0.24397492,2753,0.082870506,865,-1,0.228301,2384,0.14439009,1631,6,17.557018,
145_0,0.09564713,913,13,0.086141884,751,1_0000590e9609036ac4e9,0.2525038,2356,0.08556514,531,13,0.19829367,1073,0.11356783,514,71,17.073797,
146_0,0.09599806,818,13,0.087431364,635,1_0000eb4bee4f6d1264ae,0.26048326,2122,0.09871433,397,10,0.23002389,729,0.13156493,306,71,17.745127,
147_0,0.0831757,935,13,0.066526584,741,2_0000b3fc9ec5d19c3ff2,0.22635807,2299,0.04109885,487,-1,0.10171094,1013,0.04722293,478,71,17.38935,
148_0,0.567584,826,13,0.5261306,685,2_0000b9dd96fa4f3a7ece,0.6324783,2337,0.54228127,481,-1,0.35345298,1930,0.30675063,1043,32,19.02668,
149_0,0.1076574,912,13,0.101921275,746,2_000017ca51747d82e6da,0.38217565,3031,0.06619869,490,-1,0.14788029,1648,0.07139852,816,54,19.264982,
150_0,0.081377745,907,13,0.07538411,760,2_00001bbb3417893420a9,0.30608258,2847,0.039987728,475,-1,0.13267423,1246,0.05984589,576,69,17.177465,
151_0,0.07908598,1109,13,0.0733481,962,2_00005ef0938d8f48867f,0.27769965,3073,0.041686054,663,-1,0.13526653,1514,0.063554525,736,62,17.52183,
152_0,0.7931844,854,13,0.74943465,704,2_00009bec97e724b75bc4,0.86039686,3627,0.77838033,415,-1,0.5169098,1674,0.3730039,773,63,17.629845,
153_0,0.084270604,998,13,0.08573411,882,2_000002aa213be148bf31,0.39935365,3261,0.04488781,620,-1,0.15871075,1870,0.06817209,947,67,17.66747,
154_0,0.09866974,1223,13,0.092212036,1115,1_00000f39f9682f3b1c57,0.26813626,3018,0.101244606,986,7,0.24412513,1494,0.15077826,800,62,18.349974,
155_0,0.07541005,955,13,0.06691501,831,2_00008bb0f7d698bc22b3,0.24976721,2674,0.040232204,610,-1,0.13526581,1613,0.05890803,780,62,18.041588,
156_0,0.45709464,864,13,0.4238947,697,2_00007903cf5a6e2d9c91,0.6112366,2813,0.4219261,408,-1,0.2454567,1786,0.19606853,936,56,17.52183,
157_0,0.076320514,957,13,0.06975882,833,2_0000f6e49913602ff00b,0.24410932,2367,0.042790677,603,-1,0.1286978,1455,0.0604747,734,60,17.66747,
158_0,0.09221956,1079,13,0.09032682,922,1_000018a9741e73679d98,0.27540445,2629,0.07933527,705,1,0.22464266,1467,0.12788509,766,63,18.041588,
159_0,0.80842257,853,13,0.76149726,709,2_00009bec97e724b75bc4,0.8736931,3623,0.7919964,389,-1,0.5291323,1690,0.38456386,774,19,18.425495,
160_0,0.13385865,1112,13,0.12269074,962,2_0000e4ae738fa4519aed,0.26734257,2229,0.12549183,925,-1,0.2586385,2477,0.17075159,1643,9,17.487465,
161_0,0.10220053,970,13,0.08353966,785,2_000077602ddaaacaefa4,0.27566168,2317,0.0788451,668,-1,0.19411997,1748,0.09933685,869,11,17.298813,
162_0,0.07928708,869,13,0.071784094,636,2_0000a210a8b7a1a1ca39,0.22340044,1826,0.04332698,396,-1,0.12500909,1416,0.05962708,748,69,17.298813,
163_0,0.1343107,909,13,0.12067945,728,1_00002003f7fccfcf012b,0.2592559,1804,0.12258592,529,8,0.23804642,869,0.1493003,458,68,17.42122,
164_0,0.09385669,931,13,0.08382873,724,1_00006c64cb88af33ae90,0.20776477,1963,0.08398392,473,1,0.17914352,871,0.11575601,409,64,17.42122,
165_0,0.33852932,856,13,0.3210057,636,1_000023f3dbcc6591a1da,0.45659438,1757,0.33762103,408,8,0.3558755,735,0.28504637,335,69,17.165068,
166_0,0.09467258,929,13,0.08505173,764,1_00002f9a78faabb149f5,0.26581356,2343,0.07416418,531,11,0.2121609,1185,0.116007976,573,68,17.487465,
167_0,0.10926447,915,13,0.09875506,747,1_000021d827bcfc559c37,0.25244027,1970,0.11000323,525,11,0.2818237,997,0.17444186,516,67,17.42122,
168_0,0.25820237,874,13,0.23144792,702,2_0000d4c2fba479348cb9,0.3996055,2314,0.2221752,470,-1,0.2668276,1667,0.20076239,879,54,18.325157,
169_0,0.07819507,1114,13,0.06952953,916,2_000084e83beb308ebed0,0.2518935,2383,0.040864848,658,-1,0.10761229,1202,0.04939356,584,60,18.798658,
170_0,0.16784614,1049,13,0.1530473,912,2_00000b41fc994f1539a5,0.3440125,2757,0.12970635,691,-1,0.13578565,1720,0.0915,943,70,17.033482,
171_0,0.105831,598,13,0.07913232,430,2_00007f0fdf4f62ac17bb,0.13007984,1910,0.066354215,314,-1,0.1568282,2229,0.10549641,1321,9,18.133158,
