system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
20_0,0.13005629,1423,10,0.10018526,1214,2_00009bec97e724b75bc4,0.18173079,2192,0.09686333,1231,-1,0.21033633,1809,0.13809748,1200,44,19.705618,
21_0,0.13539442,1570,10,0.11372598,1238,1_00007b8485919da4da28,0.24450953,2071,0.10397118,1080,7,0.0833657,572,0.047567803,352,74,17.42122,
22_0,0.45388743,2256,10,0.39410752,1979,2_0000be9768c753b01335,0.43015248,2620,0.40580067,2174,-1,0.17684552,1833,0.18609813,1262,27,18.968695,
23_0,0.32765865,1376,10,0.32153046,1098,1_0000dbcad0412cda33c1,0.4475163,1875,0.3340256,991,1,0.06106956,641,0.03610585,385,62,17.52183,
24_0,0.35920152,1001,10,0.32044277,760,2_00005a84f49ff83b35c5,0.42170364,2134,0.33277872,608,-1,0.2814983,819,0.24860246,392,72,17.82595,
25_0,0.29695696,1163,10,0.28060514,859,1_0000464e619212e6a9b0,0.44373673,1933,0.28878105,675,11,0.12948881,510,0.09012841,250,64,17.593025,
26_0,0.15693842,1533,10,0.14889096,1332,2_0000241e7399198b12e1,0.20448236,1876,0.16388735,1423,-1,0.23549704,2029,0.18884727,1624,4,17.487465,
27_0,0.1825513,1261,10,0.15151396,1070,2_000049dc2d4f45354d14,0.20479473,2227,0.14608242,1027,-1,0.18508601,1107,0.14034052,651,67,17.328142,
28_0,0.0849113,1275,10,0.061564546,978,1_0000054850534ee32f70,0.17660318,2019,0.046616457,787,13,0.1008097,1000,0.053319983,541,71,17.117666,
29_0,0.15918174,1389,10,0.13992967,1074,1_0000464e619212e6a9b0,0.26939085,2130,0.12959929,927,11,0.07861031,556,0.040548112,312,71,17.453926,
30_0,0.20861739,1713,10,0.19026634,1452,1_0000597f9e3af4e1a8ca,0.29113597,2108,0.20424226,1506,1,0.31354475,1325,0.25449154,893,67,17.38935,
31_0,0.5032883,1978,10,0.45394105,1679,2_000036bf0e2b194e30d5,0.4888596,2481,0.46356913,1804,-1,0.2542456,1498,0.20417424,971,18,18.85468,
32_0,0.11504501,2610,10,0.09635292,2473,2_000047c5c68f54a49850,0.17978372,3256,0.11112727,2824,-1,0.2104326,2180,0.12288371,1428,14,18.634615,
33_0,0.09103049,729,10,0.06962637,558,2_0000cfe4760e9b4051d3,0.17775498,1808,0.059604198,450,-1,0.115078665,1225,0.066377975,649,65,17.42122,
34_0,0.33854598,3349,10,0.30205435,3183,2_000006d7a09516129d77,0.36577755,4134,0.3180238,3457,-1,0.12333603,1390,0.10969241,923,16,18.425495,
35_0,0.55892587,5348,10,0.5088443,5182,2_0000134e6a17d8c9c059,0.5732622,5809,0.53178245,5676,-1,0.17503981,525,0.19183381,480,8,18.37497,
36_0,0.5737264,1273,10,0.52408177,959,1_0000c325ef84992a6b13,0.5955996,1806,0.5437703,796,1,0.19836025,470,0.21944149,262,70,18.041588,
37_0,0.09617271,1324,10,0.07271659,1055,2_00002fc6f55f9a963d6c,0.19641568,1911,0.06739395,1011,-1,0.15318231,1274,0.09069353,805,69,17.557018,
38_0,0.10073957,1330,10,0.083582714,1200,2_0000847ade390dcbb903,0.22392476,2544,0.08618914,1209,-1,0.22721443,1750,0.14418842,1091,71,18.37497,
39_0,0.1417269,1451,10,0.11193911,1155,1_00006af112204c5cdb10,0.1865744,1686,0.111607514,1088,0,0.18779022,1142,0.13570303,806,57,17.9099,
40_0,0.12683982,1316,10,0.09572965,1079,2_00009bec97e724b75bc4,0.16198374,1947,0.08921761,1028,-1,0.17906797,1369,0.12069687,910,73,17.593025,
41_0,0.29877773,3159,10,0.26171616,2971,2_00007f4ea95bfa189bb4,0.35066783,3740,0.27629876,3293,-1,0.21215671,1698,0.16507757,1143,39,18.968695,
42_0,0.101762414,1524,10,0.08345787,1228,1_000095e611450759dee0,0.24673378,2492,0.07133027,1063,6,0.11024706,598,0.056318674,319,74,17.453926,
43_0,0.08455173,1255,10,0.062258013,957,1_0000054850534ee32f70,0.18934245,1882,0.046744876,758,13,0.098703615,935,0.05260083,509,71,17.073797,
44_0,0.33755392,3084,10,0.33437046,2880,2_00003f68b6bab67d3890,0.44701225,3404,0.37408423,3132,-1,0.07918881,949,0.0464256,642,14,17.745127,
45_0,0.8541516,7821,10,0.83804405,7760,2_0000da20326bac9f6c46,0.95085335,8205,0.90416396,8410,-1,0.10709279,352,0.11295009,360,62,18.041588,
46_0,0.14496043,1406,10,0.1098358,1187,1_0000bb51d60de828513b,0.17826916,2126,0.09922578,1155,1,0.17398883,1301,0.10986175,814,67,17.298813,
48_0,0.100688994,1166,10,0.07344211,907,2_000086ba4075cc09926a,0.09253437,2090,0.055384744,737,-1,0.016178163,704,0.008710893,350,75,17.117666,
49_0,0.3333834,1732,10,0.29057857,1388,1_000021d827bcfc559c37,0.3721031,2363,0.30125737,1260,11,0.13412021,591,0.11825052,346,66,17.593025,
50_0,0.11327617,1487,10,0.08237025,1242,2_00001bbb3417893420a9,0.13700214,1872,0.07332078,1203,-1,0.14039549,1138,0.09472503,791,67,17.215967,
51_0,0.10795152,2196,10,0.09188279,2085,2_0000d103785f09611a75,0.22541776,3136,0.1063573,2297,-1,0.30894986,1937,0.20841274,1305,50,18.85468,
52_0,0.089226216,1569,10,0.066367455,1309,1_000021973d4b066ae123,0.17259648,2328,0.054064818,1213,13,0.10941384,1304,0.061590232,777,63,17.725414,
53_0,0.10370207,2461,10,0.0749508,2236,2_0000c3f3b8f7a5b60170,0.14332327,2879,0.07831666,2451,-1,0.19128072,1604,0.118895195,1067,53,19.085306,
54_0,0.13184908,1463,10,0.10237352,1254,2_00009bec97e724b75bc4,0.18935014,2204,0.10529998,1296,-1,0.23873094,1699,0.15333618,1085,51,17.867538,
55_0,0.14326492,1669,10,0.10601182,1469,2_0000c323b128a149f0d1,0.22167307,2356,0.11228658,1603,-1,0.23643722,1512,0.14574319,885,27,18.227695,
56_0,0.3968724,3733,10,0.37314838,3487,2_0000db280b6c1c3a09e9,0.43404084,4124,0.4050085,3769,-1,0.08351539,1527,0.067758024,1125,56,18.85468,
58_0,0.16838431,1091,10,0.15094487,821,1_000027e8ff449b1784fd,0.2806234,2029,0.16006269,649,1,0.13258082,683,0.0833189,329,72,17.129187,
59_0,0.09283411,1030,10,0.0725474,783,1_0000271e2999ef726d68,0.20166989,1757,0.06532589,622,6,0.14408831,880,0.085798256,470,71,17.033482,
60_0,0.106958866,1036,10,0.086735286,822,2_000020324a08238601dd,0.21174747,1893,0.097652785,806,-1,0.25223464,2162,0.16689841,1411,60,17.745127,
61_0,0.096143395,1043,10,0.07427625,822,2_000009a4681194bd1ef5,0.18289621,1902,0.072292715,727,-1,0.19354263,1633,0.12464769,1009,64,17.24272,
62_0,0.42648658,2585,10,0.3801138,2158,2_0000d9ecc5bcc8958632,0.4333303,2433,0.3986309,2171,-1,0.13676587,1068,0.13566297,786,63,18.026619,
63_0,0.12165189,1762,10,0.09644057,1499,1_0000f4fabf75b5f5cbc9,0.20445661,2404,0.09936133,1469,3,0.1673185,936,0.10150687,598,63,17.66747,
64_0,0.117109835,1605,10,0.09207326,1370,2_0000bf3b0fe9004798cc,0.14283618,1838,0.093452826,1465,-1,0.21840575,1869,0.15678513,1313,39,18.37497,
65_0,0.36059833,4777,10,0.32312,4493,2_00007a28a313ce558a2a,0.421943,5109,0.34338224,4815,-1,0.15143794,862,0.1298675,679,10,17.629845,
66_0,0.09095495,1662,10,0.066881604,1442,2_0000b9dd96fa4f3a7ece,0.13973118,1949,0.06894647,1521,-1,0.1786867,1217,0.11626218,796,46,18.425495,
67_0,0.112244986,1052,10,0.084588155,775,2_000066dd080028fecae3,0.20032938,1735,0.06791578,617,-1,0.055992033,617,0.029170126,319,73,17.215967,
68_0,0.5035982,1761,10,0.4548772,1485,1_00008bec58267a224425,0.51738495,2840,0.48602027,1408,9,0.04174768,532,0.036113903,346,69,17.66747,
69_0,0.14768428,1749,10,0.114505254,1545,2_0000e6221d7741aa8bb6,0.16758132,2333,0.11313036,1606,-1,0.23209754,1920,0.1617445,1349,63,17.487465,
70_0,0.134846,895,10,0.11802488,684,2_0000cfe4760e9b4051d3,0.20328885,1254,0.12046747,618,-1,0.102211006,795,0.06748595,447,68,17.42122,
71_0,0.107365906,3283,10,0.085553534,3121,2_0000a6dfab4556504cc4,0.1662019,3696,0.088867135,3345,-1,0.15032846,901,0.10027034,714,60,17.328142,
72_0,0.12908879,1307,10,0.11006196,1060,2_0000281519578fd26358,0.25736123,2172,0.10669616,970,-1,0.12272063,1012,0.069209985,570,66,17.270336,
73_0,0.13669258,1154,10,0.11448884,891,2_000066dd080028fecae3,0.22947343,1888,0.107365906,751,-1,0.067211315,611,0.040572044,328,69,17.215967,
74_0,0.11428415,1649,10,0.090590544,1349,1_0000ce6d46e12c94e8e1,0.22384213,2632,0.079267606,1193,9,0.08728777,703,0.046506368,399,70,17.504543,
75_0,0.10339453,1359,10,0.08470998,1198,2_000090c559e6f4fde11f,0.1941984,2417,0.09065278,1208,-1,0.22612832,2067,0.1468575,1330,57,17.629845,
76_0,0.57957023,2983,10,0.5247918,2770,2_00003475b7bc63fb8308,0.59202236,3600,0.5469653,2991,-1,0.17140794,1596,0.19284417,1124,23,19.903254,
77_0,0.13782611,1343,10,0.11163381,1105,1_00008d4f4dcd9e5e7735,0.21937105,1877,0.115792125,1103,9,0.23942974,1505,0.15695646,1007,58,17.487465,
78_0,0.08521951,1273,10,0.06323401,971,1_0000054850534ee32f70,0.1804301,1957,0.049107805,778,13,0.10977342,988,0.059766665,537,70,17.073797,
79_0,0.108131856,1224,10,0.07247699,940,2_0000e7608fd7b8065001,0.07473195,1864,0.054623034,789,-1,0.012813461,666,0.00721586,358,69,17.593025,
80_0,0.13100559,1747,10,0.09754875,1325,2_000026e44448d8a224dc,0.13884053,1584,0.085203275,1206,-1,0.08218813,864,0.062418878,661,65,17.785145,
81_0,0.4320298,2079,10,0.38313848,1897,2_00009aa3842f5b244231,0.41309547,2784,0.39164016,2165,-1,0.17416361,2302,0.18038565,1520,17,18.041588,
82_0,0.11727137,3216,10,0.09955197,3072,2_0000f6874e28f114cf7a,0.19485734,3683,0.11267723,3351,-1,0.2779211,1487,0.1987038,1114,16,17.7059,
84_0,0.5739329,6319,10,0.58381236,6420,2_000052c17123040d7e58,0.7164479,7499,0.6296412,6947,-1,0.08208467,576,0.07278979,406,22,18.68862,
86_0,0.28794485,1148,10,0.26531568,856,1_0000ea223aca181e2a09,0.3939544,1622,0.27603337,719,7,0.09473476,655,0.057143282,373,68,17.52183,
87_0,0.20770511,1421,10,0.17748179,1141,1_0000240371d6bac1174e,0.21651417,2130,0.17018332,1028,2,0.024533208,595,0.014221387,337,71,17.215967,
88_0,0.21843112,1804,10,0.18416046,1496,1_00003335f602399feae9,0.21717498,2099,0.18205778,1430,14,0.07635122,777,0.065701365,534,61,17.996931,
90_0,0.12929307,1418,10,0.10426506,1069,1_00006ef85942c57226f0,0.23432228,1863,0.104292564,929,9,0.17789486,674,0.11169095,413,66,17.453926,
91_0,0.5384951,1392,10,0.48474178,1044,1_00002003f7fccfcf012b,0.55717045,1703,0.50880694,891,8,0.15811357,831,0.16991308,572,54,17.7059,
92_0,0.45635042,1118,10,0.41844058,869,2_00005a84f49ff83b35c5,0.5180567,2184,0.43868217,705,-1,0.37840846,763,0.33792534,359,73,17.38935,
93_0,0.7574536,1420,10,0.83062035,1178,1_00002bff263f7a0578a7,1.0003788,2356,0.9108438,1097,9,0.093594015,537,0.09056971,275,69,17.953033,
94_0,0.4840308,4673,10,0.46345833,4246,2_000006faa62c4c08f90b,0.47599986,4368,0.48895392,4519,-1,0.0465081,966,0.030446162,738,9,17.298813,
95_0,0.23780513,2832,10,0.23014773,2741,2_00006ac255bb9ba06f05,0.34761438,4564,0.24838242,2936,-1,0.10580525,1398,0.074258946,977,52,18.528664,
96_0,0.31693742,1441,10,0.27586457,1076,1_000021d827bcfc559c37,0.3730717,1905,0.28076744,920,11,0.14247283,861,0.120659046,524,70,17.52183,
98_0,0.10386326,1396,10,0.07923302,1185,2_0000947e30263fe9f858,0.17034031,2258,0.07598044,1175,-1,0.17907397,1619,0.12007218,1096,57,17.996931,
99_0,0.08950642,1079,10,0.055235825,784,1_0000576f1f2117bdec07,0.05839829,1333,0.040644117,648,1,0.03321118,860,0.01872909,552,67,17.42122,
100_0,0.07774547,1134,10,0.057121214,881,2_00006ff0c653556b4f0b,0.22776572,2298,0.038063686,720,-1,0.06061424,625,0.023603592,286,71,17.165068,
101_0,0.1329355,1264,10,0.103853196,1014,1_0000494e49ef54f59d03,0.20829368,1821,0.10139482,955,9,0.21706748,1284,0.13894942,821,64,17.42122,
102_0,0.10402115,1124,10,0.08527775,895,2_00001654dc8aa53f3e96,0.19801351,1940,0.090404116,855,-1,0.23316589,1860,0.15394658,1195,59,17.66747,
103_0,0.6092541,6864,10,0.6163008,6917,2_00006476934d711a55c6,0.70373636,7549,0.66011983,7706,-1,0.12741838,423,0.11080293,404,11,17.66747,
104_0,0.1925764,3199,10,0.18750504,3084,2_000038cbcc6a37e369ed,0.33826298,4038,0.21459752,3367,-1,0.13086988,1341,0.07957706,889,33,19.45023,
105_0,0.09492806,1020,10,0.069064274,729,1_00009717abce293fc288,0.16222015,1380,0.053653874,564,13,0.0719152,533,0.039681777,284,77,17.215967,
106_0,0.10874,2769,10,0.08085887,2584,2_0000e0030c2cecc694a3,0.19236149,3464,0.08309121,2791,-1,0.18162563,1160,0.10150309,698,48,18.37497,
107_0,0.27098495,1897,10,0.2476436,1592,2_00008bb0f7d698bc22b3,0.3310341,2109,0.2596832,1626,-1,0.2998675,1075,0.24103485,663,56,17.9099,
108_0,0.47421634,2729,10,0.42918697,2502,2_0000b3730bab9abc201f,0.46064585,3322,0.43889552,2784,-1,0.21340004,2000,0.21661833,1316,24,18.968695,
109_0,0.14944829,1299,10,0.1164768,1096,2_000088ec5c36f742f847,0.19977458,1975,0.10664502,1064,-1,0.16464995,1096,0.10703413,687,66,17.453926,
110_0,0.35103214,2172,10,0.31050903,1835,1_000021d827bcfc559c37,0.38326398,2515,0.3220051,1827,11,0.122910045,845,0.10842053,587,59,18.133158,
111_0,0.60052085,1421,10,0.5711906,1208,2_000018a8acd703c2a3bc,0.6963228,2028,0.61572915,1304,-1,0.6645354,1818,0.5763117,1243,12,19.45023,
112_0,0.43273622,2918,10,0.4022006,2641,1_0000bb07e882728d1c82,0.5125446,3148,0.4302793,2714,2,0.06485103,406,0.05345755,302,57,18.019165,
114_0,0.11742195,1281,10,0.10238121,1061,2_00001654dc8aa53f3e96,0.18455264,1852,0.103942856,1038,-1,0.13381419,1481,0.0881655,928,74,17.580933,
115_0,0.36225984,2864,10,0.31785867,2657,2_0000cb2a4c49fafc53d8,0.36983484,3357,0.32779357,2815,-1,0.10465154,1123,0.10505943,880,53,17.953033,
116_0,0.11335972,897,10,0.09638342,636,1_0000eebf284cb792e696,0.27327478,1437,0.1052178,521,1,0.24389735,1026,0.15108976,676,60,18.528664,
117_0,0.26881182,1503,10,0.25216854,1208,2_00006ddb64ad8b4ba18b,0.3535009,2001,0.2674526,1114,-1,0.3700391,772,0.31751582,452,68,17.629845,
118_0,0.36708674,3824,10,0.33771318,3407,2_00002ec55bf8044f2572,0.36227366,3672,0.35630542,3623,-1,0.06834573,824,0.043757766,583,14,18.325157,
119_0,0.1441734,1494,10,0.12152144,1204,1_0000c3e45707791fb66a,0.24744369,2531,0.10853504,1069,7,0.10415505,816,0.060974844,483,56,17.7059,
120_0,0.10777006,1183,10,0.08765949,865,1_00008e110e7dafef59c9,0.20893934,1648,0.078361884,674,8,0.10928542,556,0.06346516,285,74,17.165068,
121_0,0.53068703,1370,10,0.47777858,1012,1_00002003f7fccfcf012b,0.5500616,1693,0.5000957,860,8,0.15627809,809,0.16781539,557,65,17.66747,
122_0,0.75920147,7023,10,0.72974545,6790,2_00001f49bb02274b1f08,0.81770104,6830,0.78546715,7250,-1,0.09492765,239,0.095791616,299,14,17.42122,
123_0,0.108279176,1393,10,0.07379435,1175,2_0000238822413a1f532d,0.09248681,1983,0.06277397,1194,-1,0.0769581,1276,0.04940715,815,62,17.629845,
124_0,0.2553028,1195,10,0.24061379,892,1_00006afa1878ec018cc9,0.30598384,1607,0.23888764,763,1,0.30337504,800,0.26061416,522,65,17.52183,
125_0,0.21975724,1529,10,0.18289706,1250,1_0000240371d6bac1174e,0.20691268,2341,0.17288068,1155,2,0.01924925,566,0.012575801,326,69,17.42122,
126_0,0.77800035,3172,10,0.7155932,2854,2_000008470c8b97e3d483,0.7953754,3380,0.75089616,3046,-1,0.23623542,1400,0.26220274,994,14,18.743303,
127_0,0.11080078,1366,10,0.09164051,1090,1_00001f33c8165879d613,0.19684218,1616,0.08789065,1000,11,0.15954901,703,0.10024465,434,71,17.177465,
128_0,0.22961614,1646,10,0.20735335,1349,1_000077ad3d3500fb4f92,0.35628757,2308,0.2157226,1264,1,0.22685401,648,0.17884813,354,56,18.798658,
129_0,0.26040244,2018,10,0.22028801,1842,2_0000e4f16a77a51914e3,0.28323135,2988,0.22528525,2012,-1,0.15914696,2219,0.13107505,1486,44,19.085306,
130_0,0.10355992,1292,10,0.080701865,1099,2_00009e567a367450ff25,0.19011472,2144,0.0781445,1115,-1,0.2184566,1779,0.13817656,1176,67,17.593025,
131_0,0.6266564,2332,10,0.57258904,2000,2_000010e72a3565d5a858,0.666322,2521,0.601956,2078,-1,0.19468026,1186,0.21466053,783,32,18.634615,
133_0,0.31746107,1428,10,0.27986437,1058,1_0000a67e66a17e631b59,0.37897423,1972,0.2815772,857,11,0.1263806,489,0.109731846,259,64,17.66747,
134_0,0.31692904,1607,10,0.27598798,1249,1_000021d827bcfc559c37,0.3639645,1869,0.28584367,1145,11,0.16308993,909,0.1372665,614,65,17.66747,
135_0,0.5118777,1574,10,0.49276525,1211,2_0000546e23194cad017e,0.61903286,1631,0.52844644,1112,-1,0.4831695,635,0.412601,429,54,17.629845,
137_0,0.53268355,1521,10,0.4759663,1272,2_0000139491a78bf0a9e4,0.5444803,2614,0.49456257,1173,-1,0.18746464,507,0.20794511,261,64,17.629845,
138_0,0.098073095,1124,10,0.07749087,895,2_00001654dc8aa53f3e96,0.1980569,1940,0.07308076,855,-1,0.18067944,1860,0.114830285,1195,71,17.629845,
139_0,0.10229937,1720,10,0.084988356,1439,1_00009bddb856dd53a496,0.21525761,2230,0.08134123,1361,9,0.14860763,735,0.08809612,435,68,17.270336,
140_0,0.30762634,962,10,0.29262614,718,1_000025582eae3c7c1fb2,0.43609107,1611,0.3191274,584,2,0.13896215,670,0.111267366,348,66,17.52183,
141_0,0.7390555,1775,10,0.6603681,1506,2_000036bf0e2b194e30d5,0.8014369,2660,0.717037,1634,-1,0.44329384,1776,0.404862,1145,12,18.041588,
142_0,0.32746363,1079,10,0.3030246,786,1_00006afa1878ec018cc9,0.39100263,1612,0.31510228,627,1,0.36154556,772,0.32686138,462,68,17.328142,
143_0,0.6998513,1217,10,0.66243804,964,1_0000de36aee6139a93fe,0.79987013,2158,0.71218675,856,1,0.46887425,894,0.3557179,485,65,17.82595,
144_0,0.1272522,1513,10,0.10752951,1314,2_0000241e7399198b12e1,0.18207718,1879,0.11629231,1412,-1,0.2567015,2086,0.19439109,1656,6,17.557018,
145_0,0.09639205,1302,10,0.079723135,1038,1_0000590e9609036ac4e9,0.23077075,2124,0.07199225,907,13,0.15204929,769,0.08714581,408,71,17.073797,
146_0,0.23304118,1122,10,0.21213184,813,1_0000eb4bee4f6d1264ae,0.35327685,1880,0.21445203,622,10,0.14586826,572,0.10706028,268,71,17.745127,
148_0,0.09050169,1658,10,0.06630243,1448,2_0000b9dd96fa4f3a7ece,0.13824548,2095,0.06783849,1547,-1,0.17385188,1412,0.11324043,906,32,19.02668,
149_0,0.73181176,1411,10,0.6762086,1156,2_000017ca51747d82e6da,0.7722652,2104,0.71473825,1118,-1,0.38245317,1278,0.34562364,849,54,19.264982,
150_0,0.11032695,1137,10,0.08047656,845,2_00001bbb3417893420a9,0.12367792,1409,0.06993431,736,-1,0.07811023,877,0.049905516,582,69,17.177465,
152_0,0.1319809,1417,10,0.10250534,1196,2_00009bec97e724b75bc4,0.18167807,2092,0.10474633,1216,-1,0.22365041,1642,0.14632322,1074,63,17.629845,
153_0,0.105690695,2064,10,0.08400284,1832,2_000002aa213be148bf31,0.18334019,2415,0.09275517,1922,-1,0.2690525,1512,0.17868051,1081,67,17.66747,
154_0,0.13749996,2644,10,0.10972597,2506,1_00000f39f9682f3b1c57,0.26438916,3741,0.10959037,2557,7,0.12404048,661,0.069562875,420,62,18.349974,
155_0,0.2736618,2095,10,0.24633315,1807,2_00008bb0f7d698bc22b3,0.33921874,2340,0.26165384,1866,-1,0.29968637,1045,0.24534877,653,62,18.041588,
156_0,0.10466723,1724,10,0.076588996,1531,2_00007903cf5a6e2d9c91,0.14199942,2136,0.07772267,1622,-1,0.20221604,1758,0.13509192,1215,56,17.52183,
157_0,0.1945531,2659,10,0.15472992,2431,2_0000f6e49913602ff00b,0.14965415,2972,0.14376843,2603,-1,0.04932674,1022,0.041335106,814,60,17.66747,
158_0,0.54767644,1482,10,0.5338047,1254,1_000018a9741e73679d98,0.630418,2411,0.56246585,1176,1,0.4396968,979,0.36143157,565,63,18.041588,
159_0,0.13055721,1432,10,0.10121348,1227,2_00009bec97e724b75bc4,0.18494727,2231,0.10195168,1252,-1,0.22599687,1750,0.14977697,1153,19,18.425495,
160_0,0.1336691,2430,10,0.12258907,2305,2_0000e4ae738fa4519aed,0.24640533,3307,0.14577658,2621,-1,0.28524983,2275,0.19740444,1609,9,17.487465,
161_0,0.7678128,6524,10,0.7365551,6224,2_000077602ddaaacaefa4,0.8210917,6513,0.79304427,6624,-1,0.09067546,646,0.09298459,518,11,17.298813,
162_0,0.108870104,1249,10,0.08277329,966,2_0000a210a8b7a1a1ca39,0.14873692,1404,0.079150036,905,-1,0.10953666,963,0.071518674,636,69,17.298813,
163_0,0.53007525,1365,10,0.47713763,1019,1_00002003f7fccfcf012b,0.54956627,1844,0.49986264,840,8,0.15718126,908,0.16921386,596,68,17.42122,
164_0,0.091552556,1029,10,0.055298287,727,1_00006c64cb88af33ae90,0.049315687,1440,0.0389132,550,1,0.025528345,691,0.013956618,393,64,17.42122,
165_0,0.09151209,1073,10,0.06857628,778,1_000023f3dbcc6591a1da,0.17639771,1474,0.058456782,607,8,0.09603248,625,0.05367956,330,69,17.165068,
166_0,0.105284706,1603,10,0.08329655,1323,1_00002f9a78faabb149f5,0.21562639,2117,0.083204724,1272,11,0.20250055,944,0.122686744,609,68,17.487465,
167_0,0.31507462,1599,10,0.2744514,1238,1_000021d827bcfc559c37,0.37587422,2005,0.28261864,1106,11,0.17187643,825,0.14261264,535,67,17.42122,
168_0,0.10519679,2126,10,0.08405795,1963,2_0000d4c2fba479348cb9,0.18732047,2617,0.09196083,2146,-1,0.24412636,1358,0.15662062,937,54,18.325157,
169_0,0.17470768,1459,10,0.16570616,1214,2_000084e83beb308ebed0,0.22720347,2100,0.16085318,1170,-1,0.20014675,1050,0.15550445,693,60,18.798658,
170_0,0.16424245,908,10,0.13861027,711,2_00000b41fc994f1539a5,0.22886921,1370,0.14380184,697,-1,0.14572385,1562,0.09487477,993,70,17.033482,
171_0,0.4836835,2795,10,0.41588467,2521,2_00007f0fdf4f62ac17bb,0.4552284,3367,0.42792648,2737,-1,0.21318547,1534,0.2151701,982,9,18.133158,
172_0,0.32601383,3496,10,0.32068154,3363,2_00003f68b6bab67d3890,0.44130853,4089,0.35378963,3655,-1,0.09123294,822,0.05640047,580,15,17.745127,
173_0,0.11429678,1588,10,0.08564344,1354,1_0000002cdac20a8e1d16,0.17266752,2425,0.07606143,1282,2,0.08271698,631,0.050993267,364,64,17.373732,
174_0,0.11832596,2680,10,0.100186884,2524,2_000047c5c68f54a49850,0.1827291,3309,0.1159723,2867,-1,0.19634168,2255,0.1147885,1492,15,18.634615,
175_0,0.38713562,2913,10,0.34579238,2683,2_0000d81739f750b28b0a,0.39456323,3240,0.35614184,2879,-1,0.1660011,1467,0.1682676,1072,32,19.264982,
176_0,0.14477834,1340,10,0.112054326,976,2_0000f15fd347353e35a9,0.19516711,1633,0.09960584,804,-1,0.03754793,410,0.023436842,234,71,17.593025,
177_0,0.14981148,1510,10,0.1232475,1316,2_0000548ee9d745704fc4,0.23334272,2055,0.13681485,1388,-1,0.31373507,2094,0.20986578,1586,52,17.7059,
