system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
14_0,0.31140068,1608,3,0.2516046,1079,1_000012e70a9134fec4f4,0.3193136,1253,0.258106,916,11,0.1454712,205,0.13196975,168,71,17.117666,
15_0,0.17806521,2100,3,0.12089756,1415,2_0000e9727866c3800a2c,0.15073237,1478,0.11304996,1341,-1,0.10691105,613,0.08474682,572,65,17.7059,
17_0,0.20617418,2138,3,0.12450727,1337,2_000039ff0ca6ab1ab448,0.086452655,900,0.09548388,1097,-1,0.015746722,225,0.00995748,173,63,17.785145,
18_0,0.32759386,3614,3,0.25356877,2877,2_0000ced12abae0ea8537,0.31022614,3657,0.2625228,3059,-1,0.079659946,920,0.07333038,879,20,18.743303,
19_0,0.12038882,1584,3,0.07444188,1051,1_000095e611450759dee0,0.12763524,2165,0.055582393,860,6,0.023449605,313,0.013455195,236,71,17.648558,
20_0,0.22551237,2586,3,0.1751676,1963,2_00009bec97e724b75bc4,0.3015323,2681,0.18019538,1979,-1,0.10511397,1209,0.08553917,1056,44,19.705618,
21_0,0.11872565,1481,3,0.06857215,917,1_00007b8485919da4da28,0.10870739,1218,0.04716668,704,7,0.024392262,272,0.013129503,206,74,17.42122,
22_0,0.40408224,3852,3,0.32925886,3065,2_0000be9768c753b01335,0.37031657,3894,0.34569788,3307,-1,0.057008423,990,0.060842484,869,27,18.968695,
23_0,0.3365503,2111,3,0.27020425,1506,1_0000dbcad0412cda33c1,0.3618303,1941,0.27705777,1382,1,0.08400214,336,0.076026864,291,62,17.52183,
24_0,0.2566012,2013,3,0.2041128,1546,2_00005a84f49ff83b35c5,0.3485522,3363,0.20723918,1496,-1,0.11755105,755,0.10274263,604,72,17.82595,
26_0,0.6180577,4690,3,0.5735792,4208,2_0000241e7399198b12e1,0.7075032,5553,0.64167404,4689,-1,0.09050324,1221,0.103070304,1160,4,17.487465,
27_0,0.17687021,2027,3,0.13364314,1536,2_000049dc2d4f45354d14,0.30004263,3067,0.12883227,1532,-1,0.08702014,852,0.06579571,635,67,17.328142,
28_0,0.2719471,1344,3,0.22066347,830,1_0000054850534ee32f70,0.27088258,1789,0.22078872,596,13,0.15147132,553,0.13562913,326,71,17.117666,
30_0,0.38465148,2178,3,0.34278995,1632,1_0000597f9e3af4e1a8ca,0.51942915,2159,0.39023295,1644,1,0.10195778,1024,0.0893032,850,67,17.38935,
31_0,0.3414615,6591,3,0.292246,5904,2_000036bf0e2b194e30d5,0.48405662,7562,0.33861324,6636,-1,0.16156867,1091,0.118700095,1131,18,18.85468,
32_0,0.41412085,4193,3,0.37543792,3724,2_000047c5c68f54a49850,0.56640804,5253,0.44097194,4289,-1,0.12858796,1463,0.10389951,1176,14,18.634615,
33_0,0.16903646,1359,3,0.1345449,886,2_0000cfe4760e9b4051d3,0.26665723,1324,0.12953375,746,-1,0.06452787,518,0.04974421,324,65,17.42122,
34_0,0.24735813,3649,3,0.18669045,2928,2_000006d7a09516129d77,0.29176378,4146,0.20153442,3223,-1,0.10294828,953,0.0802446,860,16,18.425495,
35_0,0.6347584,6928,3,0.62719005,6362,2_0000134e6a17d8c9c059,1.036546,7964,0.78739166,7174,-1,0.24214971,731,0.20040849,793,8,18.37497,
36_0,0.20422958,1757,3,0.11571966,1073,1_0000c325ef84992a6b13,0.053403053,744,0.07951817,855,1,0.009148094,163,0.006802425,144,70,18.041588,
37_0,0.21774773,2328,3,0.17911622,1923,2_00002fc6f55f9a963d6c,0.36120072,3646,0.18638635,2047,-1,0.122879565,1021,0.095652185,848,69,17.557018,
38_0,0.4033503,3155,3,0.40850663,3003,2_0000847ade390dcbb903,0.7012587,5582,0.47842252,3388,-1,0.15819752,1439,0.13871635,1182,71,18.37497,
39_0,0.21947196,1789,3,0.15293345,1088,1_00006af112204c5cdb10,0.19770986,905,0.14751108,885,0,0.09520532,602,0.079815865,525,57,17.9099,
40_0,0.1805976,2141,3,0.12214136,1488,2_00009bec97e724b75bc4,0.18428464,1895,0.106722854,1371,-1,0.07065696,853,0.056579195,753,73,17.593025,
41_0,0.41019922,4450,3,0.37458295,3930,2_00007f4ea95bfa189bb4,0.6426196,6122,0.4572354,4659,-1,0.13065846,1150,0.104255006,1108,39,18.968695,
42_0,0.109642684,1588,3,0.06503358,1083,1_000095e611450759dee0,0.14052045,2383,0.04498955,903,6,0.025574807,356,0.013802173,264,74,17.453926,
43_0,0.27363774,1345,3,0.22736353,831,1_0000054850534ee32f70,0.27226016,1833,0.2232308,597,13,0.15090777,578,0.13757028,337,71,17.073797,
44_0,0.32891142,3750,3,0.27879506,3346,2_00003f68b6bab67d3890,0.43518162,5505,0.3100313,3820,-1,0.14084126,1343,0.11478184,1135,14,17.745127,
45_0,0.35945937,7433,3,0.3169943,7004,2_0000da20326bac9f6c46,0.6324365,10206,0.33748236,8210,-1,0.10172843,1093,0.08310487,1176,62,18.041588,
46_0,0.22155797,2506,3,0.16930711,1949,1_0000bb51d60de828513b,0.26898873,2847,0.16186547,1947,1,0.05726029,734,0.047004767,647,67,17.298813,
48_0,0.7845326,1639,3,0.77081937,1151,2_000086ba4075cc09926a,1.0669367,2173,0.884282,1008,-1,0.83519,368,0.773825,292,75,17.117666,
50_0,0.17234953,1970,3,0.110849805,1354,2_00001bbb3417893420a9,0.13352078,1342,0.09105967,1205,-1,0.049975842,496,0.039686695,430,67,17.215967,
51_0,0.5844611,5443,3,0.6127135,5579,2_0000d103785f09611a75,0.97769415,8828,0.73494864,6647,-1,0.21375597,1926,0.19929494,1677,50,18.85468,
52_0,0.15629286,1820,3,0.103005506,1357,1_000021973d4b066ae123,0.11966172,2665,0.08647453,1281,13,0.050344326,840,0.037695624,634,63,17.725414,
53_0,0.3496206,3391,3,0.30899554,2939,2_0000c3f3b8f7a5b60170,0.45578077,4094,0.34726107,3296,-1,0.1460492,1230,0.119835556,1047,53,19.085306,
54_0,0.22544535,2459,3,0.1711454,1844,2_00009bec97e724b75bc4,0.26553345,2468,0.1767765,1874,-1,0.09257805,1170,0.071595475,999,51,17.867538,
55_0,0.5402904,5557,3,0.49627784,5059,2_0000c323b128a149f0d1,0.65444076,6399,0.5607215,5647,-1,0.07972929,784,0.083299,847,27,18.227695,
56_0,0.32661974,4384,3,0.2559232,3811,2_0000db280b6c1c3a09e9,0.32295275,5772,0.2740877,4388,-1,0.06694424,1509,0.05756352,1413,56,18.85468,
57_0,0.29569316,3532,3,0.2665588,3275,2_000035a32c73dd55aece,0.5316894,5091,0.3351841,3817,-1,0.3268973,2863,0.22705105,2235,58,18.156515,
58_0,0.57703924,2113,3,0.53923255,1660,1_000027e8ff449b1784fd,0.71912247,2828,0.59720194,1620,1,0.3193364,368,0.30535847,329,72,17.129187,
59_0,0.3272886,1187,3,0.28325042,738,1_0000271e2999ef726d68,0.42413986,1717,0.30630505,565,6,0.29257038,525,0.23877624,315,71,17.033482,
60_0,0.28501892,2145,3,0.24331194,1730,2_000020324a08238601dd,0.34847027,2470,0.26066896,1809,-1,0.14731467,1094,0.12581056,875,60,17.745127,
61_0,0.26483405,1884,3,0.22860797,1475,2_000009a4681194bd1ef5,0.3440507,2546,0.237437,1468,-1,0.1301508,1087,0.11074258,806,64,17.24272,
62_0,0.1681708,2578,3,0.10284684,1730,2_0000d9ecc5bcc8958632,0.112909794,1870,0.08843463,1643,-1,0.10531994,1059,0.08152701,909,63,18.026619,
63_0,0.17806786,1704,3,0.1246403,1143,1_0000f4fabf75b5f5cbc9,0.22042756,1781,0.11203286,1001,3,0.09675585,672,0.064096004,528,63,17.66747,
64_0,0.3263591,3430,3,0.27588937,2878,2_0000bf3b0fe9004798cc,0.34267476,3554,0.28932607,3072,-1,0.092381716,1075,0.08674398,1002,39,18.37497,
65_0,0.45728886,5694,3,0.40083605,4800,2_00007a28a313ce558a2a,0.6137482,6255,0.47148705,5361,-1,0.11301197,1206,0.098521054,1185,10,17.629845,
66_0,0.44184354,3685,3,0.40300447,3158,2_0000b9dd96fa4f3a7ece,0.51529133,3891,0.44570607,3361,-1,0.09494001,783,0.093648456,767,46,18.425495,
67_0,0.23371352,1583,3,0.18346404,1073,2_000066dd080028fecae3,0.2990022,1699,0.1797577,913,-1,0.0926586,307,0.080399156,246,73,17.215967,
68_0,0.30826056,2429,3,0.25784546,1996,1_00008bec58267a224425,0.39733443,3929,0.2782567,2071,9,0.13544999,474,0.13617124,426,69,17.66747,
69_0,0.26578912,2989,3,0.20702048,2328,2_0000e6221d7741aa8bb6,0.25412497,2666,0.21190526,2383,-1,0.10408682,1173,0.0901404,1059,63,17.487465,
70_0,0.14001441,1381,3,0.07832873,806,2_0000cfe4760e9b4051d3,0.040818635,421,0.05675809,575,-1,0.00868287,116,0.005900868,58,68,17.42122,
71_0,0.39718175,2760,3,0.35253558,2205,2_0000a6dfab4556504cc4,0.43143344,2671,0.37200958,2264,-1,0.27808356,1252,0.24007486,1104,60,17.328142,
72_0,0.25213617,1865,3,0.20303132,1355,2_0000281519578fd26358,0.34899968,2457,0.20840506,1252,-1,0.11611603,623,0.09314055,466,66,17.270336,
73_0,0.2506059,1658,3,0.19971494,1146,2_000066dd080028fecae3,0.33820394,1929,0.20235214,1000,-1,0.11411263,342,0.0988596,279,69,17.215967,
74_0,0.11474292,1598,3,0.06860687,1066,1_0000ce6d46e12c94e8e1,0.109991565,1917,0.048335455,875,9,0.026130129,324,0.016767513,246,70,17.504543,
75_0,0.24014443,2676,3,0.19754824,2310,2_000090c559e6f4fde11f,0.29657498,3418,0.20104669,2457,-1,0.10443271,1139,0.08522344,902,57,17.629845,
76_0,0.27806222,3923,3,0.21216296,3219,2_00003475b7bc63fb8308,0.3099947,4466,0.22593859,3526,-1,0.08445239,837,0.06982979,797,23,19.903254,
77_0,0.18830685,2310,3,0.13373876,1722,1_00008d4f4dcd9e5e7735,0.22122201,2268,0.12562728,1699,9,0.086745836,1139,0.06817659,1000,58,17.487465,
78_0,0.281778,1349,3,0.23312433,828,1_0000054850534ee32f70,0.28528458,1762,0.23262338,597,13,0.1614901,590,0.14389463,355,70,17.073797,
79_0,0.25477812,2440,3,0.19788757,2002,2_0000e7608fd7b8065001,0.2826274,3460,0.19690073,2064,-1,0.0713078,486,0.062425453,442,69,17.593025,
80_0,0.15793727,1738,3,0.08971382,988,2_000026e44448d8a224dc,0.048353355,520,0.064982824,722,-1,0.016373612,192,0.010659897,151,65,17.785145,
81_0,0.5091062,4866,3,0.43798628,4122,2_00009aa3842f5b244231,0.5379023,5273,0.4828869,4550,-1,0.06639226,1021,0.07338149,914,17,18.041588,
82_0,0.6142531,4681,3,0.5442901,4270,2_0000f6874e28f114cf7a,0.68689656,5928,0.599711,4840,-1,0.25341234,1160,0.23719445,1087,16,17.7059,
83_0,0.2636828,2176,3,0.21352321,1632,2_00003a72e4d92797a7e8,0.26918316,1910,0.22180046,1676,-1,0.088073626,1378,0.06909531,1093,61,18.0642,
84_0,0.35757616,6341,3,0.32534057,6098,2_000052c17123040d7e58,0.69980204,9932,0.35868478,7052,-1,0.100800134,1530,0.079565585,1581,22,18.68862,
85_0,0.26614404,1786,3,0.22173917,1077,2_0000c50ecf38bc84f851,0.33193165,973,0.23984325,875,-1,0.23086248,382,0.15010694,263,59,17.82595,
86_0,0.30554408,2354,3,0.24738543,1787,1_0000ea223aca181e2a09,0.3428108,2481,0.2568592,1753,7,0.1142207,384,0.10827551,364,68,17.52183,
87_0,0.41635984,2349,3,0.35081986,1877,1_0000240371d6bac1174e,0.44135618,2794,0.37615126,1882,2,0.15895791,376,0.15587525,345,71,17.215967,
88_0,0.21008782,2134,3,0.15114915,1448,1_00003335f602399feae9,0.26479366,1650,0.1397363,1318,14,0.06369282,516,0.049506765,459,61,17.996931,
89_0,0.34263325,3211,3,0.3068015,2771,2_000030988637dad4762a,0.39768207,3524,0.33621264,2981,-1,0.10341554,1405,0.08946587,1239,57,17.785145,
90_0,0.24154189,2491,3,0.1785482,1816,1_00006ef85942c57226f0,0.23411888,2431,0.17835155,1785,9,0.12181144,719,0.09630846,629,66,17.453926,
92_0,0.27365482,2083,3,0.22551295,1594,2_00005a84f49ff83b35c5,0.34607536,2888,0.23327611,1571,-1,0.14923573,510,0.121353686,468,73,17.38935,
93_0,0.3537053,2619,3,0.29324207,2059,1_00002bff263f7a0578a7,0.3797019,2824,0.3114853,2077,9,0.20142108,295,0.17791742,305,69,17.953033,
94_0,0.29216692,4628,3,0.21422163,3669,2_000006faa62c4c08f90b,0.32815477,4705,0.22846326,3893,-1,0.07129349,956,0.057137124,888,9,17.298813,
95_0,0.2497831,3902,3,0.18104796,3619,2_00006ac255bb9ba06f05,0.20612009,6664,0.16970582,4171,-1,0.060804132,1270,0.052020364,1233,52,18.528664,
97_0,0.27807397,2351,3,0.25343606,1916,2_000067044cb9fd5704d8,0.41178718,2813,0.284512,2025,-1,0.13185608,821,0.11241814,699,58,17.52183,
98_0,0.25743246,2527,3,0.22079813,2090,2_0000947e30263fe9f858,0.37345672,3347,0.23792793,2234,-1,0.115174145,1360,0.09765399,1152,57,17.996931,
99_0,0.35961843,1483,3,0.3109269,955,1_0000576f1f2117bdec07,0.4834211,1233,0.33910537,830,1,0.1176496,839,0.10872938,678,67,17.42122,
100_0,0.19711936,2106,3,0.13901047,1653,2_00006ff0c653556b4f0b,0.18252952,2933,0.121602856,1611,-1,0.047025606,306,0.03800871,289,71,17.165068,
101_0,0.18482094,2005,3,0.12978357,1398,1_0000494e49ef54f59d03,0.23127756,1912,0.11939284,1267,9,0.08091362,833,0.060065117,696,64,17.42122,
102_0,0.38739878,2534,3,0.3855139,2291,2_00001654dc8aa53f3e96,0.6352608,4190,0.44510946,2540,-1,0.16380319,1485,0.14387165,1188,59,17.66747,
103_0,0.53934777,10602,3,0.52723086,10662,2_00006476934d711a55c6,0.8353472,14947,0.6331819,12725,-1,0.21788841,2122,0.21558043,2245,11,17.66747,
104_0,0.30880314,3694,3,0.27246478,3257,2_000038cbcc6a37e369ed,0.44476283,4958,0.30397856,3644,-1,0.14302054,1174,0.11638797,1031,33,19.45023,
105_0,0.2302651,1583,3,0.17323521,1030,1_00009717abce293fc288,0.2093078,1126,0.1663671,844,13,0.08506181,204,0.07598878,163,77,17.215967,
106_0,0.3180695,3560,3,0.25661933,3053,2_0000e0030c2cecc694a3,0.3345139,4520,0.26909688,3395,-1,0.12686716,1186,0.09700758,985,48,18.37497,
107_0,0.30883756,2140,3,0.24075192,1314,2_00008bb0f7d698bc22b3,0.26700526,944,0.24269928,1031,-1,0.09700758,299,0.073567085,199,56,17.9099,
108_0,0.35293415,5006,3,0.2796489,4267,2_0000b3730bab9abc201f,0.316599,5594,0.29149264,4753,-1,0.05398208,1127,0.053408332,1041,24,18.968695,
109_0,0.18713027,2076,3,0.14228468,1552,2_000088ec5c36f742f847,0.26597774,2435,0.13515326,1490,-1,0.07309046,734,0.055310544,583,66,17.453926,
111_0,0.21889459,2320,3,0.16088115,1723,2_000018a8acd703c2a3bc,0.23771358,2396,0.16328658,1763,-1,0.1050609,1031,0.07973308,799,12,19.45023,
112_0,0.23682064,2628,3,0.14975046,1842,1_0000bb07e882728d1c82,0.127322,2003,0.12297276,1667,2,0.026862968,300,0.018590873,250,57,18.019165,
113_0,0.3463859,3427,3,0.3115127,3049,2_000030988637dad4762a,0.4163952,4049,0.34528464,3368,-1,0.11140542,1572,0.09567405,1354,63,18.086998,
114_0,0.19907685,1955,3,0.14646645,1510,2_00001654dc8aa53f3e96,0.22191718,2424,0.14696538,1497,-1,0.07431702,872,0.05674979,665,74,17.580933,
116_0,0.39004922,1545,3,0.3523298,1050,1_0000eebf284cb792e696,0.5550909,1719,0.3966373,938,1,0.13485369,1017,0.12707469,810,60,18.528664,
117_0,0.2722686,2061,3,0.19816476,1419,2_00006ddb64ad8b4ba18b,0.19676736,1504,0.18631539,1261,-1,0.0563021,373,0.042670436,283,68,17.629845,
118_0,0.23733231,3444,3,0.16765912,2590,2_00002ec55bf8044f2572,0.27221155,3546,0.1751637,2699,-1,0.09832703,970,0.06890567,818,14,18.325157,
119_0,0.2712072,2565,3,0.20627175,1900,1_0000c3e45707791fb66a,0.27010256,2919,0.20747238,1880,7,0.16242537,851,0.13179928,765,56,17.7059,
120_0,0.234435,1626,3,0.17315611,1027,1_00008e110e7dafef59c9,0.1901294,929,0.16146192,805,8,0.0763567,149,0.071453005,124,74,17.165068,
122_0,0.505621,6352,3,0.42298537,5448,2_00001f49bb02274b1f08,0.5465551,6540,0.46519864,6022,-1,0.074278265,852,0.06984374,936,14,17.42122,
123_0,0.23131303,2375,3,0.18129587,1863,2_0000238822413a1f532d,0.27719626,2764,0.18438637,1906,-1,0.087107345,988,0.07263853,819,62,17.629845,
124_0,0.33757496,1790,3,0.28034943,1339,1_00006afa1878ec018cc9,0.5336591,2459,0.3093577,1284,1,0.10978685,1035,0.09459801,863,65,17.52183,
125_0,0.45250976,2417,3,0.38009667,1980,1_0000240371d6bac1174e,0.4807826,3292,0.40757614,2023,2,0.1621746,504,0.15768464,433,69,17.42122,
126_0,0.57341427,5997,3,0.49729162,5205,2_000008470c8b97e3d483,0.62491506,6568,0.55160385,5782,-1,0.0686499,1254,0.0728721,1209,14,18.743303,
127_0,0.21566792,1931,3,0.16515516,1399,1_00001f33c8165879d613,0.20474713,1899,0.15531981,1302,11,0.08489631,417,0.07477632,366,71,17.177465,
129_0,0.3512179,3993,3,0.3090669,3458,2_0000e4f16a77a51914e3,0.507789,5395,0.35296193,4017,-1,0.14006802,1735,0.11739284,1518,44,19.085306,
130_0,0.23060875,2472,3,0.19063796,2012,2_00009e567a367450ff25,0.34664935,3444,0.19599971,2138,-1,0.12168166,1155,0.09609628,945,67,17.593025,
131_0,0.513415,5915,3,0.4327766,5117,2_000010e72a3565d5a858,0.54042614,6329,0.46949118,5642,-1,0.06368646,903,0.06347175,952,32,18.634615,
132_0,0.19777113,2286,3,0.12365405,1508,2_000032d506d3586879a9,0.13556072,1816,0.10236105,1348,-1,0.049183547,626,0.036255196,487,48,19.705618,
135_0,0.21445611,2657,3,0.15727699,2178,2_0000546e23194cad017e,0.23382226,3712,0.15311655,2337,-1,0.09118848,871,0.07299722,763,54,17.629845,
136_0,0.3125446,3345,3,0.25609413,2883,2_0000faeccd41d13a484a,0.35844627,4120,0.28332153,3242,-1,0.13392732,1297,0.12537421,1189,54,19.32612,
137_0,0.12806326,1959,3,0.07687892,1412,2_0000139491a78bf0a9e4,0.22684562,2951,0.055362947,1318,-1,0.042030968,435,0.025014482,324,64,17.629845,
138_0,0.3036878,2534,3,0.29564935,2291,2_00001654dc8aa53f3e96,0.5548207,4190,0.32930005,2540,-1,0.1434013,1485,0.122601494,1188,71,17.629845,
139_0,0.19481178,1736,3,0.13299708,1102,1_00009bddb856dd53a496,0.1511604,1263,0.117313124,893,9,0.0555458,307,0.047682468,237,68,17.270336,
140_0,0.36936837,1922,3,0.28814036,1304,1_000025582eae3c7c1fb2,0.33963504,1521,0.29280862,1145,2,0.14830753,186,0.13315359,178,66,17.52183,
141_0,0.277762,6375,3,0.22715615,5691,2_000036bf0e2b194e30d5,0.46158242,7384,0.2668568,6413,-1,0.19685546,1178,0.13753903,1184,12,18.041588,
142_0,0.2984926,1689,3,0.25538898,1221,1_00006afa1878ec018cc9,0.48492098,2632,0.27561122,1116,1,0.09203921,954,0.07788734,739,68,17.328142,
143_0,0.43628174,2740,3,0.36545536,2352,1_0000de36aee6139a93fe,0.4605156,4156,0.38911223,2514,1,0.17990024,801,0.1714897,680,65,17.82595,
144_0,0.52526385,4459,3,0.51392186,4012,2_0000241e7399198b12e1,0.66694856,5417,0.5828791,4518,-1,0.11061633,1352,0.11282246,1254,6,17.557018,
145_0,0.19473335,1888,3,0.14371222,1310,1_0000590e9609036ac4e9,0.16848284,1637,0.12919019,1161,13,0.0675028,308,0.057376325,246,71,17.073797,
147_0,0.14967929,1572,3,0.08916608,959,2_0000b3fc9ec5d19c3ff2,0.16250893,1552,0.066429086,739,-1,0.040555947,399,0.02708481,272,71,17.38935,
148_0,0.4436727,3910,3,0.40795702,3447,2_0000b9dd96fa4f3a7ece,0.51885885,4331,0.44842678,3711,-1,0.09261982,834,0.09166059,798,32,19.02668,
149_0,0.20274399,2151,3,0.1466043,1546,2_000017ca51747d82e6da,0.2543487,2642,0.14394589,1517,-1,0.12744801,1057,0.10250573,868,54,19.264982,
150_0,0.14610882,1728,3,0.08592415,1099,2_00001bbb3417893420a9,0.05262162,719,0.060286425,875,-1,0.0131113,200,0.008642871,155,69,17.177465,
151_0,0.19494107,3756,3,0.14102261,3168,2_00005ef0938d8f48867f,0.1837467,4300,0.12697996,3253,-1,0.07021322,976,0.05756159,851,62,17.52183,
152_0,0.2261157,2446,3,0.17141354,1799,2_00009bec97e724b75bc4,0.24247274,2241,0.17040798,1787,-1,0.08312584,1004,0.06629956,884,63,17.629845,
153_0,0.24695563,2590,3,0.19622788,2115,2_000002aa213be148bf31,0.25341916,2848,0.2030654,2244,-1,0.08878434,1070,0.07011809,882,67,17.66747,
154_0,0.14411353,2058,3,0.099124715,1490,1_00000f39f9682f3b1c57,0.21380574,2678,0.07715922,1337,7,0.04069526,377,0.02246328,281,62,18.349974,
155_0,0.30573618,2147,3,0.23584744,1324,2_00008bb0f7d698bc22b3,0.26563492,1042,0.23757844,1049,-1,0.09426685,358,0.07032148,234,62,18.041588,
156_0,0.25985324,3021,3,0.20283389,2377,2_00007903cf5a6e2d9c91,0.24869676,2845,0.20162004,2426,-1,0.092861354,915,0.08214621,812,56,17.52183,
157_0,0.24998388,2667,3,0.18954346,2012,2_0000f6e49913602ff00b,0.23793906,2350,0.19278906,2013,-1,0.08878537,754,0.07674056,662,60,17.66747,
158_0,0.4142116,2816,3,0.3433131,2419,1_000018a9741e73679d98,0.4250303,4063,0.36213765,2593,1,0.14634082,737,0.14179696,676,63,18.041588,
159_0,0.2104961,2363,3,0.1494254,1731,2_00009bec97e724b75bc4,0.22417164,2310,0.14567134,1727,-1,0.08084658,1151,0.06603141,1009,19,18.425495,
160_0,0.34418708,4610,3,0.28846312,4175,2_0000e4ae738fa4519aed,0.48719874,5602,0.3470441,4776,-1,0.19604544,1371,0.1495551,1181,9,17.487465,
161_0,0.42013288,5971,3,0.33343506,5094,2_000077602ddaaacaefa4,0.52327573,6199,0.37185895,5626,-1,0.08613522,694,0.07378142,788,11,17.298813,
162_0,0.24960351,1911,3,0.18657121,1310,2_0000a210a8b7a1a1ca39,0.18527271,1378,0.17688015,1172,-1,0.07107163,745,0.058917567,585,69,17.298813,
164_0,0.3110205,1570,3,0.2523615,1073,1_00006c64cb88af33ae90,0.3729089,2241,0.2632498,936,1,0.084836915,756,0.071845025,579,64,17.42122,
165_0,0.24435428,1550,3,0.18450803,980,1_000023f3dbcc6591a1da,0.20494589,831,0.17604712,775,8,0.083044276,109,0.07621014,91,69,17.165068,
166_0,0.1671902,1632,3,0.10993269,1040,1_00002f9a78faabb149f5,0.12536837,1151,0.09039651,863,11,0.05221216,496,0.037510753,375,68,17.487465,
168_0,0.22165376,2438,3,0.16731922,1837,2_0000d4c2fba479348cb9,0.24606185,2559,0.17609198,1904,-1,0.11725657,1079,0.09246774,925,54,18.325157,
169_0,0.26463947,1648,3,0.20901759,1155,2_000084e83beb308ebed0,0.27248013,1809,0.21692528,1068,-1,0.11928544,911,0.1054805,737,60,18.798658,
170_0,0.37746513,6540,3,0.33603442,5843,2_00000b41fc994f1539a5,0.4658218,6796,0.36493787,6195,-1,0.26601094,3202,0.23837297,2862,70,17.033482,
171_0,0.4779928,5718,3,0.40423256,4970,2_00007f0fdf4f62ac17bb,0.49410576,6481,0.44720012,5566,-1,0.076045915,1182,0.07622543,1145,9,18.133158,
172_0,0.334734,3976,3,0.28421032,3522,2_00003f68b6bab67d3890,0.42999926,5482,0.3108306,3935,-1,0.120848775,1046,0.10256776,995,15,17.745127,
173_0,0.26351327,1994,3,0.2119334,1451,1_0000002cdac20a8e1d16,0.37722003,2197,0.21157846,1345,2,0.059106782,392,0.04544781,337,64,17.373732,
174_0,0.4149176,4226,3,0.37810344,3782,2_000047c5c68f54a49850,0.5882986,5387,0.44826043,4381,-1,0.14131306,1499,0.11068018,1197,15,18.634615,
175_0,0.24772373,3506,3,0.19704312,2875,2_0000d81739f750b28b0a,0.30882683,4421,0.21552971,3190,-1,0.11646919,936,0.09868231,830,32,19.264982,
177_0,0.41110894,3944,3,0.37367803,3452,2_0000548ee9d745704fc4,0.5135299,4559,0.42188102,3885,-1,0.11512302,1390,0.104499675,1276,52,17.7059,
178_0,0.4225291,3493,3,0.4177878,3193,2_0000c3e8d33e4870f2fc,0.6574081,4730,0.49697542,3688,-1,0.16548151,2443,0.12923424,1794,54,18.325157,
179_0,0.13628615,1591,3,0.07461214,902,2_00000daf0d1fc2e07d35,0.034859214,406,0.04886994,646,-1,0.0077092387,83,0.004558501,67,68,17.38935,
180_0,0.18106686,1917,3,0.118655436,1306,2_0000a4ab5ae3da7d0d34,0.13668838,1304,0.103102855,1171,-1,0.05268052,591,0.04457106,512,65,17.358324,
181_0,0.2765474,2543,3,0.22415243,2012,2_0000a25b741547dbea2f,0.3574251,2700,0.23852627,2008,-1,0.097039975,679,0.08266614,585,61,17.539322,
