system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
36_0,0.14557399,882,12,0.13003075,638,1_0000c325ef84992a6b13,0.24588549,1561,0.13005474,437,1,0.20347738,595,0.13027062,272,70,18.041588,
37_0,0.08913158,1063,12,0.070354335,885,2_00002fc6f55f9a963d6c,0.1898481,2381,0.0641757,693,-1,0.16432092,1616,0.09664253,911,69,17.557018,
38_0,0.10431534,894,12,0.08412436,782,2_0000847ade390dcbb903,0.17034595,2630,0.07615602,621,-1,0.13766234,1944,0.08676355,1101,71,18.37497,
39_0,0.09909992,955,12,0.08491637,762,1_00006af112204c5cdb10,0.20282008,1912,0.07120548,571,0,0.1954082,1314,0.1182078,737,57,17.9099,
40_0,0.10890998,897,12,0.09679846,753,2_00009bec97e724b75bc4,0.2887555,2656,0.06758556,517,-1,0.15637214,1632,0.08201631,881,73,17.593025,
41_0,0.49971515,930,12,0.45655194,809,2_00007f4ea95bfa189bb4,0.5233143,2883,0.46975768,794,-1,0.17833315,2875,0.17795964,1694,39,18.968695,
42_0,0.09434475,1168,12,0.07910581,944,1_000095e611450759dee0,0.24276151,2517,0.07031743,736,6,0.15084307,788,0.08093166,377,74,17.453926,
43_0,0.093822815,1130,12,0.07378388,898,1_0000054850534ee32f70,0.2064379,2385,0.055384085,627,13,0.11346927,1134,0.05817753,545,71,17.073797,
44_0,0.10707489,1618,12,0.09541559,1526,2_00003f68b6bab67d3890,0.25377738,3044,0.085969135,1481,-1,0.2364358,1702,0.13325554,950,14,17.745127,
45_0,0.2036227,4571,12,0.17294034,4487,2_0000da20326bac9f6c46,0.2126907,5365,0.16323562,4668,-1,0.08461591,901,0.06606249,510,62,18.041588,
46_0,0.25557145,830,12,0.23592146,642,1_0000bb51d60de828513b,0.37440267,2115,0.23315367,395,1,0.30798292,1532,0.24136648,823,67,17.298813,
48_0,0.09001357,981,12,0.07232945,753,2_000086ba4075cc09926a,0.19514869,2019,0.052498296,539,-1,0.092645414,762,0.046865232,349,75,17.117666,
49_0,0.17243086,1208,12,0.15690638,1010,1_000021d827bcfc559c37,0.24730054,2144,0.15712957,848,11,0.23772793,916,0.17243086,491,66,17.593025,
50_0,0.092341885,943,12,0.07813366,796,2_00001bbb3417893420a9,0.23435985,2596,0.046773575,556,-1,0.09735159,1566,0.045049775,848,67,17.215967,
51_0,0.1188379,1154,12,0.101611294,1096,2_0000d103785f09611a75,0.20998101,3194,0.10252041,961,-1,0.22503856,2277,0.14818606,1296,50,18.85468,
52_0,0.09433071,1104,12,0.08509619,851,1_000021973d4b066ae123,0.24972476,2189,0.07057489,659,13,0.17831875,1524,0.10125661,800,63,17.725414,
53_0,0.10749021,1481,12,0.09291107,1328,2_0000c3f3b8f7a5b60170,0.24006467,2950,0.08686994,1290,-1,0.24485677,2084,0.14145648,1189,53,19.085306,
54_0,0.10682502,877,12,0.0959551,714,2_00009bec97e724b75bc4,0.36161205,2915,0.06458697,496,-1,0.15995641,1833,0.074590094,956,51,17.867538,
55_0,0.095582284,743,12,0.0810578,567,2_0000c323b128a149f0d1,0.23885278,2038,0.073015966,485,-1,0.22263505,2261,0.12084242,1271,27,18.227695,
56_0,0.5273364,1538,12,0.49179873,1390,2_0000db280b6c1c3a09e9,0.6008917,3031,0.5272124,1333,-1,0.5473248,2096,0.47362068,1221,56,18.85468,
57_0,0.6016964,930,12,0.56377447,953,2_000035a32c73dd55aece,0.63596547,4145,0.57439715,627,-1,0.19217311,2229,0.21804585,1064,58,18.156515,
58_0,0.10094336,970,12,0.090815574,756,1_000027e8ff449b1784fd,0.2337158,2198,0.09647477,553,1,0.21421313,780,0.13222557,346,72,17.129187,
59_0,0.24008678,758,12,0.21339297,563,1_0000271e2999ef726d68,0.36246896,2030,0.19778599,307,6,0.1689108,922,0.1311077,413,71,17.033482,
60_0,0.38691738,758,12,0.37218678,669,2_000020324a08238601dd,0.5965849,3199,0.3624039,411,-1,0.3032731,1933,0.19645841,964,60,17.745127,
61_0,0.4071189,719,12,0.38464254,603,2_000009a4681194bd1ef5,0.5853776,2854,0.37877253,337,-1,0.31391215,1691,0.20740172,844,64,17.24272,
62_0,0.4057693,1238,12,0.37975463,1009,2_0000d9ecc5bcc8958632,0.4837389,1879,0.39855263,865,-1,0.4733231,1136,0.4202522,667,63,18.026619,
63_0,0.11169694,1188,12,0.09902419,988,1_0000f4fabf75b5f5cbc9,0.25843203,2371,0.10942261,845,3,0.25482836,1282,0.1484715,711,63,17.66747,
64_0,0.11733079,920,12,0.1010447,779,2_0000bf3b0fe9004798cc,0.20933652,2319,0.083985254,559,-1,0.17583542,2102,0.106702335,1231,39,18.37497,
65_0,0.49284327,973,12,0.44569388,733,2_00007a28a313ce558a2a,0.5071006,1934,0.4578725,709,-1,0.13714118,1454,0.14501864,895,10,17.629845,
66_0,0.24842608,714,12,0.21965834,520,2_0000b9dd96fa4f3a7ece,0.31366408,1587,0.21756348,381,-1,0.18451984,1713,0.14261451,999,46,18.425495,
67_0,0.07872927,941,12,0.059589997,725,2_000066dd080028fecae3,0.16955033,1921,0.04204365,516,-1,0.06695126,797,0.03079661,366,73,17.215967,
68_0,0.12178272,1047,12,0.10540818,886,1_00008bec58267a224425,0.2438508,2874,0.10679744,686,9,0.21430801,912,0.12844259,415,69,17.66747,
69_0,0.091107525,857,12,0.080102555,756,2_0000e6221d7741aa8bb6,0.2165731,2952,0.054255713,474,-1,0.14053485,2219,0.07555392,1230,63,17.487465,
70_0,0.24546453,584,12,0.21899305,441,2_0000cfe4760e9b4051d3,0.31634793,1862,0.21160701,241,-1,0.15890688,1109,0.124140784,526,68,17.42122,
71_0,0.09137711,2262,12,0.081532545,2155,2_0000a6dfab4556504cc4,0.22218278,3231,0.059930503,2191,-1,0.16398215,1133,0.082464345,692,60,17.328142,
72_0,0.08362654,1043,12,0.06615269,851,2_0000281519578fd26358,0.20007913,2405,0.05716686,672,-1,0.14581557,1359,0.0800984,704,66,17.270336,
73_0,0.087707594,1083,12,0.06888208,849,2_000066dd080028fecae3,0.16559213,1926,0.0571282,651,-1,0.083266705,846,0.045494996,415,69,17.215967,
74_0,0.08983977,1291,12,0.0735876,1072,1_0000ce6d46e12c94e8e1,0.2165403,2638,0.06183498,867,9,0.131176,872,0.07056086,438,70,17.504543,
75_0,0.30984497,936,12,0.30325645,879,2_000090c559e6f4fde11f,0.48543626,3361,0.29100245,615,-1,0.29624483,1907,0.243424,966,57,17.629845,
76_0,0.110845834,895,12,0.097360745,806,2_00003475b7bc63fb8308,0.22719368,2707,0.09221331,652,-1,0.23448892,2457,0.14504494,1431,23,19.903254,
77_0,0.13290371,852,12,0.11735115,676,1_00008d4f4dcd9e5e7735,0.26638687,2383,0.117320105,506,9,0.23398428,1773,0.12868197,1002,58,17.487465,
78_0,0.09578515,1138,12,0.07872436,902,1_0000054850534ee32f70,0.21652663,2368,0.06293331,640,13,0.14394322,1139,0.076554246,558,70,17.073797,
79_0,0.09905222,968,12,0.08011395,782,2_0000e7608fd7b8065001,0.19790596,2143,0.06349699,607,-1,0.10041462,906,0.05199548,458,69,17.593025,
80_0,0.8450783,1374,12,0.8232572,1122,2_000026e44448d8a224dc,0.9408381,1825,0.8684035,970,-1,0.7364264,857,0.57226676,534,65,17.785145,
81_0,0.09651017,674,12,0.07060772,587,2_00009aa3842f5b244231,0.12261745,1927,0.055144783,598,-1,0.109853655,2499,0.06639308,1522,17,18.041588,
82_0,0.11270743,1212,12,0.10125661,1020,2_0000f6874e28f114cf7a,0.20747678,1902,0.10311126,1006,-1,0.26370355,2204,0.17675884,1504,16,17.7059,
83_0,0.6021135,961,12,0.5669286,859,2_00003a72e4d92797a7e8,0.6441871,2923,0.5780965,678,-1,0.1841134,2292,0.21126181,1252,61,18.0642,
84_0,0.6902774,3310,12,0.6660211,3151,2_000052c17123040d7e58,0.76445484,3433,0.6994451,3323,-1,0.6254587,498,0.49512893,332,22,18.68862,
85_0,0.09391037,1003,12,0.07146455,817,2_0000c50ecf38bc84f851,0.15171435,1907,0.06562382,655,-1,0.1535245,1394,0.094224125,799,59,17.82595,
86_0,0.114076465,983,12,0.09520343,775,1_0000ea223aca181e2a09,0.20878431,1890,0.09025355,569,7,0.17570043,874,0.10433909,428,68,17.52183,
87_0,0.5451133,1246,12,0.5315829,1008,1_0000240371d6bac1174e,0.6179677,2220,0.5463264,808,2,0.51303685,912,0.45900843,447,71,17.215967,
88_0,0.1824341,1159,12,0.16141878,959,1_00003335f602399feae9,0.26123786,2050,0.15910581,826,14,0.1952641,1071,0.13756919,596,61,17.996931,
89_0,0.5668007,1124,12,0.5330539,1102,2_000030988637dad4762a,0.6215733,3154,0.5422849,913,-1,0.16131356,2072,0.18099365,1104,57,17.785145,
90_0,0.37328196,1032,12,0.34496093,803,1_00006ef85942c57226f0,0.4196818,2145,0.34840807,598,9,0.16104789,898,0.14867295,446,66,17.453926,
91_0,0.17850675,1032,12,0.15271527,839,1_00002003f7fccfcf012b,0.25898108,1989,0.15536882,657,8,0.23817432,1026,0.17711797,578,54,17.7059,
92_0,0.09416212,964,12,0.07509998,741,2_00005a84f49ff83b35c5,0.19507425,1723,0.056367487,569,-1,0.09359275,705,0.04696966,359,73,17.38935,
93_0,0.11528096,996,12,0.10340585,793,1_00002bff263f7a0578a7,0.23959036,1783,0.10445418,660,9,0.18261075,596,0.1110924,289,69,17.953033,
95_0,0.37132278,1409,12,0.33325556,1400,2_00006ac255bb9ba06f05,0.39713907,4142,0.3365539,1263,-1,0.15732798,1723,0.1459202,947,52,18.528664,
96_0,0.17974672,1102,12,0.1661318,848,1_000021d827bcfc559c37,0.26066744,1777,0.16528861,673,11,0.26156023,877,0.19229525,493,70,17.52183,
97_0,0.09300808,1009,12,0.07797409,920,2_000067044cb9fd5704d8,0.20046104,2842,0.067959286,666,-1,0.19598384,1569,0.12192141,836,58,17.52183,
98_0,0.30199316,802,12,0.2969677,640,2_0000947e30263fe9f858,0.49901575,2958,0.2796265,397,-1,0.33936173,1699,0.2550582,889,57,17.996931,
99_0,0.11600317,1070,12,0.102327086,866,1_0000576f1f2117bdec07,0.23846741,2135,0.104694396,659,1,0.23021466,1141,0.13845284,603,67,17.42122,
100_0,0.083018415,1029,12,0.06577293,800,2_00006ff0c653556b4f0b,0.24335293,2277,0.044141047,589,-1,0.08463446,692,0.03564528,287,71,17.165068,
101_0,0.12256624,902,12,0.118672304,720,1_0000494e49ef54f59d03,0.32553762,2172,0.10875204,523,9,0.24220699,1542,0.14505713,866,64,17.42122,
102_0,0.09331248,775,12,0.08521132,688,2_00001654dc8aa53f3e96,0.28386182,2818,0.06099965,490,-1,0.17739168,1733,0.09188962,923,59,17.66747,
103_0,0.126658,3392,12,0.110993825,3355,2_00006476934d711a55c6,0.23215361,4425,0.10927263,3621,-1,0.23771632,1788,0.14902332,1143,11,17.66747,
104_0,0.10608698,1402,12,0.09069089,1318,2_000038cbcc6a37e369ed,0.22808315,3075,0.09875416,1253,-1,0.2682841,1985,0.1596901,1098,33,19.45023,
105_0,0.09278756,873,12,0.07935554,645,1_00009717abce293fc288,0.20608139,1590,0.07375245,443,13,0.16761415,659,0.09968314,318,77,17.215967,
106_0,0.10822046,1286,12,0.08979806,1141,2_0000e0030c2cecc694a3,0.21186474,2821,0.08405559,1044,-1,0.20544156,1906,0.11334343,966,48,18.37497,
107_0,0.105358236,1204,12,0.0863798,1050,2_00008bb0f7d698bc22b3,0.19107208,2460,0.07633025,910,-1,0.17072545,1557,0.0949231,798,56,17.9099,
108_0,0.096490175,598,12,0.06780871,451,2_0000b3730bab9abc201f,0.09405467,1872,0.05231858,432,-1,0.07243051,2294,0.04503991,1343,24,18.968695,
109_0,0.0891581,813,12,0.08178441,631,2_000088ec5c36f742f847,0.29768184,2318,0.0548613,404,-1,0.16609076,1349,0.08118268,666,66,17.453926,
110_0,0.19115448,1316,12,0.17744036,1114,1_000021d827bcfc559c37,0.26399058,2078,0.17922592,1001,11,0.26624733,1065,0.19951192,608,59,18.133158,
112_0,0.45887652,1978,12,0.43666613,1845,1_0000bb07e882728d1c82,0.5597873,2913,0.45451176,1811,2,0.43893212,752,0.3240162,394,57,18.019165,
113_0,0.56778693,1132,12,0.5312449,1124,2_000030988637dad4762a,0.6206226,3289,0.5411489,919,-1,0.1610933,2044,0.18023992,1069,63,18.086998,
114_0,0.09505664,705,12,0.079795256,575,2_00001654dc8aa53f3e96,0.22490466,2411,0.061252095,373,-1,0.16624928,1745,0.09149948,928,74,17.580933,
115_0,0.2537236,1308,12,0.2245594,1110,2_0000cb2a4c49fafc53d8,0.2836814,2081,0.22250104,988,-1,0.19732955,1379,0.16409823,830,53,17.953033,
116_0,0.11303955,1085,12,0.099199116,884,1_0000eebf284cb792e696,0.22849779,2098,0.1029643,680,1,0.22964717,1180,0.14009003,643,60,18.528664,
117_0,0.10952656,1279,12,0.09377993,1060,2_00006ddb64ad8b4ba18b,0.17860177,2297,0.095062986,906,-1,0.23160377,1048,0.14883481,570,68,17.629845,
118_0,0.13719079,1681,12,0.1070842,1494,2_00002ec55bf8044f2572,0.20548859,3161,0.1117961,1386,-1,0.25129324,1663,0.1556416,851,14,18.325157,
119_0,0.31056404,1013,12,0.2732904,827,1_0000c3e45707791fb66a,0.3763075,2443,0.27616715,601,7,0.17161249,958,0.13810837,452,56,17.7059,
120_0,0.09346829,958,12,0.079866454,717,1_00008e110e7dafef59c9,0.21307018,1755,0.07494745,500,8,0.15667066,691,0.08917831,330,74,17.165068,
121_0,0.18936892,1026,12,0.16950452,810,1_00002003f7fccfcf012b,0.26597455,1920,0.1707941,641,8,0.25084686,952,0.19735435,548,65,17.66747,
122_0,0.65885884,3728,12,0.65188754,3584,2_00001f49bb02274b1f08,0.73513716,4041,0.6782686,3865,-1,0.65706825,1521,0.5419464,1034,14,17.42122,
123_0,0.090349846,895,12,0.07935023,708,2_0000238822413a1f532d,0.23668516,2185,0.060830344,536,-1,0.17389464,1645,0.0947651,944,62,17.629845,
124_0,0.110807754,1230,12,0.09632028,999,1_00006afa1878ec018cc9,0.23331392,2108,0.09068397,783,1,0.20017654,1085,0.120630436,574,65,17.52183,
125_0,0.49809217,1253,12,0.48481065,1021,1_0000240371d6bac1174e,0.5827353,2387,0.49941325,809,2,0.46681103,949,0.41571376,446,69,17.42122,
126_0,0.08016284,755,12,0.05181081,540,2_000008470c8b97e3d483,0.0811223,1368,0.042288173,525,-1,0.0665625,1718,0.038642228,1058,14,18.743303,
127_0,0.098533705,1039,12,0.08502669,820,1_00001f33c8165879d613,0.21168804,1728,0.082916826,636,11,0.19589159,1008,0.11987729,552,71,17.177465,
128_0,0.10808991,1079,12,0.09628257,869,1_000077ad3d3500fb4f92,0.23540275,2154,0.10681798,699,1,0.24994592,942,0.15752712,481,56,18.798658,
129_0,0.10523851,688,12,0.09737821,585,2_0000e4f16a77a51914e3,0.27271983,2925,0.08162041,411,-1,0.20546874,2459,0.115910366,1391,44,19.085306,
130_0,0.0898201,881,12,0.08290139,754,2_00009e567a367450ff25,0.2976168,2578,0.054014683,540,-1,0.17539164,1986,0.08645037,1150,67,17.593025,
131_0,0.1901387,529,12,0.15828225,315,2_000010e72a3565d5a858,0.3111971,1515,0.15339595,151,-1,0.2527134,1908,0.1744625,1117,32,18.634615,
132_0,0.12142731,852,12,0.100035325,691,2_000032d506d3586879a9,0.19426474,2404,0.09670672,512,-1,0.17400095,1355,0.10889019,701,48,19.705618,
133_0,0.12937894,1073,12,0.10366187,836,1_0000a67e66a17e631b59,0.18887293,2096,0.09592443,615,11,0.12942855,705,0.09012135,340,64,17.66747,
134_0,0.22235224,1149,12,0.21372202,926,1_000021d827bcfc559c37,0.29595715,1756,0.21615237,790,11,0.31353998,976,0.25878268,588,65,17.66747,
135_0,0.14930499,1101,12,0.13267359,912,2_0000546e23194cad017e,0.23581176,2276,0.113376476,712,-1,0.15338616,1113,0.09440962,574,54,17.629845,
136_0,0.10047516,1060,12,0.08331498,949,2_0000faeccd41d13a484a,0.18016985,2687,0.076967396,742,-1,0.22588207,1786,0.15094203,1032,54,19.32612,
137_0,0.16822663,1035,12,0.14622563,830,2_0000139491a78bf0a9e4,0.252426,1979,0.13136888,662,-1,0.10310717,568,0.06976893,249,64,17.629845,
138_0,0.093587875,775,12,0.08036899,688,2_00001654dc8aa53f3e96,0.25501436,2818,0.059094843,490,-1,0.1576537,1733,0.08429334,923,71,17.629845,
139_0,0.10291933,1285,12,0.09291747,1080,1_00009bddb856dd53a496,0.23892598,2235,0.09466455,961,9,0.2079727,1141,0.12360108,628,68,17.270336,
140_0,0.09331709,856,12,0.084089756,663,1_000025582eae3c7c1fb2,0.21678317,1790,0.086793914,494,2,0.21410273,922,0.13519526,480,66,17.52183,
141_0,0.118359685,777,12,0.102745265,581,2_000036bf0e2b194e30d5,0.2391082,1818,0.11239998,555,-1,0.23841193,2164,0.1436765,1350,12,18.041588,
142_0,0.110429525,1218,12,0.098939754,987,1_00006afa1878ec018cc9,0.23774517,2139,0.090731174,753,1,0.18334842,1007,0.10982497,503,68,17.328142,
143_0,0.23222598,1033,12,0.2138253,878,1_0000de36aee6139a93fe,0.26777703,2461,0.2065358,669,1,0.13333413,1211,0.11115896,596,65,17.82595,
144_0,0.18016516,915,12,0.15391746,777,2_0000241e7399198b12e1,0.2597422,1980,0.15009683,683,-1,0.2253632,2500,0.16951215,1893,6,17.557018,
145_0,0.09883973,1019,12,0.08725414,830,1_0000590e9609036ac4e9,0.2381659,2192,0.084273115,651,13,0.18594468,985,0.10668525,492,71,17.073797,
146_0,0.1010823,949,12,0.08745107,725,1_0000eb4bee4f6d1264ae,0.24274632,2013,0.09071489,515,10,0.2006527,704,0.11392158,318,71,17.745127,
147_0,0.101006135,934,12,0.07933266,732,2_0000b3fc9ec5d19c3ff2,0.18755524,2032,0.06275172,512,-1,0.11765948,987,0.06480322,498,71,17.38935,
148_0,0.247937,721,12,0.21936098,537,2_0000b9dd96fa4f3a7ece,0.31038767,1762,0.2172741,412,-1,0.18454964,1897,0.1435341,1089,32,19.02668,
149_0,0.088054396,939,12,0.0850321,758,2_000017ca51747d82e6da,0.26991996,2448,0.053873647,575,-1,0.15915035,1606,0.07867568,893,54,19.264982,
150_0,0.09090484,977,12,0.07538896,805,2_00001bbb3417893420a9,0.20099133,2368,0.046611328,579,-1,0.094937846,1178,0.045313347,619,69,17.177465,
151_0,0.090015344,1008,12,0.0691087,821,2_00005ef0938d8f48867f,0.1673246,2232,0.0579283,590,-1,0.13983846,1371,0.08095659,728,62,17.52183,
152_0,0.106637605,898,12,0.09621279,737,2_00009bec97e724b75bc4,0.34397188,2978,0.06442298,527,-1,0.15302216,1797,0.072715975,951,63,17.629845,
153_0,0.11439586,1324,12,0.09716123,1181,2_000002aa213be148bf31,0.23667444,2843,0.08588502,1033,-1,0.21677399,1790,0.12770814,1036,67,17.66747,
154_0,0.10439901,1748,12,0.09185438,1641,1_00000f39f9682f3b1c57,0.2565985,3275,0.09841617,1603,7,0.22495037,1290,0.1307945,729,62,18.349974,
155_0,0.10893454,1262,12,0.09076634,1114,2_00008bb0f7d698bc22b3,0.1986206,2537,0.08197774,990,-1,0.17982854,1609,0.100510836,833,62,18.041588,
156_0,0.09115731,906,12,0.07761715,737,2_00007903cf5a6e2d9c91,0.2238554,2233,0.055128273,536,-1,0.17260557,1950,0.093425356,1147,56,17.52183,
157_0,0.11118255,1390,12,0.09485785,1237,2_0000f6e49913602ff00b,0.21472174,2362,0.07671667,1116,-1,0.15403692,1341,0.08420462,758,60,17.66747,
158_0,0.4202134,1130,12,0.39581195,965,1_000018a9741e73679d98,0.45819193,2392,0.39795816,801,1,0.16369525,1344,0.16000909,729,63,18.041588,
159_0,0.10886312,896,12,0.09885999,741,2_00009bec97e724b75bc4,0.3372953,3010,0.06767926,508,-1,0.16403262,1884,0.08136036,1002,19,18.425495,
160_0,0.15408035,1438,12,0.14196229,1276,2_0000e4ae738fa4519aed,0.26597655,2328,0.15884405,1374,-1,0.2918945,2500,0.20088848,1744,9,17.487465,
161_0,0.110391214,2333,12,0.08425009,2108,2_000077602ddaaacaefa4,0.2730537,3031,0.08842384,2110,-1,0.20065436,1419,0.108936936,746,11,17.298813,
162_0,0.09228401,785,12,0.081654936,524,2_0000a210a8b7a1a1ca39,0.2060585,1437,0.056231238,329,-1,0.13500811,1371,0.0672546,762,69,17.298813,
163_0,0.15402964,1022,12,0.12908135,815,1_00002003f7fccfcf012b,0.24162145,1874,0.12999894,635,8,0.21592918,922,0.15065691,527,68,17.42122,
164_0,0.107981354,945,12,0.09296886,722,1_00006c64cb88af33ae90,0.19728214,1771,0.08937878,501,1,0.17280069,832,0.10755923,415,64,17.42122,
165_0,0.11610954,884,12,0.099221066,643,1_000023f3dbcc6591a1da,0.21124119,1551,0.09285429,436,8,0.15033418,695,0.09229392,332,69,17.165068,
166_0,0.10281233,1133,12,0.089432284,945,1_00002f9a78faabb149f5,0.23429357,2209,0.08831881,784,11,0.20945546,1132,0.12354438,599,68,17.487465,
167_0,0.28774852,1122,12,0.26572657,902,1_000021d827bcfc559c37,0.35904706,1944,0.27639034,720,11,0.34062102,944,0.3077121,527,67,17.42122,
168_0,0.135833,1141,12,0.121768646,982,2_0000d4c2fba479348cb9,0.29766044,2233,0.102194905,891,-1,0.22609496,1694,0.12066582,981,54,18.325157,
169_0,0.0988655,1217,12,0.08524175,1019,2_000084e83beb308ebed0,0.21497066,2303,0.061190233,830,-1,0.12042089,1200,0.06081698,641,60,18.798658,
170_0,0.20685814,882,12,0.18241858,728,2_00000b41fc994f1539a5,0.3011828,2043,0.17759569,579,-1,0.22578129,1798,0.1659974,1072,70,17.033482,
171_0,0.10128768,621,12,0.0703821,424,2_00007f0fdf4f62ac17bb,0.08780279,1628,0.060237143,402,-1,0.13252984,2163,0.088142246,1316,9,18.133158,
