system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
62_0,0.277248,1044,11,0.26119784,854,2_00008ee47033d32541ad,0.3492674,2119,0.26913792,730,-1,0.2923269,1209,0.2471873,679,66,17.328142,
63_0,0.14871514,1130,11,0.12718442,867,1_0000e128869a4b4fb20b,0.21270062,1685,0.12234998,717,11,0.18836516,783,0.13268399,440,66,17.328142,
64_0,0.26759502,880,11,0.23575138,588,2_00001e916e1f88f79587,0.33727476,1126,0.2505453,446,-1,0.30108207,1209,0.2303393,654,38,17.953033,
65_0,0.57919854,2565,11,0.54158634,2486,2_00006f7018ac42529d67,0.6078214,3322,0.5627015,2634,-1,0.18020773,1118,0.19295093,722,53,17.785145,
66_0,0.36831075,592,11,0.33726248,449,2_0000b764a086a77182c0,0.45921102,1797,0.35684854,293,-1,0.34895104,1124,0.26088282,541,70,17.42122,
67_0,0.5064615,1173,11,0.46213186,905,2_0000811506e4320aeac7,0.543942,1732,0.47916457,763,-1,0.22802281,1136,0.20596361,662,65,17.648558,
68_0,0.710617,939,11,0.6497335,703,1_0000e9bdabedfd692511,0.7202711,1555,0.6774671,559,5,0.37420297,931,0.34052646,543,66,17.270336,
69_0,0.4341488,1530,11,0.399238,1331,2_0000dd4b3c5e75424322,0.45677185,2971,0.40335467,1217,-1,0.13001576,783,0.12915753,422,32,20.278599,
70_0,0.38286132,1152,11,0.35123438,913,2_0000e0fdd196d1e08383,0.39282697,1420,0.35583955,856,-1,0.19453731,3125,0.18742247,2455,4,19.14457,
71_0,0.37434533,2934,11,0.32741764,2936,2_00002b2fc3fbba961bce,0.4643714,3980,0.35111925,3409,-1,0.38140324,2639,0.34025705,1863,9,18.37497,
72_0,0.25155488,1921,11,0.21873371,1742,2_0000ab95fd339c6850a9,0.24520797,2597,0.21181878,1788,-1,0.17798507,1516,0.1279013,890,55,19.14457,
73_0,0.47426236,1187,11,0.42309842,940,2_000006120cc1838aecaf,0.48382,2086,0.43400857,782,-1,0.22301948,1093,0.18238156,594,72,17.38935,
74_0,0.1723126,1342,11,0.14751731,1105,1_0000a061e1a6ea4df388,0.27693117,2071,0.14907101,1000,9,0.20520726,828,0.14949623,443,68,17.09529,
75_0,0.459085,3188,11,0.42072332,3067,2_000056183306e984778a,0.51128757,3911,0.4340852,3289,-1,0.37144944,1052,0.33877164,642,25,19.02668,
76_0,0.70093787,1090,11,0.6517897,877,2_0000407e239da9236fc2,0.7447198,1492,0.68451333,851,-1,0.44100434,1452,0.39230755,862,27,17.996931,
77_0,0.35752106,1262,11,0.32013667,997,1_0000d76f8aba492cab4c,0.37838113,2168,0.32447547,838,1,0.2417765,999,0.21395168,560,67,17.629845,
78_0,0.39650202,1405,11,0.3586315,1177,1_00006a3f5827478dacbe,0.43116814,2075,0.37189943,1102,3,0.25246152,997,0.21729222,639,62,17.7059,
79_0,0.112345934,1153,11,0.068099156,966,2_0000f21c0ffa55cc4bc2,0.061157987,2147,0.049421106,850,-1,0.034983475,1204,0.020293443,694,63,17.487465,
80_0,0.11293076,1254,11,0.08876918,1084,2_00008c2718d311058066,0.21939825,2493,0.097327985,1041,-1,0.2518914,2067,0.15799703,1305,66,18.60787,
81_0,0.32866234,3707,11,0.29789916,3493,2_0000217ec0d8077b3a6b,0.3829265,4185,0.31038314,3673,-1,0.3434848,1150,0.29484856,744,21,17.9099,
82_0,0.25235757,1275,11,0.22170529,1059,2_0000ad47c6b11d67ae73,0.27148482,2040,0.214761,973,-1,0.1633977,1513,0.13705815,934,43,20.31353,
83_0,0.10231809,1042,11,0.08127651,912,2_0000c3a77ab894ece568,0.20111161,2407,0.09519468,819,-1,0.23782697,1927,0.15086612,1110,61,17.629845,
84_0,0.27788106,4266,11,0.26335484,3933,2_0000b2d32e6b13fc600a,0.36139953,4440,0.28299725,4131,-1,0.114238285,963,0.072011925,636,8,17.298813,
85_0,0.646495,5260,11,0.5868221,5122,2_000052a4d0a2f7b0baae,0.67139095,5587,0.612492,5495,-1,0.17884855,1077,0.18061818,741,11,17.38935,
86_0,0.3141102,1085,11,0.27610284,866,1_0000cd86dbbed6bd5ba2,0.3064297,2033,0.2681507,694,1,0.15133794,789,0.129877,398,73,17.373732,
87_0,0.24076563,1097,11,0.21937877,862,1_0000ab053a056887f27f,0.34909147,1891,0.2275872,704,8,0.2817151,749,0.23033153,375,68,17.215967,
88_0,0.14737278,1068,11,0.112937,818,1_000034d287934440bb78,0.14017086,1689,0.103727534,680,11,0.09354602,754,0.06819224,430,69,17.487465,
89_0,0.15436569,1266,11,0.13227908,1065,2_0000d9c8b049dc5c9813,0.2360236,2521,0.13656168,1188,-1,0.253972,2838,0.16781496,1847,49,19.204464,
90_0,0.32589027,1066,11,0.30349085,849,1_00002a19ca7a4240599e,0.36120573,1913,0.30373782,728,7,0.17625634,631,0.15405452,309,59,17.557018,
91_0,0.838001,1233,11,0.7701465,1030,1_00009f8badda480e860c,0.8746364,2253,0.8125994,989,5,0.41291967,1713,0.3981,1091,57,17.9099,
92_0,0.5673914,1237,11,0.5150564,905,2_000010f77a793d1a3e11,0.58112025,1490,0.53203523,738,-1,0.23491621,452,0.21358764,255,64,17.593025,
93_0,0.5110195,1354,11,0.4826352,1040,1_0000a3c3aba881d4f6a2,0.5636679,1889,0.50382173,850,3,0.44669667,563,0.41099802,296,61,17.611334,
94_0,0.2521109,2871,11,0.21739633,2676,2_00003429eb3e84cb61f5,0.25617823,3846,0.21533605,2732,-1,0.09165701,1072,0.07124318,670,56,17.7059,
95_0,0.115313604,996,11,0.09397002,820,2_0000a3567148a2037f3f,0.20340747,2166,0.09197893,778,-1,0.19816263,2069,0.12847427,1360,33,19.576744,
96_0,0.7676138,1209,11,0.718892,1012,1_000061d734fd406a41ff,0.8052272,2123,0.7516908,1015,5,0.27600697,1853,0.2630429,1264,53,17.867538,
97_0,0.5047883,1173,11,0.46129805,905,2_0000811506e4320aeac7,0.54173124,1732,0.47830677,763,-1,0.22580683,1136,0.20450616,662,65,17.52183,
98_0,0.43495497,1231,11,0.39180538,1038,2_00008c49be4a689e8cec,0.51301414,2153,0.4175203,1026,-1,0.3720613,1644,0.2653479,937,34,18.227695,
99_0,0.21077743,1181,11,0.19086228,852,1_00009c55989d949e4545,0.24202725,1449,0.18884958,686,7,0.08355356,666,0.0551374,402,71,17.42122,
100_0,0.11899854,1096,11,0.08878388,841,2_00008ce861ed8d6a401d,0.17057636,2073,0.071335144,646,-1,0.06885506,676,0.040186506,306,74,17.073797,
101_0,0.3935889,1678,11,0.36051178,1483,1_00006a3f5827478dacbe,0.434505,2538,0.37364727,1444,3,0.26151866,1207,0.22597861,773,39,20.816133,
102_0,0.10130665,962,11,0.072943114,736,2_000098bf462e9d4864fd,0.15900764,1754,0.06411446,565,-1,0.10598038,931,0.068712994,495,68,17.140928,
103_0,0.3936012,1752,11,0.34691894,1527,2_0000e29b24a9802aa285,0.40998018,2410,0.3565731,1463,-1,0.26477307,1132,0.2251577,691,56,17.9099,
104_0,0.11212185,1260,11,0.100092135,1167,2_000064c82ae7b593d3da,0.2402997,2282,0.12100911,1295,-1,0.30911458,2435,0.20212376,1621,19,20.1746,
105_0,0.27951092,1569,11,0.24814682,1373,1_00005126ccffd96bd7e3,0.3032192,2494,0.24234322,1286,1,0.14550965,709,0.11113262,379,64,18.554893,
106_0,0.10839019,983,11,0.08793967,835,2_0000084705d1ee1eb790,0.20907155,2303,0.10257173,691,-1,0.2664459,1763,0.18493846,1088,69,17.453926,
107_0,0.111115284,985,11,0.09363537,872,2_0000084705d1ee1eb790,0.22878554,2694,0.10956861,716,-1,0.3022271,2073,0.2096705,1254,60,17.453926,
108_0,0.28930137,2218,11,0.25223887,2002,2_00009dced2a44bf8622a,0.29200512,2533,0.25392976,2161,-1,0.18452987,1778,0.15959147,1309,18,18.041588,
109_0,0.099572934,1004,11,0.084451556,833,2_00008a4f8ca33859c5a5,0.23521665,2565,0.095311835,723,-1,0.25311458,2172,0.16596192,1319,57,17.9099,
110_0,0.25383648,1212,11,0.21819958,989,1_0000adb3c5531f809212,0.27705136,1739,0.21914141,886,0,0.2203887,1242,0.16988614,775,62,18.30052,
111_0,0.16059634,1829,11,0.13176359,1619,1_0000a61c772d8529b3e3,0.2419788,2360,0.1381529,1602,3,0.2670543,1003,0.18015303,652,52,18.227695,
112_0,0.19734368,1164,11,0.16897306,951,1_0000b01e6140bef8177a,0.2733871,1779,0.17419156,859,9,0.203201,902,0.14130777,502,60,17.66747,
113_0,0.15527995,1220,11,0.13290463,1000,2_0000d9c8b049dc5c9813,0.23503716,2443,0.13571958,1065,-1,0.24802929,2633,0.16396543,1622,51,19.903254,
114_0,0.0819471,983,11,0.055618756,766,2_000098bf462e9d4864fd,0.12810719,1785,0.042241167,598,-1,0.073402874,993,0.04060518,542,70,17.140928,
115_0,0.48772407,1125,11,0.45473003,873,2_00006f7018ac42529d67,0.51775455,2140,0.46915257,673,-1,0.262273,674,0.24772698,314,68,17.358324,
116_0,0.20649374,1525,11,0.17250726,1269,1_00007ae70283aaa1ed8d,0.2624284,2653,0.16474113,1092,8,0.13102722,877,0.0974161,490,72,17.453926,
117_0,0.101687916,998,11,0.09140128,767,2_00001eb50d47979da268,0.19274549,1381,0.098815516,682,-1,0.18945573,1130,0.12766229,716,74,17.24272,
118_0,0.188497,1294,11,0.15700877,1008,2_00007a0a94a0b3b71035,0.20276996,1738,0.1482124,883,-1,0.09187724,877,0.06971685,557,70,17.42122,
119_0,0.8099665,931,11,0.7542987,712,1_00003b339726e8b65e9d,0.84544843,1624,0.7915109,571,6,0.6228274,798,0.5372695,420,71,17.270336,
120_0,0.26766908,1161,11,0.2441788,943,1_0000bb7eb4e8d4b03df7,0.36601692,1959,0.25408292,799,8,0.3031363,854,0.2539328,464,66,17.270336,
121_0,0.89188844,1212,11,0.82975113,1000,1_00009f8badda480e860c,0.938855,2122,0.8756144,949,5,0.59677386,1571,0.563323,999,64,17.846647,
122_0,0.1329094,1370,11,0.1110398,1209,2_00005659fdc877668fe1,0.25153762,2627,0.12855539,1278,-1,0.31050342,2404,0.20038418,1575,55,18.400145,
124_0,0.39808604,1395,11,0.36878854,1200,1_000025a30cdb20da9d6d,0.44419706,2565,0.37783307,1070,0,0.28572395,877,0.25812644,462,68,17.487465,
125_0,0.100558594,1030,11,0.08570558,806,1_0000229016832e6cda91,0.23953864,1782,0.08629479,661,7,0.20524167,775,0.12397972,411,69,17.19008,
126_0,0.17566174,1129,11,0.14131334,851,2_00007a0a94a0b3b71035,0.20291102,1898,0.12687139,666,-1,0.08497674,748,0.061530624,420,67,17.42122,
127_0,0.16178405,1356,11,0.12627049,1022,1_0000ed11e89fbc517678,0.19200104,1898,0.109877564,895,14,0.07378136,767,0.04300823,474,65,17.42122,
128_0,0.3620708,1197,11,0.33053213,992,1_00003202979d0ccd2080,0.4027223,1866,0.34142685,894,0,0.27756044,1409,0.21326132,891,60,18.30052,
129_0,0.1652368,3174,11,0.13126941,2974,2_0000dda07327125c1a42,0.20257193,3579,0.12652472,3113,-1,0.17811999,1695,0.11500053,1187,18,17.7059,
130_0,0.26114133,1096,11,0.24029183,851,2_000055d8fcd56d70e1e8,0.32605347,1945,0.24738266,797,-1,0.30194467,1611,0.25526965,884,35,18.528664,
131_0,0.44934654,5494,11,0.4202034,5322,2_0000a50f8ffee8099514,0.46095693,5293,0.43720475,5635,-1,0.19282179,454,0.17980996,342,12,17.298813,
132_0,0.22289722,1527,11,0.18926896,1246,2_0000476d28f4dc2feaea,0.28258428,2339,0.18608746,1118,-1,0.09225854,972,0.059354503,594,61,17.867538,
133_0,0.18119602,1558,11,0.14774811,1250,1_0000e3369643e96011c4,0.23394997,1830,0.14128628,1156,9,0.18673095,834,0.119755685,521,61,17.867538,
134_0,0.25177714,1322,11,0.23229189,1127,1_0000651e9013ca5a7f86,0.3184567,2271,0.23431697,1045,9,0.1151334,555,0.08579438,274,63,17.52183,
135_0,0.12515531,1071,11,0.09211455,873,2_0000b6918d92c22a0a64,0.19797996,2066,0.08263959,743,-1,0.16919233,1447,0.106987745,887,66,17.453926,
137_0,0.5892499,3677,11,0.55561376,3587,2_00006f7018ac42529d67,0.61253834,3950,0.57354313,3838,-1,0.15805529,1034,0.17129242,722,15,18.91136,
138_0,0.092751555,1154,11,0.0700915,938,2_0000d40b49af566c1968,0.16350593,1742,0.061940756,837,-1,0.09582036,760,0.055164833,398,67,17.19008,
139_0,0.24186836,1725,11,0.2149882,1491,1_00006e4c345536a957d3,0.29470176,2372,0.22756758,1515,14,0.11925251,1555,0.08490419,1032,59,17.953033,
140_0,0.26044548,1131,11,0.222043,858,1_000007efef78a4b13bf9,0.24486223,1959,0.21023823,674,11,0.09930317,602,0.07396493,294,67,17.593025,
141_0,0.27643186,1259,11,0.23790866,1004,2_000030cf8af45ecc2075,0.2863297,1876,0.23568837,862,-1,0.17230402,952,0.1446178,587,61,17.7059,
142_0,0.48178327,1297,11,0.43519345,1074,1_0000e547f95552b22e4d,0.5431889,2128,0.46091273,959,11,0.39388007,1202,0.3085896,716,62,17.785145,
143_0,0.43047696,1166,11,0.40103957,911,1_00005d11e7e969e37c7b,0.51430225,1926,0.42403907,755,0,0.36046728,725,0.3145067,397,67,17.358324,
144_0,0.22615677,1319,11,0.1959123,1170,2_000032203d6fd1b1704a,0.3163732,2301,0.20556116,1105,-1,0.30799982,1242,0.22006077,747,63,17.487465,
145_0,0.17818677,1105,11,0.15623027,843,1_0000bb7eb4e8d4b03df7,0.2618404,1866,0.15352142,652,8,0.20115031,677,0.15514529,322,77,17.117666,
146_0,0.43866467,3380,11,0.40166104,3202,1_0000405f1d5902633ab5,0.43590814,3853,0.41208318,3368,14,0.1909361,785,0.17389366,518,48,18.581295,
147_0,0.39586678,1720,11,0.35585925,1471,2_0000eefd7401de172309,0.42532757,2579,0.3675584,1418,-1,0.2352103,1406,0.20251785,834,50,19.14457,
148_0,0.16589274,395,11,0.14254358,188,2_0000b764a086a77182c0,0.2539552,1108,0.14145437,-11,-1,0.2120437,663,0.15467517,231,68,17.165068,
149_0,0.89364624,754,11,0.8351134,556,1_00007ab433749a7b1f38,0.9307279,1769,0.87629974,368,13,0.5568041,1175,0.43510032,612,68,17.09529,
150_0,0.16776088,1441,11,0.13911335,1240,2_0000f72f79219aac35f3,0.20226139,2307,0.13471743,1242,-1,0.17299646,1843,0.12261633,1193,51,18.634615,
151_0,0.16591766,1219,11,0.12047675,1046,2_000019090332827c7462,0.16675554,2019,0.11565927,1004,-1,0.19667849,2167,0.13439186,1405,68,17.52183,
152_0,0.5019607,2127,11,0.45696786,1872,2_00006d129901bc9b6cd2,0.54066557,2993,0.47648314,1905,-1,0.2547005,1528,0.23245463,993,23,19.264982,
153_0,0.1445318,1215,11,0.11665331,975,2_0000ebc4a9ba90d53fed,0.22310066,1681,0.1293562,982,-1,0.20959778,1927,0.13851973,1355,60,17.437468,
154_0,0.2995746,1281,11,0.28967,938,1_000001204481c17ea25e,0.36623207,1147,0.3155438,825,12,0.05858018,784,0.039936215,551,64,17.52183,
155_0,0.26597947,1059,11,0.23617522,865,2_0000f589020ad7fad3d6,0.33010522,2203,0.24524462,711,-1,0.30116025,1483,0.23040587,846,67,17.42122,
157_0,0.3718142,1174,11,0.33215338,886,2_0000a940ed760c7094f2,0.38915187,1573,0.3323894,706,-1,0.12632191,432,0.1172805,215,67,17.66747,
158_0,0.86219895,979,11,0.8075843,733,1_0000ff959b6aa0c9fc3c,0.91114646,1394,0.85033816,617,13,0.66375077,785,0.5920095,457,72,17.270336,
159_0,0.2914045,1055,11,0.25662434,733,2_000067e473e5c54bfc18,0.3307524,1340,0.25648618,540,-1,0.20034876,395,0.16450118,194,70,17.539322,
160_0,0.14500655,1354,11,0.12291994,1229,2_00006a40189804c492fb,0.21605423,3070,0.13119641,1408,-1,0.27644354,2896,0.19185038,1906,55,18.041588,
161_0,0.43889624,1924,11,0.41501784,1680,2_0000e26dfa2056b884b7,0.48674467,2462,0.43364704,1608,-1,0.40171504,1011,0.3790593,677,63,18.37497,
162_0,0.090210065,795,11,0.068240926,576,2_00002aa375f546265ab4,0.18240276,1512,0.051060494,373,-1,0.101949915,809,0.05985924,384,71,17.165068,
163_0,0.9087643,1228,11,0.8528959,1015,1_00009f8badda480e860c,0.9810572,2125,0.9086389,976,5,0.5991811,1630,0.5577061,1022,77,17.642298,
164_0,0.42203155,1184,11,0.42907602,866,1_0000e318a96a03b5fecc,0.5009241,1756,0.47301114,669,7,0.036308058,576,0.022536946,296,60,17.52183,
165_0,0.106921926,1043,11,0.07662527,731,1_00006f138e2e527590a5,0.15272036,1374,0.055695336,526,14,0.043526184,411,0.020601718,186,71,17.487465,
166_0,0.24196312,1202,11,0.2162763,941,1_00002ef4bab46416c664,0.33387366,2199,0.22285217,767,3,0.26499212,1053,0.20685777,621,63,17.593025,
168_0,0.25944132,1544,11,0.22965786,1280,1_0000ac063e16dcc7c275,0.39919823,2480,0.23466349,1105,10,0.09017625,723,0.05571255,406,66,17.487465,
169_0,0.5634709,1337,11,0.546532,1065,2_000046849449964dc935,0.65791845,1993,0.583122,921,-1,0.5840055,563,0.51029104,297,75,17.52183,
170_0,0.48794627,1338,11,0.4404546,1138,2_00001ecf9fe008ae0186,0.50985837,2591,0.45189765,1022,-1,0.22233039,1332,0.2058005,743,62,17.7059,
