system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
63_0,0.28509736,1565,4,0.22568178,1035,1_0000e128869a4b4fb20b,0.28883138,1402,0.22769177,896,11,0.13993989,282,0.11751663,261,66,17.328142,
64_0,0.53100884,4922,4,0.45060414,4431,2_00001e916e1f88f79587,0.54227585,5705,0.48362923,4870,-1,0.4058669,1194,0.33713323,1165,38,17.953033,
65_0,0.34444237,2426,4,0.27540442,1851,2_00006f7018ac42529d67,0.3634108,2588,0.29340732,1850,-1,0.12789965,705,0.118468344,612,53,17.785145,
66_0,0.33102205,2536,4,0.2613591,2075,2_0000b764a086a77182c0,0.283329,2868,0.25967887,2068,-1,0.21345624,774,0.1884911,722,70,17.42122,
67_0,0.20121364,1735,4,0.13676849,1109,2_0000811506e4320aeac7,0.16423576,1188,0.11852796,915,-1,0.06884558,433,0.04542388,310,65,17.648558,
68_0,0.33646235,2016,4,0.26842597,1414,1_0000e9bdabedfd692511,0.36660743,1976,0.27942196,1292,5,0.13588071,303,0.13561241,270,66,17.270336,
69_0,0.25888538,1827,4,0.19976357,1314,2_0000dd4b3c5e75424322,0.29983628,2587,0.2041882,1210,-1,0.093906224,474,0.089215115,358,32,20.278599,
70_0,0.35362282,9137,4,0.31546664,9569,2_0000e0fdd196d1e08383,0.5013914,14204,0.36573192,11541,-1,0.36465976,3112,0.3292155,2840,4,19.14457,
71_0,0.47429752,5858,4,0.43863016,5633,2_00002b2fc3fbba961bce,0.6774836,7647,0.52471703,6589,-1,0.1884995,1423,0.17584544,1421,9,18.37497,
72_0,0.43742958,2910,4,0.36897582,2378,2_0000ab95fd339c6850a9,0.47701812,3458,0.40215737,2532,-1,0.25385213,1163,0.24731024,909,55,19.14457,
73_0,0.21406008,1933,4,0.15508,1457,2_000006120cc1838aecaf,0.25472867,2651,0.1483374,1410,-1,0.11214022,680,0.07757548,541,72,17.38935,
74_0,0.24764055,1668,4,0.18709129,1092,1_0000a061e1a6ea4df388,0.24048106,1469,0.18133691,912,9,0.1010814,327,0.085031144,257,68,17.09529,
75_0,0.46383953,5633,4,0.4079622,5085,2_000056183306e984778a,0.5724975,6152,0.46267718,5633,-1,0.09560917,715,0.091743656,748,25,19.02668,
76_0,0.41599616,5153,4,0.34785378,4485,2_0000407e239da9236fc2,0.47359177,5437,0.37808624,4894,-1,0.17678355,885,0.16951069,913,27,17.996931,
77_0,0.4051475,1486,4,0.33809748,960,1_0000d76f8aba492cab4c,0.4897011,1621,0.36702126,798,1,0.14830515,755,0.13035487,579,67,17.629845,
79_0,0.42043698,1940,4,0.3552283,1315,2_0000f21c0ffa55cc4bc2,0.46048072,1652,0.38645092,1154,-1,0.38319063,539,0.3291071,439,63,17.487465,
80_0,0.35090482,3616,4,0.28144303,2956,2_00008c2718d311058066,0.37421238,4561,0.29813296,3226,-1,0.093653135,1294,0.090453684,1135,66,18.60787,
81_0,0.4169722,6734,4,0.35356826,6013,2_0000217ec0d8077b3a6b,0.51427495,8215,0.391541,6845,-1,0.11663845,1138,0.10913718,1217,21,17.9099,
82_0,0.32952994,2529,4,0.29734904,2193,2_0000ad47c6b11d67ae73,0.48411867,3991,0.32766196,2389,-1,0.20542705,1398,0.17859793,1176,43,20.31353,
83_0,0.45694953,1899,4,0.3956157,1325,2_0000c3a77ab894ece568,0.4845206,1450,0.42535084,1192,-1,0.17145193,816,0.13529596,670,61,17.629845,
84_0,0.5848932,6884,4,0.5034445,5878,2_0000b2d32e6b13fc600a,0.7554021,7293,0.5926615,6604,-1,0.16054353,853,0.15858185,955,8,17.298813,
85_0,0.4822684,5137,4,0.4085975,4370,2_000052a4d0a2f7b0baae,0.62498593,6236,0.46454224,4927,-1,0.11635849,1155,0.10502319,1073,11,17.38935,
86_0,0.37727916,2319,4,0.3110945,1754,1_0000cd86dbbed6bd5ba2,0.42503893,2422,0.330948,1710,1,0.16260281,455,0.15163721,415,73,17.373732,
87_0,0.2854883,2064,4,0.22813517,1530,1_0000ab053a056887f27f,0.31145307,2035,0.23212095,1441,8,0.13567623,316,0.10885391,293,68,17.215967,
88_0,0.17782006,1622,4,0.124753594,1071,1_000034d287934440bb78,0.1849338,1506,0.10808301,936,11,0.069770634,513,0.05038184,416,69,17.487465,
89_0,0.5491182,7166,4,0.5394586,7334,2_0000d9c8b049dc5c9813,0.8507007,10774,0.6495074,8767,-1,0.26922557,1777,0.25962517,1743,49,19.204464,
90_0,0.31105405,2180,4,0.2485249,1611,1_00002a19ca7a4240599e,0.32548732,2282,0.258696,1553,7,0.19696203,388,0.18631871,354,59,17.557018,
91_0,0.3362279,2376,4,0.27758303,1879,1_00009f8badda480e860c,0.40326202,3235,0.29200798,1923,5,0.13604245,680,0.13279235,579,57,17.9099,
92_0,0.15336946,1657,4,0.083609916,958,2_000010f77a793d1a3e11,0.039810784,510,0.058664717,703,-1,0.005366104,121,0.0020304087,90,64,17.593025,
93_0,0.27735418,1870,4,0.1975209,1217,1_0000a3c3aba881d4f6a2,0.30177706,1537,0.18951884,1043,3,0.055564392,262,0.05065152,199,61,17.611334,
94_0,0.26168755,2561,4,0.1884778,1854,2_00003429eb3e84cb61f5,0.26066747,2775,0.19451976,1853,-1,0.11048157,904,0.09988852,752,56,17.7059,
96_0,0.38658822,2465,4,0.33114272,1952,1_000061d734fd406a41ff,0.46070063,3039,0.36473843,2015,5,0.15515672,803,0.15337352,733,53,17.867538,
97_0,0.20660773,1735,4,0.14003333,1109,2_0000811506e4320aeac7,0.15997726,1188,0.1217928,915,-1,0.061961018,433,0.039320044,310,65,17.52183,
98_0,0.47021952,6048,4,0.40652815,5568,2_00008c49be4a689e8cec,0.5238022,7213,0.44775575,6285,-1,0.10703324,1170,0.10683503,1231,34,18.227695,
100_0,0.27471527,2022,4,0.21703243,1501,2_00008ce861ed8d6a401d,0.30711558,2176,0.21687046,1400,-1,0.11211849,249,0.10048433,250,74,17.073797,
102_0,0.40520212,1319,4,0.32048702,817,2_000098bf462e9d4864fd,0.33234832,1101,0.3213592,633,-1,0.21140979,368,0.17448866,254,68,17.140928,
103_0,0.2150073,2038,4,0.14764076,1323,2_0000e29b24a9802aa285,0.1790398,1469,0.14191207,1126,-1,0.09513982,754,0.08070931,578,56,17.9099,
104_0,0.50520897,5052,4,0.44875163,4786,2_000064c82ae7b593d3da,0.6028901,6329,0.49892947,5439,-1,0.58056295,981,0.5138142,1052,19,20.1746,
106_0,0.37109992,2994,4,0.3022908,2524,2_0000084705d1ee1eb790,0.35718754,3479,0.31502748,2589,-1,0.19030897,1008,0.15455839,847,69,17.453926,
107_0,0.39475346,3557,4,0.33446932,3223,2_0000084705d1ee1eb790,0.4067925,4571,0.353123,3530,-1,0.28629214,1048,0.2407585,946,60,17.453926,
109_0,0.7288496,3378,4,0.68096584,3072,2_00008a4f8ca33859c5a5,0.841898,4732,0.74356246,3395,-1,0.3899182,1274,0.3894902,1148,57,17.9099,
110_0,0.2690817,1954,4,0.20278189,1287,1_0000adb3c5531f809212,0.25019225,1483,0.20330453,1157,0,0.07682715,837,0.06413461,717,62,18.30052,
111_0,0.4208187,3096,4,0.3434502,2616,1_0000a61c772d8529b3e3,0.48539704,4146,0.39021653,2965,3,0.11291405,1555,0.109932296,1395,52,18.227695,
112_0,0.18762973,2542,4,0.143637,1974,1_0000b01e6140bef8177a,0.23546974,2869,0.13530551,1996,9,0.078639954,653,0.061807044,582,60,17.66747,
113_0,0.5390437,5857,4,0.5441995,5797,2_0000d9c8b049dc5c9813,0.83784086,8639,0.64162564,6835,-1,0.2699367,1660,0.25915107,1565,51,19.903254,
114_0,0.43247142,1355,4,0.35793146,838,2_000098bf462e9d4864fd,0.3997948,952,0.36996716,652,-1,0.32118475,389,0.3099049,268,70,17.140928,
115_0,0.3490506,2144,4,0.28383663,1627,2_00006f7018ac42529d67,0.41548657,2671,0.3075077,1573,-1,0.22805172,441,0.19821146,409,68,17.358324,
116_0,0.12791015,1467,4,0.07763463,976,1_00007ae70283aaa1ed8d,0.17404309,2177,0.0582493,789,8,0.039208815,340,0.024170352,224,72,17.453926,
117_0,0.5196286,2831,4,0.4726486,2340,2_00001eb50d47979da268,0.644579,3049,0.5276524,2398,-1,0.71365345,419,0.65202135,409,74,17.24272,
118_0,0.19295041,1839,4,0.118249804,1122,2_00007a0a94a0b3b71035,0.10851989,971,0.10514581,935,-1,0.04401999,343,0.034054678,284,70,17.42122,
119_0,0.23249324,1756,4,0.16886926,1160,1_00003b339726e8b65e9d,0.21894616,1491,0.1619839,989,6,0.06312486,263,0.057413828,218,71,17.270336,
120_0,0.31283903,1977,4,0.2544566,1432,1_0000bb7eb4e8d4b03df7,0.34208846,1818,0.26196346,1331,8,0.1420712,357,0.11973435,325,66,17.270336,
121_0,0.32878187,2395,4,0.2626785,1891,1_00009f8badda480e860c,0.36164576,3137,0.2763274,1938,5,0.12910014,714,0.12770402,603,64,17.846647,
122_0,0.29731357,3749,4,0.22229317,2996,2_00005659fdc877668fe1,0.27147874,3913,0.2219383,3131,-1,0.07573014,872,0.06274174,800,55,18.400145,
123_0,0.54097015,1756,4,0.48454517,1091,2_0000781676ac75022553,0.74608743,1129,0.566947,908,-1,0.62280416,453,0.5295432,317,61,17.82595,
124_0,0.30593175,1975,4,0.2404681,1505,1_000025a30cdb20da9d6d,0.3895111,2540,0.25666338,1452,0,0.08140802,509,0.06755656,413,68,17.487465,
125_0,0.53300154,1909,4,0.4714276,1541,1_0000229016832e6cda91,0.5985293,2803,0.5164888,1509,7,0.511721,637,0.43805322,567,69,17.19008,
126_0,0.21719673,1935,4,0.14539939,1260,2_00007a0a94a0b3b71035,0.19169495,1559,0.13927896,1140,-1,0.044333857,369,0.040724374,318,67,17.42122,
127_0,0.232027,2329,4,0.16737017,1691,1_0000ed11e89fbc517678,0.2691419,2523,0.16901797,1704,14,0.08686299,457,0.07885935,426,65,17.42122,
128_0,0.26079425,2018,4,0.20300588,1391,1_00003202979d0ccd2080,0.2736361,1711,0.21144268,1312,0,0.122146964,1010,0.10378012,857,60,18.30052,
129_0,0.41787064,5305,4,0.35003752,4486,2_0000dda07327125c1a42,0.47249448,5923,0.38573104,5001,-1,0.11549173,862,0.10938975,934,18,17.7059,
130_0,0.4760282,5627,4,0.40313706,4860,2_000055d8fcd56d70e1e8,0.5247879,5949,0.44543806,5316,-1,0.07878205,969,0.07189749,995,35,18.528664,
131_0,0.544315,5857,4,0.46054423,4820,2_0000a50f8ffee8099514,0.62721664,5639,0.51602423,5196,-1,0.17434514,805,0.17015389,821,12,17.298813,
132_0,0.27126053,1828,4,0.20754528,1252,2_0000476d28f4dc2feaea,0.32540277,2356,0.21295951,1180,-1,0.11307098,983,0.10067319,785,61,17.867538,
133_0,0.21860914,2112,4,0.14955816,1395,1_0000e3369643e96011c4,0.2020526,1698,0.145164,1290,9,0.08058563,613,0.06724623,508,61,17.867538,
134_0,0.33972353,2398,4,0.2742064,1846,1_0000651e9013ca5a7f86,0.36652952,2777,0.29006702,1836,9,0.21118976,513,0.19779815,463,63,17.52183,
135_0,0.29652175,2125,4,0.23553921,1595,2_0000b6918d92c22a0a64,0.33424765,2528,0.23910698,1540,-1,0.14608055,767,0.117274076,625,66,17.453926,
136_0,0.26274884,2467,4,0.19333543,1803,2_0000958186446dd38a78,0.23301037,2493,0.19014157,1780,-1,0.08602148,869,0.06203199,685,36,20.360312,
137_0,0.4607979,6382,4,0.38633806,6021,2_00006f7018ac42529d67,0.5108514,9001,0.4239936,7011,-1,0.22078598,2545,0.19792324,2440,15,18.91136,
138_0,0.5456768,1331,4,0.48852178,857,2_0000d40b49af566c1968,0.64335793,1811,0.5435837,644,-1,0.6120186,441,0.53503656,257,67,17.19008,
141_0,0.35237482,2099,4,0.2704379,1446,2_000030cf8af45ecc2075,0.35140824,1723,0.29006046,1373,-1,0.1884778,892,0.1765508,778,61,17.7059,
142_0,0.17266297,1633,4,0.11641875,1097,1_0000e547f95552b22e4d,0.15820454,1586,0.103832394,966,11,0.0853619,813,0.06818595,642,62,17.785145,
143_0,0.325036,1601,4,0.26791376,1080,1_00005d11e7e969e37c7b,0.387243,1584,0.28116858,949,0,0.07016945,469,0.060490757,372,67,17.358324,
144_0,0.44321835,2452,4,0.37101007,2008,2_000032203d6fd1b1704a,0.4457349,2975,0.392653,2059,-1,0.37070978,767,0.3242467,645,63,17.487465,
145_0,0.30791074,1959,4,0.24995084,1407,1_0000bb7eb4e8d4b03df7,0.33947858,1710,0.25647324,1284,8,0.14150986,195,0.11784243,206,77,17.117666,
146_0,0.27307478,3279,4,0.19228405,2478,1_0000405f1d5902633ab5,0.25378948,3235,0.1943636,2566,14,0.083866075,994,0.068474695,884,48,18.581295,
147_0,0.3404644,2523,4,0.26715115,1727,2_0000eefd7401de172309,0.34746578,2222,0.28392065,1632,-1,0.15179992,712,0.13203305,555,50,19.14457,
148_0,0.38844395,2093,4,0.32061532,1599,2_0000b764a086a77182c0,0.3813702,1686,0.33342692,1483,-1,0.3113156,550,0.2822415,525,68,17.165068,
149_0,0.6632805,1706,4,0.5923318,1217,1_00007ab433749a7b1f38,0.70989084,1892,0.6353843,1093,13,0.2990071,619,0.3116286,454,68,17.09529,
150_0,0.37430376,2913,4,0.3098291,2423,2_0000f72f79219aac35f3,0.4022248,3942,0.33444548,2629,-1,0.21837758,1316,0.20927289,1167,51,18.634615,
151_0,0.33272806,2875,4,0.26421356,2236,2_000019090332827c7462,0.30299658,2715,0.26982948,2238,-1,0.12559888,988,0.10881713,871,68,17.52183,
152_0,0.33441,2419,4,0.2563706,1608,2_00006d129901bc9b6cd2,0.32746524,2160,0.26742554,1488,-1,0.1305376,723,0.10689115,560,23,19.264982,
153_0,0.40576035,1897,4,0.35613143,1274,2_0000ebc4a9ba90d53fed,0.44380555,1236,0.38572213,1128,-1,0.270269,717,0.21394236,533,60,17.437468,
155_0,0.38860053,1871,4,0.33559757,1387,2_0000f589020ad7fad3d6,0.42523572,2290,0.35668644,1303,-1,0.2013314,719,0.1590448,569,67,17.42122,
156_0,0.2645232,2126,4,0.2083821,1487,2_0000687efc4075c1eaa1,0.28808683,1896,0.21335034,1391,-1,0.15976433,838,0.12058623,667,66,17.785145,
157_0,0.27113086,1699,4,0.20633322,1052,2_0000a940ed760c7094f2,0.26710075,941,0.21004207,839,-1,0.10293853,119,0.09846244,87,67,17.66747,
158_0,0.17461437,1574,4,0.11449438,976,1_0000ff959b6aa0c9fc3c,0.13284525,1027,0.0997381,796,13,0.04448933,273,0.03954351,236,72,17.270336,
159_0,0.37153727,2114,4,0.3134534,1386,2_000067e473e5c54bfc18,0.4841429,1341,0.35631728,1205,-1,0.3726253,203,0.30442917,185,70,17.539322,
160_0,0.3802226,4458,4,0.36031067,4251,2_00006a40189804c492fb,0.51202047,5923,0.42010567,4906,-1,0.1539617,1168,0.14933929,1129,55,18.041588,
161_0,0.27554244,1836,4,0.20797789,1101,2_0000e26dfa2056b884b7,0.2579922,909,0.21835941,873,-1,0.14418496,566,0.1322211,459,63,18.37497,
162_0,0.31340563,1205,4,0.25102913,760,2_00002aa375f546265ab4,0.27092084,1141,0.24620512,589,-1,0.16820306,394,0.13649338,278,71,17.165068,
163_0,0.36956668,2343,4,0.30318564,1841,1_00009f8badda480e860c,0.41895813,3094,0.3226021,1904,5,0.13073996,713,0.13052456,581,77,17.642298,
164_0,0.3210871,1958,4,0.22716205,1241,1_0000e318a96a03b5fecc,0.27934262,1214,0.22159089,1066,7,0.059164125,277,0.051317424,243,60,17.52183,
165_0,0.34882283,1776,4,0.28475782,1071,1_00006f138e2e527590a5,0.35176834,850,0.29602444,847,14,0.13483103,90,0.13291644,80,71,17.487465,
166_0,0.3921782,1904,4,0.3286984,1248,1_00002ef4bab46416c664,0.5492692,1825,0.36824578,1114,3,0.12531184,913,0.11903448,728,63,17.593025,
168_0,0.13143392,1476,4,0.07953039,963,1_0000ac063e16dcc7c275,0.14522657,1916,0.059467483,773,10,0.044780914,347,0.030881124,247,66,17.487465,
169_0,0.44286752,2281,4,0.37257528,1638,2_000046849449964dc935,0.49393922,1890,0.4015261,1528,-1,0.13592964,210,0.1335065,179,75,17.52183,
170_0,0.23861738,2445,4,0.18396676,2027,2_00001ecf9fe008ae0186,0.33485925,3593,0.18212141,2083,-1,0.1219737,752,0.091912396,633,62,17.7059,
172_0,0.45664066,1692,4,0.40376967,1082,2_0000f21c0ffa55cc4bc2,0.55705476,1299,0.452618,892,-1,0.5027836,452,0.42464936,347,67,17.215967,
173_0,0.31738803,1905,4,0.2528054,1287,1_00003cfdf5e6ac403cc3,0.35374838,1510,0.27572665,1180,0,0.10788653,1005,0.09198353,864,58,18.325157,
174_0,0.20901574,1514,4,0.15864336,950,2_00006d0f711acd01c407,0.21671976,968,0.15384318,740,-1,0.10216703,146,0.090196185,120,75,17.165068,
175_0,0.2676717,6571,4,0.22140916,5788,2_0000037d5cac4561b4f2,0.38374358,6975,0.2600536,6461,-1,0.20180991,558,0.13574037,672,16,18.581295,
176_0,0.24485508,2205,4,0.1914045,1719,2_0000c6f045b75b30e4eb,0.30306265,3204,0.18777066,1717,-1,0.11053494,858,0.081728466,682,63,17.545198,
178_0,0.38423356,3348,4,0.34376198,3111,2_00002deaea568d368dd4,0.47444028,4962,0.39421096,3589,-1,0.13065104,2569,0.111988366,1873,52,18.37497,
179_0,0.7107425,12137,4,0.6329082,11409,2_00000c2ae6f887fc1450,0.88459253,14040,0.74286544,13071,-1,0.23598212,1654,0.24749303,2526,6,17.298813,
180_0,0.2965878,2015,4,0.23223571,1372,2_0000b0a2d18b57207e85,0.27319905,1463,0.23646419,1169,-1,0.17554773,478,0.13815217,328,66,17.298813,
181_0,0.29282182,3019,4,0.23045184,2458,2_0000db465811e52b5f1a,0.29011297,3400,0.23197144,2545,-1,0.11291346,865,0.0823231,728,59,17.487465,
182_0,0.33062768,2256,4,0.2657901,1691,1_00002a19ca7a4240599e,0.35410267,2320,0.2809654,1644,7,0.20926318,342,0.19676581,335,70,17.52183,
183_0,0.2445702,2548,4,0.17827179,1900,2_000031d42aa0657477c8,0.24487546,2584,0.1787667,1853,-1,0.1006546,607,0.08997652,535,61,17.996931,
184_0,0.25500438,1432,4,0.19502516,957,1_00008a896c14c92f1da3,0.24770792,1650,0.18636836,823,1,0.10845723,513,0.06869782,372,71,17.19008,
186_0,0.17438516,1618,4,0.11334679,1122,2_0000fdfbf14935ebd787,0.13967846,1852,0.09730648,978,-1,0.03279036,341,0.024983127,281,74,17.215967,
187_0,0.19145955,1584,4,0.12076075,947,2_0000e9aed4e5521a0be1,0.14916581,1325,0.108206026,766,-1,0.059713397,442,0.046687867,323,62,17.7059,
188_0,0.22883955,2226,4,0.1737294,1710,2_00004d30014e8a7cfc56,0.25412327,2109,0.16768509,1654,-1,0.06972745,206,0.0628701,200,63,17.215967,
