system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
22_0,0.12741423,1334,12,9,0.105914265,1179,1_00009bddb856dd53a496,0.25563812,2420,0.10018555,1063,0.1676721,1120,0.09560351,588,
23_0,0.13522884,974,12,8,0.11002848,792,1_000072d81b854abc62c9,0.23931208,2266,0.098844126,582,0.12247393,877,0.072560444,400,
24_0,0.42869356,-61,12,-1,0.39475188,-268,2_000089d8ab7469ca82d2,0.44063285,1125,0.39955196,-373,0.24594934,3095,0.24105181,1833,
25_0,0.26118636,1031,12,11,0.22471017,803,1_0000464e619212e6a9b0,0.24765289,1965,0.21181878,610,0.09982179,658,0.074730515,313,
27_0,0.2537384,1380,12,9,0.22258882,1163,1_00001791003e6a8d44a6,0.3682169,2685,0.22325525,979,0.068551965,823,0.04215809,420,
29_0,0.12805553,980,12,-1,0.1081791,847,2_0000081cdf7ad5133c00,0.23554513,3124,0.12389479,635,0.3034721,2325,0.19431819,1274,
30_0,0.24792455,995,12,9,0.20927508,805,1_0000e2b10f2e384f3a4e,0.23004454,2355,0.19601326,611,0.11500992,814,0.08542395,384,
31_0,0.57116383,966,12,-1,0.5236063,751,2_0000ee0ce22647be8a2c,0.60988414,2348,0.54974467,510,0.32856885,785,0.27298793,354,
33_0,0.4427654,1774,12,-1,0.3876282,1499,2_000083ddea39d44ccde6,0.47462124,2665,0.40251622,1467,0.23797606,1997,0.17062762,1108,
34_0,0.21493995,1008,12,5,0.1895869,807,1_000027543b4707a4757c,0.26478964,2199,0.18216634,606,0.101656534,767,0.07440208,344,
36_0,0.3851363,889,12,-1,0.35927945,731,2_0000566225ebedf3c35a,0.41657448,2256,0.36579922,511,0.26323617,1015,0.21448597,476,
37_0,0.5143548,1672,12,-1,0.47410816,1489,2_0000e55fb338136b5023,0.54673505,2880,0.49293664,1427,0.3232899,1146,0.26985648,645,
38_0,0.55601907,1084,12,1,0.5367525,847,1_0000eebf284cb792e696,0.6107361,1918,0.55909956,637,0.19993997,986,0.21178977,513,
39_0,0.5659046,1082,12,1,0.534809,872,1_0000e2c32cc83e21fd55,0.6482727,2198,0.5665742,651,0.38955492,1150,0.28447595,625,
40_0,0.6749094,1016,12,-1,0.62368,840,2_000020067735e9ca6727,0.72137445,2041,0.65966344,757,0.39215708,1569,0.35386667,935,
42_0,0.08988006,958,12,-1,0.054155257,809,2_0000e4f16a77a51914e3,0.05539237,2707,0.039713856,631,0.040698495,1794,0.021763088,1015,
43_0,0.106161974,883,12,-1,0.08873151,858,2_000035a32c73dd55aece,0.23156545,3457,0.11066533,567,0.28044552,1914,0.1785268,917,
44_0,0.18559025,1277,12,9,0.1513688,1043,1_0000ce6d46e12c94e8e1,0.2166059,2354,0.13869077,851,0.08566054,769,0.058411825,399,
45_0,0.20324923,968,12,-1,0.16860054,782,2_0000e7608fd7b8065001,0.21013945,2143,0.15402982,607,0.082287535,906,0.061295815,458,
46_0,0.098471805,870,12,-1,0.075689,747,2_0000c338485f0438e392,0.17803979,2798,0.07689197,487,0.19532329,1685,0.13180466,883,
48_0,0.20114046,1024,12,-1,0.17000085,786,2_0000e06aae64e3bdafe8,0.25825414,2130,0.15557624,567,0.12594731,822,0.09290715,384,
49_0,0.1923154,952,12,-1,0.15626018,746,2_0000a89dee83da4c7929,0.22284096,2379,0.14283979,513,0.09857459,870,0.06318325,404,
50_0,0.3045775,1727,12,-1,0.27432472,1707,2_000090a8a3290e2852fb,0.30279937,2946,0.26899034,1821,0.22466078,2329,0.1726754,1528,
51_0,0.45200077,1026,12,1,0.48257515,841,1_0000c520a0082f1ea8b1,0.55500937,2187,0.5057016,680,0.050115705,824,0.040774237,410,
52_0,0.15177806,757,12,-1,0.12920089,626,2_0000d2fe56330cdbbdb8,0.24645469,2405,0.12959087,387,0.24131185,1775,0.18011373,979,
54_0,0.21812181,1711,12,-1,0.18683802,1385,2_00007b208d9b5e1428e8,0.2583838,1893,0.19184852,1363,0.17254412,1696,0.13284168,1024,
55_0,0.07736139,738,12,-1,0.044004824,581,2_00001654dc8aa53f3e96,0.038214084,2218,0.028953688,357,0.021655444,1156,0.011940403,532,
57_0,0.57966775,739,12,-1,0.5369829,581,2_0000c9168287a6d5b8c8,0.6241375,1585,0.5651232,574,0.33640468,2604,0.2735274,1766,
59_0,0.5289658,1891,12,-1,0.47288054,1793,2_000052469d17ce038efe,0.5572905,3565,0.49555647,1839,0.28647098,2455,0.26264718,1499,
61_0,0.33668795,1252,12,-1,0.30596256,1003,2_000008a9fc2274c39718,0.3425845,1780,0.3032823,862,0.18381631,1192,0.16322713,674,
62_0,0.39069402,897,12,-1,0.35595682,706,2_00005fb71bebe78be04f,0.41632617,2064,0.35532245,519,0.13645776,704,0.12854767,314,
63_0,0.8296761,747,12,-1,0.81228495,583,2_0000ac598f0c19b94afa,0.9686065,1622,0.8789138,628,0.6345167,2493,0.42632023,1605,
64_0,0.09648717,843,12,-1,0.07587445,721,2_00009bec97e724b75bc4,0.18450841,2739,0.07538367,476,0.19049592,1891,0.12014273,1043,
65_0,0.6813287,880,12,-1,0.63077635,774,2_0000a174d3c4718f212c,0.6939919,2561,0.65399635,778,0.376535,2852,0.33922252,1801,
66_0,0.62179416,1428,12,-1,0.5775217,1279,2_00001382a8916eab6a2a,0.6717465,2572,0.6065793,1146,0.3352281,1241,0.2760097,686,
67_0,0.23454504,1157,12,-1,0.20476034,1020,2_0000e03bd3bac42c7077,0.26211515,2291,0.2081693,1038,0.08716436,2008,0.05670784,1329,
68_0,0.25634593,972,12,8,0.21779525,760,1_00006508755c350ad798,0.23718172,2133,0.2041383,565,0.11908478,783,0.08860975,373,
70_0,0.16721237,1024,12,-1,0.12783243,763,2_0000026df1c9c1be8777,0.15174055,1522,0.11104843,594,0.067253955,923,0.050771166,527,
73_0,0.59578586,1171,12,-1,0.5558103,1006,2_00008488dcc8264f4c2f,0.6542114,2368,0.5882644,931,0.36561966,1875,0.28775287,1073,
74_0,0.27862185,1000,12,2,0.24957919,801,1_0000db7f9c590146b24c,0.31001064,1879,0.24476343,677,0.15198004,960,0.12019611,529,
75_0,0.19820568,1302,12,-1,0.16736403,1150,2_000004ac0c470a2521b2,0.26024678,2691,0.15646628,1026,0.09257158,1046,0.061451502,580,
76_0,0.13884732,1054,12,13,0.11454724,793,1_000021973d4b066ae123,0.20024714,1777,0.10458661,568,0.14782152,914,0.09756123,434,
78_0,0.099112555,1050,12,11,0.07716282,878,1_0000af9d4e2cf2d78dce,0.16186495,2256,0.07330831,705,0.120556295,1257,0.07539313,697,
79_0,0.29362077,1101,12,1,0.2677882,896,1_00004079f0ac4f43d8fe,0.3730986,2287,0.27164215,690,0.11009671,737,0.09110047,354,
80_0,0.34341598,1245,12,6,0.30380088,1037,1_00000ea1383b87cc70c0,0.37872937,2607,0.30330858,845,0.19625914,896,0.15174158,446,
82_0,0.7376063,1136,12,-1,0.68253124,913,2_00001e81192f9f7e6960,0.79316086,1703,0.72665185,770,0.49183846,846,0.36502966,486,
83_0,0.12324438,850,12,-1,0.08910521,698,2_00002d85d8cccb55e372,0.1755517,2165,0.08567139,482,0.18973364,1578,0.11941331,882,
86_0,0.16276392,1159,12,13,0.13315603,927,1_000024c22b9f4fa9e4aa,0.22293308,2032,0.12317198,731,0.09126008,903,0.05468719,501,
87_0,0.683052,4725,12,-1,0.62103146,4632,2_0000da20326bac9f6c46,0.6900435,5386,0.645979,4822,0.16290194,904,0.17654048,537,
89_0,0.1398097,1068,12,13,0.11507654,856,1_000021973d4b066ae123,0.20546806,2758,0.105958,627,0.15929788,1567,0.104634725,756,
90_0,0.22122876,1688,12,-1,0.18912943,1583,2_00008d982558189d9fb3,0.23231089,2771,0.18756238,1554,0.15993944,1765,0.11500499,992,
92_0,0.12860343,836,12,-1,0.11470827,681,2_0000498a04d9179dc93e,0.22720253,1827,0.13089892,544,0.27453193,2139,0.19893633,1505,
95_0,0.098351434,844,12,-1,0.07793246,757,2_000024ae97a5be711409,0.19642243,3269,0.08673385,552,0.23056625,2218,0.15015987,1204,
97_0,0.12456972,1066,12,14,0.09982746,848,1_00003335f602399feae9,0.21876706,1866,0.09639384,681,0.16327369,1020,0.10252891,563,
98_0,0.51475847,1205,12,-1,0.47048205,1091,2_0000761cd7301129fd62,0.5420971,2611,0.4866627,870,0.32382748,1070,0.2610991,524,
100_0,0.68794423,936,12,1,0.6703097,722,1_00006c64cb88af33ae90,0.7735934,1888,0.71050155,501,0.24487779,836,0.26369178,414,
101_0,0.24589945,962,12,9,0.20687956,765,1_0000e2b10f2e384f3a4e,0.22592029,2375,0.19393878,558,0.11110793,763,0.082287535,346,
104_0,0.17880338,1043,12,-1,0.15796456,900,2_00000b41fc994f1539a5,0.2514583,2304,0.16602647,771,0.22112222,1646,0.1378968,976,
105_0,0.24380028,1024,12,-1,0.20732409,911,2_000007685cb74c8cdf36,0.26370537,2525,0.20119944,755,0.14810275,1697,0.10853953,951,
106_0,0.081118576,747,12,-1,0.047696114,546,2_000008470c8b97e3d483,0.042257115,1347,0.03572813,542,0.015050623,1584,0.009198353,998,
107_0,0.37780154,1108,12,-1,0.34910464,869,2_0000817432086757721a,0.42309427,1897,0.36342838,610,0.2771648,1110,0.23103239,582,
108_0,0.13669117,668,12,-1,0.097405516,505,2_00002fc31b4cebae7b57,0.1109154,1695,0.09459407,450,0.11521966,2153,0.097306,1319,
110_0,0.122919984,899,12,-1,0.10425612,771,2_0000b311570b47d48fa2,0.23720942,3132,0.11077064,549,0.2866865,2324,0.18043323,1241,
111_0,0.28363517,945,12,7,0.25619775,770,1_0000efcde1edcf1aad8e,0.29734153,2280,0.24901117,576,0.12614788,735,0.10527964,330,
112_0,0.078103185,753,12,-1,0.04517733,612,2_00001654dc8aa53f3e96,0.038692657,2367,0.030102266,388,0.023928668,1216,0.013088979,568,
113_0,0.21423042,1043,12,7,0.17867371,793,1_0000c3e45707791fb66a,0.22481094,1924,0.17396842,596,0.13029827,752,0.10321109,384,
115_0,0.18304983,1075,12,11,0.15145572,844,1_0000a67e66a17e631b59,0.21541193,1719,0.14517927,658,0.12913063,853,0.08413618,486,
117_0,0.17573217,890,12,-1,0.14162728,737,2_0000a4ab5ae3da7d0d34,0.25031236,2228,0.14029506,512,0.21565038,1271,0.16035105,681,
118_0,0.85762537,1102,12,-1,0.79068726,873,2_0000f867d0fee1ad5f32,0.88791406,1878,0.83382344,711,0.5882071,1291,0.4578646,749,
119_0,0.18729886,1022,12,-1,0.15134536,810,2_0000a89dee83da4c7929,0.21762645,2330,0.13725385,586,0.093675256,906,0.05987093,434,
121_0,0.1247717,708,12,-1,0.108916454,605,2_00003475b7bc63fb8308,0.23580892,2522,0.12515041,499,0.29756358,2665,0.19064167,1537,
122_0,0.11562848,837,12,-1,0.08971685,696,2_00001cb17a16dfa15ed4,0.17907873,2520,0.094932936,436,0.22703621,1396,0.15532395,689,
123_0,0.11207484,920,12,-1,0.08364048,736,2_00009a3480807df1fea2,0.17828834,2040,0.08521622,685,0.16389407,1820,0.09520829,1002,
125_0,0.10190213,878,12,-1,0.08165164,781,2_0000bbc375397d47576a,0.20024711,2664,0.09609287,556,0.26077983,1692,0.1680687,881,
126_0,0.21822354,1034,12,7,0.18732126,808,1_0000c3e45707791fb66a,0.24202976,2383,0.18170035,596,0.14179444,893,0.11127366,431,
129_0,0.17266157,1282,12,-1,0.1519591,1130,2_0000e03bd3bac42c7077,0.21043362,2226,0.14780368,1138,0.049690895,1649,0.033467326,1102,
132_0,0.7897029,1326,12,-1,0.72751004,1214,2_0000ad91666c301279d2,0.82392913,3075,0.7677183,1046,0.5378773,1478,0.41669717,800,
133_0,0.27541134,1134,12,9,0.25103626,990,1_00004127de6e02eaeda4,0.33100235,2334,0.25328362,857,0.11024357,766,0.08453488,383,
136_0,0.54871273,1535,12,-1,0.5026635,1458,2_00001ed743a005705226,0.57304317,3343,0.52133846,1420,0.28226775,2203,0.24730268,1215,
138_0,0.4827189,4736,12,-1,0.45946988,4722,2_00002b0e8789066309a4,0.4965393,5297,0.48252892,5310,0.20219645,1812,0.18912008,1255,
139_0,0.40776443,1593,12,0,0.3677196,1477,1_0000007402d8368501ac,0.43902192,2763,0.3776881,1438,0.26989314,990,0.2401479,561,
140_0,0.39504427,1133,12,0,0.3671012,913,1_00009e32c4b5a9ea8c18,0.45903373,2291,0.3795943,704,0.17723735,969,0.15497068,495,
142_0,0.7832359,949,12,-1,0.72839564,797,2_0000c9551ee911c6678d,0.8225795,2350,0.7661845,727,0.43694207,2128,0.38952413,1286,
143_0,0.3253103,1560,12,-1,0.30912682,1442,2_000086c32394415105ff,0.37883437,2548,0.33397007,1404,0.09697452,1253,0.06448136,691,
145_0,0.4390282,1113,12,-1,0.40207773,927,2_0000822b098ee1b635c2,0.48615336,2444,0.41566324,746,0.33806226,844,0.2809534,413,
146_0,0.4781807,879,12,-1,0.44428775,600,2_00008f03a2640df82bef,0.5036674,1120,0.44908783,376,0.2619821,453,0.26229885,186,
149_0,0.11915819,2195,12,-1,0.09156232,1943,2_0000f7d87b2ce6319428,0.21685012,2828,0.095199384,1930,0.19108549,1545,0.11249449,833,
150_0,0.10577056,797,12,-1,0.0939657,706,2_00002b6cd6eabd9e799a,0.26413068,3228,0.10577056,421,0.30214754,1846,0.19744153,897,
151_0,0.48424146,870,12,1,0.47467276,635,1_0000c325ef84992a6b13,0.52971166,1616,0.49681458,428,0.05158004,583,0.043955386,258,
153_0,0.2394737,1434,12,-1,0.201852,1313,2_00000ac6c97ea437a6e1,0.23804353,2938,0.19802141,1225,0.15175575,1709,0.11983017,949,
154_0,0.26338434,2073,12,-1,0.23110647,1962,2_0000a21ba3f5c8ff7076,0.25758073,3140,0.22554985,2000,0.13034622,1817,0.1099966,1118,
155_0,0.5257648,938,12,-1,0.47573832,834,2_00004f2d89cf6440ea61,0.5503832,2438,0.49427032,561,0.21528634,1139,0.20420149,552,
157_0,0.5136856,3412,12,-1,0.4805364,3095,2_00006ebe790cdd6fbc29,0.5225126,3490,0.50232536,3172,0.081593886,968,0.07507505,662,
158_0,0.128494,1019,12,9,0.10488671,810,1_00009bddb856dd53a496,0.22903222,1932,0.09626578,637,0.14634292,844,0.086404964,416,
159_0,0.112507,824,12,-1,0.09061545,738,2_00001cb17a16dfa15ed4,0.19186419,2711,0.09869231,468,0.23908836,1510,0.16232845,742,
160_0,0.49492317,4667,12,-1,0.4600072,4720,2_00003f6e72ab4bf8ee23,0.539177,5363,0.4788844,5032,0.2522068,1750,0.18771192,1327,
161_0,0.31127015,960,12,1,0.27333686,780,1_000061055afc3e2544dc,0.3224328,2239,0.26768145,567,0.13775507,878,0.10693428,421,
162_0,0.45364338,1390,12,-1,0.41921696,1282,2_0000a73545a40ebb9342,0.4715234,2699,0.4286509,1297,0.18193646,1965,0.18260325,1238,
163_0,0.77291787,1568,12,-1,0.7091096,1452,2_000042fddb7181d6a048,0.81665987,2962,0.7540884,1350,0.4827771,1168,0.3562207,601,
164_0,0.19331305,1179,12,-1,0.16418403,1040,2_0000c1fff94d886297ea,0.21721116,2758,0.16503021,912,0.20563851,1912,0.15577355,1019,
165_0,0.3672316,1479,12,-1,0.3319408,1374,2_0000651a0a8a9ce86511,0.37199795,2385,0.33287928,1426,0.19868045,2127,0.18280083,1463,
167_0,0.39900416,1154,12,6,0.35066596,932,1_000095e611450759dee0,0.4427842,2377,0.35785472,731,0.24792087,789,0.1936737,387,
168_0,0.12746803,1030,12,1,0.10440079,851,1_0000ff2679d521b8efbc,0.21129017,2101,0.105118655,670,0.17666538,1204,0.11694485,643,
169_0,0.45480412,928,12,0,0.4319355,743,1_00009ae758786a8a8fd6,0.5087405,1975,0.45139605,592,0.29151323,710,0.27143526,347,
170_0,0.17547572,1578,12,-1,0.1364664,1335,2_0000e7c2ec26af49656f,0.18013671,2564,0.12200674,1148,0.095815144,898,0.061572745,458,
171_0,0.12516195,902,12,8,0.10198549,679,1_000023f3dbcc6591a1da,0.21401443,1750,0.09533602,468,0.14602736,779,0.087306514,370,
174_0,0.1956094,982,12,-1,0.16688202,732,2_0000e06aae64e3bdafe8,0.25518402,1732,0.15318838,539,0.123681284,714,0.09090915,354,
175_0,0.56715584,990,12,-1,0.51524353,704,2_0000f15fd347353e35a9,0.58197224,1326,0.5320859,522,0.23357207,475,0.21202925,243,
176_0,0.13138512,923,12,-1,0.10510692,744,2_0000a821754c7d6cbc9f,0.20532453,1779,0.104259804,626,0.17978774,1316,0.11513752,745,
177_0,0.123828165,857,12,-1,0.10093849,737,2_00003cddcef85a14d166,0.22081073,2646,0.11439861,589,0.2850511,2159,0.18043035,1250,
178_0,0.0772896,720,12,-1,0.044555184,578,2_00001654dc8aa53f3e96,0.041827314,2397,0.029623691,375,0.023761166,1412,0.012849692,697,
179_0,0.19459903,1431,12,-1,0.17285006,1228,2_000094758289b4c64fa0,0.216512,2386,0.17482394,1073,0.074872,1012,0.05313731,558,
180_0,0.37508497,1250,12,-1,0.33621323,1111,2_0000651a0a8a9ce86511,0.3831112,2067,0.33811486,1113,0.20717591,2242,0.19050603,1541,
181_0,0.10878119,899,12,-1,0.08434039,731,2_0000a689443931b8f9d0,0.20401688,2289,0.07270893,502,0.1265474,1229,0.07992338,628,
184_0,0.697414,1163,12,-1,0.6530725,1034,2_000007a399778efe99ee,0.7135222,2531,0.6754186,977,0.15527037,2009,0.17413428,1247,
185_0,0.25116366,1193,12,-1,0.21861081,923,2_000016b1f8b3f38097a5,0.26775682,1569,0.21127668,710,0.16105856,986,0.13454847,487,
186_0,0.14017847,1266,12,-1,0.10738469,1079,2_0000b4fdfb75582f04b1,0.18514436,2631,0.09521585,893,0.118294924,1254,0.075327404,673,
187_0,0.120025225,815,12,-1,0.10591204,616,2_0000279bbda8899363d3,0.24918994,1623,0.13388595,581,0.25350723,1890,0.15648219,1135,
189_0,0.40963486,1189,12,-1,0.38404965,1039,2_000016fcf76cf1510d48,0.44248074,2843,0.3966447,969,0.1663532,2455,0.15682049,1441,
190_0,0.44493926,1041,12,0,0.45299006,744,1_00002477c5e2fdc81fa9,0.52189857,1362,0.5015862,567,0.04655694,584,0.03715551,330,
191_0,0.29364243,1134,12,-1,0.2791563,870,2_000021db9cde808c31c7,0.37931463,1820,0.30783728,749,0.06641912,1476,0.041392773,775,
192_0,0.42882377,1460,12,-1,0.4004479,1361,2_0000651a0a8a9ce86511,0.46013847,2300,0.4100547,1421,0.2514067,2030,0.23357609,1377,
193_0,0.37703758,1320,12,0,0.34671605,1158,1_00009e32c4b5a9ea8c18,0.42820004,2554,0.35435325,1042,0.18190038,1433,0.15665372,820,
194_0,0.1007397,744,12,-1,0.08750715,618,2_0000601f80b72ca8f914,0.24835569,3682,0.093441464,328,0.2607268,2167,0.16505998,1073,
195_0,0.6546206,1048,12,1,0.6219229,833,1_000062cb9bab1b5c6293,0.7029262,2030,0.6504716,630,0.31645635,903,0.31443125,441,
196_0,0.35028774,1320,12,6,0.31122482,1121,1_000095e611450759dee0,0.38707164,2757,0.31098586,958,0.1720815,892,0.12781578,441,
197_0,0.38376683,1124,12,-1,0.34278226,982,2_000039ff0ca6ab1ab448,0.38692334,2793,0.34215596,789,0.1490826,1543,0.14329566,857,
198_0,0.10212757,786,12,-1,0.07846211,711,2_00001654dc8aa53f3e96,0.1995412,2853,0.08379821,543,0.16412675,1843,0.11038296,1004,
199_0,0.48199457,879,12,7,0.46534935,695,1_00005a1d086a067acc4e,0.54576,2004,0.48648927,517,0.30734345,766,0.28180766,372,
203_0,0.24721947,1199,12,9,0.2294623,959,1_0000a95156509e006ca1,0.36413383,2230,0.23109289,759,0.10782282,685,0.068914235,326,
204_0,0.113498986,881,12,11,0.08767943,669,1_00007ecfe1e92a65aaea,0.19859362,1763,0.07135974,461,0.10035023,843,0.05340174,401,
205_0,0.6655669,905,12,-1,0.635144,695,2_00004da1ca4358749d6f,0.7474941,1755,0.6795034,545,0.5076709,1720,0.38065216,914,
206_0,0.3242037,1079,12,0,0.31636477,779,1_00002477c5e2fdc81fa9,0.41609937,1733,0.33667716,572,0.045630038,606,0.02878691,306,
207_0,0.47842437,880,12,-1,0.44414154,603,2_00008f03a2640df82bef,0.5031801,1091,0.44911218,382,0.2619334,450,0.2619334,179,
208_0,0.17082621,881,12,-1,0.14128233,753,2_00007a9104b71f8e09a9,0.24342717,2710,0.14214219,541,0.2341237,1751,0.17412764,958,
209_0,0.5063708,985,12,9,0.47082543,769,1_0000a125a5340dae74aa,0.5334086,2047,0.4819201,559,0.14194307,845,0.1459603,400,
211_0,0.19492888,1283,12,7,0.15657908,1070,1_00007b8485919da4da28,0.22926824,2421,0.14655715,888,0.08705204,822,0.05742097,421,
212_0,0.22091955,1046,12,9,0.18704149,852,1_00006ef85942c57226f0,0.25151664,2889,0.18287031,649,0.14945006,1022,0.1143003,491,
213_0,0.1103261,820,12,-1,0.09316265,741,2_00006a20697902fb50a4,0.23883383,3750,0.11308971,498,0.29490596,2321,0.20045848,1205,
214_0,0.5186834,2042,12,-1,0.4763956,1882,2_000076e6c65fb03532e5,0.562615,2963,0.49906397,1897,0.13996133,1022,0.1370573,610,
215_0,0.18334995,1016,12,8,0.15378462,816,1_00009cd85693cb59e77e,0.2777712,1989,0.15253082,664,0.17085904,831,0.12325783,425,
220_0,0.3096745,1518,12,-1,0.2717118,1402,2_00008af7a4608a7b17c3,0.34320536,2939,0.2845537,1406,0.18839492,2279,0.15528716,1333,
222_0,0.27201125,1505,12,-1,0.23262998,1415,2_00007aae1f4c2517dfb9,0.289823,3563,0.23405793,1269,0.18322805,1955,0.14374658,1084,
223_0,0.12195418,1041,12,-1,0.10166909,902,2_0000c23403ef5f91691f,0.2082555,2905,0.11044023,723,0.2779395,2453,0.1843995,1410,
224_0,0.24442445,1204,12,9,0.22312553,962,1_0000a95156509e006ca1,0.38735995,2268,0.22063889,751,0.08597153,702,0.050031174,336,
225_0,0.41161308,1108,12,-1,0.37374848,839,2_00001a251389cecb4751,0.42325997,2023,0.37633127,603,0.22935617,842,0.21325031,392,
226_0,0.14038053,916,12,-1,0.11289017,708,2_00004e19b79213d70029,0.21285921,1751,0.10006789,520,0.0863707,761,0.050721638,379,
227_0,0.21919005,987,12,9,0.18638021,732,1_00006ef85942c57226f0,0.23961353,1824,0.17953846,524,0.135029,616,0.10679728,301,
228_0,0.10208301,557,12,-1,0.08677265,425,2_000082bdd4724069a172,0.23055324,3079,0.098763704,174,0.2830627,2303,0.18695156,1277,
229_0,0.10637705,1245,12,-1,0.08928994,1120,2_0000ff9088aa93e0baab,0.22552033,2605,0.08067274,990,0.078365,1096,0.040753726,581,
231_0,0.42842555,605,12,-1,0.3944351,304,2_000089d8ab7469ca82d2,0.44114456,1949,0.39913774,296,0.24621737,3093,0.24073505,1906,
232_0,0.6095007,1003,12,1,0.5609975,792,1_0000dbcad0412cda33c1,0.630122,1976,0.5828783,579,0.18030651,877,0.186851,421,
233_0,0.4967714,1306,12,-1,0.44865543,1206,2_0000761cd7301129fd62,0.5187109,2725,0.46438253,1011,0.30340758,1091,0.25057682,546,
235_0,0.6033514,891,12,-1,0.59078103,669,2_00004866bb872e48ea33,0.6939615,1573,0.6270844,480,0.20811437,691,0.22248752,344,
236_0,0.5571025,1742,12,-1,0.5034629,1579,2_0000dc82337f664002fd,0.5836949,2605,0.52962726,1611,0.37456742,1766,0.33732736,999,
237_0,0.09480199,658,12,-1,0.07546969,548,2_000003a7cfb59959524f,0.18415706,3080,0.075301915,309,0.19186771,2098,0.1277003,1155,
238_0,0.2687434,1035,12,8,0.23211901,829,1_00006508755c350ad798,0.25483945,2322,0.21994382,647,0.12738268,831,0.09772262,390,
239_0,0.68235546,5328,12,-1,0.61878693,5154,2_0000a99231dcd5307b80,0.68767005,5558,0.6434249,5372,0.14619471,671,0.15799731,423,
240_0,0.15697134,1018,12,-1,0.11663684,815,2_0000281519578fd26358,0.17804724,2313,0.105253324,632,0.102552585,1380,0.07161262,723,
243_0,0.16154571,1294,12,-1,0.12481392,1040,2_00008ead10e2f805b233,0.18953814,2331,0.10680555,852,0.069703,900,0.038665034,484,
246_0,0.1311498,2498,12,-1,0.099720806,2281,2_000058c134a1502af487,0.2130303,3191,0.098759025,2275,0.16794845,1498,0.09740562,791,
248_0,0.09449952,872,12,9,0.06748213,696,1_00008d4f4dcd9e5e7735,0.1217623,2272,0.060758453,524,0.1104253,1648,0.0634332,915,
249_0,0.14100376,1006,12,-1,0.111527614,850,2_0000253d797ca6433367,0.21751615,2142,0.100677155,649,0.14846466,1358,0.09497291,723,
