system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
30_0,0.14541489,2102,1,9,0.11016279,1702,1_0000e2b10f2e384f3a4e,0.28363433,3302,0.093931206,1644,0.054495715,661,0.034471184,444,
31_0,0.2576361,2056,1,-1,0.19459388,1488,2_0000ee0ce22647be8a2c,0.25399125,2170,0.19310895,1370,0.09334836,582,0.08092891,396,
32_0,0.21708402,2124,1,-1,0.1711829,1616,2_000098d4986d8999d4a0,0.2610126,2061,0.17608754,1626,0.10971485,1220,0.09190884,929,
33_0,0.5014523,5834,1,-1,0.43236518,5125,2_000083ddea39d44ccde6,0.6597511,6311,0.4923237,5619,0.10055325,875,0.09495159,769,
34_0,0.34622294,1977,1,5,0.3003393,1545,1_000027543b4707a4757c,0.41808096,2458,0.31960583,1460,0.17219886,363,0.14844467,288,
35_0,0.15232624,1582,1,11,0.1095733,1128,1_00005b5c93401e759b9f,0.17029688,1450,0.09927301,1040,0.09247622,882,0.0737831,669,
36_0,0.17782266,1613,1,-1,0.13269,1194,2_0000566225ebedf3c35a,0.24052696,2774,0.120293565,1065,0.10452722,775,0.08178037,517,
37_0,0.31909412,2206,1,-1,0.25880444,1588,2_0000e55fb338136b5023,0.30540735,1706,0.2612364,1441,0.1235203,304,0.11147368,245,
38_0,0.48243585,1438,1,1,0.45832467,1004,1_0000eebf284cb792e696,0.72690564,1701,0.5210069,888,0.13409884,882,0.12694618,667,
39_0,0.28712785,1427,1,1,0.2470505,951,1_0000e2c32cc83e21fd55,0.38565308,1211,0.2557215,823,0.06099555,809,0.052256383,612,
40_0,0.31605238,1802,1,-1,0.25822917,1197,2_000020067735e9ca6727,0.31827492,1110,0.26857063,1032,0.17898059,296,0.1433471,220,
41_0,0.27766037,3383,1,-1,0.23274656,2909,2_000042fb22161bcd3ff0,0.39441106,3995,0.26463914,3193,0.10561661,1152,0.08768883,911,
42_0,0.22463188,2162,1,-1,0.16210483,1572,2_0000e4f16a77a51914e3,0.24218222,1991,0.1561289,1501,0.08353713,961,0.06799973,721,
43_0,0.29077077,1642,1,-1,0.24327524,1240,2_000035a32c73dd55aece,0.29956305,1789,0.25305182,1300,0.073805526,1702,0.054960955,1109,
44_0,0.23317942,1425,1,9,0.18689226,978,1_0000ce6d46e12c94e8e1,0.263197,1927,0.17961359,778,0.13072944,352,0.110790044,213,
47_0,0.22034639,2157,1,-1,0.16394259,1722,2_0000238822413a1f532d,0.19777378,2445,0.15750912,1724,0.044812445,946,0.045866203,701,
48_0,0.23872676,1853,1,-1,0.19557384,1497,2_0000e06aae64e3bdafe8,0.3118921,2912,0.19450437,1431,0.07132469,533,0.064615436,355,
49_0,0.13215768,1549,1,-1,0.07489626,958,2_0000a89dee83da4c7929,0.11556017,1373,0.055601653,770,0.0363762,393,0.024343004,247,
50_0,0.35365948,4174,1,-1,0.29324192,3756,2_000090a8a3290e2852fb,0.3452949,4793,0.30563834,4134,0.093454674,739,0.08677504,736,
51_0,0.3137046,1998,1,1,0.2557067,1486,1_0000c520a0082f1ea8b1,0.33207273,2120,0.2613681,1348,0.08989049,483,0.08875821,363,
53_0,0.55416214,4264,1,-1,0.5479117,4293,2_00002c821f1e7b046fc3,0.7754291,7087,0.62578684,5117,0.18522052,2489,0.17029336,1791,
54_0,0.39889354,5854,1,-1,0.33333337,5145,2_00007b208d9b5e1428e8,0.52676356,6234,0.38118953,5621,0.12143845,860,0.10214385,793,
55_0,0.12063235,1270,1,-1,0.075003795,822,2_00001654dc8aa53f3e96,0.122421704,1171,0.058750484,669,0.050002526,603,0.034991823,343,
57_0,0.47727138,5144,1,-1,0.42354375,4865,2_0000c9168287a6d5b8c8,0.6728777,6833,0.50514764,5585,0.17022747,1037,0.16665012,880,
58_0,0.34708256,1825,1,10,0.2818123,1309,1_000075b51e039e179b73,0.33573794,1681,0.28876328,1163,0.10993016,355,0.09764363,262,
59_0,0.4640618,3468,1,-1,0.46675986,3301,2_000052469d17ce038efe,0.6996828,5281,0.5324967,3905,0.16593108,2273,0.13963467,1617,
61_0,0.16955763,1499,1,-1,0.11769494,1025,2_000008a9fc2274c39718,0.15230778,1207,0.10836305,937,0.0945066,804,0.078274764,634,
62_0,0.23155273,1870,1,-1,0.17889373,1359,2_00005fb71bebe78be04f,0.2181449,1771,0.17518431,1253,0.041514136,138,0.03874688,153,
63_0,0.5316142,3815,1,-1,0.45105585,3299,2_0000ac598f0c19b94afa,0.507924,4219,0.47804615,3582,0.10748965,1386,0.09393559,993,
64_0,0.24425006,1935,1,-1,0.19372512,1435,2_00009bec97e724b75bc4,0.28018877,1689,0.20049137,1405,0.098443195,1232,0.08319143,983,
66_0,0.22627304,1831,1,-1,0.18665834,1247,2_00001382a8916eab6a2a,0.33858275,1555,0.19545251,1279,0.13254394,988,0.109494165,744,
68_0,0.14669779,1845,1,8,0.102688454,1413,1_00006508755c350ad798,0.17492178,2507,0.08539708,1303,0.033299834,559,0.023594351,360,
69_0,0.21305746,3417,1,-1,0.16210483,2838,2_0000767116e26507cb5b,0.2530647,3247,0.17185502,2980,0.14681904,1305,0.110837676,1045,
71_0,0.38774502,3372,1,-1,0.327897,2835,2_00001d6e5b70308d4403,0.40859377,3617,0.34830564,3012,0.16799664,895,0.16516978,829,
72_0,0.12801196,1543,1,8,0.07942876,1007,1_000086f12c5ff9625d4a,0.11311906,1186,0.05918112,805,0.034080733,360,0.021418985,228,
73_0,0.28827974,2825,1,-1,0.21815035,2220,2_00008488dcc8264f4c2f,0.26492578,2503,0.22294264,2222,0.08902855,879,0.07289676,619,
74_0,0.3257976,1736,1,2,0.28577998,1291,1_0000db7f9c590146b24c,0.3523356,2115,0.28842777,1177,0.11650242,552,0.106332526,405,
75_0,0.3364694,2711,1,-1,0.29606733,2277,2_000004ac0c470a2521b2,0.47401655,3891,0.32540387,2372,0.05326895,650,0.05732202,511,
76_0,0.11818041,1251,1,13,0.068538226,776,1_000021973d4b066ae123,0.07115378,897,0.048627976,587,0.02973192,355,0.022205524,237,
77_0,0.17509024,1558,1,-1,0.12040573,1045,2_00002411c3e498eeed64,0.16471905,1246,0.1075388,902,0.061173428,714,0.04736365,511,
79_0,0.17980388,1564,1,1,0.13289443,1129,1_00004079f0ac4f43d8fe,0.24177143,1922,0.11328013,991,0.03867931,379,0.028707517,266,
80_0,0.2241915,1358,1,6,0.17708254,903,1_00000ea1383b87cc70c0,0.259461,1940,0.16838038,700,0.12338824,336,0.105420716,188,
81_0,0.15783685,1859,1,-1,0.105106294,1301,2_0000b279dfba52bd86e6,0.1900875,1825,0.086493924,1166,0.06770824,723,0.0496251,542,
84_0,0.2267244,1979,1,-1,0.20276527,1600,2_000024bd4a505348b4ba,0.3652104,2607,0.21163902,1657,0.114526875,1138,0.0938954,840,
85_0,0.37355882,2870,1,-1,0.31950694,2564,2_000044bec0b2db7b7229,0.4262737,4292,0.34506267,2968,0.20435461,1854,0.1659358,1381,
86_0,0.1669433,1898,1,13,0.10975104,1334,1_000024c22b9f4fa9e4aa,0.1713693,1842,0.10207469,1240,0.05380359,669,0.04654218,487,
87_0,0.5458754,4184,1,-1,0.5051942,3708,2_0000da20326bac9f6c46,0.6916991,5591,0.56295437,3964,0.09227398,591,0.0986193,557,
88_0,0.39042288,3544,1,-1,0.35448477,3397,2_00002c4f92bcb4e6e181,0.43904212,5278,0.37348202,3957,0.23884524,2228,0.22248086,1683,
89_0,0.13392712,1425,1,13,0.08599306,978,1_000021973d4b066ae123,0.18234159,1624,0.06688349,823,0.055673964,539,0.040034007,356,
90_0,0.23276219,3059,1,-1,0.16874936,2512,2_00008d982558189d9fb3,0.23044614,3334,0.16701233,2639,0.085950874,889,0.06517083,704,
92_0,0.58053106,3273,1,-1,0.5328897,2943,2_0000498a04d9179dc93e,0.6550982,4188,0.5808671,3339,0.37659547,1915,0.33031228,1462,
94_0,0.3261304,1923,1,-1,0.31006533,1629,2_000090c559e6f4fde11f,0.41173488,2624,0.34240782,1799,0.10654852,1928,0.08905473,1350,
95_0,0.24054389,2107,1,-1,0.17671871,1638,2_000024ae97a5be711409,0.23775452,2128,0.18033692,1693,0.085135594,1628,0.06755279,1226,
97_0,0.23431917,1988,1,14,0.1799068,1409,1_00003335f602399feae9,0.30949003,1593,0.18072456,1281,0.117694266,668,0.10951669,516,
98_0,0.16254234,1784,1,-1,0.102139086,1129,2_0000761cd7301129fd62,0.0850478,770,0.08127022,959,0.034755185,378,0.027869621,311,
99_0,0.19529103,1844,1,-1,0.13856444,1355,2_000050242776572f98a8,0.24155459,1862,0.1254998,1267,0.06815108,758,0.058027387,593,
100_0,0.27448124,1401,1,1,0.22952566,962,1_00006c64cb88af33ae90,0.41428375,1718,0.23636341,815,0.07845619,671,0.06449882,477,
101_0,0.14820382,2008,1,9,0.11077636,1594,1_0000e2b10f2e384f3a4e,0.26768166,3119,0.09354076,1504,0.04858318,580,0.030678237,387,
102_0,0.4825234,4881,1,-1,0.43489695,4398,2_00006aba3f82abdbfd93,0.62696123,5616,0.5055313,4919,0.13595796,939,0.13114987,879,
104_0,0.22516243,2640,1,-1,0.19668633,2204,2_00000b41fc994f1539a5,0.28162256,3022,0.20062459,2304,0.07263115,2364,0.060444675,1793,
106_0,0.57168424,3797,1,-1,0.49586934,3279,2_000008470c8b97e3d483,0.59336895,4348,0.5425637,3569,0.054916218,1688,0.057352923,1254,
107_0,0.24672519,2049,1,-1,0.19713944,1564,2_0000817432086757721a,0.24437828,1915,0.20153235,1610,0.13642097,1122,0.12474665,972,
108_0,0.48187664,3729,1,-1,0.42117798,3154,2_00002fc31b4cebae7b57,0.5149368,4054,0.4641974,3412,0.054923438,1562,0.058223557,1174,
110_0,0.2822497,1627,1,-1,0.2597543,1273,2_0000b311570b47d48fa2,0.32680783,2286,0.27162686,1384,0.10502648,2332,0.08656874,1525,
112_0,0.12386313,1241,1,-1,0.08290678,784,2_00001654dc8aa53f3e96,0.13072233,1031,0.06739903,640,0.06456589,665,0.048362285,420,
113_0,0.21201637,2172,1,7,0.15046905,1603,1_0000c3e45707791fb66a,0.22461691,2285,0.1468037,1518,0.05522667,690,0.04748661,536,
114_0,0.5639005,8061,1,-1,0.55767643,8315,2_0000d0ac72b73b5cdd6a,0.9186032,12631,0.6800139,10197,0.19889352,2390,0.18796682,2100,
119_0,0.13775934,1579,1,-1,0.08112033,995,2_0000a89dee83da4c7929,0.12538037,1411,0.061756566,814,0.043430146,447,0.030497916,303,
121_0,0.33106625,3855,1,-1,0.2892348,3368,2_00003475b7bc63fb8308,0.4888307,4550,0.33804867,3730,0.19871524,1079,0.16078383,882,
122_0,0.16557729,1364,1,-1,0.11388525,916,2_00001cb17a16dfa15ed4,0.10723966,923,0.097664416,818,0.055509653,870,0.045466915,639,
123_0,0.1833379,3098,1,-1,0.13914275,2606,2_00009a3480807df1fea2,0.26996893,3793,0.1459666,2836,0.136104,1216,0.09681349,863,
125_0,0.21162218,1362,1,-1,0.1581651,858,2_0000bbc375397d47576a,0.15958118,663,0.14578757,726,0.05704782,747,0.043696254,525,
126_0,0.2124466,2109,1,7,0.15345895,1535,1_0000c3e45707791fb66a,0.23390403,2183,0.14814344,1435,0.04278861,636,0.0367373,473,
127_0,0.28125593,1757,1,6,0.2206289,1247,1_00000e0643e441a6d028,0.26566362,1608,0.21830437,1091,0.060066357,256,0.048281334,186,
128_0,0.20221,1662,1,-1,0.14615452,1182,2_000025bfb73b0e758e33,0.19402796,2575,0.13275409,1007,0.07512998,620,0.066637024,355,
130_0,0.29732463,3037,1,-1,0.23467721,2540,2_00005c27a53c6ff8a5b9,0.3422598,3689,0.2380361,2765,0.09661023,1291,0.07907619,972,
131_0,0.22607869,3809,1,-1,0.17135179,3235,2_0000767116e26507cb5b,0.27558452,3896,0.18506496,3448,0.11737975,1269,0.08831788,1029,
134_0,0.30030596,3170,1,-1,0.2487872,2660,2_00003475b7bc63fb8308,0.38164145,3510,0.27696842,2879,0.14096892,1055,0.12159435,854,
135_0,0.5457972,3365,1,-1,0.4968934,2876,2_0000f6874e28f114cf7a,0.62133574,3580,0.5430397,3025,0.16880453,796,0.16465685,650,
136_0,0.31403276,3729,1,-1,0.26357898,3264,2_00001ed743a005705226,0.37535492,4633,0.28505003,3651,0.13940558,1341,0.12132838,1154,
137_0,0.27273753,1658,1,2,0.2126155,1127,1_000025582eae3c7c1fb2,0.2600639,1360,0.20817298,951,0.06595097,206,0.053426303,153,
138_0,0.82943857,6095,1,-1,0.7941062,5950,2_00002b0e8789066309a4,1.079019,8568,0.9309784,6967,0.17798263,1608,0.19769986,1290,
139_0,0.34430063,2209,1,0,0.3072595,1830,1_0000007402d8368501ac,0.47376502,2735,0.32552344,1823,0.061212867,514,0.055678837,393,
140_0,0.32061285,1311,1,0,0.28585333,864,1_00009e32c4b5a9ea8c18,0.49080878,1837,0.30111045,683,0.07718816,615,0.064485,389,
142_0,0.3077141,2422,1,-1,0.2479763,1904,2_0000c9551ee911c6678d,0.27785957,2551,0.2495828,2015,0.095449716,1212,0.07795097,968,
143_0,0.24991947,2873,1,-1,0.20475407,2424,2_000086c32394415105ff,0.33427438,3428,0.22708516,2620,0.10140201,1054,0.07649183,783,
145_0,0.24279885,2166,1,-1,0.18448865,1861,2_0000822b098ee1b635c2,0.19613938,3732,0.17210269,1885,0.049147952,653,0.044114385,449,
146_0,0.12289818,1449,1,-1,0.08195096,1030,2_00008f03a2640df82bef,0.23278826,2103,0.06492733,874,0.053502835,542,0.03613986,344,
148_0,0.45402694,1792,1,1,0.4406231,1424,1_00002ae37c0c2b113761,0.6235938,2715,0.4760833,1363,0.24600801,638,0.2298753,417,
149_0,0.40352702,6140,1,-1,0.3419779,5392,2_0000f7d87b2ce6319428,0.5683956,6421,0.3888659,5884,0.09723375,860,0.087621026,779,
150_0,0.21031272,1497,1,-1,0.1871334,1218,2_00002b6cd6eabd9e799a,0.3169277,2382,0.20620945,1343,0.15228331,1844,0.1106465,1222,
151_0,0.338489,1712,1,1,0.2701747,1140,1_0000c325ef84992a6b13,0.34188583,1043,0.27627647,943,0.10756665,233,0.11184415,194,
152_0,0.38837504,2152,1,-1,0.33149937,1769,2_0000d2fe56330cdbbdb8,0.3900143,2772,0.34507534,1818,0.26698253,1095,0.22792675,792,
153_0,0.30356616,3027,1,-1,0.24524395,2433,2_00000ac6c97ea437a6e1,0.34772635,3200,0.2628821,2537,0.10909077,1051,0.09287934,807,
154_0,0.30954984,4119,1,-1,0.24973403,3961,2_0000a21ba3f5c8ff7076,0.30876753,6242,0.25833932,4651,0.15982977,1649,0.13618027,1363,
155_0,0.13965584,1721,1,-1,0.083707444,1134,2_00004f2d89cf6440ea61,0.079192534,1036,0.06658881,1012,0.053636286,523,0.041726574,444,
156_0,0.2248835,2901,1,-1,0.1630484,2376,2_00003c3f79d71db72a4c,0.16965337,3225,0.15241754,2532,0.035666827,1136,0.03434583,935,
157_0,0.28077456,3709,1,-1,0.16680498,2569,2_00006ebe790cdd6fbc29,0.099585064,1769,0.12883818,2192,0.015975092,138,0.013969559,144,
158_0,0.21291742,1406,1,9,0.15468216,941,1_00009bddb856dd53a496,0.19215071,1430,0.14291304,760,0.087421186,424,0.06871417,266,
159_0,0.17318675,1352,1,-1,0.12493074,902,2_00001cb17a16dfa15ed4,0.13579297,982,0.11205025,818,0.06819969,954,0.05335182,671,
160_0,0.42378098,8185,1,-1,0.34963486,8295,2_00003f6e72ab4bf8ee23,0.3766125,10649,0.35743973,9455,0.09620331,1544,0.087097645,1476,
161_0,0.30365887,1977,1,1,0.30165085,1556,1_000061055afc3e2544dc,0.48572034,2638,0.3169342,1481,0.08422573,652,0.06972328,442,
162_0,0.37658688,5449,1,-1,0.34487367,5545,2_0000a73545a40ebb9342,0.47744334,9483,0.37436032,6853,0.13624044,2083,0.116743125,1705,
164_0,0.38129395,2429,1,-1,0.32616788,1796,2_0000c1fff94d886297ea,0.4483878,2046,0.35831183,1790,0.1596812,663,0.14458609,497,
165_0,0.45283097,4117,1,-1,0.40005586,3552,2_0000651a0a8a9ce86511,0.5597653,4250,0.44434604,3749,0.12703337,951,0.12119622,854,
166_0,0.36000937,2914,1,-1,0.3075657,2463,2_0000ec1b54e36c71c5cd,0.43163812,3389,0.34196484,2676,0.18320331,1164,0.15013045,925,
167_0,0.24291661,1315,1,6,0.19457892,883,1_000095e611450759dee0,0.27954102,1937,0.18874145,681,0.14110324,388,0.12313712,222,
168_0,0.3368326,1649,1,1,0.28300858,1207,1_0000ff2679d521b8efbc,0.36156964,1620,0.28714886,1128,0.060689606,654,0.055972796,465,
169_0,0.22650576,1908,1,0,0.1509236,1418,1_00009ae758786a8a8fd6,0.124987364,2088,0.1275148,1292,0.02021942,320,0.01901588,249,
171_0,0.20106155,1442,1,8,0.1494067,978,1_000023f3dbcc6591a1da,0.18669188,1227,0.13797975,799,0.07245427,283,0.05811068,184,
172_0,0.39167613,1863,1,8,0.3371982,1428,1_0000676ae40c2cc33820,0.44086167,2224,0.34765828,1324,0.24055433,463,0.2187954,325,
173_0,0.28480625,2975,1,-1,0.23593327,2259,2_0000ebf746d8ea07a35b,0.29102054,2387,0.23604864,2205,0.13382357,375,0.11046682,335,
174_0,0.24563235,1819,1,-1,0.20427147,1462,2_0000e06aae64e3bdafe8,0.30983952,2810,0.20520434,1408,0.077937976,558,0.072006226,370,
175_0,0.1292486,1486,1,-1,0.07229908,893,2_0000f15fd347353e35a9,0.03425983,670,0.047910176,665,0.004473891,162,0.0030254796,119,
176_0,0.35981005,1853,1,-1,0.31319702,1446,2_0000a821754c7d6cbc9f,0.4269724,2391,0.32625437,1378,0.12992652,658,0.11609961,451,
177_0,0.25829342,2667,1,-1,0.20118953,2090,2_00003cddcef85a14d166,0.25764516,2620,0.20425393,2129,0.084565595,1105,0.069066815,852,
178_0,0.12734243,1276,1,-1,0.0842985,834,2_00001654dc8aa53f3e96,0.1442916,1166,0.06859194,694,0.051195428,634,0.03827231,387,
179_0,0.15864454,2003,1,-1,0.090248965,1318,2_000094758289b4c64fa0,0.06521438,1026,0.06832641,1131,0.03990317,564,0.03395573,457,
180_0,0.55789983,4603,1,-1,0.52426094,4124,2_0000651a0a8a9ce86511,0.7343384,5203,0.5974962,4525,0.15658022,1042,0.15603863,958,
181_0,0.1576755,1441,1,-1,0.104155675,946,2_0000a689443931b8f9d0,0.18767989,1534,0.085188024,764,0.05185599,469,0.03482947,294,
182_0,0.2754425,1685,1,8,0.22340202,1238,1_00009cd85693cb59e77e,0.29326203,1899,0.21940675,1089,0.11776815,410,0.10740998,269,
184_0,0.5703896,3606,1,-1,0.500458,3141,2_000007a399778efe99ee,0.7883549,4520,0.6031359,3498,0.17145142,1461,0.16842769,1211,
185_0,0.29963854,1538,1,-1,0.27956083,1164,2_000016b1f8b3f38097a5,0.42146215,2114,0.30976224,1147,0.1524209,1349,0.13409644,975,
186_0,0.13131157,1317,1,-1,0.08145587,833,2_0000b4fdfb75582f04b1,0.13793053,1048,0.06277333,648,0.04526512,405,0.03133328,258,
189_0,0.25808096,2299,1,-1,0.22245024,1921,2_000016fcf76cf1510d48,0.34840822,3036,0.24339932,2101,0.1240557,1690,0.10099154,1244,
190_0,0.42579535,1842,1,0,0.34882438,1233,1_00002477c5e2fdc81fa9,0.4407331,1463,0.36569852,1091,0.06313969,347,0.06562932,258,
192_0,0.4429018,4176,1,-1,0.3877196,3607,2_0000651a0a8a9ce86511,0.52865386,4423,0.41630363,3822,0.11271128,838,0.11289181,761,
193_0,0.324425,2387,1,0,0.31577387,2073,1_00009e32c4b5a9ea8c18,0.5323385,3270,0.34218854,2250,0.09672342,1298,0.08352171,998,
194_0,0.34456915,2246,1,-1,0.30388814,1886,2_0000601f80b72ca8f914,0.3826306,2546,0.32372504,2090,0.19248351,1785,0.17213665,1342,
195_0,0.2029766,1745,1,1,0.15242802,1229,1_000062cb9bab1b5c6293,0.26730567,1659,0.14057317,1057,0.057228196,327,0.04772025,232,
196_0,0.24102725,1394,1,6,0.1942461,958,1_000095e611450759dee0,0.28742808,2154,0.18824609,762,0.13950501,373,0.121381536,211,
197_0,0.20175296,2286,1,-1,0.15189373,1712,2_000039ff0ca6ab1ab448,0.31266564,2114,0.14777632,1678,0.09630872,773,0.07726572,609,
198_0,0.35280117,1577,1,-1,0.3412698,1261,2_00001654dc8aa53f3e96,0.5566369,2572,0.38814095,1394,0.15492833,2043,0.13519572,1380,
199_0,0.1800492,1909,1,7,0.11559977,1416,1_00005a1d086a067acc4e,0.09501927,1934,0.09321397,1294,0.01594686,271,0.0152849145,230,
200_0,0.3300096,1974,1,-1,0.2792215,1602,2_000055f2edf665220a5d,0.4161458,2750,0.29698038,1573,0.13850789,589,0.1279883,417,
202_0,0.4710315,2760,1,-1,0.41053385,2161,2_0000f6874e28f114cf7a,0.5029897,2466,0.43741155,2144,0.14978884,548,0.14148553,441,
203_0,0.11995828,1370,1,9,0.076179035,911,1_0000a95156509e006ca1,0.15947023,1794,0.053525515,703,0.029607613,427,0.017859392,250,
204_0,0.19736075,1695,1,11,0.14945933,1272,1_00007ecfe1e92a65aaea,0.1756862,1785,0.13642648,1151,0.030835073,325,0.026747692,215,
205_0,0.25929224,3933,1,-1,0.1996588,3465,2_00004da1ca4358749d6f,0.3164724,4238,0.21192518,3769,0.08630493,782,0.06001086,667,
206_0,0.27323654,1884,1,0,0.19287692,1282,1_00002477c5e2fdc81fa9,0.2437068,1589,0.17171508,1170,0.032572605,454,0.032157667,344,
207_0,0.12165392,1457,1,-1,0.07742641,1030,2_00008f03a2640df82bef,0.19110583,1997,0.060119994,875,0.053446278,526,0.03744067,343,
208_0,0.22811092,1775,1,-1,0.17154074,1275,2_00007a9104b71f8e09a9,0.23066212,1683,0.16577281,1181,0.08091753,956,0.06821697,683,
209_0,0.22779244,2089,1,9,0.16882384,1663,1_0000a125a5340dae74aa,0.2594992,2631,0.16914758,1646,0.0602915,291,0.054812998,290,
210_0,0.45182502,4582,1,-1,0.4456153,4525,2_0000648b6537211e2f42,0.8096942,7302,0.56623244,5599,0.19675379,2211,0.17036246,1740,
211_0,0.1329182,1318,1,7,0.09593501,878,1_00007b8485919da4da28,0.20266996,1757,0.07336276,684,0.039564624,388,0.025129592,226,
212_0,0.2050982,2126,1,9,0.14439529,1538,1_00006ef85942c57226f0,0.2134816,2071,0.13526887,1433,0.04923233,658,0.037947536,496,
214_0,0.18605028,2225,1,-1,0.11362946,1473,2_000076e6c65fb03532e5,0.10370563,1307,0.091268316,1264,0.035126574,418,0.024287362,303,
215_0,0.28095394,1619,1,8,0.23145342,1146,1_00009cd85693cb59e77e,0.29840007,1661,0.22790582,978,0.12192721,362,0.11469541,237,
219_0,0.31517616,1421,1,8,0.26371533,936,1_00008e110e7dafef59c9,0.31443536,1108,0.2620543,735,0.17903587,276,0.1653932,169,
220_0,0.26020733,2491,1,-1,0.23159288,2139,2_00008af7a4608a7b17c3,0.42877033,3252,0.27158615,2377,0.16739167,1741,0.12103962,1167,
221_0,0.15941532,1974,1,-1,0.10879978,1442,2_000094e46ab3dd1aac8d,0.15958907,1651,0.10669359,1425,0.11024403,907,0.08701575,711,
222_0,0.32797724,3727,1,-1,0.26647347,3213,2_00007aae1f4c2517dfb9,0.4032486,4792,0.28320044,3535,0.112199344,1233,0.095601045,971,
223_0,0.33833665,1780,1,-1,0.32430983,1427,2_0000c23403ef5f91691f,0.39026758,2149,0.34356308,1553,0.096855864,2413,0.07823484,1686,
224_0,0.12722848,1381,1,9,0.083712645,948,1_0000a95156509e006ca1,0.1883403,2080,0.062481556,752,0.034296364,436,0.023391066,251,
225_0,0.12533012,1417,1,-1,0.07850099,949,2_00001a251389cecb4751,0.15886837,1446,0.059554424,790,0.04275702,498,0.0295227,344,
226_0,0.17621025,1562,1,-1,0.12066725,1026,2_00004e19b79213d70029,0.13341093,1121,0.10457899,830,0.034351617,363,0.029107003,243,
