system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
22_0,0.099758804,1008,13,9,0.088616796,873,1_00009bddb856dd53a496,0.24097171,2473,0.08704772,683,0.19784157,1259,0.11308063,608,
23_0,0.08752551,893,13,8,0.071597755,737,1_000072d81b854abc62c9,0.2027284,2424,0.062015675,494,0.1354292,925,0.07513872,414,
24_0,0.10817351,-186,13,-1,0.09737249,-434,2_000089d8ab7469ca82d2,0.23535962,1399,0.110553004,-656,0.3092405,3024,0.18844633,1718,
25_0,0.094866656,885,13,11,0.07929153,698,1_0000464e619212e6a9b0,0.2199476,2000,0.0727639,480,0.17382221,709,0.09683454,320,
26_0,0.14569701,833,13,-1,0.122435085,597,2_0000d7116c6c587cb056,0.19777595,1493,0.10770419,376,0.11306088,499,0.06896738,214,
27_0,0.09122055,1084,13,9,0.07331281,902,1_00001791003e6a8d44a6,0.22292888,2610,0.059868965,685,0.12557071,883,0.06501414,409,
28_0,0.0903787,926,13,-1,0.085693724,817,2_000069faf0ae61515076,0.30266166,3628,0.059866834,495,0.19375846,1862,0.098113865,892,
29_0,0.109197356,1016,13,-1,0.10830567,926,2_0000081cdf7ad5133c00,0.378967,3919,0.06728807,612,0.18096152,1953,0.07942873,921,
30_0,0.107993916,860,13,9,0.09697854,707,1_0000e2b10f2e384f3a4e,0.27140072,2395,0.11075376,470,0.26213723,840,0.15632719,361,
31_0,0.44787037,881,13,-1,0.40377787,700,2_0000ee0ce22647be8a2c,0.45466888,2457,0.41086984,438,0.13044341,791,0.13535888,336,
32_0,0.11507078,913,13,-1,0.09248884,729,2_000098d4986d8999d4a0,0.19833261,3474,0.089040846,442,0.19228646,1894,0.12466204,959,
35_0,0.105198495,955,13,11,0.09220986,796,1_00005b5c93401e759b9f,0.23940468,2372,0.09369844,554,0.2412894,1280,0.14635912,631,
36_0,0.13273455,889,13,-1,0.11373766,749,2_0000566225ebedf3c35a,0.21847463,2435,0.09869039,478,0.12539056,1063,0.077854656,477,
37_0,0.1399351,1225,13,-1,0.12145257,1094,2_0000e55fb338136b5023,0.22292095,2816,0.1202755,945,0.10480516,1413,0.06392187,755,
38_0,0.11527711,1093,13,1,0.10117744,875,1_0000eebf284cb792e696,0.23431507,2227,0.10670915,621,0.23612696,1077,0.14522529,520,
39_0,0.10706936,1018,13,1,0.09280628,829,1_0000e2c32cc83e21fd55,0.24230543,2376,0.09754515,567,0.22278066,1126,0.13269114,566,
40_0,0.07683123,838,13,-1,0.07033177,689,2_000020067735e9ca6727,0.27165666,2540,0.041748367,535,0.13392687,1617,0.06331045,874,
41_0,0.104331896,666,13,-1,0.09167531,650,2_000042fb22161bcd3ff0,0.24353783,3790,0.08142471,341,0.22300889,2361,0.13196024,1245,
42_0,0.10384032,856,13,-1,0.091444544,731,2_0000e4f16a77a51914e3,0.24381149,3172,0.07478906,461,0.17671505,1725,0.099629566,880,
43_0,0.59632707,889,13,-1,0.55645645,882,2_000035a32c73dd55aece,0.6308626,4076,0.56733453,480,0.19275284,1781,0.21740796,727,
44_0,0.09471564,1032,13,9,0.080589876,832,1_0000ce6d46e12c94e8e1,0.23373556,2391,0.07235725,602,0.15944232,863,0.087060146,416,
45_0,0.09905222,891,13,-1,0.08011395,724,2_0000e7608fd7b8065001,0.19790596,2262,0.06349699,507,0.10041462,940,0.05199548,455,
46_0,0.14598578,916,13,-1,0.12690102,822,2_0000c338485f0438e392,0.21961002,3701,0.11720863,501,0.1589782,1744,0.11275475,803,
47_0,0.08852027,834,13,-1,0.0751969,664,2_0000238822413a1f532d,0.23903075,2854,0.057212688,412,0.16257378,1795,0.08622326,933,
48_0,0.09366121,918,13,-1,0.07625412,665,2_0000e06aae64e3bdafe8,0.22862385,2002,0.055868898,403,0.09897106,796,0.04825041,352,
50_0,0.11532447,1101,13,-1,0.10306799,1040,2_000090a8a3290e2852fb,0.20540531,2691,0.11317745,968,0.27474087,2593,0.18670931,1599,
52_0,0.18263415,771,13,-1,0.16699511,651,2_0000d2fe56330cdbbdb8,0.32166755,2986,0.15476309,348,0.25465828,1681,0.18731043,827,
53_0,0.10744645,1052,13,-1,0.096694276,972,2_00002c821f1e7b046fc3,0.23301414,3612,0.106911324,884,0.29382166,2821,0.1836234,1566,
55_0,0.09170602,811,13,-1,0.07465457,691,2_00001654dc8aa53f3e96,0.2083122,2988,0.052737843,413,0.12124759,1330,0.059827905,591,
56_0,0.092365704,809,13,-1,0.08205994,669,2_00005a3cd5982c02ab5a,0.25269637,3433,0.058841802,334,0.1712398,1518,0.08333911,642,
57_0,0.14654797,305,13,-1,0.1318031,190,2_0000c9168287a6d5b8c8,0.22734687,1675,0.13804346,84,0.22913715,2852,0.15841769,1860,
58_0,0.0893083,845,13,10,0.08027073,653,1_000075b51e039e179b73,0.19825731,1949,0.0815042,465,0.2053498,1021,0.13214782,528,
59_0,0.119510315,1139,13,-1,0.10670243,1033,2_000052469d17ce038efe,0.24722672,3405,0.1042795,898,0.25032717,2577,0.15113592,1454,
60_0,0.08622497,1154,13,-1,0.067892924,959,2_0000fc6f7964615233c9,0.20444162,2852,0.05258841,696,0.12713237,1344,0.06877496,671,
61_0,0.099495366,1152,13,-1,0.08447192,895,2_000008a9fc2274c39718,0.21000172,1837,0.061306875,671,0.13719396,1135,0.07052157,582,
62_0,0.13020235,924,13,-1,0.13142109,742,2_00005fb71bebe78be04f,0.21345267,2185,0.110679075,532,0.15534525,782,0.090474226,358,
63_0,0.09324486,856,13,-1,0.065125324,707,2_0000ac598f0c19b94afa,0.105878554,2032,0.056081787,693,0.12197757,2477,0.07307522,1544,
64_0,0.10727012,798,13,-1,0.098133765,693,2_00009bec97e724b75bc4,0.30775443,3351,0.06749185,379,0.16290815,1800,0.08346876,874,
65_0,0.0798912,822,13,-1,0.07915699,711,2_0000a174d3c4718f212c,0.312853,2893,0.049576186,582,0.18290986,2560,0.08912195,1517,
66_0,0.11437099,1179,13,-1,0.09357124,1094,2_00001382a8916eab6a2a,0.20667656,3061,0.086045794,900,0.15246296,1503,0.08881935,776,
67_0,0.33694518,323,13,-1,0.35647994,178,2_0000e03bd3bac42c7077,0.429859,2023,0.3799735,24,0.07217728,2205,0.04894294,1357,
68_0,0.105474055,838,13,8,0.0958986,664,1_00006508755c350ad798,0.24826601,2188,0.10528207,434,0.24970594,808,0.14991955,351,
69_0,0.10616362,614,13,-1,0.08664939,528,2_0000767116e26507cb5b,0.17697796,2567,0.080679566,303,0.19507223,2100,0.12349868,1205,
70_0,0.086012155,988,13,-1,0.064514324,741,2_0000026df1c9c1be8777,0.13960946,1675,0.049102914,552,0.08872682,983,0.050276197,541,
71_0,0.1198042,691,13,-1,0.095654406,508,2_00001d6e5b70308d4403,0.23281464,2024,0.08363888,306,0.19945557,1965,0.111383334,1081,
72_0,0.1028582,867,13,8,0.088603005,683,1_000086f12c5ff9625d4a,0.23050702,2142,0.093666725,447,0.20931621,792,0.12352104,347,
73_0,0.6991708,795,13,-1,0.6545158,634,2_00008488dcc8264f4c2f,0.7279055,2682,0.6789954,457,0.17717707,1956,0.20380865,1046,
74_0,0.113050036,908,13,2,0.09450494,714,1_0000db7f9c590146b24c,0.19968575,1887,0.09209171,551,0.17020285,1047,0.10763155,566,
76_0,0.09599293,955,13,13,0.08170249,720,1_000021973d4b066ae123,0.20406,1988,0.07154451,469,0.14916073,959,0.08768185,427,
77_0,0.08822246,934,13,-1,0.081968606,792,2_00002411c3e498eeed64,0.2599025,2993,0.054196797,489,0.15187444,1451,0.077837065,694,
78_0,0.11506245,918,13,11,0.092908435,763,1_0000af9d4e2cf2d78dce,0.20469394,2410,0.08670069,509,0.17095521,1222,0.10880856,604,
79_0,0.0908968,972,13,1,0.07452136,793,1_00004079f0ac4f43d8fe,0.20384428,2360,0.06283815,553,0.13109991,793,0.07076592,357,
80_0,0.094449386,998,13,6,0.07896693,821,1_00000ea1383b87cc70c0,0.23159973,2544,0.06983282,593,0.149016,922,0.081460714,420,
81_0,0.17596237,1002,13,-1,0.14883317,846,2_0000b279dfba52bd86e6,0.23623638,3011,0.13031453,560,0.12068454,1443,0.08126809,690,
82_0,0.09843044,908,13,-1,0.076856315,718,2_00001e81192f9f7e6960,0.12508222,1758,0.066271886,516,0.06319668,944,0.04057365,494,
83_0,0.097744495,864,13,-1,0.08045598,721,2_00002d85d8cccb55e372,0.19318971,2634,0.06993868,426,0.19431078,1513,0.11636025,764,
84_0,0.0935295,900,13,-1,0.08807701,798,2_000024bd4a505348b4ba,0.30657488,3588,0.059517898,478,0.17461012,1925,0.09009017,965,
85_0,0.07856284,818,13,-1,0.07422196,668,2_000044bec0b2db7b7229,0.31904295,2794,0.04675343,449,0.1895044,2014,0.09101619,1084,
86_0,0.13962114,991,13,13,0.10852257,803,1_000024c22b9f4fa9e4aa,0.19219606,2089,0.104852244,572,0.16699977,1001,0.11735119,527,
87_0,0.20974565,2839,13,-1,0.17725182,2724,2_0000da20326bac9f6c46,0.2201727,3904,0.16891797,2668,0.08138645,1158,0.06371403,600,
88_0,0.17235924,1125,13,-1,0.153734,1071,2_00002c4f92bcb4e6e181,0.26921517,3206,0.16270863,975,0.26344827,2763,0.18221967,1622,
89_0,0.09878638,932,13,13,0.09052147,746,1_000021973d4b066ae123,0.2537187,3018,0.07856275,469,0.20916209,1606,0.12124937,735,
90_0,0.12373275,1066,13,-1,0.10846963,982,2_00008d982558189d9fb3,0.22012399,2753,0.10474231,793,0.21214695,1880,0.12677248,968,
91_0,0.096034676,861,13,-1,0.08494778,715,2_00007903cf5a6e2d9c91,0.2369611,2801,0.06820662,431,0.21650457,1860,0.1269875,1005,
92_0,0.11355993,972,13,-1,0.105825014,852,2_0000498a04d9179dc93e,0.259249,2767,0.098185286,616,0.21497366,2156,0.13430452,1355,
93_0,0.1031059,751,13,-1,0.09111067,661,2_000060eadd5160f3196b,0.24692802,3416,0.07322643,336,0.20642903,1731,0.10887424,794,
95_0,0.09946607,803,13,-1,0.10292666,749,2_000024ae97a5be711409,0.40814197,4083,0.05945579,430,0.1721121,1927,0.07574402,852,
96_0,0.08930018,1000,13,-1,0.07123036,869,2_0000ad91666c301279d2,0.19738534,2917,0.061933223,565,0.15945779,1397,0.0952122,661,
97_0,0.19219884,867,13,14,0.16183339,693,1_00003335f602399feae9,0.25893444,2049,0.16456002,473,0.20188512,1112,0.144355,565,
98_0,0.17914233,943,13,-1,0.1690452,890,2_0000761cd7301129fd62,0.2755254,2925,0.16177922,602,0.22171569,1230,0.15064533,550,
99_0,0.08906179,986,13,-1,0.06760686,757,2_000050242776572f98a8,0.16644256,2208,0.057904463,487,0.14911175,1379,0.08887108,740,
100_0,0.10701676,970,13,1,0.09199378,758,1_00006c64cb88af33ae90,0.2086862,2012,0.08613652,501,0.16555512,826,0.099180385,378,
101_0,0.11092175,835,13,9,0.10360216,674,1_0000e2b10f2e384f3a4e,0.28116816,2390,0.12275308,429,0.28875175,783,0.17854995,326,
103_0,0.11968281,931,13,-1,0.101703286,701,2_0000d6cdab076c7d0481,0.23578386,2057,0.08822454,470,0.105072975,944,0.06072506,450,
104_0,0.24028917,1069,13,-1,0.20774837,932,2_00000b41fc994f1539a5,0.3105656,2855,0.19479501,720,0.17968838,1621,0.13733701,880,
105_0,0.11610888,899,13,-1,0.09842753,798,2_000007685cb74c8cdf36,0.23182738,2896,0.088119686,545,0.18442617,1682,0.10692109,853,
106_0,0.081170276,623,13,-1,0.053202026,435,2_000008470c8b97e3d483,0.082561485,1531,0.042839862,343,0.06370811,1609,0.037418917,933,
107_0,0.092947006,863,13,-1,0.07020566,702,2_0000817432086757721a,0.10962557,2200,0.05135676,415,0.05612206,1187,0.031564236,561,
108_0,0.09798137,663,13,-1,0.073195755,543,2_00002fc31b4cebae7b57,0.12122677,2359,0.054926436,354,0.10634592,2071,0.0648786,1146,
109_0,0.12041898,1007,13,-1,0.09968312,869,2_000032d506d3586879a9,0.1951484,3226,0.0914226,594,0.16605613,1463,0.10235511,713,
110_0,0.10064631,858,13,-1,0.10201813,765,2_0000b311570b47d48fa2,0.4327577,3862,0.058714155,435,0.1848137,1959,0.078354135,879,
111_0,0.102813244,928,13,7,0.087391526,769,1_0000efcde1edcf1aad8e,0.20477852,2475,0.080930576,540,0.1420103,813,0.08304931,362,
112_0,0.092624,820,13,-1,0.07933626,716,2_00001654dc8aa53f3e96,0.23043548,3206,0.057694927,432,0.14290626,1390,0.07389724,611,
113_0,0.38873205,933,13,7,0.36254376,709,1_0000c3e45707791fb66a,0.43689266,2090,0.36854523,459,0.15283926,817,0.14527541,375,
114_0,0.11921115,828,13,-1,0.096742816,635,2_0000d0ac72b73b5cdd6a,0.18130909,2091,0.102198705,458,0.2344048,2226,0.1607503,1305,
115_0,0.110208936,927,13,11,0.08838539,757,1_0000a67e66a17e631b59,0.16843815,1844,0.08372308,548,0.15011132,918,0.09795799,482,
116_0,0.09644457,877,13,-1,0.08005671,762,2_00005f3bfa7e27cbc1bf,0.1994298,3119,0.06207593,451,0.14198783,1561,0.08063596,750,
117_0,0.118842825,848,13,-1,0.11085438,690,2_0000a4ab5ae3da7d0d34,0.2712311,2533,0.08234428,412,0.16342938,1231,0.09310677,592,
118_0,0.090897374,961,13,-1,0.06958548,742,2_0000f867d0fee1ad5f32,0.1660373,2144,0.06076512,491,0.14958853,1277,0.09061131,648,
120_0,0.118791044,887,13,-1,0.09882056,741,2_000032d506d3586879a9,0.21984014,3333,0.089685254,468,0.1693852,1350,0.09986462,605,
121_0,0.11614985,369,13,-1,0.10245727,325,2_00003475b7bc63fb8308,0.23361757,2907,0.1039096,63,0.24916866,2678,0.15158668,1437,
123_0,0.116527684,772,13,-1,0.09380005,614,2_00009a3480807df1fea2,0.2359449,2312,0.10140021,402,0.22445966,1960,0.13209224,986,
125_0,0.5301082,941,13,-1,0.49525934,858,2_0000bbc375397d47576a,0.5665461,3300,0.5019043,546,0.17930037,1695,0.1950143,786,
126_0,0.40195015,911,13,7,0.3660405,711,1_0000c3e45707791fb66a,0.4491932,2465,0.37414992,455,0.16323026,929,0.15159929,412,
127_0,0.092700355,762,13,6,0.08269024,563,1_00000e0643e441a6d028,0.2104023,1666,0.086793914,358,0.20976184,798,0.1305111,393,
128_0,0.13840699,863,13,-1,0.116982445,706,2_000025bfb73b0e758e33,0.25364178,2547,0.10176353,453,0.13147566,985,0.07917515,425,
129_0,0.2275128,590,13,-1,0.20222837,412,2_0000e03bd3bac42c7077,0.32153416,1855,0.20717686,274,0.08329961,1857,0.051205106,1143,
130_0,0.0980471,665,13,-1,0.08078862,451,2_00005c27a53c6ff8a5b9,0.22425821,1631,0.080564916,275,0.2400881,1707,0.1354675,919,
131_0,0.10889635,572,13,-1,0.090585805,448,2_0000767116e26507cb5b,0.18754096,2259,0.090019606,260,0.20778427,2087,0.13200547,1187,
132_0,0.091588706,1265,13,-1,0.07411485,1123,2_0000ad91666c301279d2,0.19647947,3478,0.068560414,821,0.19156867,1885,0.11759684,981,
133_0,0.11904514,1007,13,9,0.10444239,857,1_00004127de6e02eaeda4,0.21485783,2246,0.09816499,667,0.12567352,815,0.07599969,390,
134_0,0.11161574,572,13,-1,0.097519234,551,2_00003475b7bc63fb8308,0.2299712,3424,0.0951443,232,0.24327861,2440,0.15101135,1280,
135_0,0.102872655,789,13,-1,0.088489875,604,2_0000f6874e28f114cf7a,0.18896155,1834,0.08444977,458,0.23458013,2208,0.15469022,1339,
137_0,0.09604497,881,13,2,0.087647855,688,1_000025582eae3c7c1fb2,0.21320134,2031,0.09260547,490,0.22214402,1003,0.1448621,515,
139_0,0.100058466,1260,13,0,0.087018006,1149,1_0000007402d8368501ac,0.2334837,2570,0.0877951,1029,0.20250502,1172,0.11911988,633,
140_0,0.10592933,1044,13,0,0.09330553,856,1_00009e32c4b5a9ea8c18,0.24779478,2501,0.10345921,612,0.24132329,1089,0.14131245,531,
141_0,0.08479464,958,13,-1,0.06589047,735,2_00003b43066533f6c822,0.17049517,1967,0.060097635,506,0.15535752,1220,0.095522106,654,
142_0,0.076807514,827,13,-1,0.07234803,681,2_0000c9551ee911c6678d,0.33010998,2812,0.039826993,469,0.15019925,1921,0.06682111,1031,
143_0,0.104974605,1022,13,-1,0.089409575,910,2_000086c32394415105ff,0.20535438,2745,0.08613275,732,0.22466785,1513,0.13582519,749,
144_0,0.09163638,1127,13,-1,0.07413869,1004,2_0000b01f6dc698f01408,0.1898046,3634,0.066248044,699,0.183535,1727,0.11125572,870,
145_0,0.090757325,1077,13,-1,0.07471675,888,2_0000822b098ee1b635c2,0.23484662,2493,0.05499669,656,0.10057613,894,0.04825648,420,
146_0,0.08545171,871,13,-1,0.068468675,593,2_00008f03a2640df82bef,0.21550721,1377,0.04633008,341,0.08699138,558,0.039284922,231,
147_0,0.10011313,780,13,-1,0.08389422,702,2_00003cc27db9360fcbb7,0.18591404,3243,0.069847494,324,0.18975155,1662,0.12255894,800,
148_0,0.0969186,957,13,1,0.084935755,787,1_00002ae37c0c2b113761,0.21798253,2614,0.085160404,531,0.20152621,1140,0.12619711,524,
150_0,0.6377052,1013,13,-1,0.5969786,935,2_00002b6cd6eabd9e799a,0.738521,4016,0.6228178,587,0.4138326,1630,0.33368373,663,
151_0,0.11491926,809,13,1,0.09628176,601,1_0000c325ef84992a6b13,0.20796286,1659,0.10235034,376,0.17133549,640,0.10705169,280,
153_0,0.1663374,982,13,-1,0.14652129,862,2_00000ac6c97ea437a6e1,0.25871825,3061,0.124770746,613,0.13656095,1708,0.084371746,849,
154_0,0.11230977,1223,13,-1,0.099303186,1105,2_0000a21ba3f5c8ff7076,0.2455864,3093,0.09389572,928,0.23352689,2017,0.13534747,1094,
156_0,0.10598499,658,13,-1,0.088397175,567,2_00003c3f79d71db72a4c,0.21204592,3419,0.080992386,345,0.19285467,2235,0.117362395,1195,
157_0,0.3814906,2188,13,-1,0.3753899,1987,2_00006ebe790cdd6fbc29,0.41816902,2834,0.4046781,1986,0.06631384,1359,0.05158294,834,
158_0,0.09716611,869,13,9,0.08398764,698,1_00009bddb856dd53a496,0.2147021,2112,0.079236045,484,0.17233792,953,0.10146469,444,
160_0,0.12729426,2946,13,-1,0.11435767,2939,2_00003f6e72ab4bf8ee23,0.20814702,3740,0.11153257,3030,0.24033299,2324,0.17928034,1721,
161_0,0.0975785,890,13,1,0.08209937,756,1_000061055afc3e2544dc,0.22400339,2543,0.08001149,516,0.1883414,1002,0.10957783,458,
162_0,0.11924638,984,13,-1,0.10482409,895,2_0000a73545a40ebb9342,0.23917201,3046,0.10350677,726,0.23956886,2047,0.14727455,1136,
163_0,0.0883943,1136,13,-1,0.06958548,981,2_000042fddb7181d6a048,0.16920787,3320,0.06524682,682,0.17740841,1616,0.11223311,770,
164_0,0.086484,771,13,-1,0.078027576,644,2_0000c1fff94d886297ea,0.23962502,2978,0.059073504,402,0.18826994,1929,0.09583954,952,
166_0,0.08837941,691,13,-1,0.07780887,546,2_0000ec1b54e36c71c5cd,0.23352383,2985,0.061260514,287,0.18874967,1988,0.10344546,1002,
167_0,0.09536654,958,13,6,0.07979101,770,1_000095e611450759dee0,0.23146693,2400,0.073385276,540,0.16456217,861,0.09070438,391,
168_0,0.12202225,973,13,1,0.1072887,821,1_0000ff2679d521b8efbc,0.2685775,2657,0.10777064,571,0.25102115,1292,0.15302697,626,
170_0,0.13007334,1202,13,-1,0.101132326,1013,2_0000e7c2ec26af49656f,0.13515723,2460,0.087418206,761,0.104976244,968,0.07367928,441,
171_0,0.12534827,873,13,8,0.109785505,670,1_000023f3dbcc6591a1da,0.22957295,2001,0.10973183,432,0.18537818,846,0.116645716,382,
172_0,0.097633004,902,13,8,0.085677244,753,1_0000676ae40c2cc33820,0.23280172,2550,0.08233981,503,0.18100399,1101,0.10831964,521,
173_0,0.10672863,1157,13,-1,0.09197086,1115,2_0000ebf746d8ea07a35b,0.2082412,3196,0.09160535,1008,0.21468443,2381,0.1354137,1338,
174_0,0.09578515,893,13,-1,0.07835498,643,2_0000e06aae64e3bdafe8,0.21539539,1703,0.061617393,411,0.11141615,715,0.057830952,339,
175_0,0.1734689,837,13,-1,0.17384273,591,2_0000f15fd347353e35a9,0.23812446,1322,0.15499984,393,0.17353012,508,0.12677824,240,
176_0,0.09862031,736,13,-1,0.086589076,561,2_0000a821754c7d6cbc9f,0.21311927,1829,0.08687347,372,0.2146844,1403,0.13102204,759,
177_0,0.12111729,835,13,-1,0.11223176,737,2_00003cddcef85a14d166,0.29436103,3368,0.09541948,465,0.22721738,1912,0.12819903,971,
178_0,0.09149948,839,13,-1,0.07311696,725,2_00001654dc8aa53f3e96,0.21095139,3209,0.05429841,458,0.12805796,1521,0.06687471,716,
181_0,0.11022186,887,13,-1,0.09705615,736,2_0000a689443931b8f9d0,0.28392965,2603,0.066390805,461,0.12165401,1246,0.06102613,594,
182_0,0.09346621,901,13,8,0.08187259,701,1_00009cd85693cb59e77e,0.23925972,1834,0.07559505,507,0.17276344,814,0.09884501,405,
183_0,0.1289761,480,13,-1,0.10916749,281,2_0000256a66e9522c7e98,0.24234986,1899,0.1128602,91,0.20962897,2103,0.12670177,1179,
185_0,0.08868927,1046,13,-1,0.07477098,808,2_000016b1f8b3f38097a5,0.19605139,1842,0.056798384,552,0.16118595,1164,0.08814172,551,
186_0,0.087220125,998,13,-1,0.072768085,845,2_0000b4fdfb75582f04b1,0.22296771,2812,0.05115929,585,0.11386175,1314,0.05579964,633,
187_0,0.13305779,632,13,-1,0.118069775,461,2_0000279bbda8899363d3,0.22819038,1900,0.13182689,307,0.2263165,1760,0.14343596,978,
188_0,0.12557684,361,13,-1,0.10381182,148,2_0000256a66e9522c7e98,0.22303034,1604,0.10236897,-64,0.20816165,2150,0.1229846,1183,
189_0,0.13086309,981,13,-1,0.1141151,840,2_000016fcf76cf1510d48,0.24076058,3328,0.11101757,644,0.23883678,2294,0.14524786,1217,
190_0,0.29042685,931,13,0,0.28658292,666,1_00002477c5e2fdc81fa9,0.3910136,1248,0.30803448,475,0.11320968,545,0.07839119,291,
193_0,0.10262589,1020,13,0,0.089766905,862,1_00009e32c4b5a9ea8c18,0.24101526,2621,0.09427515,645,0.24210936,1607,0.14113766,848,
194_0,0.10056451,786,13,-1,0.10327255,678,2_0000601f80b72ca8f914,0.4549959,4380,0.057350684,326,0.17218976,1939,0.07235963,790,
195_0,0.11502817,968,13,1,0.09569476,765,1_000062cb9bab1b5c6293,0.2184338,2169,0.086306565,518,0.16396639,966,0.094135225,448,
196_0,0.09558862,1048,13,6,0.08025643,876,1_000095e611450759dee0,0.23173305,2691,0.07332852,677,0.16027266,1018,0.08677587,474,
198_0,0.09432226,908,13,-1,0.08700138,836,2_00001654dc8aa53f3e96,0.2973561,3469,0.06402898,576,0.18284918,1626,0.09388622,779,
199_0,0.12651294,874,13,7,0.1178887,691,1_00005a1d086a067acc4e,0.25798678,2117,0.118270695,480,0.22656767,828,0.13651334,393,
200_0,0.09147073,937,13,-1,0.07438532,714,2_000055f2edf665220a5d,0.19323012,1873,0.059107915,502,0.11031092,832,0.05865661,409,
201_0,0.10214049,922,13,-1,0.08174618,763,2_0000b3fc9ec5d19c3ff2,0.19699214,2708,0.06658923,487,0.13619538,1151,0.07670191,528,
202_0,0.10386536,1331,13,-1,0.08927481,1183,2_0000f6874e28f114cf7a,0.18953872,2304,0.08689692,1122,0.23074062,1718,0.147995,1034,
203_0,0.095487356,946,13,9,0.079873666,744,1_0000a95156509e006ca1,0.23310357,2263,0.07231697,512,0.1535938,771,0.08432802,328,
204_0,0.090983145,870,13,11,0.07174823,674,1_00007ecfe1e92a65aaea,0.17755096,2008,0.059265297,444,0.10847923,901,0.05988708,420,
205_0,0.103630364,535,13,-1,0.084006,367,2_00004da1ca4358749d6f,0.19925797,1918,0.07631101,134,0.1907839,1928,0.10810515,972,
206_0,0.22545218,913,13,0,0.21074608,652,1_00002477c5e2fdc81fa9,0.33888507,1533,0.21754114,427,0.1023475,534,0.066983424,247,
207_0,0.08552169,861,13,-1,0.0675822,586,2_00008f03a2640df82bef,0.20111363,1313,0.046680007,335,0.085078456,545,0.039354905,216,
209_0,0.12160537,921,13,9,0.10266857,740,1_0000a125a5340dae74aa,0.2301914,2241,0.09972688,503,0.18528207,931,0.11012666,428,
210_0,0.1147315,490,13,-1,0.10555869,411,2_0000648b6537211e2f42,0.28310713,3167,0.13063733,311,0.33542207,3347,0.21167101,1931,
211_0,0.09616028,1025,13,7,0.08122477,841,1_00007b8485919da4da28,0.22832733,2370,0.077693805,623,0.1755346,885,0.0938793,414,
212_0,0.35068962,895,13,9,0.31852466,724,1_00006ef85942c57226f0,0.39852783,2867,0.322691,474,0.17359644,1032,0.1507561,459,
213_0,0.10982395,889,13,-1,0.10841625,810,2_00006a20697902fb50a4,0.31823754,4539,0.078300625,466,0.19544002,2037,0.100016184,894,
