system:index,blue,blue_1,current_slice,found_slice,green,green_1,id,nir,nir_1,red,red_1,swir1,swir1_1,swir2,swir2_1,.geo
12_0,0.62652713,7310,7,-1,0.5915803,7232,2_00008258441dc94635fd,0.7227681,8959,0.6482545,8161,0.10895725,-114,0.111930475,164,
13_0,0.4555375,1590,7,9,0.40842116,1208,1_0000b55607bbdddaea2f,0.4864068,2337,0.427153,1129,0.3405182,346,0.29225504,311,
15_0,0.30833948,2192,7,0,0.26278836,1757,1_000050bae147b6149018,0.3451532,2048,0.28320953,1786,0.10557332,884,0.09317471,765,
17_0,0.22229378,1471,7,0,0.16891736,1130,1_0000e6f94b83eafe69d1,0.29703924,1552,0.17789052,1065,0.06868627,-4,0.056567885,39,
19_0,0.32599062,1474,7,11,0.27568966,1063,1_0000cec9cc92ca7890da,0.3995547,1995,0.2915349,908,0.08155251,701,0.06777023,467,
20_0,0.30750564,1783,7,8,0.25472274,1356,1_00008e110e7dafef59c9,0.32137525,1698,0.25332147,1202,0.12474221,299,0.114085585,221,
21_0,0.33623323,1713,7,7,0.28286886,1294,1_0000ea223aca181e2a09,0.38978857,2312,0.28918296,1181,0.16219814,382,0.14682594,299,
22_0,0.18975192,1787,7,9,0.14281198,1420,1_00009bddb856dd53a496,0.22434905,2419,0.13035014,1314,0.082438275,495,0.071264595,321,
23_0,0.1999543,1512,7,8,0.15863451,1124,1_000072d81b854abc62c9,0.25018322,2061,0.15043993,978,0.10975958,450,0.09758827,303,
24_0,0.5580057,9336,7,-1,0.5262151,9728,2_000089d8ab7469ca82d2,0.7229511,12404,0.59455353,11247,0.17875943,1076,0.15433323,1045,
27_0,0.11087631,1364,7,9,0.06800281,969,1_00001791003e6a8d44a6,0.17967217,2311,0.044806514,772,0.028797103,424,0.0152163645,234,
29_0,0.22469911,3265,7,-1,0.18489237,3055,2_0000081cdf7ad5133c00,0.26678535,4300,0.19730444,3472,0.13843855,1677,0.09568248,1198,
31_0,0.17484969,1516,7,-1,0.11772358,1011,2_0000ee0ce22647be8a2c,0.19371147,1988,0.10548699,838,0.04699318,473,0.03600853,323,
32_0,0.24244756,2598,7,-1,0.19359781,2240,2_000098d4986d8999d4a0,0.30554286,2966,0.20980828,2403,0.12460778,1148,0.1052862,947,
33_0,0.75588685,8234,7,-1,0.6697612,7454,2_000083ddea39d44ccde6,0.74505544,8331,0.70919603,8100,0.18755205,528,0.1947029,631,
35_0,0.18235183,1749,7,11,0.13722233,1391,1_00005b5c93401e759b9f,0.20718086,2065,0.13262086,1390,0.08931169,828,0.07390016,647,
36_0,0.17096458,1400,7,-1,0.1322687,967,2_0000566225ebedf3c35a,0.27716696,1910,0.12473947,809,0.120290175,726,0.10316135,508,
38_0,0.5742475,1356,7,1,0.5609231,926,1_0000eebf284cb792e696,0.81018746,1386,0.62584317,808,0.13420075,761,0.1267749,574,
39_0,0.33040398,1373,7,1,0.29221725,955,1_0000e2c32cc83e21fd55,0.4131304,1395,0.3081145,855,0.08278694,890,0.07334453,668,
40_0,0.33980757,1933,7,-1,0.2867889,1401,2_000020067735e9ca6727,0.33335873,1638,0.29572517,1289,0.11276249,335,0.10976838,242,
41_0,0.40406546,4669,7,-1,0.34761098,4286,2_000042fb22161bcd3ff0,0.49009663,5796,0.386072,4791,0.2318906,868,0.23279028,758,
42_0,0.25331405,3006,7,-1,0.19444174,2472,2_0000e4f16a77a51914e3,0.2910441,3526,0.19449796,2552,0.09755824,654,0.08001462,569,
43_0,0.2720968,2708,7,-1,0.2361157,2380,2_000035a32c73dd55aece,0.28930026,2979,0.2449178,2595,0.084358186,1121,0.063790575,828,
44_0,0.11921259,1448,7,9,0.077697664,1059,1_0000ce6d46e12c94e8e1,0.17203471,2240,0.05771689,879,0.035192102,456,0.0215218,269,
45_0,0.2699481,1610,7,-1,0.22491705,1152,2_0000e7608fd7b8065001,0.32184243,1751,0.22715378,994,0.12168449,311,0.11364356,221,
46_0,0.22345011,2575,7,-1,0.19232158,2334,2_0000c338485f0438e392,0.3338107,4021,0.20462498,2522,0.115448445,1278,0.0909804,921,
48_0,0.12020977,1329,7,-1,0.08407365,987,2_0000e06aae64e3bdafe8,0.27490896,2342,0.06376423,836,0.047448635,515,0.0282685,312,
49_0,0.22562005,1298,7,-1,0.17123881,817,2_0000a89dee83da4c7929,0.20998764,1707,0.16381907,648,0.08772442,486,0.080093876,297,
50_0,0.69599324,7754,7,-1,0.69986385,7838,2_000090a8a3290e2852fb,0.9226868,9644,0.78927016,8908,0.1588862,1043,0.14937691,1015,
52_0,0.26392943,2994,7,-1,0.23441488,2788,2_0000d2fe56330cdbbdb8,0.37038642,4149,0.25052178,3126,0.11552649,943,0.09828709,809,
53_0,0.5548239,5317,7,-1,0.54500306,5398,2_00002c821f1e7b046fc3,0.74838996,7894,0.6126795,6212,0.16922764,1206,0.14896294,892,
54_0,0.7148746,8243,7,-1,0.6330079,7352,2_00007b208d9b5e1428e8,0.7130869,7689,0.6744934,7905,0.17787737,220,0.18287244,428,
55_0,0.6143566,2222,7,-1,0.5593581,1835,2_00001654dc8aa53f3e96,0.65616536,2682,0.5943647,1812,0.20717736,1087,0.22625676,885,
56_0,0.18762028,2379,7,-1,0.12435174,1969,2_00005a3cd5982c02ab5a,0.11619665,2679,0.10729535,2121,0.031287804,886,0.02057426,642,
57_0,0.6713458,7515,7,-1,0.63389665,7267,2_0000c9168287a6d5b8c8,0.911699,9294,0.74356484,8227,0.12508845,850,0.12872024,880,
58_0,0.18978001,1096,7,10,0.14353265,719,1_000075b51e039e179b73,0.18153471,1344,0.13533342,558,0.06232338,401,0.0543084,238,
59_0,0.5260761,5156,7,-1,0.5078815,5151,2_000052469d17ce038efe,0.754146,7009,0.58947784,5867,0.19249782,1202,0.15017092,954,
61_0,0.16645485,1836,7,-1,0.12235963,1458,2_000008a9fc2274c39718,0.15863298,2007,0.11444628,1489,0.08288436,919,0.06765229,750,
62_0,0.50255823,1382,7,-1,0.44712725,918,2_00005fb71bebe78be04f,0.53505224,1287,0.47312248,768,0.36703905,195,0.322981,167,
63_0,0.74552417,7132,7,-1,0.6750066,6579,2_0000ac598f0c19b94afa,0.78613967,7575,0.74189967,7207,0.07110382,743,0.07845939,718,
64_0,0.26966807,2644,7,-1,0.21757843,2294,2_00009bec97e724b75bc4,0.2742546,3032,0.2201057,2475,0.08854772,926,0.08091914,801,
65_0,0.41635084,4516,7,-1,0.38301367,4268,2_0000a174d3c4718f212c,0.46350622,5628,0.40693998,4792,0.18296267,916,0.17844848,825,
66_0,0.2289843,2784,7,-1,0.18913949,2499,2_00001382a8916eab6a2a,0.36501566,4448,0.1984019,2693,0.12808432,1171,0.09892691,886,
67_0,0.43777162,4839,7,-1,0.41751024,4947,2_0000e03bd3bac42c7077,0.57708675,5986,0.45996726,5131,0.10256418,-917,0.1045468,-912,
69_0,0.39034545,5182,7,-1,0.33231655,4529,2_0000767116e26507cb5b,0.43111184,5683,0.36071247,4925,0.18426418,607,0.17993452,587,
70_0,0.19980344,1341,7,-1,0.15420151,935,2_0000026df1c9c1be8777,0.1927426,1115,0.147725,792,0.07840096,469,0.06857143,350,
71_0,0.4354899,4774,7,-1,0.4003056,4818,2_00001d6e5b70308d4403,0.50539464,5632,0.44466972,5356,0.07668406,247,0.07531918,152,
73_0,0.26759073,3657,7,-1,0.20443812,3105,2_00008488dcc8264f4c2f,0.2768091,3989,0.21149825,3328,0.10065123,868,0.07800056,742,
74_0,0.6312567,1642,7,2,0.6345928,1236,1_0000db7f9c590146b24c,1.0000658,2251,0.7393776,1126,0.172492,572,0.1596714,376,
76_0,0.19510277,1397,7,13,0.13971026,976,1_000021973d4b066ae123,0.19141579,1543,0.13536489,822,0.09796836,523,0.094808094,363,
78_0,0.12086009,908,7,11,0.07969458,551,1_0000af9d4e2cf2d78dce,0.14435682,973,0.06577231,378,0.0622108,359,0.041396774,186,
79_0,0.31342497,1143,7,1,0.2644266,773,1_00004079f0ac4f43d8fe,0.37023705,1778,0.2649469,590,0.15084757,455,0.1378268,272,
80_0,0.21240029,1317,7,6,0.17819509,909,1_00000ea1383b87cc70c0,0.3419947,2026,0.16788974,722,0.05183226,400,0.03802265,218,
83_0,0.24155213,2414,7,-1,0.19009873,2032,2_00002d85d8cccb55e372,0.2720693,2876,0.19496526,2100,0.09276818,866,0.08328859,701,
85_0,0.48172802,4421,7,-1,0.43174952,4239,2_000044bec0b2db7b7229,0.546117,6022,0.45883465,4799,0.18277842,1259,0.17987645,983,
86_0,0.2656281,1611,7,13,0.20757021,1150,1_000024c22b9f4fa9e4aa,0.26223293,1865,0.20605555,1032,0.107782505,634,0.10055446,481,
87_0,0.7315111,7608,7,-1,0.6821847,7124,2_0000da20326bac9f6c46,0.8644185,8701,0.7681771,7963,0.0880467,830,0.10148541,888,
88_0,0.6343652,6756,7,-1,0.6308962,6895,2_00002c4f92bcb4e6e181,0.86840737,8694,0.7355214,7854,0.17548534,920,0.16549462,823,
89_0,0.1609543,1512,7,13,0.11227736,1111,1_000021973d4b066ae123,0.15845242,2142,0.10121642,983,0.06583895,599,0.054382972,411,
90_0,0.46533346,3708,7,-1,0.40961578,3242,2_00008d982558189d9fb3,0.48201054,4030,0.43217045,3491,0.2991839,715,0.27046493,601,
91_0,0.4280075,3526,7,-1,0.3734969,3201,2_00007903cf5a6e2d9c91,0.46239096,4005,0.39828125,3563,0.2654131,916,0.23775512,847,
92_0,0.58967113,6003,7,-1,0.5418222,5615,2_0000498a04d9179dc93e,0.64569247,6595,0.59719026,6151,0.127515,902,0.12777433,848,
93_0,0.26000336,3165,7,-1,0.21144593,2719,2_000060eadd5160f3196b,0.30824095,3573,0.22605047,2934,0.10548311,1123,0.0792056,972,
94_0,0.32439235,3218,7,-1,0.29207665,2993,2_000090c559e6f4fde11f,0.3772135,4023,0.31181175,3326,0.12904638,1330,0.11222921,1108,
95_0,0.29007077,3080,7,-1,0.24350119,2759,2_000024ae97a5be711409,0.33470005,3758,0.261474,3030,0.08041693,758,0.07276291,589,
98_0,0.17636943,2146,7,-1,0.12600164,1689,2_0000761cd7301129fd62,0.18376839,2499,0.118931524,1765,0.09136352,1135,0.07338677,912,
100_0,0.2646633,988,7,1,0.23190983,594,1_00006c64cb88af33ae90,0.4105379,1286,0.23379916,433,0.07707139,656,0.061963283,447,
102_0,0.53857464,6564,7,-1,0.47253445,5886,2_00006aba3f82abdbfd93,0.53520954,7223,0.49566954,6509,0.21999377,1524,0.22225471,1523,
103_0,0.123265274,1428,7,-1,0.09324682,1115,2_0000d6cdab076c7d0481,0.26993477,2429,0.0840424,1042,0.078815766,701,0.050647452,457,
104_0,0.25689372,5522,7,-1,0.21191506,5006,2_00000b41fc994f1539a5,0.310931,5949,0.2123412,5264,0.10750718,1537,0.09441261,1461,
105_0,0.3816224,2930,7,-1,0.35233724,2595,2_000007685cb74c8cdf36,0.5430044,4375,0.39018545,2881,0.21846499,1093,0.1906634,878,
106_0,0.7382752,7853,7,-1,0.6542725,7104,2_000008470c8b97e3d483,0.75490516,8005,0.71455616,7713,0.058684632,755,0.065720394,798,
107_0,0.36670455,2365,7,-1,0.3076897,2041,2_0000817432086757721a,0.35342026,2842,0.31371063,2155,0.20925193,1070,0.16089317,881,
109_0,0.18169366,2281,7,-1,0.11288607,1657,2_000032d506d3586879a9,0.13347171,1881,0.095201254,1584,0.051135916,586,0.03735876,461,
110_0,0.3266854,3054,7,-1,0.29047126,2737,2_0000b311570b47d48fa2,0.39162743,3627,0.31144658,3010,0.1472664,1351,0.122979656,1013,
111_0,0.4899587,1696,7,7,0.4718072,1335,1_0000efcde1edcf1aad8e,0.73222554,2965,0.51630557,1233,0.122757465,596,0.11816447,361,
112_0,0.6091305,2300,7,-1,0.5546712,1922,2_00001654dc8aa53f3e96,0.65040004,2808,0.58835053,1903,0.20332,1225,0.22210905,1010,
113_0,0.17557633,1513,7,7,0.12913701,1058,1_0000c3e45707791fb66a,0.25732142,1933,0.13211389,886,0.12139712,514,0.09258093,344,
114_0,0.629647,7214,7,-1,0.5872625,6778,2_0000d0ac72b73b5cdd6a,0.81383014,8431,0.67541975,7544,0.20359984,1074,0.20045945,1010,
115_0,0.1756954,1591,7,11,0.10859654,1048,1_0000a67e66a17e631b59,0.09180694,1076,0.0917474,884,0.040009245,444,0.033519648,351,
116_0,0.17690673,2005,7,-1,0.13277332,1631,2_00005f3bfa7e27cbc1bf,0.227916,2745,0.1270168,1667,0.07840609,798,0.06321523,635,
117_0,0.18734728,1812,7,-1,0.14545539,1412,2_0000a4ab5ae3da7d0d34,0.2112983,1900,0.14285398,1370,0.06436277,435,0.051849034,360,
119_0,0.22868657,1365,7,-1,0.1727361,891,2_0000a89dee83da4c7929,0.21210387,1722,0.16600646,733,0.08653635,540,0.07915246,375,
120_0,0.1915974,2413,7,-1,0.12505454,1826,2_000032d506d3586879a9,0.17679873,2232,0.10985934,1796,0.06440261,725,0.047727287,612,
121_0,0.40361562,5711,7,-1,0.33748966,5309,2_00003475b7bc63fb8308,0.4338671,6657,0.3630179,5838,0.22435585,765,0.22278142,728,
123_0,0.2565294,5886,7,-1,0.20560557,5496,2_00009a3480807df1fea2,0.36929315,6458,0.23600703,6030,0.116420664,672,0.08869366,644,
125_0,0.211608,2260,7,-1,0.16079342,1847,2_0000bbc375397d47576a,0.18269765,2168,0.15603596,1897,0.06429778,912,0.050138183,684,
126_0,0.38818502,1493,7,7,0.32900468,1022,1_0000c3e45707791fb66a,0.5181556,1891,0.35990468,853,0.10448845,431,0.09264047,279,
127_0,0.39102975,1138,7,6,0.34980327,749,1_00000e0643e441a6d028,0.44722673,1565,0.36505014,574,0.11755305,411,0.11064359,245,
128_0,0.3699468,1693,7,-1,0.31314054,1258,2_000025bfb73b0e758e33,0.44129995,2650,0.33102235,1127,0.13004684,620,0.124382675,416,
129_0,0.364173,4828,7,-1,0.35097164,4943,2_0000e03bd3bac42c7077,0.52824664,5849,0.3830804,5250,0.08670324,-306,0.088685855,-525,
130_0,0.5096783,6508,7,-1,0.46567088,6128,2_00005c27a53c6ff8a5b9,0.6055198,7345,0.50813234,6770,0.133872,845,0.13021448,859,
131_0,0.4080015,6056,7,-1,0.3466551,5439,2_0000767116e26507cb5b,0.450005,6544,0.37780625,5903,0.19449796,591,0.19522895,608,
133_0,0.2848471,1975,7,9,0.24082753,1473,1_00004127de6e02eaeda4,0.34118876,1992,0.2487756,1358,0.07363461,287,0.07495776,195,
134_0,0.37758133,4649,7,-1,0.31471673,4196,2_00003475b7bc63fb8308,0.40226611,5483,0.33692738,4651,0.19359829,915,0.18938108,822,
135_0,0.4187673,5071,7,-1,0.3590741,4669,2_0000f6874e28f114cf7a,0.37700492,5507,0.3649748,5040,0.06060804,610,0.060196362,613,
136_0,0.3162921,4931,7,-1,0.27074733,4591,2_00001ed743a005705226,0.4089162,6023,0.30357683,5120,0.120411314,796,0.097666346,713,
137_0,0.46906066,1165,7,2,0.42147747,751,1_000025582eae3c7c1fb2,0.5227702,1385,0.44699642,583,0.1526992,365,0.1479547,230,
138_0,0.61134505,11239,7,-1,0.5398891,10163,2_00002b0e8789066309a4,0.61823297,10381,0.5702277,10522,0.2651072,1368,0.24991167,2106,
139_0,0.39048636,1696,7,0,0.3471154,1344,1_0000007402d8368501ac,0.4603605,2461,0.3617376,1260,0.14633816,678,0.13164076,491,
140_0,0.34289074,1224,7,0,0.30643055,830,1_00009e32c4b5a9ea8c18,0.48079604,1905,0.32440388,659,0.10010481,609,0.08080719,370,
142_0,0.27453613,3287,7,-1,0.2292561,2878,2_0000c9551ee911c6678d,0.2623294,3789,0.2317435,3061,0.12326488,613,0.1238637,518,
146_0,0.16768989,1183,7,-1,0.13063893,822,2_00008f03a2640df82bef,0.28789964,2236,0.11398886,646,0.105984025,693,0.07304984,407,
147_0,0.26112267,2865,7,-1,0.21501711,2487,2_00003cc27db9360fcbb7,0.28143042,2779,0.22930184,2782,0.115130626,993,0.10697554,963,
148_0,0.3894682,1484,7,1,0.36163986,1145,1_00002ae37c0c2b113761,0.55257607,2378,0.3912024,1024,0.17084384,648,0.15256214,403,
149_0,0.6986275,8343,7,-1,0.6190743,7631,2_0000f7d87b2ce6319428,0.6924756,8606,0.65377694,8306,0.19081199,734,0.19996087,830,
152_0,0.26910213,2924,7,-1,0.2395424,2725,2_0000d2fe56330cdbbdb8,0.38062677,4293,0.25578526,3026,0.120696396,998,0.1053464,835,
153_0,0.39467403,3829,7,-1,0.33615917,3404,2_00000ac6c97ea437a6e1,0.42916042,4375,0.35808802,3721,0.21416879,798,0.20576124,694,
154_0,0.48094004,6177,7,-1,0.44134292,6140,2_0000a21ba3f5c8ff7076,0.6148437,8387,0.49127,6970,0.24310392,971,0.22023195,802,
155_0,0.13197562,1502,7,-1,0.07837422,979,2_00004f2d89cf6440ea61,0.07842903,1031,0.061219584,868,0.058095574,695,0.045051474,590,
156_0,0.2998721,3306,7,-1,0.24156208,2899,2_00003c3f79d71db72a4c,0.3093749,4121,0.2516834,3150,0.14580318,805,0.15131368,662,
157_0,0.4368518,4799,7,-1,0.34719983,3805,2_00006ebe790cdd6fbc29,0.36282146,3743,0.34701723,3744,0.09274499,584,0.09160721,574,
158_0,0.1611517,1357,7,9,0.11500035,952,1_00009bddb856dd53a496,0.1789115,1711,0.101419255,780,0.067364864,474,0.054733425,295,
160_0,0.70477843,8607,7,-1,0.65906954,8927,2_00003f6e72ab4bf8ee23,0.80613184,12145,0.7192809,10358,0.34875563,2008,0.33821288,1902,
162_0,0.5258124,3596,7,-1,0.49189276,3124,2_0000a73545a40ebb9342,0.7106493,3972,0.5557473,3236,0.22841676,769,0.20880881,589,
165_0,0.55778384,6545,7,-1,0.49880362,6127,2_0000651a0a8a9ce86511,0.62390614,7660,0.5416452,6738,0.17835332,1008,0.16967854,1041,
167_0,0.18672633,1280,7,6,0.15064658,887,1_000095e611450759dee0,0.32236707,1955,0.14395784,694,0.06706709,427,0.04639302,233,
168_0,0.31365883,868,7,1,0.26872116,482,1_0000ff2679d521b8efbc,0.33856198,996,0.27281424,414,0.07208121,611,0.06678175,402,
169_0,0.3622467,2304,7,0,0.3185215,1946,1_00009ae758786a8a8fd6,0.44565725,3340,0.33401823,1882,0.12836298,452,0.12439039,322,
170_0,0.21028674,1532,7,-1,0.15396418,1101,2_0000e7c2ec26af49656f,0.21421622,1764,0.15592892,1013,0.077636994,772,0.06561041,620,
171_0,0.15965903,1202,7,8,0.112048045,812,1_000023f3dbcc6591a1da,0.14452603,1328,0.09690133,645,0.05079163,371,0.04207633,240,
172_0,0.30484277,1689,7,8,0.26853383,1287,1_0000676ae40c2cc33820,0.41307828,2247,0.27720115,1143,0.14143679,511,0.12824292,348,
173_0,0.54260236,5008,7,-1,0.4811982,4547,2_0000ebf746d8ea07a35b,0.57113016,5777,0.5111596,4757,0.332777,656,0.2503951,543,
174_0,0.12272557,1301,7,-1,0.087915964,934,2_0000e06aae64e3bdafe8,0.27221018,1979,0.07144888,775,0.053380817,494,0.033226717,303,
175_0,0.12123342,1292,7,-1,0.06845413,813,2_0000f15fd347353e35a9,0.06297341,1000,0.046476457,613,0.012715249,169,0.0075085694,103,
176_0,0.38094136,2540,7,-1,0.34234253,2242,2_0000a821754c7d6cbc9f,0.51470745,3473,0.36816633,2299,0.09725106,601,0.088402584,480,
177_0,0.26917115,3136,7,-1,0.2056894,2609,2_00003cddcef85a14d166,0.28356248,3282,0.2140044,2735,0.09834074,703,0.076167434,567,
178_0,0.61564237,2649,7,-1,0.5601047,2247,2_00001654dc8aa53f3e96,0.6552114,3020,0.5953187,2242,0.20883644,1017,0.22692038,906,
179_0,0.30012628,2015,7,-1,0.23830709,1452,2_000094758289b4c64fa0,0.2643937,1494,0.23739487,1367,0.11165984,650,0.1027234,565,
180_0,0.6140238,6930,7,-1,0.56563306,6675,2_0000651a0a8a9ce86511,0.7064098,8461,0.61803675,7370,0.1949509,948,0.18925272,969,
182_0,0.22927278,1940,7,8,0.18693079,1572,1_00009cd85693cb59e77e,0.2906724,2647,0.18263076,1472,0.1300603,575,0.11568803,388,
183_0,0.85598224,7756,7,-1,0.7873822,7020,2_0000256a66e9522c7e98,0.9859287,7935,0.8884829,7635,0.1920801,808,0.21440321,867,
184_0,0.5060096,4595,7,-1,0.45787713,4155,2_000007a399778efe99ee,0.67835313,5487,0.53136915,4591,0.16587712,661,0.15682417,568,
185_0,0.30666786,2432,7,-1,0.29915157,2161,2_000016b1f8b3f38097a5,0.4168273,3312,0.32547712,2343,0.13425735,1158,0.11375337,939,
186_0,0.16060315,1772,7,-1,0.115832664,1329,2_0000b4fdfb75582f04b1,0.2021256,1926,0.10257709,1225,0.08251815,479,0.0691309,342,
187_0,0.7207168,7476,7,-1,0.64242893,6827,2_0000279bbda8899363d3,0.7717552,7823,0.7106385,7444,0.077191055,680,0.083543845,725,
188_0,0.81201077,7280,7,-1,0.74003696,6559,2_0000256a66e9522c7e98,0.9255944,7382,0.8309601,7104,0.24684766,747,0.2800231,812,
189_0,0.34457996,3329,7,-1,0.29101261,3012,2_000016fcf76cf1510d48,0.33559632,4007,0.29794148,3301,0.22282295,1020,0.19185807,801,
190_0,0.37077492,1487,7,0,0.30037186,998,1_00002477c5e2fdc81fa9,0.34997416,1392,0.3063118,837,0.17392668,415,0.15116823,293,
191_0,0.5984122,6164,7,-1,0.52791977,5685,2_000021db9cde808c31c7,0.6553897,6764,0.5909105,6281,0.10186879,801,0.112704635,867,
192_0,0.5615165,6137,7,-1,0.50752,5661,2_0000651a0a8a9ce86511,0.6310556,6928,0.5490842,6076,0.19159351,693,0.18057084,732,
193_0,0.38105822,3039,7,0,0.37283918,2868,1_00009e32c4b5a9ea8c18,0.55685747,3958,0.40557998,3097,0.11733633,862,0.095842436,704,
194_0,0.4035894,3143,7,-1,0.36420825,2893,2_0000601f80b72ca8f914,0.45011634,3886,0.39312574,3250,0.16348389,1306,0.14381923,1017,
195_0,0.3754084,1615,7,1,0.32202104,1193,1_000062cb9bab1b5c6293,0.4460541,1991,0.33688444,1065,0.17748165,397,0.16649644,304,
196_0,0.25547254,1415,7,6,0.21197513,1027,1_000095e611450759dee0,0.3878972,2219,0.2153942,847,0.053839155,413,0.04006344,232,
198_0,0.6168037,3229,7,-1,0.5605195,2956,2_00001654dc8aa53f3e96,0.6563727,4173,0.59627265,3186,0.21149096,1575,0.22870389,1346,
199_0,0.43536443,1912,7,7,0.3980087,1502,1_00005a1d086a067acc4e,0.53536344,2342,0.42589974,1398,0.15224244,194,0.15275063,183,
201_0,0.14306046,1431,7,-1,0.09162479,967,2_0000b3fc9ec5d19c3ff2,0.1708837,1840,0.07957871,826,0.08059143,700,0.05639268,473,
202_0,0.36698744,4110,7,-1,0.29805437,3619,2_0000f6874e28f114cf7a,0.3185925,4149,0.29860327,3766,0.056857202,588,0.052603204,534,
203_0,0.10735721,1354,7,9,0.06522719,958,1_0000a95156509e006ca1,0.15236634,1991,0.042328276,775,0.03286141,505,0.017942425,290,
204_0,0.17136878,1495,7,11,0.13117343,1137,1_00007ecfe1e92a65aaea,0.21066247,1940,0.12198052,1035,0.07189807,456,0.06806229,327,
205_0,0.45034236,6720,7,-1,0.38286692,6197,2_00004da1ca4358749d6f,0.49071518,7488,0.41564873,6856,0.19573501,854,0.20321354,896,
206_0,0.3358069,1389,7,0,0.2683749,912,1_00002477c5e2fdc81fa9,0.31411195,1408,0.26953596,750,0.13902974,403,0.1250082,299,
207_0,0.1679186,1198,7,-1,0.12894647,834,2_00008f03a2640df82bef,0.25862482,2167,0.11426332,664,0.1001748,684,0.070808485,411,
208_0,0.34396875,2252,7,-1,0.29028255,1834,2_00007a9104b71f8e09a9,0.3739739,2785,0.3007336,1856,0.19340496,839,0.18195732,632,
209_0,0.48516437,1639,7,9,0.42868212,1209,1_0000a125a5340dae74aa,0.5141223,1994,0.45109344,1109,0.34348089,236,0.29387975,220,
210_0,0.56280875,5032,7,-1,0.5498296,4823,2_0000648b6537211e2f42,0.8684747,6255,0.67063135,5536,0.19528326,904,0.17319483,776,
211_0,0.12163186,1352,7,7,0.08034443,967,1_00007b8485919da4da28,0.21649876,2028,0.06428546,794,0.07211668,454,0.044063043,264,
212_0,0.17170638,1593,7,9,0.113954924,1098,1_00006ef85942c57226f0,0.19236591,1834,0.103297696,938,0.04387919,477,0.032388434,319,
213_0,0.27035105,3119,7,-1,0.22918554,2770,2_00006a20697902fb50a4,0.307215,3683,0.2416277,2955,0.10208122,831,0.08001835,672,
214_0,0.19094813,3107,7,-1,0.11860268,2456,2_000076e6c65fb03532e5,0.12364494,2980,0.09684423,2471,0.039789986,720,0.026362231,580,
215_0,0.22854406,1697,7,8,0.18688576,1296,1_00009cd85693cb59e77e,0.28274748,2223,0.18283457,1135,0.123284444,561,0.10969259,349,
216_0,0.13058798,1406,7,-1,0.08112445,945,2_0000b3fc9ec5d19c3ff2,0.1927372,1979,0.06204261,781,0.060869984,563,0.038696676,361,
219_0,0.27332363,1323,7,8,0.22810331,924,1_00008e110e7dafef59c9,0.32376492,1563,0.22843955,761,0.13395225,428,0.121082015,279,
220_0,0.38250762,4550,7,-1,0.3683157,4322,2_00008af7a4608a7b17c3,0.5738524,5664,0.42810607,4870,0.17660752,1144,0.13432851,885,
221_0,0.44918203,2597,7,-1,0.3909795,2168,2_000094e46ab3dd1aac8d,0.45716217,2591,0.40961578,2316,0.3011431,872,0.2715162,770,
222_0,0.40519005,4336,7,-1,0.33855805,3885,2_00007aae1f4c2517dfb9,0.44691235,5341,0.3651546,4255,0.22041978,789,0.22609895,658,
223_0,0.36166558,2965,7,-1,0.325468,2681,2_0000c23403ef5f91691f,0.40989494,3546,0.35451216,2983,0.11856279,1536,0.09993864,1178,
