system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
45_0,0.38664138,2506,9,0.3533209,2201,2_00001dbebb53cae1d310,0.4094556,2830,0.3791238,2425,-1,0.07015833,1498,0.04902763,1049,15,18.581295,
46_0,0.6848247,1285,9,0.63769186,1014,1_000037ccc70c3bb660fe,0.73086834,1950,0.67060536,919,7,0.5073626,708,0.4187383,410,72,17.140928,
47_0,0.24102882,1204,9,0.22508661,911,1_00003b339726e8b65e9d,0.29569188,1691,0.23672011,803,6,0.073362835,486,0.04883196,271,66,17.52183,
48_0,0.36525154,1158,9,0.29758787,893,2_0000674c6afe33c3c184,0.31173,2106,0.28916585,730,-1,0.1743331,637,0.13092947,316,74,17.117666,
49_0,0.14151214,2085,9,0.11765599,1825,1_000061d734fd406a41ff,0.23678097,2602,0.12680382,1967,5,0.26385745,1309,0.18502736,998,54,18.133158,
51_0,0.14642936,2221,9,0.11734028,2047,2_0000cb72de5d62d000d0,0.16610341,3027,0.114856265,2221,-1,0.06914914,1107,0.04694573,794,55,18.425495,
52_0,0.32530832,1355,9,0.27588898,954,1_000001083b5826573f8b,0.33694714,1358,0.26915553,784,1,0.06925407,318,0.059108183,206,68,18.041588,
53_0,0.11134161,1055,9,0.07814484,753,2_00000a536fc0dd0d6fd9,0.22707939,1826,0.058080245,573,-1,0.062814586,540,0.027870623,256,76,17.117666,
54_0,0.3285079,3664,9,0.29502708,3262,2_00006d129901bc9b6cd2,0.33372802,3999,0.30264726,3531,-1,0.071191706,976,0.047371134,745,52,19.705618,
55_0,0.1351066,1488,9,0.11705934,1246,2_00007cd420576a338bc2,0.20936567,2128,0.10974131,1253,-1,0.07705799,982,0.046998665,663,66,17.453926,
56_0,0.7142646,7231,9,0.67681926,6825,2_0000cea8c7af86dd9cfd,0.7715447,7109,0.72760963,7243,-1,0.27159297,9,0.24587788,103,20,18.743303,
57_0,0.6789298,2942,9,0.636897,2878,2_000090101861d05ee898,0.8035548,3806,0.69415706,3261,-1,0.6559739,1634,0.58882207,1159,50,18.85468,
58_0,0.2736953,1457,9,0.24249591,1088,1_0000a21301e68b68a2a9,0.35988966,1829,0.23436092,931,1,0.08342176,416,0.063739344,253,70,18.041588,
59_0,0.43963835,3935,9,0.39699465,3668,1_0000e318a96a03b5fecc,0.43675247,4252,0.4038103,3955,7,0.115251556,795,0.11285688,693,51,18.91136,
60_0,0.3386685,5108,9,0.30273557,4945,2_0000ac0f4b0df7af5aa2,0.32413703,5976,0.31326017,5466,-1,0.05630312,1161,0.03870015,894,10,17.593025,
61_0,0.2964182,2033,9,0.27158847,1745,2_000063aae3cf85c13188,0.37041506,2309,0.28666475,1861,-1,0.13365586,1102,0.10365714,811,58,17.7059,
62_0,0.16957483,1500,9,0.13616428,1283,2_00008ee47033d32541ad,0.2035238,2352,0.12678438,1281,-1,0.15438564,994,0.10394392,633,66,17.328142,
63_0,0.19107169,1275,9,0.1464069,952,1_0000e128869a4b4fb20b,0.2010848,1632,0.13094482,816,11,0.08270122,620,0.056294613,354,66,17.328142,
64_0,0.4316063,2660,9,0.4158321,2250,2_00001e916e1f88f79587,0.5461973,2314,0.45985496,2284,-1,0.18103372,482,0.1580655,357,38,17.953033,
65_0,0.43444657,4174,9,0.38894752,3995,2_00006f7018ac42529d67,0.46737352,4893,0.4031581,4383,-1,0.24394295,892,0.25352168,809,53,17.785145,
66_0,0.7342029,1701,9,0.6992731,1458,2_0000b764a086a77182c0,0.8298938,2560,0.74733514,1460,-1,0.59997046,1153,0.5226587,782,70,17.42122,
67_0,0.21903686,1209,9,0.18171537,854,2_0000811506e4320aeac7,0.28054196,1366,0.1786078,742,-1,0.12876377,786,0.09802661,526,65,17.648558,
68_0,0.16803515,1226,9,0.13830613,907,1_0000e9bdabedfd692511,0.21613672,1696,0.13983613,773,5,0.10841083,715,0.0701077,429,66,17.270336,
69_0,0.13131315,2305,9,0.10584254,2012,2_0000dd4b3c5e75424322,0.2627463,3569,0.08826212,2032,-1,0.06306151,368,0.028320674,314,32,20.278599,
70_0,0.7501928,4529,9,0.6987983,4602,2_0000e0fdd196d1e08383,0.80454797,5514,0.74062103,5070,-1,0.6209305,1645,0.54421246,1326,4,19.14457,
71_0,0.11561576,5398,9,0.07945934,5479,2_00002b2fc3fbba961bce,0.09469107,6694,0.07331214,6195,-1,0.08575795,1488,0.056869145,1133,9,18.37497,
72_0,0.19219738,3162,9,0.1513531,2945,2_0000ab95fd339c6850a9,0.18358228,3520,0.15395623,3174,-1,0.09550989,836,0.086058065,578,55,19.14457,
73_0,0.20443061,1282,9,0.16838428,956,2_000006120cc1838aecaf,0.26549512,1828,0.1632168,862,-1,0.09666971,852,0.0722187,523,72,17.38935,
74_0,0.344581,1625,9,0.30593705,1327,1_0000a061e1a6ea4df388,0.37332505,2268,0.3115,1227,9,0.1762645,640,0.13195454,377,68,17.09529,
75_0,0.43856198,4649,9,0.3992596,4541,2_000056183306e984778a,0.4918583,5125,0.42080346,4927,-1,0.30367637,407,0.25897044,359,25,19.02668,
76_0,0.14158396,3313,9,0.10401207,3086,2_0000407e239da9236fc2,0.17383735,3731,0.09864056,3350,-1,0.19865449,847,0.11801344,633,27,17.996931,
77_0,0.3972686,1366,9,0.37723663,1016,1_0000d76f8aba492cab4c,0.5166176,1862,0.40136287,877,1,0.32127395,727,0.27321818,427,67,17.629845,
79_0,0.22415328,1669,9,0.18583186,1376,2_0000f21c0ffa55cc4bc2,0.27962008,2002,0.19278024,1398,-1,0.091141224,888,0.067859605,611,63,17.487465,
80_0,0.33487532,2864,9,0.31391323,2560,2_00008c2718d311058066,0.38368526,3355,0.3369167,2810,-1,0.08381785,1290,0.059748016,976,66,18.60787,
81_0,0.76075447,7006,9,0.73544145,6717,2_0000217ec0d8077b3a6b,0.83396333,7113,0.79042244,7215,-1,0.52158165,585,0.513683,610,21,17.9099,
82_0,0.52359974,1747,9,0.475337,1516,2_0000ad47c6b11d67ae73,0.5641085,2527,0.50313294,1575,-1,0.40825742,1459,0.36788613,1024,43,20.31353,
83_0,0.18426749,1651,9,0.14179169,1346,2_0000c3a77ab894ece568,0.1325846,1699,0.13140272,1415,-1,0.047589,1326,0.03432271,910,61,17.629845,
84_0,0.75404733,7879,9,0.6955619,7369,2_0000b2d32e6b13fc600a,0.63133544,7470,0.7169912,7835,-1,0.027201083,435,0.026771268,482,8,17.298813,
85_0,0.52331567,6998,9,0.46180108,6682,2_000052a4d0a2f7b0baae,0.4664179,7307,0.47310263,7222,-1,0.039974824,424,0.033968803,425,11,17.38935,
86_0,0.43507674,1488,9,0.39216143,1187,1_0000cd86dbbed6bd5ba2,0.4788428,2146,0.40470204,1093,1,0.20443061,502,0.20572248,313,73,17.373732,
87_0,0.61844087,1346,9,0.5759355,1047,1_0000ab053a056887f27f,0.693533,2205,0.6086012,889,8,0.46202764,746,0.4081575,392,68,17.215967,
88_0,0.15089469,1318,9,0.114004195,994,1_000034d287934440bb78,0.20931521,1673,0.11064668,876,11,0.098790504,628,0.06111327,386,69,17.487465,
89_0,0.1607986,3129,9,0.13354793,2992,2_0000d9c8b049dc5c9813,0.32472524,3842,0.15378162,3313,-1,0.39796665,1603,0.25103292,1150,49,19.204464,
90_0,0.39849475,1329,9,0.35910848,1028,1_00002a19ca7a4240599e,0.4436472,2119,0.37010512,900,7,0.15496142,511,0.153449,257,59,17.557018,
91_0,0.1530283,1955,9,0.12618315,1709,1_00009f8badda480e860c,0.2522003,2628,0.12732387,1792,5,0.17145218,1179,0.11057845,835,57,17.9099,
92_0,0.13059877,1365,9,0.09270397,952,2_000010f77a793d1a3e11,0.12073174,1363,0.075002596,777,-1,0.049966283,282,0.03286656,176,64,17.593025,
93_0,0.43945056,1640,9,0.4284403,1232,1_0000a3c3aba881d4f6a2,0.5365929,1865,0.45163086,1062,3,0.052928522,340,0.038621854,216,61,17.611334,
94_0,0.3983148,3607,9,0.35140365,3216,2_00003429eb3e84cb61f5,0.4134504,3692,0.36052185,3396,-1,0.15129453,704,0.14011937,605,56,17.7059,
95_0,0.17464733,1923,9,0.1419169,1702,2_0000a3567148a2037f3f,0.2085963,2344,0.14018828,1900,-1,0.22282201,1611,0.15560417,1231,33,19.576744,
96_0,0.1561434,2085,9,0.12720366,1825,1_000061d734fd406a41ff,0.23672754,2602,0.13711539,1967,5,0.22137952,1309,0.15558735,998,53,17.867538,
97_0,0.22122139,1209,9,0.18506907,854,2_0000811506e4320aeac7,0.2795266,1366,0.18199228,742,-1,0.13340972,786,0.10085726,526,65,17.52183,
98_0,0.28584725,3347,9,0.26142466,3146,2_00008c49be4a689e8cec,0.3661328,4037,0.27975583,3475,-1,0.11205486,948,0.08375532,634,34,18.227695,
100_0,0.444718,1230,9,0.4044863,919,2_00008ce861ed8d6a401d,0.5143164,2120,0.42517608,728,-1,0.35965225,582,0.32470155,294,74,17.073797,
102_0,0.5460132,1059,9,0.49546236,739,2_000098bf462e9d4864fd,0.57793796,1286,0.51922965,615,-1,0.44121382,589,0.38405627,360,68,17.140928,
103_0,0.24363518,2576,9,0.21058795,2188,2_0000e29b24a9802aa285,0.25929666,2485,0.21623829,2327,-1,0.101134375,928,0.07589558,790,56,17.9099,
104_0,0.67973167,3199,9,0.6358372,3091,2_000064c82ae7b593d3da,0.7564808,3917,0.6811153,3408,-1,0.5640928,1291,0.4742136,870,19,20.1746,
105_0,0.5850213,2084,9,0.5705492,1806,1_00005126ccffd96bd7e3,0.72242916,2870,0.615825,1768,1,0.5626159,479,0.48433617,265,64,18.554893,
106_0,0.34509137,1951,9,0.31626996,1704,2_0000084705d1ee1eb790,0.40650243,2257,0.33764315,1893,-1,0.25962797,1609,0.20095856,1194,69,17.453926,
107_0,0.35094985,2236,9,0.3218046,2063,2_0000084705d1ee1eb790,0.39684623,2729,0.3363478,2338,-1,0.22883426,1743,0.1818486,1268,60,17.453926,
108_0,0.39081377,5437,9,0.3521567,5165,2_00009dced2a44bf8622a,0.40485385,5651,0.3685992,5589,-1,0.25927368,844,0.22910309,757,18,18.041588,
109_0,0.20010838,1903,9,0.16252379,1653,2_00008a4f8ca33859c5a5,0.2958907,2464,0.1720801,1783,-1,0.11809443,1755,0.07204299,1244,57,17.9099,
110_0,0.3022491,1998,9,0.25824514,1702,1_0000adb3c5531f809212,0.34741867,2183,0.27402228,1745,0,0.3170846,988,0.28763622,759,62,18.30052,
111_0,0.40543744,2883,9,0.3917755,2622,1_0000a61c772d8529b3e3,0.49818516,3230,0.46315533,2806,3,0.15021999,1130,0.116203286,893,52,18.227695,
112_0,0.13346471,2014,9,0.10677795,1774,1_0000b01e6140bef8177a,0.24247172,2473,0.11201004,1768,9,0.21420605,586,0.13448635,379,60,17.66747,
113_0,0.16533567,3073,9,0.13833864,2920,2_0000d9c8b049dc5c9813,0.32148448,3756,0.1565715,3224,-1,0.3586547,1441,0.22764301,1006,51,19.903254,
114_0,0.6456986,1073,9,0.5960766,751,2_000098bf462e9d4864fd,0.72614855,1191,0.6403594,641,-1,0.59726644,637,0.5407565,403,70,17.140928,
115_0,0.43154773,1396,9,0.38633227,1062,2_00006f7018ac42529d67,0.47480965,2253,0.4020553,881,-1,0.26732266,487,0.27387652,265,68,17.358324,
116_0,0.22418371,1624,9,0.20500708,1281,1_00007ae70283aaa1ed8d,0.32429758,2444,0.19899035,1112,8,0.1184775,653,0.08896461,382,72,17.453926,
117_0,0.4496315,1038,9,0.39790606,769,2_00001eb50d47979da268,0.4686495,1217,0.41188988,745,-1,0.33022436,934,0.30087304,572,74,17.24272,
118_0,0.37194264,1513,9,0.3253999,1103,2_00007a0a94a0b3b71035,0.38118365,1517,0.3279481,976,-1,0.1411018,708,0.13588263,507,70,17.42122,
119_0,0.28469312,1039,9,0.266975,752,1_00003b339726e8b65e9d,0.3509602,1590,0.28739193,614,6,0.069341384,567,0.04627546,308,71,17.270336,
120_0,0.78924966,1379,9,0.7499116,1063,1_0000bb7eb4e8d4b03df7,0.9054618,1936,0.81028795,915,8,0.68552274,716,0.60056347,409,66,17.270336,
121_0,0.15327954,1912,9,0.12835209,1629,1_00009f8badda480e860c,0.24319276,2473,0.13866977,1695,5,0.20285505,1101,0.13710575,773,64,17.846647,
122_0,0.35411048,2554,9,0.31980786,2245,2_00005659fdc877668fe1,0.36132747,2958,0.33925325,2493,-1,0.07878585,1754,0.05999893,1282,55,18.400145,
123_0,0.27220654,1929,9,0.23203252,1578,2_0000781676ac75022553,0.29252988,2348,0.2340176,1637,-1,0.15893157,1158,0.15114884,815,61,17.82595,
124_0,0.41830254,1447,9,0.40363067,1148,1_000025a30cdb20da9d6d,0.5690659,2194,0.4356837,1038,0,0.30567652,643,0.24535578,372,68,17.487465,
125_0,0.73846376,1199,9,0.69109535,895,1_0000229016832e6cda91,0.80941325,1764,0.7366974,769,7,0.5549076,569,0.45993537,311,69,17.19008,
126_0,0.3974552,1360,9,0.3495002,969,2_00007a0a94a0b3b71035,0.410411,1777,0.35441238,792,-1,0.14242195,606,0.14131671,374,67,17.42122,
127_0,0.39364824,1463,9,0.34667572,1088,1_0000ed11e89fbc517678,0.4077093,2111,0.3522326,952,14,0.14539994,674,0.14067198,416,65,17.42122,
128_0,0.2818469,1996,9,0.2444822,1711,1_00003202979d0ccd2080,0.31410658,2275,0.2518631,1763,0,0.29783922,1248,0.251915,942,60,18.30052,
129_0,0.775168,6471,9,0.77213323,6222,2_0000dda07327125c1a42,0.7833631,6766,0.8391526,6713,-1,0.02754113,760,0.02362446,679,18,17.7059,
130_0,0.4854555,3771,9,0.45673874,3430,2_000055d8fcd56d70e1e8,0.51097155,4384,0.49381006,3738,-1,0.055606052,1289,0.040061325,964,35,18.528664,
131_0,0.36257285,9633,9,0.27336228,9672,2_0000a50f8ffee8099514,0.19795012,11072,0.24220343,10783,-1,0.014583758,757,0.013552529,789,12,17.298813,
132_0,0.398192,1785,9,0.3552106,1406,2_0000476d28f4dc2feaea,0.4343885,2512,0.3614736,1313,-1,0.14745691,1037,0.13400987,725,61,17.867538,
133_0,0.39100796,2175,9,0.3431758,1766,1_0000e3369643e96011c4,0.3980999,2292,0.3490397,1730,9,0.14196143,740,0.13551421,555,61,17.867538,
134_0,0.47654265,1677,9,0.43517128,1432,1_0000651e9013ca5a7f86,0.54176635,2971,0.455211,1352,9,0.24885835,661,0.25872067,342,63,17.52183,
135_0,0.16621508,1539,9,0.1343323,1240,2_0000b6918d92c22a0a64,0.19991565,1796,0.12823495,1232,-1,0.08322269,1015,0.059100486,722,66,17.453926,
136_0,0.383654,2738,9,0.34111682,2412,2_0000958186446dd38a78,0.40842012,2951,0.35775357,2602,-1,0.25263944,1323,0.25024474,971,36,20.360312,
137_0,0.44925582,6370,9,0.40400884,6125,2_00006f7018ac42529d67,0.48583782,6900,0.4215909,6644,-1,0.26420325,692,0.26984337,733,15,18.91136,
138_0,0.73666793,1481,9,0.6919491,1206,2_0000d40b49af566c1968,0.8394122,1789,0.74688345,1178,-1,0.61873275,515,0.52464366,321,67,17.19008,
140_0,0.14751041,1113,9,0.10917629,769,1_000007efef78a4b13bf9,0.22089374,1640,0.09343358,579,11,0.07397213,401,0.041495044,201,67,17.593025,
141_0,0.1590974,1600,9,0.11870111,1213,2_000030cf8af45ecc2075,0.15651764,1640,0.107136026,1148,-1,0.10345353,952,0.0776888,726,61,17.7059,
142_0,0.22810286,1546,9,0.20157795,1217,1_0000e547f95552b22e4d,0.28388312,1805,0.20398739,1166,11,0.22650102,882,0.20052797,613,62,17.785145,
143_0,0.4362855,1234,9,0.44010532,909,1_00005d11e7e969e37c7b,0.5966636,1668,0.48127615,769,0,0.08142732,600,0.06523672,368,67,17.358324,
144_0,0.26005077,2031,9,0.23208824,1753,2_000032203d6fd1b1704a,0.35160887,2485,0.2421298,1824,-1,0.114882216,812,0.091713995,593,63,17.487465,
145_0,0.8687365,1272,9,0.8303938,951,1_0000bb7eb4e8d4b03df7,1.020938,1947,0.90707517,758,8,0.74328846,577,0.6404805,296,77,17.117666,
147_0,0.32292774,2737,9,0.29301703,2348,2_0000eefd7401de172309,0.32583782,2945,0.3074174,2502,-1,0.067801625,1007,0.04560109,724,50,19.14457,
148_0,0.7787042,1254,9,0.74390566,933,2_0000b764a086a77182c0,0.89432025,1559,0.8021325,830,-1,0.68503815,743,0.58974385,483,68,17.165068,
149_0,0.6172935,1860,9,0.5792072,1552,1_00007ab433749a7b1f38,0.6693852,2200,0.6037628,1543,13,0.32732064,1111,0.3126558,787,68,17.09529,
150_0,0.28628176,2131,9,0.25417656,1871,2_0000f72f79219aac35f3,0.35225856,2755,0.27738774,2034,-1,0.11772942,1412,0.08680181,1006,51,18.634615,
151_0,0.29712814,2194,9,0.2702716,1951,2_000019090332827c7462,0.33338434,2362,0.28612489,2168,-1,0.15462856,1466,0.1284917,1120,68,17.52183,
152_0,0.31704763,3471,9,0.27573663,3049,2_00006d129901bc9b6cd2,0.32610783,3822,0.28974697,3274,-1,0.0753018,1008,0.047401134,763,23,19.264982,
153_0,0.4458338,1925,9,0.3849232,1600,2_0000ebc4a9ba90d53fed,0.38848537,2046,0.38324514,1701,-1,0.15847354,1380,0.11184116,962,60,17.437468,
155_0,0.693038,1316,9,0.6500062,1066,2_0000f589020ad7fad3d6,0.78016675,2309,0.6985147,1048,-1,0.58202976,1286,0.49158353,841,67,17.42122,
156_0,0.2943574,1999,9,0.2549396,1683,2_0000687efc4075c1eaa1,0.31578353,2302,0.2591303,1791,-1,0.17052689,1173,0.16350038,885,66,17.785145,
157_0,0.10809259,1396,9,0.08022192,1008,2_0000a940ed760c7094f2,0.1920346,1416,0.06099146,862,-1,0.060271442,239,0.030510727,187,67,17.66747,
158_0,0.15148431,1179,9,0.113261215,869,1_0000ff959b6aa0c9fc3c,0.16447958,1474,0.094135,745,13,0.058082674,609,0.032033473,361,72,17.270336,
159_0,0.60934466,1293,9,0.582584,879,2_000067e473e5c54bfc18,0.70498693,1486,0.61855483,676,-1,0.5389329,345,0.4531009,194,70,17.539322,
160_0,0.34766427,2851,9,0.3137066,2720,2_00006a40189804c492fb,0.3383083,3472,0.30945134,3064,-1,0.304407,1766,0.23308188,1321,55,18.041588,
161_0,0.18825063,2218,9,0.1467568,1764,2_0000e26dfa2056b884b7,0.14133409,1768,0.13616401,1787,-1,0.067729406,933,0.050940536,829,63,18.37497,
162_0,0.6974468,1237,9,0.6633481,934,2_00002aa375f546265ab4,0.7884984,1845,0.71185327,804,-1,0.62989134,891,0.55036414,543,71,17.165068,
163_0,0.1719962,1885,9,0.145244,1599,1_00009f8badda480e860c,0.24665391,2408,0.15460593,1684,5,0.16453436,1171,0.10952251,808,77,17.642298,
164_0,0.45701513,1323,9,0.4099812,917,1_0000e318a96a03b5fecc,0.4654579,1660,0.42201596,718,7,0.13404056,422,0.13244411,226,60,17.52183,
165_0,0.212759,1158,9,0.16797085,792,1_00006f138e2e527590a5,0.19770774,1353,0.15493049,610,14,0.07473834,296,0.06078393,162,71,17.487465,
166_0,0.5038341,1721,9,0.47706288,1277,1_00002ef4bab46416c664,0.5714685,1879,0.5162681,1165,3,0.07153333,812,0.05351184,611,63,17.593025,
168_0,0.3768868,1657,9,0.34618112,1329,1_0000ac063e16dcc7c275,0.51863575,2456,0.37070933,1165,10,0.40653268,640,0.4069566,385,66,17.487465,
169_0,0.5120679,1902,9,0.48617476,1532,2_000046849449964dc935,0.5474474,2466,0.5090155,1434,-1,0.056457095,409,0.047578562,293,75,17.52183,
170_0,0.22749804,1806,9,0.20245294,1560,2_00001ecf9fe008ae0186,0.3425393,2932,0.20282216,1573,-1,0.09784498,985,0.07276614,652,62,17.7059,
171_0,0.27892983,4494,9,0.24133357,4271,2_0000b2f62f87048dd4c9,0.29855475,4747,0.24769841,4631,-1,0.13013604,765,0.096595824,643,50,18.798658,
172_0,0.16727273,1291,9,0.12477024,965,2_0000f21c0ffa55cc4bc2,0.20117246,1598,0.11725033,895,-1,0.07935002,794,0.056609828,521,67,17.215967,
173_0,0.12678766,1945,9,0.09121221,1640,1_00003cfdf5e6ac403cc3,0.11809134,2088,0.083360694,1695,0,0.11778585,1168,0.07862747,907,58,18.325157,
174_0,0.10545186,1026,9,0.07264962,721,2_00006d0f711acd01c407,0.18153952,1622,0.052303217,548,-1,0.052725926,515,0.023925338,266,75,17.165068,
175_0,0.2753793,4151,9,0.24575654,3928,2_0000037d5cac4561b4f2,0.29860836,3936,0.25760972,4253,-1,0.3115247,321,0.27520213,385,16,18.581295,
176_0,0.2061252,1544,9,0.18129936,1297,2_0000c6f045b75b30e4eb,0.3079952,2261,0.18761203,1305,-1,0.15288131,1101,0.10584268,722,63,17.545198,
177_0,0.40951085,2050,9,0.37793514,1898,2_000006a669026851d875,0.45445335,2537,0.4011373,2092,-1,0.18312314,1871,0.14926776,1575,8,17.24272,
178_0,0.49351645,1992,9,0.48098636,1765,2_00002deaea568d368dd4,0.62030303,2659,0.52207077,2069,-1,0.6083123,2997,0.499423,2063,52,18.37497,
179_0,0.9309757,9150,9,0.90425855,8713,2_00000c2ae6f887fc1450,0.887185,8482,0.95847636,8983,-1,0.089823194,280,0.09071872,580,6,17.298813,
