system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
13_0,0.6315509,5646,7,0.595804,5265,2_000089c23151424d2984,0.73069465,6660,0.66111135,5838,-1,0.09523093,1364,0.09581846,1159,23,17.996931,
14_0,0.116604425,1201,7,0.07808037,806,1_00007ae70283aaa1ed8d,0.19443706,1818,0.0600777,612,8,0.06697322,434,0.040960774,245,73,17.38935,
16_0,0.26812962,1699,7,0.23137406,1327,1_0000cfb00f4c58d5b6ca,0.36822817,2209,0.2279715,1207,2,0.074195996,311,0.060969114,224,66,17.270336,
17_0,0.79087484,7858,7,0.71553034,7110,2_00003e222acfc465902b,0.8142632,8012,0.7771575,7721,-1,0.09971662,752,0.11033907,797,19,18.743303,
18_0,0.34681016,4341,7,0.29774392,3875,2_00004e5470629b2e0d67,0.41870856,5146,0.32083315,4224,-1,0.10836357,807,0.092333905,674,23,18.91136,
19_0,0.1361919,1367,7,0.10028567,975,1_00009834eee02bcbdd52,0.18900886,1753,0.08574276,820,13,0.043926768,452,0.02883906,290,72,17.073797,
20_0,0.4473919,4730,7,0.39314628,4247,2_00002c5757f039f06ef3,0.5023339,5453,0.42188847,4622,-1,0.1403997,644,0.123536944,601,9,17.270336,
21_0,0.3552596,1600,7,0.2943443,1110,1_000001204481c17ea25e,0.35200822,1191,0.3010861,971,12,0.054986335,619,0.056325134,502,64,17.52183,
22_0,0.43898076,1511,7,0.38573316,1083,2_00007e1b348c3debef7f,0.49321845,2461,0.40243667,932,-1,0.10862759,640,0.11692517,420,66,17.38935,
23_0,0.14287817,1290,7,0.0958959,837,1_00006f138e2e527590a5,0.14506145,1414,0.079059534,654,14,0.023008293,279,0.017718062,178,67,17.487465,
24_0,0.38415307,3676,7,0.3551781,3437,2_0000abbdd0ec1fcd0a08,0.4559148,4214,0.39541882,3816,-1,0.102628514,877,0.09081002,735,70,17.785145,
25_0,0.27337784,1759,7,0.22702447,1383,1_0000cfb00f4c58d5b6ca,0.3801589,2299,0.23107848,1276,2,0.07132759,302,0.056985583,216,69,17.358324,
26_0,0.31844854,3074,7,0.31236765,2827,2_000032203d6fd1b1704a,0.5067868,4155,0.351174,3085,-1,0.138119,979,0.1174736,818,65,17.487465,
27_0,0.3492184,1484,7,0.31238812,1071,1_0000ae99dff6827ed258,0.4469353,1764,0.33093712,918,1,0.08295418,751,0.064213954,504,65,17.487465,
28_0,0.427985,1808,7,0.40278694,1283,1_00006a3f5827478dacbe,0.57936484,1562,0.4561954,1206,3,0.12646858,702,0.12775958,537,59,18.85468,
29_0,0.37648696,1642,7,0.34948298,1276,1_0000cfb00f4c58d5b6ca,0.55444914,2281,0.3807399,1160,2,0.087696604,395,0.07480792,284,71,17.504543,
30_0,0.39120102,1508,7,0.3375206,1046,1_00003a2325e582ed4cc6,0.4315053,1870,0.35732737,916,9,0.26405346,594,0.2361551,407,70,17.7059,
31_0,0.3919468,1504,7,0.3386833,1036,2_000068f67cd19f274822,0.4410047,1840,0.3584692,878,-1,0.25944555,479,0.22747052,317,65,17.629845,
32_0,0.09965743,1303,7,0.07021571,936,2_00006d0f711acd01c407,0.22675677,2053,0.050143495,792,-1,0.059475966,484,0.025923518,303,76,17.117666,
33_0,0.14061037,2425,7,0.110472865,2099,2_00008386bed4efe1dee7,0.2859351,3512,0.10406919,2118,-1,0.09453041,1375,0.06412798,1100,68,17.24272,
34_0,0.48747084,3048,7,0.437697,2601,2_00006f7018ac42529d67,0.57223606,3873,0.47050387,2648,-1,0.29971516,544,0.27097297,463,60,18.086998,
35_0,0.40267122,1611,7,0.350999,1227,2_00006f7018ac42529d67,0.45516533,2492,0.36694503,1086,-1,0.2156493,397,0.19222975,281,74,17.215967,
36_0,0.33182415,1583,7,0.27879137,1147,1_0000fd1e1df8624658e4,0.33826768,1778,0.28160197,1006,14,0.13298123,264,0.11955655,204,69,17.373732,
37_0,0.39711037,3650,7,0.35517183,3379,2_0000723a125cc4ac9d6d,0.4730745,4613,0.37902933,3828,-1,0.13942581,962,0.12439125,817,19,18.086998,
38_0,0.16614175,1363,7,0.14327712,1042,2_0000a56c2d5ccfbd18d6,0.2890293,2251,0.14213783,931,-1,0.06469788,729,0.04844,449,71,17.140928,
39_0,0.50690264,1258,7,0.45410565,858,1_000068264f8adf60ce4e,0.54309666,1610,0.47271788,730,9,0.20359437,330,0.20105788,255,68,17.66747,
40_0,0.34718665,1584,7,0.29090166,1083,2_0000d128ec90a34dfa45,0.36099732,1715,0.29839107,895,-1,0.109016396,239,0.10323088,176,65,17.725414,
41_0,0.29019183,2028,7,0.266045,1629,2_0000bfa7bfe4dda8b373,0.40662804,2547,0.27589127,1620,-1,0.08513908,734,0.07638683,618,72,17.593025,
42_0,0.4586614,1156,7,0.424892,782,1_00000dbc1c233307415f,0.5540991,1345,0.4507861,645,2,0.06914484,665,0.063386895,466,71,17.270336,
43_0,0.47814214,2605,7,0.446776,2129,1_00006a3f5827478dacbe,0.6428143,2674,0.5131421,2224,3,0.13531421,922,0.14062159,772,64,19.02668,
44_0,0.1509573,1581,7,0.10721135,1129,2_0000f21c0ffa55cc4bc2,0.1699167,1622,0.09576815,1044,-1,0.07093937,648,0.052612804,493,69,17.358324,
45_0,0.3873337,3737,7,0.3320076,3232,2_00001dbebb53cae1d310,0.41973186,4079,0.3510867,3473,-1,0.103433624,836,0.09257289,673,15,18.581295,
46_0,0.34424293,1299,7,0.3197119,961,1_000037ccc70c3bb660fe,0.47834998,2034,0.35235882,824,7,0.08809491,706,0.07900474,420,72,17.140928,
47_0,0.40370196,1502,7,0.37278336,1106,1_00003b339726e8b65e9d,0.47766936,2078,0.40125296,986,6,0.06841487,434,0.06834982,280,66,17.52183,
48_0,0.119057804,1397,7,0.08823204,1058,2_0000674c6afe33c3c184,0.25173098,2374,0.06945357,910,-1,0.061586883,517,0.030634528,314,74,17.117666,
49_0,0.57357,2511,7,0.5572629,2165,1_000061d734fd406a41ff,0.75448716,3236,0.6330329,2294,5,0.107630536,875,0.11081052,718,54,18.133158,
50_0,0.4034803,1812,7,0.35129452,1152,2_0000558bfe15cc98b87f,0.41412318,1368,0.36533996,748,-1,0.15426256,103,0.14935654,-22,54,17.82595,
51_0,0.24483243,2661,7,0.21859539,2471,2_0000cb72de5d62d000d0,0.37650397,3933,0.2374633,2709,-1,0.11104675,1098,0.08509869,852,55,18.425495,
52_0,0.20757852,1394,7,0.13582453,888,1_000001083b5826573f8b,0.12662962,874,0.108785585,683,1,0.023218222,143,0.019943317,99,68,18.041588,
53_0,0.094917126,1179,7,0.06277195,818,2_00000a536fc0dd0d6fd9,0.1929451,1994,0.04421812,641,-1,0.052624747,507,0.022775661,269,76,17.117666,
54_0,0.39459813,3627,7,0.33234233,3085,2_00006d129901bc9b6cd2,0.39597905,4061,0.34299576,3277,-1,0.13424464,873,0.11638744,705,52,19.705618,
55_0,0.16715236,2033,7,0.12092954,1657,2_00007cd420576a338bc2,0.22337776,2579,0.11080975,1655,-1,0.06060152,727,0.046340037,604,66,17.453926,
56_0,0.6880791,6471,7,0.6252065,5787,2_0000cea8c7af86dd9cfd,0.74296296,6552,0.68705356,6219,-1,0.104073815,750,0.1162185,714,20,18.743303,
57_0,0.5132755,4900,7,0.5181863,5106,2_000090101861d05ee898,0.78804386,7052,0.60496974,5881,-1,0.17411686,1127,0.16288099,902,50,18.85468,
58_0,0.18007773,1437,7,0.1281411,944,1_0000a21301e68b68a2a9,0.1990134,1088,0.11290021,753,1,0.03287499,184,0.026325181,131,70,18.041588,
59_0,0.44273442,3647,7,0.38617373,3159,1_0000e318a96a03b5fecc,0.45726883,3714,0.41221982,3393,7,0.12285043,866,0.124780506,824,51,18.91136,
60_0,0.4894815,6452,7,0.45014143,6187,2_0000ac0f4b0df7af5aa2,0.57761157,7776,0.49329513,6956,-1,0.109537154,829,0.10477127,801,10,17.593025,
61_0,0.26495633,2370,7,0.23057435,2025,2_000063aae3cf85c13188,0.37465155,3089,0.2519588,2152,-1,0.11544086,882,0.096559316,671,58,17.7059,
62_0,0.51912385,1991,7,0.4636947,1668,2_00008ee47033d32541ad,0.54470366,2988,0.48500496,1710,-1,0.17595005,1030,0.19430159,731,66,17.328142,
63_0,0.11627392,1292,7,0.08120958,897,1_0000e128869a4b4fb20b,0.16524196,1410,0.06573537,736,11,0.05503011,441,0.035176564,273,66,17.328142,
64_0,0.49389184,4943,7,0.46031147,4526,2_00001e916e1f88f79587,0.59013575,5288,0.51524353,4918,-1,0.12646541,883,0.12756598,896,38,17.953033,
65_0,0.4675275,3656,7,0.41536945,3324,2_00006f7018ac42529d67,0.5180919,4528,0.44266787,3601,-1,0.2914477,877,0.26256165,804,53,17.785145,
66_0,0.1990529,3247,7,0.17569718,2868,2_0000b764a086a77182c0,0.31900185,3977,0.1837168,2942,-1,0.09184198,1274,0.07088201,1172,70,17.42122,
67_0,0.17739867,1403,7,0.12536465,941,2_0000811506e4320aeac7,0.17349063,1410,0.11280622,791,-1,0.057391096,580,0.04373491,413,65,17.648558,
68_0,0.34056088,1650,7,0.28559005,1202,1_0000e9bdabedfd692511,0.41720968,1944,0.31327438,1068,5,0.0742425,493,0.06883371,329,66,17.270336,
69_0,0.48011553,2246,7,0.42099887,1859,2_0000dd4b3c5e75424322,0.5099467,3309,0.43787885,1858,-1,0.1773169,283,0.17894664,304,32,20.278599,
70_0,0.38597217,7466,7,0.3562938,7868,2_0000e0fdd196d1e08383,0.46418396,10751,0.38604867,9181,-1,0.2344823,1710,0.19776677,1479,4,19.14457,
71_0,0.52744514,6955,7,0.5302529,7017,2_00002b2fc3fbba961bce,0.6865375,8854,0.609861,7998,-1,0.11119537,1115,0.09897337,1037,9,18.37497,
72_0,0.3236766,3289,7,0.28364974,2961,2_0000ab95fd339c6850a9,0.37734318,3697,0.30619872,3198,-1,0.122738786,717,0.10478714,575,55,19.14457,
73_0,0.16352293,1586,7,0.1097764,1203,2_000006120cc1838aecaf,0.0989744,2218,0.09085094,1127,-1,0.015368688,793,0.009616404,557,72,17.38935,
74_0,0.14842926,1525,7,0.10633893,1139,1_0000a061e1a6ea4df388,0.1862033,1983,0.09078357,989,9,0.051502373,509,0.035049707,332,68,17.09529,
75_0,0.5186728,4897,7,0.4956953,4575,2_000056183306e984778a,0.6387367,5263,0.55469096,5031,-1,0.07951732,386,0.074255906,432,25,19.02668,
76_0,0.4745573,5763,7,0.43328127,5396,2_0000407e239da9236fc2,0.56927836,6461,0.47853163,5927,-1,0.09644596,768,0.091338605,768,27,17.996931,
77_0,0.3796513,1219,7,0.34965414,812,1_0000d76f8aba492cab4c,0.5180886,1601,0.3851112,643,1,0.07391998,590,0.05794777,347,67,17.629845,
78_0,0.45528695,2062,7,0.4103416,1546,1_00006a3f5827478dacbe,0.56023914,1918,0.45657793,1500,3,0.104952194,737,0.1080123,594,62,17.7059,
79_0,0.19487216,1876,7,0.15475763,1450,2_0000f21c0ffa55cc4bc2,0.23625347,2039,0.15420869,1405,-1,0.075725004,655,0.0607509,484,63,17.487465,
80_0,0.35746896,3943,7,0.30550128,3499,2_00008c2718d311058066,0.44344404,4754,0.33578855,3841,-1,0.12416462,777,0.10807177,697,66,18.60787,
81_0,0.7209407,7285,7,0.67521805,6767,2_0000217ec0d8077b3a6b,0.8167527,7784,0.7520943,7454,-1,0.13254963,768,0.1446416,848,21,17.9099,
82_0,0.30218756,2302,7,0.28088096,2047,2_0000ad47c6b11d67ae73,0.4203173,3419,0.300444,2226,-1,0.15394643,1308,0.13243371,1034,43,20.31353,
83_0,0.23719046,1911,7,0.18995002,1476,2_0000c3a77ab894ece568,0.21170461,1546,0.18904158,1456,-1,0.090731874,674,0.07264707,493,61,17.629845,
84_0,0.74220663,7882,7,0.67071223,7166,2_0000b2d32e6b13fc600a,0.78778374,8075,0.73146296,7789,-1,0.15292968,751,0.16308323,805,8,17.298813,
85_0,0.57788616,6070,7,0.5206983,5525,2_000052a4d0a2f7b0baae,0.6891883,6880,0.5767219,6029,-1,0.17747797,710,0.18781649,688,11,17.38935,
86_0,0.41312212,1849,7,0.38057774,1433,1_0000cd86dbbed6bd5ba2,0.56540996,2276,0.41930458,1360,1,0.13688971,399,0.12672594,333,73,17.373732,
87_0,0.24277891,1617,7,0.21044864,1215,1_0000ab053a056887f27f,0.38031435,2137,0.21339577,1079,8,0.07617357,556,0.059106648,361,68,17.215967,
88_0,0.19401038,1414,7,0.19241907,1010,1_000034d287934440bb78,0.29391864,1584,0.19998853,877,11,0.071565785,638,0.06029761,435,69,17.487465,
89_0,0.46543837,5526,7,0.462809,5530,2_0000d9c8b049dc5c9813,0.60779554,7206,0.5270253,6332,-1,0.12854365,1194,0.10258309,1047,49,19.204464,
90_0,0.41743904,1684,7,0.37478969,1272,1_00002a19ca7a4240599e,0.5071401,2296,0.40355772,1151,7,0.19844267,494,0.19154748,327,59,17.557018,
91_0,0.36980426,2318,7,0.36180347,2028,1_00009f8badda480e860c,0.5633378,3432,0.3871736,2103,5,0.09387404,785,0.08390756,574,57,17.9099,
92_0,0.25586492,1282,7,0.20291702,788,2_000010f77a793d1a3e11,0.22613865,868,0.19811195,579,-1,0.069215864,146,0.06710569,90,64,17.593025,
93_0,0.48000082,1579,7,0.42230722,1097,1_0000a3c3aba881d4f6a2,0.51022124,1598,0.4414154,921,3,0.14409044,242,0.14761685,181,61,17.611334,
94_0,0.36404312,2650,7,0.3062297,2130,2_00003429eb3e84cb61f5,0.37539968,2583,0.31801227,2192,-1,0.11782841,748,0.114064425,669,56,17.7059,
95_0,0.51447976,2763,7,0.4585263,2409,2_0000a3567148a2037f3f,0.5453403,3129,0.4824582,2625,-1,0.18059412,1208,0.19167994,1005,33,19.576744,
96_0,0.57915676,2511,7,0.5659344,2165,1_000061d734fd406a41ff,0.7307333,3236,0.62763965,2294,5,0.099893376,875,0.103299156,718,53,17.867538,
97_0,0.17744257,1403,7,0.12395951,941,2_0000811506e4320aeac7,0.16576236,1410,0.1093812,791,-1,0.05633724,580,0.042329773,413,65,17.52183,
98_0,0.66171265,5541,7,0.6337937,5230,2_00008c49be4a689e8cec,0.78287554,6286,0.71152115,5866,-1,0.112093315,614,0.12237063,669,34,18.227695,
99_0,0.4012569,1544,7,0.35382518,1038,1_00009c55989d949e4545,0.5047268,1548,0.397623,888,7,0.08754782,544,0.08898225,396,71,17.42122,
100_0,0.13836175,1401,7,0.099394776,1010,2_00008ce861ed8d6a401d,0.20255396,2052,0.08204831,843,-1,0.037760735,408,0.023708804,272,74,17.073797,
101_0,0.5404441,2383,7,0.5177323,1938,1_00006a3f5827478dacbe,0.7979236,2548,0.613026,1995,3,0.14631149,847,0.15702187,692,39,20.816133,
102_0,0.10841443,1127,7,0.071054965,730,2_000098bf462e9d4864fd,0.12078972,1295,0.05579949,575,-1,0.039725967,411,0.029442228,264,68,17.140928,
103_0,0.27848622,2459,7,0.22328283,1950,2_0000e29b24a9802aa285,0.26137823,2265,0.22687566,2022,-1,0.09997167,860,0.0880074,766,56,17.9099,
104_0,0.61903423,5190,7,0.6247307,5032,2_000064c82ae7b593d3da,0.8730201,6224,0.7234965,5448,-1,0.16794892,549,0.16555245,392,19,20.1746,
105_0,0.14443995,1996,7,0.10468466,1631,1_00005126ccffd96bd7e3,0.24046166,3094,0.094177596,1557,1,0.05596619,633,0.036624614,395,64,18.554893,
106_0,0.2689933,2827,7,0.23446062,2564,2_0000084705d1ee1eb790,0.29240793,3724,0.2454215,2782,-1,0.0951907,1302,0.07904403,932,69,17.453926,
107_0,0.35880175,3373,7,0.3340514,3220,2_0000084705d1ee1eb790,0.4315207,4308,0.37431985,3644,-1,0.11605172,1262,0.09923718,953,60,17.453926,
108_0,0.5166123,6125,7,0.4709316,5612,2_00009dced2a44bf8622a,0.6042484,6382,0.5266707,6116,-1,0.13070986,717,0.13533942,748,18,18.041588,
109_0,0.3306132,3068,7,0.31511432,2832,2_00008a4f8ca33859c5a5,0.5032481,4333,0.35265762,3078,-1,0.14487165,1145,0.12472025,895,57,17.9099,
110_0,0.32049653,2252,7,0.28727525,1840,1_0000adb3c5531f809212,0.37599987,2333,0.3105976,1872,0,0.0944995,865,0.08389049,722,62,18.30052,
111_0,0.66879165,3032,7,0.6362579,2702,1_0000a61c772d8529b3e3,0.8489926,3626,0.72181654,2957,3,0.19973925,1418,0.21268976,1192,52,18.227695,
112_0,0.22230983,2570,7,0.15719528,2238,1_0000b01e6140bef8177a,0.103391916,3154,0.13005705,2273,9,0.011440196,693,0.008257583,535,60,17.66747,
113_0,0.4737339,4977,7,0.4692158,4899,2_0000d9c8b049dc5c9813,0.6164614,6452,0.5320248,5557,-1,0.1281733,1138,0.10087954,972,51,19.903254,
114_0,0.099985465,1165,7,0.06307113,757,2_000098bf462e9d4864fd,0.10867913,1137,0.04823748,620,-1,0.04583802,451,0.032227915,301,70,17.140928,
115_0,0.42613536,1532,7,0.37141457,1116,2_00006f7018ac42529d67,0.4647892,2198,0.38821653,945,-1,0.25306174,297,0.22892323,204,68,17.358324,
116_0,0.12302695,1311,7,0.088217616,913,1_00007ae70283aaa1ed8d,0.2170672,2070,0.07337116,724,8,0.07445554,466,0.044056833,257,72,17.453926,
117_0,0.5081683,1657,7,0.55613685,1363,2_00001eb50d47979da268,0.7469504,2151,0.6175413,1448,-1,0.13573416,939,0.13824847,629,74,17.24272,
118_0,0.289852,1509,7,0.23319757,990,2_00007a0a94a0b3b71035,0.2676046,1063,0.23221628,839,-1,0.09812408,516,0.09510131,409,70,17.42122,
119_0,0.47676617,1176,7,0.43760526,768,1_00003b339726e8b65e9d,0.5413433,1463,0.47464013,599,6,0.07894632,377,0.0813909,235,71,17.270336,
120_0,0.3087957,1490,7,0.2715448,1078,1_0000bb7eb4e8d4b03df7,0.4011392,1811,0.2798298,920,8,0.07181437,618,0.06272448,400,66,17.270336,
121_0,0.56081903,2267,7,0.5473492,1929,1_00009f8badda480e860c,0.7470596,3235,0.6104541,2008,5,0.09517498,820,0.09755708,595,64,17.846647,
122_0,0.37935337,3522,7,0.32303005,2999,2_00005659fdc877668fe1,0.42819834,3836,0.34897104,3194,-1,0.10928823,896,0.09958902,732,55,18.400145,
123_0,0.23645836,1878,7,0.18657596,1447,2_0000781676ac75022553,0.23733658,2083,0.1854343,1417,-1,0.08171755,650,0.067578346,475,61,17.82595,
124_0,0.3441761,1280,7,0.3306845,911,1_000025a30cdb20da9d6d,0.49173462,1954,0.35321182,768,0,0.077796906,621,0.06236756,396,68,17.487465,
125_0,0.47218204,1385,7,0.45976755,1054,1_0000229016832e6cda91,0.6824423,2307,0.5115469,928,7,0.11970535,705,0.11931248,452,69,17.19008,
126_0,0.2959779,1484,7,0.24051511,994,2_00007a0a94a0b3b71035,0.2868976,1528,0.24006015,842,-1,0.094152786,447,0.09182666,324,67,17.42122,
127_0,0.30349898,1614,7,0.24858868,1162,1_0000ed11e89fbc517678,0.31204167,2109,0.2506668,1048,14,0.09277512,558,0.09023835,406,65,17.42122,
128_0,0.33236027,2224,7,0.29946178,1832,1_00003202979d0ccd2080,0.40058005,2290,0.33159992,1899,0,0.116469055,981,0.10279399,847,60,18.30052,
129_0,0.68264955,6851,7,0.63780856,6341,2_0000dda07327125c1a42,0.78328985,7340,0.7124176,6954,-1,0.13645433,608,0.15014175,687,18,17.7059,
130_0,0.6322806,5830,7,0.5815488,5311,2_000055d8fcd56d70e1e8,0.7160926,6278,0.64650786,5836,-1,0.12382932,1057,0.13020997,1035,35,18.528664,
131_0,0.65719616,10221,7,0.60148597,10195,2_0000a50f8ffee8099514,0.72912216,13130,0.6473551,11768,-1,0.19760107,1452,0.1882804,1492,12,17.298813,
132_0,0.36816955,1693,7,0.3121119,1255,2_0000476d28f4dc2feaea,0.40086985,2500,0.32329214,1166,-1,0.14249785,1116,0.13947779,825,61,17.867538,
133_0,0.3460843,2100,7,0.28810722,1617,1_0000e3369643e96011c4,0.34565902,2273,0.2957718,1584,9,0.11827521,780,0.11489302,620,61,17.867538,
134_0,0.42057183,1801,7,0.38121024,1445,1_0000651e9013ca5a7f86,0.53597075,2989,0.41363645,1325,9,0.22471046,760,0.20951852,455,63,17.52183,
135_0,0.17346379,1943,7,0.13420297,1545,2_0000b6918d92c22a0a64,0.24107188,2273,0.13203725,1520,-1,0.08025876,662,0.06295009,506,66,17.453926,
136_0,0.27505577,3070,7,0.2182355,2656,2_0000958186446dd38a78,0.30733,3479,0.23009133,2856,-1,0.09598848,922,0.0782047,768,36,20.360312,
137_0,0.59417,6878,7,0.55168724,6502,2_00006f7018ac42529d67,0.7314403,8662,0.6112845,7237,-1,0.385612,1766,0.35879752,1773,15,18.91136,
138_0,0.1307448,1497,7,0.09306923,1160,2_0000d40b49af566c1968,0.16610247,2296,0.081047624,1038,-1,0.04682926,666,0.03429693,399,67,17.19008,
139_0,0.24284838,2494,7,0.19082652,1991,1_00006e4c345536a957d3,0.22377051,2278,0.18824455,1986,14,0.08324454,622,0.07358607,568,59,17.953033,
140_0,0.102197275,1077,7,0.06085519,665,1_000007efef78a4b13bf9,0.118879914,1270,0.0409561,460,11,0.025645806,269,0.015010083,147,67,17.593025,
141_0,0.33760244,1674,7,0.2807291,1203,2_000030cf8af45ecc2075,0.3366989,1621,0.28643325,1132,-1,0.16574645,1020,0.15067358,829,61,17.7059,
142_0,0.15961301,1514,7,0.117479764,1116,1_0000e547f95552b22e4d,0.18062924,1684,0.106793016,1035,11,0.091969155,764,0.07034569,578,62,17.785145,
143_0,0.39069504,1158,7,0.3667448,770,1_00005d11e7e969e37c7b,0.5441998,1407,0.40019733,614,0,0.07523914,555,0.061893623,370,67,17.358324,
144_0,0.20254268,2344,7,0.1676372,2003,2_000032203d6fd1b1704a,0.30112636,3059,0.17483288,2094,-1,0.09533955,822,0.07696975,654,63,17.487465,
145_0,0.2696647,1352,7,0.225791,972,1_0000bb7eb4e8d4b03df7,0.37785304,1920,0.22572634,791,8,0.06290602,429,0.05232291,268,77,17.117666,
146_0,0.41677237,4151,7,0.36005056,3709,1_0000405f1d5902633ab5,0.42337513,4735,0.37888396,4019,14,0.13733469,1074,0.12564564,939,48,18.581295,
147_0,0.34658912,2782,7,0.29217708,2254,2_0000eefd7401de172309,0.3707389,3039,0.30622184,2352,-1,0.12963818,766,0.10583164,587,50,19.14457,
148_0,0.09726145,2790,7,0.060450837,2369,2_0000b764a086a77182c0,0.0941922,2993,0.046329647,2366,-1,0.041250862,1089,0.027407866,1019,68,17.165068,
149_0,0.15905164,2858,7,0.13315757,2432,1_00007ab433749a7b1f38,0.2414106,3115,0.13595808,2483,13,0.09158333,993,0.067712314,846,68,17.09529,
150_0,0.37601563,2642,7,0.3298779,2330,2_0000f72f79219aac35f3,0.43987578,3584,0.35594478,2563,-1,0.19891597,1243,0.18157268,980,51,18.634615,
151_0,0.28017193,2912,7,0.24358143,2543,2_000019090332827c7462,0.31793654,3146,0.26211292,2752,-1,0.10811072,844,0.09968661,765,68,17.52183,
152_0,0.39312923,3217,7,0.3303794,2666,2_00006d129901bc9b6cd2,0.40084785,3641,0.34221628,2785,-1,0.13588281,730,0.11607477,553,23,19.264982,
153_0,0.21982534,2227,7,0.17521428,1792,2_0000ebc4a9ba90d53fed,0.21499944,2065,0.17814022,1802,-1,0.09416925,741,0.066046104,486,60,17.437468,
154_0,0.33737707,1530,7,0.2606831,1017,1_000001204481c17ea25e,0.26431698,1033,0.2520287,865,12,0.038872946,543,0.037773218,435,64,17.52183,
155_0,0.16384578,1603,7,0.12903133,1279,2_0000f589020ad7fad3d6,0.26223195,2748,0.12781061,1278,-1,0.093005985,1045,0.07348884,734,67,17.42122,
156_0,0.2315843,2162,7,0.1862686,1770,2_0000687efc4075c1eaa1,0.26851308,2582,0.19404076,1818,-1,0.09594457,822,0.07741431,658,66,17.785145,
157_0,0.6005008,1350,7,0.5317752,894,2_0000a940ed760c7094f2,0.61744094,1213,0.5606,732,-1,0.14480215,187,0.15600272,167,67,17.66747,
158_0,0.09905903,1207,7,0.06275322,789,1_0000ff959b6aa0c9fc3c,0.11567687,1209,0.04620379,617,13,0.038839687,373,0.026328634,226,72,17.270336,
159_0,0.2670902,1458,7,0.20890029,962,2_000067e473e5c54bfc18,0.28009567,1486,0.20268445,764,-1,0.07138661,253,0.06349727,168,70,17.539322,
160_0,0.33296916,3975,7,0.31563744,3798,2_00006a40189804c492fb,0.40766594,4677,0.35578185,4254,-1,0.10917506,1023,0.08965836,880,55,18.041588,
161_0,0.42677015,1934,7,0.3686154,1352,2_0000e26dfa2056b884b7,0.42536968,1217,0.3837437,1301,-1,0.15093549,844,0.15110186,776,63,18.37497,
162_0,0.10102189,1672,7,0.06633112,1277,2_00002aa375f546265ab4,0.14896151,2076,0.050347485,1179,-1,0.053770192,817,0.03741516,625,71,17.165068,
163_0,0.4693269,2239,7,0.4138146,1890,1_00009f8badda480e860c,0.6057409,3107,0.46492636,1987,5,0.103867255,857,0.094386265,610,77,17.642298,
164_0,0.45710903,1490,7,0.39948595,991,1_0000e318a96a03b5fecc,0.5099088,1462,0.42654705,827,7,0.11626227,350,0.118885644,246,60,17.52183,
165_0,0.1398132,1375,7,0.093040854,903,1_00006f138e2e527590a5,0.12889686,1312,0.075826615,719,14,0.019859346,263,0.01494699,180,71,17.487465,
