system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
122_0,0.41617247,3125,8,0.35165325,2711,2_00005659fdc877668fe1,0.40043172,3425,0.3636551,2951,-1,0.08390614,1271,0.07201183,977,55,18.400145,
123_0,0.20774521,1974,8,0.15328772,1590,2_0000781676ac75022553,0.16410588,2353,0.14210285,1622,-1,0.04206244,883,0.035498206,638,61,17.82595,
124_0,0.3973627,1335,8,0.36097854,998,1_000025a30cdb20da9d6d,0.5373311,2012,0.39268917,868,0,0.09516128,613,0.07974652,371,68,17.487465,
125_0,0.37735373,1281,8,0.33639696,956,1_0000229016832e6cda91,0.46289888,1995,0.35734612,825,7,0.10635981,609,0.09825588,355,69,17.19008,
126_0,0.116335124,1423,8,0.075958736,982,2_00007a0a94a0b3b71035,0.15081663,1645,0.057492845,815,-1,0.0507812,519,0.031960193,344,67,17.42122,
127_0,0.13980812,1501,8,0.10095872,1097,1_0000ed11e89fbc517678,0.17990041,2109,0.09176128,960,14,0.08267038,612,0.057883468,400,65,17.42122,
128_0,0.29065877,2205,8,0.25846004,1873,1_00003202979d0ccd2080,0.32011345,2357,0.27487516,1954,0,0.1186164,1094,0.09610393,896,60,18.30052,
129_0,0.6352426,7065,8,0.60977507,6690,2_0000dda07327125c1a42,0.73502874,7458,0.673936,7279,-1,0.06953566,575,0.07051753,618,18,17.7059,
130_0,0.6214279,5046,8,0.5712608,4628,2_000055d8fcd56d70e1e8,0.6621134,5573,0.6209333,5081,-1,0.10462786,1151,0.099033564,1009,35,18.528664,
131_0,0.83928907,10503,8,0.7993052,10568,2_0000a50f8ffee8099514,0.9282102,12970,0.8731097,12047,-1,0.059938617,1163,0.06126859,1207,12,17.298813,
132_0,0.21605095,1760,8,0.19421148,1351,2_0000476d28f4dc2feaea,0.32499972,2537,0.18071717,1260,-1,0.07602976,1095,0.0485795,789,61,17.867538,
133_0,0.18448138,2203,8,0.15525554,1761,1_0000e3369643e96011c4,0.27713045,2368,0.16491464,1734,9,0.15337345,765,0.09939622,598,61,17.867538,
134_0,0.52357304,1748,8,0.5008035,1455,1_0000651e9013ca5a7f86,0.6507307,3086,0.5415298,1349,9,0.103268236,740,0.09621343,405,63,17.52183,
135_0,0.48359832,1770,8,0.4277465,1422,2_0000b6918d92c22a0a64,0.53258425,1992,0.46008363,1419,-1,0.38342083,796,0.3505501,593,66,17.453926,
136_0,0.45846966,3073,8,0.40452558,2709,2_0000958186446dd38a78,0.5087099,3355,0.43089256,2945,-1,0.18808918,1082,0.18207501,865,36,20.360312,
137_0,0.61196876,6888,8,0.5828409,6564,2_00006f7018ac42529d67,0.69689065,7998,0.6408148,7190,-1,0.08600642,1098,0.085863754,1165,15,18.91136,
138_0,0.21890685,1536,8,0.16836661,1235,2_0000d40b49af566c1968,0.24947311,2087,0.165811,1175,-1,0.08732735,578,0.06812677,361,67,17.19008,
140_0,0.102779165,1063,8,0.066280164,690,1_000007efef78a4b13bf9,0.15580331,1438,0.045372274,490,11,0.041384686,316,0.022704095,162,67,17.593025,
141_0,0.1472578,1652,8,0.10976432,1219,2_000030cf8af45ecc2075,0.14559713,1611,0.100726984,1159,-1,0.10520588,993,0.080970645,791,61,17.7059,
142_0,0.13148963,1547,8,0.096258335,1183,1_0000e547f95552b22e4d,0.17085022,1722,0.08824211,1126,11,0.08311962,785,0.05939598,578,62,17.785145,
143_0,0.44098043,1183,8,0.4129022,830,1_00005d11e7e969e37c7b,0.56586146,1516,0.44060582,682,0,0.10401434,571,0.09067887,366,67,17.358324,
144_0,0.21045253,2243,8,0.16562504,1927,2_000032203d6fd1b1704a,0.21958554,2790,0.16129436,2019,-1,0.07233013,779,0.06024986,605,63,17.487465,
145_0,0.3288564,1292,8,0.29895002,949,1_0000bb7eb4e8d4b03df7,0.45747706,1964,0.30981147,756,8,0.106266305,512,0.08875175,283,77,17.117666,
146_0,0.45777145,4634,8,0.42455557,4287,1_0000405f1d5902633ab5,0.49468616,5124,0.45158237,4655,14,0.08404683,923,0.07371951,820,48,18.581295,
147_0,0.31959367,2873,8,0.2777261,2425,2_0000eefd7401de172309,0.35252902,3100,0.2872101,2587,-1,0.07732049,852,0.054972727,644,50,19.14457,
148_0,0.299718,2093,8,0.2523366,1717,2_0000b764a086a77182c0,0.29462957,2356,0.2532681,1674,-1,0.109244555,942,0.105992,782,68,17.165068,
149_0,0.8621993,2507,8,0.8102268,2139,1_00007ab433749a7b1f38,0.9428211,2753,0.8654476,2189,13,0.67769104,1067,0.55668527,851,68,17.09529,
150_0,0.22404033,2418,8,0.18448758,2137,2_0000f72f79219aac35f3,0.2367172,3161,0.18793619,2346,-1,0.0683101,1265,0.050773107,948,51,18.634615,
151_0,0.24450281,2639,8,0.18413305,2344,2_000019090332827c7462,0.17858346,2814,0.1733896,2597,-1,0.054286517,1076,0.04425454,903,68,17.52183,
152_0,0.30383298,3545,8,0.26162055,3060,2_00006d129901bc9b6cd2,0.34187245,3944,0.27138045,3266,-1,0.07535471,823,0.050834253,635,23,19.264982,
153_0,0.28265324,2165,8,0.24121185,1790,2_0000ebc4a9ba90d53fed,0.30725598,2152,0.25772288,1861,-1,0.1360195,1023,0.11102362,689,60,17.437468,
155_0,0.23080853,1468,8,0.19048393,1185,2_0000f589020ad7fad3d6,0.28828532,2578,0.188676,1192,-1,0.09770749,1170,0.08076172,796,67,17.42122,
156_0,0.25226465,2153,8,0.21038558,1805,2_0000687efc4075c1eaa1,0.30481523,2530,0.21834333,1900,-1,0.11533251,951,0.08749869,751,66,17.785145,
157_0,0.091466464,1382,8,0.05980353,963,2_0000a940ed760c7094f2,0.13201466,1334,0.042726047,815,-1,0.03416699,203,0.019047929,183,67,17.66747,
158_0,0.21186759,1200,8,0.23248598,843,1_0000ff959b6aa0c9fc3c,0.32346663,1388,0.22577098,693,13,0.2361975,485,0.16957937,286,72,17.270336,
159_0,0.11039379,1366,8,0.073388934,916,2_000067e473e5c54bfc18,0.18029952,1526,0.05190336,712,-1,0.047661424,305,0.021658009,183,70,17.539322,
160_0,0.1182438,3491,8,0.099226676,3338,2_00006a40189804c492fb,0.2390041,4004,0.12165222,3734,-1,0.30612147,1295,0.20504723,1036,55,18.041588,
161_0,0.1702351,2116,8,0.124914065,1584,2_0000e26dfa2056b884b7,0.14118874,1446,0.11913969,1588,-1,0.08741205,900,0.07269509,837,63,18.37497,
162_0,0.28947198,1519,8,0.2440108,1169,2_00002aa375f546265ab4,0.29428136,2058,0.24340723,1065,-1,0.13496362,892,0.121388696,619,71,17.165068,
163_0,0.47608197,2114,8,0.4419579,1797,1_00009f8badda480e860c,0.5377272,2779,0.47195178,1899,5,0.1387091,979,0.13607241,688,77,17.642298,
164_0,0.5365052,1386,8,0.48451665,939,1_0000e318a96a03b5fecc,0.6310009,1564,0.52624243,755,7,0.042578083,373,0.035617862,225,60,17.52183,
165_0,0.14397351,1252,8,0.09813977,845,1_00006f138e2e527590a5,0.13897859,1367,0.076858565,666,14,0.033557467,282,0.017341537,176,71,17.487465,
166_0,0.5807879,1858,8,0.56850094,1360,1_00002ef4bab46416c664,0.7162636,1843,0.61164725,1267,3,0.064133465,782,0.05397722,635,63,17.593025,
168_0,0.11973191,1494,8,0.08676324,1147,1_0000ac063e16dcc7c275,0.21843444,2307,0.072347924,969,10,0.08126846,601,0.046298597,350,66,17.487465,
169_0,0.5674811,2069,8,0.541688,1653,2_000046849449964dc935,0.64512867,2572,0.58213854,1559,-1,0.05352426,331,0.05011002,272,75,17.52183,
170_0,0.29501843,2007,8,0.260618,1739,2_00001ecf9fe008ae0186,0.3971881,3254,0.26986736,1786,-1,0.1040551,896,0.093382776,641,62,17.7059,
171_0,0.41027492,5181,8,0.38272265,4916,2_0000b2f62f87048dd4c9,0.47186872,5557,0.41643792,5411,-1,0.07823391,651,0.06695924,644,50,18.798658,
172_0,0.20570955,1393,8,0.15775493,1003,2_0000f21c0ffa55cc4bc2,0.23526555,1557,0.15011711,921,-1,0.07634874,681,0.061040163,473,67,17.215967,
173_0,0.32191575,2169,8,0.28752142,1810,1_00003cfdf5e6ac403cc3,0.3550941,2188,0.30707982,1879,0,0.12322557,1000,0.10041874,829,58,18.325157,
174_0,0.08135632,1053,8,0.051126424,715,2_00006d0f711acd01c407,0.1424532,1457,0.03331977,546,-1,0.040200338,434,0.018220752,243,75,17.165068,
175_0,0.46760243,5580,8,0.4212749,5315,2_0000037d5cac4561b4f2,0.49734178,5766,0.44577825,5809,-1,0.20281672,458,0.19259414,490,16,18.581295,
176_0,0.39003766,1885,8,0.33735198,1600,2_0000c6f045b75b30e4eb,0.44201183,2586,0.3510481,1638,-1,0.16371335,854,0.15339679,615,63,17.545198,
177_0,0.63966197,2773,8,0.5980001,2569,2_000006a669026851d875,0.71246564,3188,0.6425909,2801,-1,0.59375626,1542,0.4907373,1306,8,17.24272,
178_0,0.2256423,2653,8,0.19337216,2448,2_00002deaea568d368dd4,0.3019006,3474,0.21380556,2876,-1,0.26565927,2516,0.19710296,1809,52,18.37497,
179_0,0.9954331,10232,8,0.9591278,9442,2_00000c2ae6f887fc1450,1.0429693,9296,1.0458434,9633,-1,0.06940465,759,0.07551177,1276,6,17.298813,
