system:index,blue,blue_1,current_slice,green,green_1,id,nir,nir_1,red,red_1,slice,swir1,swir1_1,swir2,swir2_1,tree_canopy_cover,uncertainty,.geo
42_0,0.43794754,1229,6,0.38594657,807,1_00000dbc1c233307415f,0.48773867,1321,0.40781206,666,2,0.1563014,631,0.14064547,456,71,17.270336,
43_0,0.5512585,2616,6,0.4985082,2059,1_00006a3f5827478dacbe,0.6444348,2676,0.55739087,2163,3,0.09383122,942,0.10055897,805,64,19.02668,
44_0,0.15613443,1631,6,0.10138599,1123,2_0000f21c0ffa55cc4bc2,0.15491779,1643,0.087546796,987,-1,0.064532176,604,0.045066066,462,69,17.358324,
45_0,0.33574438,3919,6,0.27396825,3302,2_00001dbebb53cae1d310,0.36047614,4254,0.28558794,3489,-1,0.088000305,736,0.07073071,625,15,18.581295,
46_0,0.32381493,1310,6,0.28417706,928,1_000037ccc70c3bb660fe,0.42150712,1974,0.29713175,778,7,0.08462391,678,0.07369533,424,72,17.140928,
47_0,0.405079,1592,6,0.36173362,1125,1_00003b339726e8b65e9d,0.45957166,2013,0.3787309,990,6,0.12091566,376,0.11478926,269,66,17.52183,
48_0,0.11801416,1686,6,0.08132913,1310,2_0000674c6afe33c3c184,0.2595854,2708,0.062620685,1209,-1,0.045330238,483,0.02776534,351,74,17.117666,
49_0,0.44684738,2507,6,0.42675245,2111,1_000061d734fd406a41ff,0.60531926,3301,0.48440787,2204,5,0.10035889,797,0.091847226,679,54,18.133158,
50_0,0.26491317,1676,6,0.20801887,904,2_0000558bfe15cc98b87f,0.2591813,1249,0.21259156,377,-1,0.1281777,67,0.12229803,-82,54,17.82595,
51_0,0.35715964,2822,6,0.32024097,2602,2_0000cb72de5d62d000d0,0.46211627,4406,0.34303048,2869,-1,0.21514206,1202,0.19050938,983,55,18.425495,
53_0,0.19321539,1315,6,0.15309751,908,2_00000a536fc0dd0d6fd9,0.26085395,2009,0.14436288,743,-1,0.12105589,432,0.118773475,258,76,17.117666,
54_0,0.36313033,3204,6,0.2956549,2567,2_00006d129901bc9b6cd2,0.37628806,3513,0.31308606,2655,-1,0.19056189,956,0.19224878,775,52,19.705618,
55_0,0.48925897,2177,6,0.4361865,1708,2_00007cd420576a338bc2,0.53334564,2629,0.46113148,1669,-1,0.28745252,718,0.25965264,627,66,17.453926,
56_0,0.63657457,5908,6,0.5553229,5049,2_0000cea8c7af86dd9cfd,0.6790841,5942,0.6071103,5497,-1,0.3713961,1031,0.34120083,963,20,18.743303,
57_0,0.54500365,5822,6,0.55763084,6154,2_000090101861d05ee898,0.84833336,8918,0.6513402,7135,-1,0.2134457,1052,0.19478007,926,50,18.85468,
59_0,0.3667515,3272,6,0.29637808,2622,1_0000e318a96a03b5fecc,0.35079542,3018,0.31233415,2758,7,0.09275954,787,0.09210463,759,51,18.91136,
60_0,0.555635,6572,6,0.52866983,6236,2_0000ac0f4b0df7af5aa2,0.72109777,8205,0.5966307,7092,-1,0.10314706,832,0.09465195,885,10,17.593025,
61_0,0.39203048,2485,6,0.3329727,2116,2_000063aae3cf85c13188,0.41670892,3528,0.35141495,2240,-1,0.3321405,922,0.31678054,702,58,17.7059,
63_0,0.13887656,1344,6,0.0961812,899,1_0000e128869a4b4fb20b,0.15712892,1304,0.08265293,738,11,0.06534694,356,0.054789238,253,66,17.328142,
64_0,0.49568748,5465,6,0.4580003,5042,2_00001e916e1f88f79587,0.570691,6221,0.5067108,5544,-1,0.13517958,1191,0.13572201,1181,38,17.953033,
65_0,0.3670215,2967,6,0.31142765,2548,2_00006f7018ac42529d67,0.38731107,3691,0.3245531,2698,-1,0.21527381,819,0.19900262,714,53,17.785145,
66_0,0.39707047,3447,6,0.35823092,3025,2_0000b764a086a77182c0,0.47822586,4051,0.37833548,3089,-1,0.14768696,1183,0.143334,1171,70,17.42122,
67_0,0.38318247,1540,6,0.32401812,1019,2_0000811506e4320aeac7,0.41452357,1393,0.34251362,846,-1,0.34283343,528,0.32019347,375,65,17.648558,
68_0,0.2704623,1836,6,0.23155278,1320,1_0000e9bdabedfd692511,0.3315269,2000,0.23175839,1194,5,0.079842046,404,0.0603094,302,66,17.270336,
69_0,0.43016347,2013,6,0.37884203,1577,2_0000dd4b3c5e75424322,0.45276594,2963,0.39437225,1527,-1,0.30917105,369,0.27553016,333,32,20.278599,
70_0,0.7914268,8295,6,0.7876302,8773,2_0000e0fdd196d1e08383,1.0513781,12729,0.8965417,10464,-1,0.25729832,2284,0.24101418,2024,4,19.14457,
71_0,0.6188157,7018,6,0.59794897,7000,2_00002b2fc3fbba961bce,0.8095904,9031,0.70297664,8062,-1,0.10874502,1176,0.09917903,1186,9,18.37497,
72_0,0.49591607,3076,6,0.44258767,2669,2_0000ab95fd339c6850a9,0.5413599,3547,0.47355255,2868,-1,0.41305634,902,0.35208225,715,55,19.14457,
73_0,0.38350227,1759,6,0.32982793,1347,2_000006120cc1838aecaf,0.41996032,2457,0.34896308,1279,-1,0.35786438,764,0.33766323,569,72,17.38935,
74_0,0.17135936,1498,6,0.12835452,1040,1_0000a061e1a6ea4df388,0.20255741,1718,0.11633683,872,9,0.08256102,440,0.07290982,307,68,17.09529,
75_0,0.5533441,5055,6,0.5173118,4605,2_000056183306e984778a,0.6453917,5421,0.57464266,5096,-1,0.085193135,518,0.081548676,559,25,19.02668,
76_0,0.3245699,6157,6,0.271181,5673,2_0000407e239da9236fc2,0.3151823,6816,0.27902806,6236,-1,0.10110852,851,0.098390795,886,27,17.996931,
77_0,0.4563302,1223,6,0.41573977,783,1_0000d76f8aba492cab4c,0.5729203,1565,0.4509906,607,1,0.17639779,624,0.16747461,399,67,17.629845,
78_0,0.4933284,2284,6,0.4300995,1695,1_00006a3f5827478dacbe,0.5380411,2130,0.4662388,1696,3,0.06388382,759,0.07079017,636,62,17.7059,
79_0,0.18320449,1878,6,0.13088931,1374,2_0000f21c0ffa55cc4bc2,0.1960805,1911,0.1222715,1265,-1,0.07102088,577,0.054190803,438,63,17.487465,
80_0,0.32579392,4014,6,0.27597457,3491,2_00008c2718d311058066,0.41182512,5060,0.300828,3815,-1,0.119487755,852,0.100144796,769,66,18.60787,
81_0,0.497294,6863,6,0.421103,6228,2_0000217ec0d8077b3a6b,0.5261398,7772,0.4563027,6986,-1,0.3224764,1002,0.30774426,1047,21,17.9099,
82_0,0.29763237,2496,6,0.27969623,2219,2_0000ad47c6b11d67ae73,0.45313382,3810,0.3029401,2430,-1,0.15317062,1292,0.12538767,1065,43,20.31353,
83_0,0.18031113,1898,6,0.1230461,1414,2_0000c3a77ab894ece568,0.11713451,1569,0.10556004,1319,-1,0.05841883,599,0.04287891,442,61,17.629845,
84_0,0.6907117,7197,6,0.60949,6357,2_0000b2d32e6b13fc600a,0.7259939,7666,0.6677375,7026,-1,0.13689752,930,0.14243187,957,8,17.298813,
85_0,0.5772273,5368,6,0.50806427,4707,2_000052a4d0a2f7b0baae,0.6970172,6341,0.5721878,5198,-1,0.09702515,995,0.08769915,916,11,17.38935,
86_0,0.42701417,2016,6,0.37733394,1539,1_0000cd86dbbed6bd5ba2,0.5407805,2313,0.40529576,1473,1,0.13189341,421,0.13639252,377,73,17.373732,
87_0,0.21418779,1793,6,0.17175877,1334,1_0000ab053a056887f27f,0.2667073,2055,0.16608801,1224,8,0.12713362,436,0.11332527,335,68,17.215967,
88_0,0.19522694,1463,6,0.15805294,1008,1_000034d287934440bb78,0.24602523,1535,0.15630642,870,11,0.05851837,620,0.04541787,446,69,17.487465,
89_0,0.49181703,6564,6,0.487735,6653,2_0000d9c8b049dc5c9813,0.6035238,9099,0.5389138,7768,-1,0.12368945,1333,0.10108474,1272,49,19.204464,
90_0,0.3920561,1880,6,0.34742928,1406,1_00002a19ca7a4240599e,0.5102053,2305,0.3731411,1311,7,0.09490179,477,0.090508185,364,59,17.557018,
91_0,0.32034785,2351,6,0.2807878,2008,1_00009f8badda480e860c,0.4572274,3574,0.30566564,2066,5,0.094240606,706,0.0759672,533,57,17.9099,
92_0,0.12375455,1330,6,0.06779645,773,2_000010f77a793d1a3e11,0.04992931,636,0.045380317,548,-1,0.010851806,115,0.0067960764,71,64,17.593025,
93_0,0.38257495,1587,6,0.32449132,1055,1_0000a3c3aba881d4f6a2,0.41894463,1490,0.33383757,876,3,0.13996351,242,0.13965338,183,61,17.611334,
94_0,0.29412916,2242,6,0.23530155,1666,2_00003429eb3e84cb61f5,0.28972992,2321,0.23830134,1663,-1,0.13041651,853,0.11692143,723,56,17.7059,
96_0,0.46334386,2507,6,0.4346466,2111,1_000061d734fd406a41ff,0.60180974,3301,0.4935584,2204,5,0.0922582,797,0.085102506,679,53,17.867538,
97_0,0.3802509,1540,6,0.32444453,1019,2_0000811506e4320aeac7,0.41223162,1393,0.3420872,846,-1,0.3457117,528,0.33153358,375,65,17.52183,
98_0,0.44898534,6135,6,0.39189678,5750,2_00008c49be4a689e8cec,0.48866993,7050,0.41964304,6472,-1,0.2931549,757,0.2842096,878,34,18.227695,
99_0,0.2848873,1668,6,0.24469946,1107,1_00009c55989d949e4545,0.38461277,1533,0.26428732,975,7,0.07817283,520,0.069956645,406,71,17.42122,
100_0,0.13297261,1599,6,0.091182634,1156,2_00008ce861ed8d6a401d,0.19259831,2049,0.073689505,1015,-1,0.04153105,323,0.031792067,262,74,17.073797,
101_0,0.70153135,2371,6,0.6618793,1881,1_00006a3f5827478dacbe,0.8938973,2647,0.7633909,1966,3,0.108775154,973,0.119610995,806,39,20.816133,
102_0,0.13987462,1170,6,0.0940111,736,2_000098bf462e9d4864fd,0.13412493,1266,0.079931736,562,-1,0.05183012,380,0.040795565,247,68,17.140928,
103_0,0.1815761,2214,6,0.12276802,1639,2_0000e29b24a9802aa285,0.14277263,1975,0.11377965,1599,-1,0.08116939,842,0.06752241,702,56,17.9099,
104_0,0.6027279,5572,6,0.59574366,5362,2_000064c82ae7b593d3da,0.84953594,6693,0.6925057,5859,-1,0.17645666,578,0.1688711,509,19,20.1746,
106_0,0.25490242,3012,6,0.21526326,2710,2_0000084705d1ee1eb790,0.27058232,4124,0.22099867,2850,-1,0.09592952,1141,0.077890694,810,69,17.453926,
107_0,0.36012888,3608,6,0.33006418,3432,2_0000084705d1ee1eb790,0.45153084,4857,0.36817697,3807,-1,0.11225697,1093,0.09246051,850,60,17.453926,
108_0,0.48463592,5603,6,0.42622954,4913,2_00009dced2a44bf8622a,0.56709546,5792,0.48040876,5385,-1,0.11139481,863,0.11038267,884,18,18.041588,
109_0,0.31951687,3414,6,0.27935135,3177,2_00008a4f8ca33859c5a5,0.36563978,5033,0.29002067,3450,-1,0.13724968,1002,0.12522113,847,57,17.9099,
110_0,0.29920286,2151,6,0.25037554,1651,1_0000adb3c5531f809212,0.31050825,2090,0.26156604,1625,0,0.08374238,854,0.07340628,712,62,18.30052,
111_0,0.6211519,2952,6,0.58619034,2574,1_0000a61c772d8529b3e3,0.78705025,3749,0.67375255,2850,3,0.211222,1511,0.209425,1299,52,18.227695,
112_0,0.19637814,2639,6,0.1726771,2229,1_0000b01e6140bef8177a,0.2921331,3222,0.17856902,2269,9,0.09152979,754,0.0718973,611,60,17.66747,
113_0,0.4846625,5643,6,0.46372572,5591,2_0000d9c8b049dc5c9813,0.59347236,7739,0.5180209,6448,-1,0.1227677,1313,0.09871454,1198,51,19.903254,
114_0,0.13482386,1223,6,0.09213088,777,2_000098bf462e9d4864fd,0.13127941,1112,0.077849396,616,-1,0.05680868,422,0.042732183,281,70,17.140928,
115_0,0.30174264,1670,6,0.25170588,1216,2_00006f7018ac42529d67,0.3366524,2257,0.25383666,1076,-1,0.1832086,287,0.1648635,233,68,17.358324,
116_0,0.11038384,1261,6,0.07011998,832,1_00007ae70283aaa1ed8d,0.18744816,2028,0.049675502,639,8,0.04357774,412,0.022627756,231,72,17.453926,
117_0,0.51752913,2146,6,0.5477326,1807,2_00001eb50d47979da268,0.78612256,2696,0.6388055,1920,-1,0.14042528,831,0.13288598,612,74,17.24272,
118_0,0.24226001,1548,6,0.18301523,970,2_00007a0a94a0b3b71035,0.19829626,931,0.17608878,808,-1,0.08612171,439,0.07726249,357,70,17.42122,
119_0,0.4457527,1331,6,0.40061086,851,1_00003b339726e8b65e9d,0.50139695,1431,0.42437944,674,6,0.13745232,336,0.13151017,233,71,17.270336,
120_0,0.23194724,1618,6,0.19045743,1154,1_0000bb7eb4e8d4b03df7,0.28799042,1744,0.18847182,1012,8,0.13400324,528,0.120746136,383,66,17.270336,
121_0,0.41216415,2315,6,0.39233887,1933,1_00009f8badda480e860c,0.5717075,3400,0.44017214,1999,5,0.09182542,770,0.07976824,579,64,17.846647,
122_0,0.32236576,3728,6,0.26613298,3102,2_00005659fdc877668fe1,0.34331316,4060,0.2799913,3248,-1,0.092371,721,0.07558112,635,55,18.400145,
123_0,0.16299511,1746,6,0.10932079,1246,2_0000781676ac75022553,0.13767704,1655,0.095942184,1145,-1,0.06561379,502,0.046905063,362,61,17.82595,
124_0,0.3965929,1369,6,0.3517006,970,1_000025a30cdb20da9d6d,0.47470468,2050,0.3712747,836,0,0.1784424,625,0.15894717,425,68,17.487465,
125_0,0.44875038,1532,6,0.4307578,1200,1_0000229016832e6cda91,0.66100717,2600,0.48029518,1097,7,0.114569634,773,0.11137815,550,69,17.19008,
126_0,0.23952168,1589,6,0.18247864,1041,2_00007a0a94a0b3b71035,0.21482925,1477,0.174871,908,-1,0.0756678,399,0.06880697,316,67,17.42122,
127_0,0.19397344,1827,6,0.13997285,1311,1_0000ed11e89fbc517678,0.21040581,2184,0.13425724,1241,14,0.047451444,515,0.04161676,425,65,17.42122,
128_0,0.29181707,2129,6,0.24645168,1659,1_00003202979d0ccd2080,0.31580845,2096,0.26114085,1679,0,0.10209742,945,0.0899484,822,60,18.30052,
129_0,0.40597725,6182,6,0.33287886,5507,2_0000dda07327125c1a42,0.41396186,6757,0.35627034,6096,-1,0.23515192,746,0.2354893,821,18,17.7059,
130_0,0.5727749,6060,6,0.5157959,5437,2_000055d8fcd56d70e1e8,0.63273877,6442,0.57032305,5973,-1,0.10793496,1006,0.10590951,1036,35,18.528664,
131_0,0.5748021,9005,6,0.50192654,8701,2_0000a50f8ffee8099514,0.56554806,11475,0.5238523,10076,-1,0.21668124,1466,0.2087417,1501,12,17.298813,
132_0,0.3242806,1666,6,0.27140713,1188,2_0000476d28f4dc2feaea,0.37716782,2434,0.2811975,1104,-1,0.21479051,1090,0.20059198,826,61,17.867538,
133_0,0.26426232,1997,6,0.20589861,1449,1_0000e3369643e96011c4,0.25626913,2053,0.20616776,1397,9,0.104266316,754,0.09214878,607,61,17.867538,
134_0,0.23628849,1913,6,0.19062048,1479,1_0000651e9013ca5a7f86,0.2806422,2791,0.18868244,1374,9,0.05275555,708,0.04632085,478,63,17.52183,
135_0,0.36452937,2050,6,0.32142925,1602,2_0000b6918d92c22a0a64,0.45793378,2502,0.3424317,1550,-1,0.28517124,636,0.2662326,493,66,17.453926,
136_0,0.24289365,2841,6,0.1832496,2351,2_0000958186446dd38a78,0.25947034,3279,0.19103156,2465,-1,0.09125168,857,0.0704642,708,36,20.360312,
137_0,0.5083879,6642,6,0.45483613,6246,2_00006f7018ac42529d67,0.57827264,8994,0.49254996,7096,-1,0.21873322,2397,0.21625392,2320,15,18.91136,
138_0,0.12220144,1401,6,0.07742816,1022,2_0000d40b49af566c1968,0.13029578,2293,0.062025785,840,-1,0.039962918,684,0.027196983,394,67,17.19008,
139_0,0.218622,2286,6,0.15247574,1682,1_00006e4c345536a957d3,0.17587401,1874,0.14783181,1616,14,0.080852024,559,0.07031387,500,59,17.953033,
141_0,0.15711968,1743,6,0.102583244,1222,2_000030cf8af45ecc2075,0.11752718,1655,0.09180694,1142,-1,0.07632717,1008,0.063467056,832,61,17.7059,
142_0,0.15638846,1506,6,0.11252473,1067,1_0000e547f95552b22e4d,0.16450937,1665,0.100933306,960,11,0.08056951,787,0.06566523,605,62,17.785145,
143_0,0.3820164,1218,6,0.34546256,789,1_00005d11e7e969e37c7b,0.4638892,1385,0.36399868,633,0,0.13345054,535,0.12166138,375,67,17.358324,
144_0,0.19335833,2387,6,0.1508731,2020,2_000032203d6fd1b1704a,0.27431846,3193,0.15200515,2100,-1,0.09942854,862,0.07525812,694,63,17.487465,
145_0,0.21642485,1504,6,0.17425843,1070,1_0000bb7eb4e8d4b03df7,0.2701168,1835,0.16832618,912,8,0.11051466,335,0.09927961,249,77,17.117666,
146_0,0.37693316,3632,6,0.30852836,3069,1_0000405f1d5902633ab5,0.40477446,4164,0.3366155,3296,14,0.112164184,1145,0.10306813,990,48,18.581295,
147_0,0.3012216,2594,6,0.23807585,1973,2_0000eefd7401de172309,0.2985226,2775,0.2467352,1983,-1,0.13793105,734,0.13866203,559,50,19.14457,
148_0,0.34173793,3023,6,0.291834,2569,2_0000b764a086a77182c0,0.33987388,3103,0.29920763,2571,-1,0.11415711,1072,0.11619731,1062,68,17.165068,
149_0,0.17408706,2770,6,0.13319144,2314,1_00007ab433749a7b1f38,0.2200746,3060,0.12657596,2329,13,0.094460875,882,0.07104612,757,68,17.09529,
150_0,0.44813076,2803,6,0.38997602,2442,2_0000f72f79219aac35f3,0.45792675,3916,0.40803888,2681,-1,0.31084353,1304,0.2353905,1080,51,18.634615,
151_0,0.41017312,2999,6,0.36111394,2538,2_000019090332827c7462,0.44887888,3219,0.38398156,2675,-1,0.2793554,803,0.2508708,740,68,17.52183,
152_0,0.3645923,2747,6,0.29902866,2110,2_00006d129901bc9b6cd2,0.37949315,3035,0.31730327,2118,-1,0.19309223,710,0.19511649,528,23,19.264982,
153_0,0.1823771,2150,6,0.12617923,1639,2_0000ebc4a9ba90d53fed,0.13718754,1794,0.11392209,1573,-1,0.06743743,601,0.043894455,405,60,17.437468,
154_0,0.27577808,1568,6,0.17962489,978,1_000001204481c17ea25e,0.15789366,818,0.15491678,798,12,0.024529472,362,0.022981495,301,64,17.52183,
155_0,0.15950704,1714,6,0.122154,1338,2_0000f589020ad7fad3d6,0.23951656,2720,0.11796594,1308,-1,0.09515023,914,0.07031618,667,67,17.42122,
156_0,0.19396313,2105,6,0.1405553,1640,2_0000687efc4075c1eaa1,0.20942049,2416,0.13959588,1619,-1,0.088373415,794,0.06811895,631,66,17.785145,
157_0,0.46174958,1378,6,0.40885124,872,2_0000a940ed760c7094f2,0.49596387,1077,0.4310236,690,-1,0.34730372,170,0.30420136,138,67,17.66747,
158_0,0.17190753,1261,6,0.1259826,774,1_0000ff959b6aa0c9fc3c,0.15864135,1031,0.11432863,593,13,0.054400526,298,0.04643161,200,72,17.270336,
159_0,0.34496617,1621,6,0.28329206,1056,2_000067e473e5c54bfc18,0.40346164,1397,0.29918194,870,-1,0.20426281,208,0.21144368,160,70,17.539322,
160_0,0.40710422,4307,6,0.3881426,4111,2_00006a40189804c492fb,0.50099057,5348,0.43365926,4643,-1,0.13966636,945,0.12320663,868,55,18.041588,
161_0,0.38504168,1793,6,0.3273091,1168,2_0000e26dfa2056b884b7,0.38067755,1079,0.3399808,1043,-1,0.2266714,760,0.22051957,664,63,18.37497,
162_0,0.14144397,1634,6,0.100236505,1214,2_00002aa375f546265ab4,0.1633483,1852,0.086338595,1105,-1,0.072801426,674,0.057401717,545,71,17.165068,
163_0,0.37618682,2294,6,0.3388946,1902,1_00009f8badda480e860c,0.51086587,3282,0.38884956,1986,5,0.09392719,790,0.0796251,578,77,17.642298,
164_0,0.41991857,1644,6,0.34769946,1077,1_0000e318a96a03b5fecc,0.47010875,1370,0.37080005,927,7,0.08055434,337,0.07668439,269,60,17.52183,
166_0,0.45287636,1865,6,0.40236387,1304,1_00002ef4bab46416c664,0.5703222,1893,0.43571866,1208,3,0.19134626,872,0.18819076,714,63,17.593025,
168_0,0.11137196,1258,6,0.07122452,835,1_0000ac063e16dcc7c275,0.16480274,1943,0.050655153,636,10,0.054249913,468,0.032888435,271,66,17.487465,
169_0,0.5310383,2206,6,0.47312248,1676,2_000046849449964dc935,0.56080854,2329,0.4994522,1579,-1,0.3401837,246,0.30568272,224,75,17.52183,
170_0,0.37239075,2302,6,0.31728747,1974,2_00001ecf9fe008ae0186,0.40037328,3736,0.3343203,2039,-1,0.33457378,854,0.32129222,668,62,17.7059,
171_0,0.26351333,4767,6,0.2056428,4256,2_0000b2f62f87048dd4c9,0.32322952,5542,0.21844338,4774,-1,0.10174972,999,0.087758385,979,50,18.798658,
172_0,0.14325841,1513,6,0.08886482,1007,2_0000f21c0ffa55cc4bc2,0.123995066,1500,0.067827225,850,-1,0.048563883,539,0.04090924,391,67,17.215967,
173_0,0.3274774,2079,6,0.2827034,1597,1_00003cfdf5e6ac403cc3,0.36103523,1959,0.30411783,1584,0,0.09043622,897,0.07829404,760,58,18.325157,
174_0,0.20897284,1264,6,0.17267363,811,2_00006d0f711acd01c407,0.26717448,1191,0.1705229,630,-1,0.18522693,274,0.17219082,188,75,17.165068,
