system:index,blue,blue_1,blue_2,current_slice,found_slice,green,green_1,green_2,id,nir,nir_1,nir_2,red,red_1,red_2,swir1,swir1_1,swir1_2,swir2,swir2_1,swir2_2,.geo
73_0,0.32508102,0.59578586,1171,12,-1,0.287742,0.5558103,1006,2_00008488dcc8264f4c2f,0.35251737,0.6542114,2368,0.30433303,0.5882644,931,0.11363724,0.36561966,1875,0.10003214,0.28775287,1073,
74_0,0.5428612,0.27862185,1000,12,2,0.52970284,0.24957919,801,1_0000db7f9c590146b24c,0.7423321,0.31001064,1879,0.5841933,0.24476343,677,0.063616335,0.15198004,960,0.039952543,0.12019611,529,
75_0,0.3396708,0.19820568,1302,12,-1,0.30219963,0.16736403,1150,2_000004ac0c470a2521b2,0.41888875,0.26024678,2691,0.30491686,0.15646628,1026,0.10442867,0.09257158,1046,0.094079524,0.061451502,580,
76_0,0.08342163,0.13884732,1054,12,13,0.058610886,0.11454724,793,1_000021973d4b066ae123,0.14596218,0.20024714,1777,0.04356006,0.10458661,568,0.08473151,0.14782152,914,0.047464028,0.09756123,434,
78_0,0.12334343,0.099112555,1050,12,11,0.10086161,0.07716282,878,1_0000af9d4e2cf2d78dce,0.17699322,0.16186495,2256,0.096058674,0.07330831,705,0.09754043,0.120556295,1257,0.05942353,0.07539313,697,
79_0,0.16845134,0.29362077,1101,12,1,0.15075612,0.2677882,896,1_00004079f0ac4f43d8fe,0.2922504,0.3730986,2287,0.14842005,0.27164215,690,0.078745596,0.11009671,737,0.043937467,0.09110047,354,
80_0,0.121945225,0.34341598,1245,12,6,0.09773828,0.30380088,1037,1_00000ea1383b87cc70c0,0.23475872,0.37872937,2607,0.08768886,0.30330858,845,0.08396487,0.19625914,896,0.042579897,0.15174158,446,
83_0,0.113209344,0.12324438,850,12,-1,0.08513111,0.08910521,698,2_00002d85d8cccb55e372,0.15982185,0.1755517,2165,0.082679205,0.08567139,482,0.20171511,0.18973364,1578,0.13327277,0.11941331,882,
86_0,0.29383212,0.16276392,1159,12,13,0.25215852,0.13315603,927,1_000024c22b9f4fa9e4aa,0.32915494,0.22293308,2032,0.25120527,0.12317198,731,0.10979219,0.09126008,903,0.09982429,0.05468719,501,
87_0,0.8422399,0.683052,4725,12,-1,0.8241893,0.62103146,4632,2_0000da20326bac9f6c46,0.9224398,0.6900435,5386,0.88777477,0.645979,4822,0.10700831,0.16290194,904,0.112668484,0.17654048,537,
89_0,0.085990034,0.1398097,1068,12,13,0.064852096,0.11507654,856,1_000021973d4b066ae123,0.19496725,0.20546806,2758,0.05247241,0.105958,627,0.13268355,0.15929788,1567,0.076872215,0.104634725,756,
90_0,0.23332182,0.22122876,1688,12,-1,0.17861919,0.18912943,1583,2_00008d982558189d9fb3,0.1713768,0.23231089,2771,0.1670791,0.18756238,1554,0.024649868,0.15993944,1765,0.016580567,0.11500499,992,
92_0,0.14846252,0.12860343,836,12,-1,0.12228767,0.11470827,681,2_0000498a04d9179dc93e,0.18633693,0.22720253,1827,0.12949938,0.13089892,544,0.2218507,0.27453193,2139,0.17069429,0.19893633,1505,
95_0,0.13145775,0.098351434,844,12,-1,0.10081988,0.07793246,757,2_000024ae97a5be711409,0.1806015,0.19642243,3269,0.1054364,0.08673385,552,0.24029449,0.23056625,2218,0.16386276,0.15015987,1204,
97_0,0.22842559,0.12456972,1066,12,14,0.19341762,0.09982746,848,1_00003335f602399feae9,0.220998,0.21876706,1866,0.19011344,0.09639384,681,0.07875426,0.16327369,1020,0.06791326,0.10252891,563,
98_0,0.17848077,0.51475847,1205,12,-1,0.1445103,0.47048205,1091,2_0000761cd7301129fd62,0.19563246,0.5420971,2611,0.13869147,0.4866627,870,0.06732218,0.32382748,1070,0.04781861,0.2610991,524,
100_0,0.09324705,0.68794423,936,12,1,0.058530714,0.6703097,722,1_00006c64cb88af33ae90,0.06488166,0.7735934,1888,0.042102337,0.71050155,501,0.03293336,0.24487779,836,0.017238164,0.26369178,414,
101_0,0.19890122,0.24589945,962,12,9,0.1634078,0.20687956,765,1_0000e2b10f2e384f3a4e,0.1934322,0.22592029,2375,0.15423752,0.19393878,558,0.035797242,0.11110793,763,0.020660752,0.082287535,346,
104_0,0.17880338,0.17880338,1043,12,-1,0.15796456,0.15796456,900,2_00000b41fc994f1539a5,0.2514583,0.2514583,2304,0.16602647,0.16602647,771,0.15965024,0.22112222,1646,0.10480482,0.1378968,976,
105_0,0.21124975,0.24380028,1024,12,-1,0.18713497,0.20732409,911,2_000007685cb74c8cdf36,0.2439599,0.26370537,2525,0.17867224,0.20119944,755,0.17609894,0.14810275,1697,0.14068283,0.10853953,951,
106_0,0.7565402,0.081118576,747,12,-1,0.69654095,0.047696114,546,2_000008470c8b97e3d483,0.7738609,0.042257115,1347,0.73046535,0.03572813,542,0.21632907,0.015050623,1584,0.2406733,0.009198353,998,
108_0,0.5203721,0.13669117,668,12,-1,0.46515146,0.097405516,505,2_00002fc31b4cebae7b57,0.5158397,0.1109154,1695,0.48215482,0.09459407,450,0.22418134,0.11521966,2153,0.23018883,0.097306,1319,
110_0,0.16340098,0.122919984,899,12,-1,0.1361232,0.10425612,771,2_0000b311570b47d48fa2,0.24296743,0.23720942,3132,0.14687699,0.11077064,549,0.28558546,0.2866865,2324,0.19714832,0.18043323,1241,
112_0,0.11192098,0.078103185,753,12,-1,0.09287211,0.04517733,612,2_00001654dc8aa53f3e96,0.1786431,0.038692657,2367,0.08725398,0.030102266,388,0.10372771,0.023928668,1216,0.06516047,0.013088979,568,
113_0,0.1278629,0.21423042,1043,12,7,0.10187227,0.17867371,793,1_0000c3e45707791fb66a,0.21053787,0.22481094,1924,0.1004146,0.17396842,596,0.1640715,0.13029827,752,0.10685037,0.10321109,384,
115_0,0.34690496,0.18304983,1075,12,11,0.30105132,0.15145572,844,1_0000a67e66a17e631b59,0.38185835,0.21541193,1719,0.31558418,0.14517927,658,0.12648946,0.12913063,853,0.111574925,0.08413618,486,
117_0,0.16937125,0.17573217,890,12,-1,0.12845206,0.14162728,737,2_0000a4ab5ae3da7d0d34,0.18128274,0.25031236,2228,0.12450467,0.14029506,512,0.13886137,0.21565038,1271,0.096296474,0.16035105,681,
119_0,0.23635614,0.18729886,1022,12,-1,0.19714396,0.15134536,810,2_0000a89dee83da4c7929,0.2931528,0.21762645,2330,0.19164048,0.13725385,586,0.11072565,0.093675256,906,0.09023127,0.05987093,434,
121_0,0.56556153,0.1247717,708,12,-1,0.5137869,0.108916454,605,2_00003475b7bc63fb8308,0.5777952,0.23580892,2522,0.5343766,0.12515041,499,0.16406228,0.29756358,2665,0.18500698,0.19064167,1537,
122_0,0.10150593,0.11562848,837,12,-1,0.07758366,0.08971685,696,2_00001cb17a16dfa15ed4,0.13723823,0.17907873,2520,0.07979962,0.094932936,436,0.19951166,0.22703621,1396,0.13907647,0.15532395,689,
123_0,0.16632718,0.11207484,920,12,-1,0.13201293,0.08364048,736,2_00009a3480807df1fea2,0.19572923,0.17828834,2040,0.1314322,0.08521622,685,0.17626661,0.16389407,1820,0.114898905,0.09520829,1002,
126_0,0.13550882,0.21822354,1034,12,7,0.1153764,0.18732126,808,1_0000c3e45707791fb66a,0.24832742,0.24202976,2383,0.113533676,0.18170035,596,0.16728435,0.14179444,893,0.11047847,0.11127366,431,
133_0,0.44080448,0.27541134,1134,12,9,0.42525852,0.25103626,990,1_00004127de6e02eaeda4,0.5646945,0.33100235,2334,0.45282206,0.25328362,857,0.21127628,0.11024357,766,0.19047761,0.08453488,383,
136_0,0.45257616,0.54871273,1535,12,-1,0.43043554,0.5026635,1458,2_00001ed743a005705226,0.5547067,0.57304317,3343,0.4719726,0.52133846,1420,0.10243318,0.28226775,2203,0.07476899,0.24730268,1215,
138_0,0.86652577,0.4827189,4736,12,-1,0.84650826,0.45946988,4722,2_00002b0e8789066309a4,0.9509733,0.4965393,5297,0.9194728,0.48252892,5310,0.113949835,0.20219645,1812,0.11595292,0.18912008,1255,
139_0,0.27336827,0.40776443,1593,12,0,0.24963054,0.3677196,1477,1_0000007402d8368501ac,0.33840495,0.43902192,2763,0.2624758,0.3776881,1438,0.057558864,0.26989314,990,0.04466086,0.2401479,561,
140_0,0.10495889,0.39504427,1133,12,0,0.08864896,0.3671012,913,1_00009e32c4b5a9ea8c18,0.2509575,0.45903373,2291,0.09182966,0.3795943,704,0.20987637,0.17723735,969,0.12383316,0.15497068,495,
142_0,0.11652965,0.7832359,949,12,-1,0.093744524,0.72839564,797,2_0000c9551ee911c6678d,0.20929767,0.8225795,2350,0.107741095,0.7661845,727,0.22985853,0.43694207,2128,0.15879063,0.38952413,1286,
143_0,0.6481662,0.3253103,1560,12,-1,0.59660995,0.30912682,1442,2_000086c32394415105ff,0.6687559,0.37883437,2548,0.62195116,0.33397007,1404,0.27468416,0.09697452,1253,0.30717987,0.06448136,691,
145_0,0.111853614,0.4390282,1113,12,-1,0.09225901,0.40207773,927,2_0000822b098ee1b635c2,0.27041075,0.48615336,2444,0.079317704,0.41566324,746,0.07482999,0.33806226,844,0.03404921,0.2809534,413,
146_0,0.07764786,0.4781807,879,12,-1,0.0572966,0.44428775,600,2_00008f03a2640df82bef,0.20126867,0.5036674,1120,0.03723235,0.44908783,376,0.07498654,0.2619821,453,0.033605654,0.26229885,186,
149_0,0.7358237,0.11915819,2195,12,-1,0.7061476,0.09156232,1943,2_0000f7d87b2ce6319428,0.6414873,0.21685012,2828,0.73975664,0.095199384,1930,0.0148242805,0.19108549,1545,0.011798916,0.11249449,833,
150_0,0.110772654,0.10577056,797,12,-1,0.09380044,0.0939657,706,2_00002b6cd6eabd9e799a,0.24413297,0.26413068,3228,0.11137701,0.10577056,421,0.31003252,0.30214754,1846,0.20323849,0.19744153,897,
151_0,0.57036763,0.48424146,870,12,1,0.52055913,0.47467276,635,1_0000c325ef84992a6b13,0.5910393,0.52971166,1616,0.54114884,0.49681458,428,0.19598451,0.05158004,583,0.21709307,0.043955386,258,
153_0,0.29665077,0.2394737,1434,12,-1,0.2834379,0.201852,1313,2_00000ac6c97ea437a6e1,0.3502267,0.23804353,2938,0.31618345,0.19802141,1225,0.06960523,0.15175575,1709,0.047961142,0.11983017,949,
155_0,0.14323217,0.5257648,938,12,-1,0.107935295,0.47573832,834,2_00004f2d89cf6440ea61,0.14122951,0.5503832,2438,0.09890753,0.49427032,561,0.06564692,0.21528634,1139,0.0482109,0.20420149,552,
157_0,0.60461783,0.5136856,3412,12,-1,0.55260444,0.4805364,3095,2_00006ebe790cdd6fbc29,0.60620266,0.5225126,3490,0.5790184,0.50232536,3172,0.120903134,0.081593886,968,0.12980224,0.07507505,662,
158_0,0.09659752,0.128494,1019,12,9,0.078207776,0.10488671,810,1_00009bddb856dd53a496,0.20187625,0.22903222,1932,0.06783144,0.09626578,637,0.1275981,0.14634292,844,0.07435518,0.086404964,416,
159_0,0.1023621,0.112507,824,12,-1,0.079673715,0.09061545,738,2_00001cb17a16dfa15ed4,0.15315284,0.19186419,2711,0.08486107,0.09869231,468,0.21185051,0.23908836,1510,0.14426382,0.16232845,742,
160_0,0.7168599,0.49492317,4667,12,-1,0.7016225,0.4600072,4720,2_00003f6e72ab4bf8ee23,0.8488299,0.539177,5363,0.7725388,0.4788844,5032,0.17097661,0.2522068,1750,0.14919034,0.18771192,1327,
161_0,0.22119163,0.31127015,960,12,1,0.18011871,0.27333686,780,1_000061055afc3e2544dc,0.20268534,0.3224328,2239,0.16694334,0.26768145,567,0.028919531,0.13775507,878,0.019721627,0.10693428,421,
164_0,0.3000226,0.19331305,1179,12,-1,0.28042927,0.16418403,1040,2_0000c1fff94d886297ea,0.31766772,0.21721116,2758,0.30199862,0.16503021,912,0.059253067,0.20563851,1912,0.039130956,0.15577355,1019,
165_0,0.13208747,0.3672316,1479,12,-1,0.090277895,0.3319408,1374,2_0000651a0a8a9ce86511,0.078154184,0.37199795,2385,0.07940104,0.33287928,1426,0.02774924,0.19868045,2127,0.016951973,0.18280083,1463,
167_0,0.10018669,0.39900416,1154,12,6,0.08005357,0.35066596,932,1_000095e611450759dee0,0.23270759,0.4427842,2377,0.06932512,0.35785472,731,0.122745946,0.24792087,789,0.06561441,0.1936737,387,
168_0,0.23059028,0.12746803,1030,12,1,0.22085144,0.10440079,851,1_0000ff2679d521b8efbc,0.31063628,0.21129017,2101,0.23852745,0.105118655,670,0.044242326,0.17666538,1204,0.028281555,0.11694485,643,
169_0,0.1823067,0.45480412,928,12,0,0.1280816,0.4319355,743,1_00009ae758786a8a8fd6,0.10478921,0.5087405,1975,0.10643401,0.45139605,592,0.008277017,0.29151323,710,0.0054118936,0.27143526,347,
170_0,0.31643108,0.17547572,1578,12,-1,0.27036926,0.1364664,1335,2_0000e7c2ec26af49656f,0.33970964,0.18013671,2564,0.27374887,0.12200674,1148,0.11662587,0.095815144,898,0.10497202,0.061572745,458,
171_0,0.10065559,0.12516195,902,12,8,0.08295932,0.10198549,679,1_000023f3dbcc6591a1da,0.2080404,0.21401443,1750,0.078721456,0.09533602,468,0.1427003,0.14602736,779,0.08444899,0.087306514,370,
175_0,0.14025646,0.56715584,990,12,-1,0.107616365,0.51524353,704,2_0000f15fd347353e35a9,0.17874458,0.58197224,1326,0.09393479,0.5320859,522,0.037504528,0.23357207,475,0.0233393,0.21202925,243,
176_0,0.122538365,0.13138512,923,12,-1,0.10301852,0.10510692,744,2_0000a821754c7d6cbc9f,0.21353678,0.20532453,1779,0.109362476,0.104259804,626,0.17462552,0.17978774,1316,0.11455064,0.11513752,745,
177_0,0.5090544,0.123828165,857,12,-1,0.4568107,0.10093849,737,2_00003cddcef85a14d166,0.5074989,0.22081073,2646,0.47322404,0.11439861,589,0.10998536,0.2850511,2159,0.12495045,0.18043035,1250,
178_0,0.11131644,0.0772896,720,12,-1,0.09042966,0.044555184,578,2_00001654dc8aa53f3e96,0.17807524,0.041827314,2397,0.08614491,0.029623691,375,0.08975686,0.023761166,1412,0.054005615,0.012849692,697,
179_0,0.28554115,0.19459903,1431,12,-1,0.24965686,0.17285006,1228,2_000094758289b4c64fa0,0.30177742,0.216512,2386,0.25418773,0.17482394,1073,0.1051433,0.074872,1012,0.093064256,0.05313731,558,
180_0,0.11036029,0.37508497,1250,12,-1,0.07157501,0.33621323,1111,2_0000651a0a8a9ce86511,0.05783303,0.3831112,2067,0.05788609,0.33811486,1113,0.030853124,0.20717591,2242,0.018198831,0.19050603,1541,
181_0,0.112418406,0.10878119,899,12,-1,0.08122915,0.08434039,731,2_0000a689443931b8f9d0,0.17709063,0.20401688,2289,0.065120414,0.07270893,502,0.10548453,0.1265474,1229,0.057632886,0.07992338,628,
184_0,0.33335376,0.697414,1163,12,-1,0.31839645,0.6530725,1034,2_000007a399778efe99ee,0.415673,0.7135222,2531,0.34866205,0.6754186,977,0.20659456,0.15527037,2009,0.17049721,0.17413428,1247,
185_0,0.091424085,0.25116366,1193,12,-1,0.06867243,0.21861081,923,2_000016b1f8b3f38097a5,0.155948,0.26775682,1569,0.06251487,0.21127668,710,0.14522445,0.16105856,986,0.08978033,0.13454847,487,
186_0,0.0936535,0.14017847,1266,12,-1,0.06729442,0.10738469,1079,2_0000b4fdfb75582f04b1,0.18422315,0.18514436,2631,0.059768345,0.09521585,893,0.105459854,0.118294924,1254,0.060399644,0.075327404,673,
187_0,0.44732094,0.120025225,815,12,-1,0.39581937,0.10591204,616,2_0000279bbda8899363d3,0.43727186,0.24918994,1623,0.40854457,0.13388595,581,0.16032118,0.25350723,1890,0.16742107,0.15648219,1135,
190_0,0.51229805,0.44493926,1041,12,0,0.4790865,0.45299006,744,1_00002477c5e2fdc81fa9,0.53777665,0.52189857,1362,0.5053057,0.5015862,567,0.09030454,0.04655694,584,0.08817709,0.03715551,330,
