system:index,blue,blue_1,blue_2,current_slice,found_slice,green,green_1,green_2,id,nir,nir_1,nir_2,red,red_1,red_2,swir1,swir1_1,swir1_2,swir2,swir2_1,swir2_2,.geo
3_0,0.35189217,0.4017664,1935,6,8,0.28535953,0.32749805,1468,1_00004a458e4c7cd4ad80,0.3760758,0.3903138,2211,0.30143452,0.34195837,1345,0.19671762,0.1378939,318,0.18643638,0.13818312,272,
4_0,0.48803467,0.4745987,6988,6,-1,0.43015516,0.40217876,6667,2_00005589f4cb895f5898,0.52426004,0.44775477,8010,0.4687851,0.41888285,7413,0.11281991,0.09403271,638,0.09710535,0.09483434,704,
5_0,0.29395467,0.33208,1352,6,8,0.23220742,0.27575627,903,1_00008e110e7dafef59c9,0.29986322,0.3409585,1413,0.23414671,0.28161535,724,0.13091885,0.16395202,333,0.11240276,0.15440881,237,
7_0,0.53415656,0.71603376,7036,6,-1,0.46225908,0.6504505,6290,2_0000980dc829ea5ddf79,0.5900138,0.77203673,7362,0.5136449,0.71792614,6881,0.06834875,0.07185174,749,0.07147165,0.08066319,809,
8_0,0.13257797,0.25110143,1254,6,9,0.08227529,0.19604033,825,1_0000ce6d46e12c94e8e1,0.16110657,0.28220418,2088,0.061465163,0.19065273,619,0.033542477,0.05249317,386,0.022724148,0.04491838,227,
9_0,0.23431097,0.20863974,1524,6,11,0.17401943,0.15174074,1099,1_000012e70a9134fec4f4,0.2089682,0.16454428,1684,0.16639319,0.13791272,973,0.08014597,0.046640363,309,0.06905283,0.03417719,247,
10_0,0.13381928,0.22950518,2060,6,8,0.08449633,0.18277973,1736,1_000031b9ed18748f3a44,0.19289134,0.28813812,3577,0.06901278,0.17815644,1753,0.066762805,0.08421521,891,0.04204898,0.06363094,583,
11_0,0.42039645,0.30013978,1452,6,-1,0.3538416,0.25104153,957,2_000053696eb42e095f8f,0.42878568,0.31839153,1244,0.37471586,0.25771248,787,0.22337547,0.11767571,412,0.1975821,0.1135664,295,
12_0,0.47938064,0.4738023,7595,6,-1,0.43617898,0.40688232,7429,2_00008258441dc94635fd,0.6822707,0.47221547,9432,0.513059,0.43418655,8508,0.22994629,0.08902601,-124,0.22269346,0.0853052,202,
13_0,0.32788533,0.40997988,1776,6,9,0.2572566,0.35306394,1344,1_0000b55607bbdddaea2f,0.3698743,0.4586245,2612,0.2729572,0.38013372,1272,0.1303154,0.17716822,424,0.12415728,0.17473888,361,
14_0,0.54698247,0.33727688,5845,6,-1,0.47724736,0.2731534,5079,2_0000978541b57c333688,0.6141403,0.4327077,6201,0.5223138,0.29503083,5516,0.23181216,0.09995717,550,0.23961778,0.08273184,612,
15_0,0.26430336,0.30333623,2095,6,0,0.2072616,0.25727034,1574,1_000050bae147b6149018,0.2866273,0.36919564,1771,0.21607172,0.2843366,1539,0.12923986,0.12571114,795,0.107363895,0.110162996,694,
16_0,0.24989697,0.3225662,2603,6,14,0.18957588,0.28428072,1947,1_00003335f602399feae9,0.25154138,0.4003945,2384,0.18874127,0.30433503,1895,0.11100483,0.079462804,675,0.099276416,0.07355338,563,
17_0,0.47055542,0.27126786,1535,6,0,0.38758466,0.22889394,1141,1_0000e6f94b83eafe69d1,0.41909844,0.31321487,1508,0.39572474,0.22932088,1063,0.2847869,0.07338054,83,0.24193515,0.06473498,121,
18_0,0.2318393,0.20201927,2037,6,-1,0.17072463,0.13958639,1565,2_00000daf0d1fc2e07d35,0.21439685,0.1610493,2270,0.1653069,0.12351319,1481,0.085296236,0.04673932,733,0.06659845,0.03578811,538,
19_0,0.17766635,0.29460117,1358,6,11,0.12587169,0.25673637,918,1_0000cec9cc92ca7890da,0.2225274,0.3921632,1832,0.11976774,0.27550462,752,0.091381416,0.08727504,646,0.070817634,0.07441633,437,
22_0,0.2634707,0.3358788,1718,6,9,0.20176852,0.27230173,1255,1_00009bddb856dd53a496,0.26186362,0.34659326,2059,0.19875678,0.27816746,1115,0.10340165,0.14928617,469,0.08790019,0.14201279,331,
24_0,0.53652036,0.46274927,10455,6,-1,0.51375276,0.45038304,10912,2_000089d8ab7469ca82d2,0.8541313,0.77967536,14452,0.63023955,0.5490394,12815,0.22849572,0.24010214,1579,0.20774631,0.2158074,1493,
27_0,0.13342486,0.2524727,1270,6,9,0.07880917,0.20016053,827,1_00001791003e6a8d44a6,0.15066847,0.2884373,2089,0.056385927,0.19733433,617,0.028569838,0.05430711,336,0.017280648,0.051203847,182,
29_0,0.3098068,0.23586439,3487,6,-1,0.2640491,0.17808552,3257,2_0000081cdf7ad5133c00,0.34816346,0.19159034,4727,0.2864549,0.17383125,3648,0.10597181,0.06331929,1450,0.08254058,0.05204054,1071,
34_0,0.3543166,0.43520898,2038,6,5,0.2914377,0.36981672,1553,1_000027543b4707a4757c,0.40186992,0.47725147,2147,0.31344846,0.39649326,1473,0.15268786,0.17509225,294,0.14902991,0.16707316,272,
35_0,0.18574855,0.293204,1697,6,11,0.1294806,0.2361886,1270,1_00005b5c93401e759b9f,0.18526897,0.31266296,1904,0.12207204,0.2447723,1216,0.099746615,0.14476915,814,0.08163746,0.131963,642,
36_0,0.1986267,0.2676322,1534,6,-1,0.14014731,0.20591539,1081,2_0000566225ebedf3c35a,0.20833692,0.24704064,2116,0.13051897,0.20227139,936,0.07694455,0.09775197,709,0.061514758,0.08427492,527,
37_0,0.36342287,0.3642496,1731,6,-1,0.30197722,0.29789895,1343,2_0000e55fb338136b5023,0.3999023,0.37840492,2437,0.32619694,0.31230432,1231,0.1651296,0.11899026,1044,0.1609942,0.10894344,627,
38_0,0.46453327,0.326483,1395,6,1,0.408664,0.26910824,948,1_0000eebf284cb792e696,0.59417987,0.34103054,1618,0.45745075,0.27978575,825,0.2398231,0.08164771,837,0.2299065,0.07216537,633,
39_0,0.30765373,0.3684982,1371,6,1,0.25144202,0.3109583,923,1_0000e2c32cc83e21fd55,0.3837432,0.41148034,1392,0.2659345,0.32924128,804,0.07940337,0.14011839,852,0.07071282,0.13457324,646,
40_0,0.38697764,0.15770048,1885,6,-1,0.31278902,0.09117625,1259,2_000020067735e9ca6727,0.37863505,0.08386442,1333,0.32898945,0.06888066,1077,0.15717486,0.030785667,269,0.16172025,0.022013705,182,
41_0,0.3759685,0.30339202,4422,6,-1,0.3106705,0.2546079,3953,2_000042fb22161bcd3ff0,0.43311125,0.4068697,5854,0.33929485,0.2872983,4436,0.14783755,0.1158623,965,0.1410153,0.09744252,837,
42_0,0.32562834,0.23977149,3097,6,-1,0.25303918,0.17703107,2468,2_0000e4f16a77a51914e3,0.31805563,0.26780978,3655,0.25653172,0.17332196,2513,0.09069276,0.09084158,692,0.085010685,0.0755651,610,
43_0,0.4622658,0.34052297,2801,6,-1,0.40219817,0.2883743,2409,2_000035a32c73dd55aece,0.50024503,0.33381206,3057,0.43430716,0.2981077,2527,0.21709712,0.13827892,784,0.17623053,0.12667328,620,
44_0,0.13815847,0.2580902,1378,6,9,0.08599779,0.2002751,937,1_0000ce6d46e12c94e8e1,0.14915097,0.28074914,2091,0.06526099,0.1957443,743,0.03026167,0.051982068,413,0.020422399,0.04507087,252,
50_0,0.4617762,0.478869,7779,6,-1,0.39190614,0.43496737,7804,2_000090a8a3290e2852fb,0.53076947,0.6446425,10250,0.43790168,0.5018899,8992,0.17804718,0.1497514,1399,0.17629369,0.14477703,1363,
51_0,0.37084055,0.33293912,1582,6,1,0.30795377,0.24033728,1057,1_0000c520a0082f1ea8b1,0.3744488,0.2713303,1765,0.3223868,0.22556373,879,0.13011819,0.027723959,421,0.13026547,0.025649376,297,
53_0,0.5379411,0.60302585,6178,6,-1,0.51774716,0.58528423,6349,2_00002c821f1e7b046fc3,0.81796646,0.8304962,9784,0.6138348,0.6719974,7454,0.265244,0.24256948,1609,0.24289182,0.22277239,1268,
58_0,0.18209155,0.17733891,1212,6,10,0.12452002,0.11945513,770,1_000075b51e039e179b73,0.14729492,0.14912336,1300,0.11061519,0.10945397,603,0.038346156,0.014252797,377,0.035479274,0.01496248,255,
59_0,0.40853286,0.43671185,5422,6,-1,0.3674275,0.38894677,5426,2_000052469d17ce038efe,0.585101,0.5523474,8032,0.43735504,0.44198382,6298,0.2078071,0.15681058,1499,0.17567666,0.13896626,1173,
61_0,0.33779275,0.22160749,1835,6,-1,0.27548146,0.16349708,1379,2_000008a9fc2274c39718,0.36131716,0.17723127,1815,0.29269904,0.15512525,1356,0.19342986,0.063144445,852,0.1801225,0.051380098,715,
62_0,0.29821765,0.42559707,1717,6,-1,0.23198164,0.35815397,1177,2_00005fb71bebe78be04f,0.30525434,0.45845097,1382,0.23996428,0.38695902,1047,0.11781026,0.17497024,192,0.1094828,0.1686077,170,
63_0,0.60676384,0.71491015,7833,6,-1,0.5304659,0.6484399,7151,2_0000ac598f0c19b94afa,0.6746158,0.7658273,8385,0.5957627,0.71686167,7895,0.064374164,0.0732119,738,0.06685828,0.08095887,809,
65_0,0.39023927,0.4605001,5111,6,-1,0.33881402,0.42541224,4853,2_0000a174d3c4718f212c,0.48983556,0.6431469,6687,0.38303596,0.5006165,5492,0.13399586,0.115432315,838,0.13025291,0.11375614,823,
69_0,0.39269188,0.28377777,5234,6,-1,0.32789996,0.20318338,4460,2_0000767116e26507cb5b,0.43669754,0.30125457,5620,0.35813564,0.22550087,4834,0.18339686,0.10316334,493,0.16980802,0.08424063,570,
70_0,0.351311,0.25946847,1479,6,-1,0.28988788,0.19740427,1003,2_0000026df1c9c1be8777,0.37761778,0.22722754,1057,0.30442345,0.19097133,847,0.20833415,0.10767743,382,0.18249914,0.09092622,301,
71_0,0.33880234,0.38521773,4568,6,-1,0.27932227,0.33220983,4439,2_00001d6e5b70308d4403,0.3614406,0.43226472,5106,0.29656583,0.36424005,4864,0.0871554,0.08257143,274,0.08168114,0.082819,173,
74_0,0.38826403,0.3848767,1833,6,2,0.32802826,0.32958034,1359,1_0000db7f9c590146b24c,0.45524,0.43999958,2281,0.35783574,0.353411,1267,0.21886322,0.1163769,567,0.21174067,0.109667294,428,
78_0,0.5225725,0.3253613,1043,6,11,0.43404388,0.2753018,628,1_0000af9d4e2cf2d78dce,0.48721278,0.37045035,984,0.45261684,0.28747433,438,0.31646332,0.12694924,332,0.26452017,0.11665331,194,
79_0,0.21356711,0.29661497,1231,6,1,0.15326002,0.24000388,815,1_00004079f0ac4f43d8fe,0.24304378,0.3262108,1800,0.14003864,0.24341953,634,0.056414805,0.09448498,430,0.044547774,0.08892783,279,
80_0,0.1435731,0.2940123,1264,6,6,0.09061788,0.23805672,812,1_00000ea1383b87cc70c0,0.18612117,0.37701917,1894,0.07170159,0.23942241,612,0.040271796,0.068649225,355,0.0273541,0.059608087,204,
81_0,0.35010296,0.41865608,1757,6,-1,0.26816088,0.34988266,1256,2_0000b279dfba52bd86e6,0.33117652,0.44132993,2180,0.27903816,0.37614265,1145,0.12755407,0.15189153,632,0.12827922,0.13928209,480,
83_0,0.2882955,0.24910243,2418,6,-1,0.23423779,0.1928135,1966,2_00002d85d8cccb55e372,0.2870385,0.26822594,2753,0.23498449,0.19494137,1971,0.15579192,0.0743194,729,0.12102103,0.060772546,624,
85_0,0.43088716,0.4111089,4646,6,-1,0.37733135,0.37954104,4399,2_000044bec0b2db7b7229,0.5533555,0.5753737,6411,0.42720345,0.43831876,4992,0.18399978,0.13744603,1106,0.1772578,0.120572574,923,
87_0,0.40368035,0.62853426,7261,6,-1,0.3354059,0.5278259,6627,2_0000da20326bac9f6c46,0.57221556,0.6271058,8487,0.36350226,0.57453746,7494,0.088532545,0.16806148,1040,0.08348349,0.16534735,1050,
88_0,0.38287756,0.4330253,7702,6,-1,0.3336575,0.40089795,7834,2_00002c4f92bcb4e6e181,0.45237923,0.551715,10114,0.36556396,0.452291,8983,0.1613255,0.11393012,929,0.14333174,0.10615448,967,
90_0,0.35507476,0.3944355,3473,6,-1,0.279991,0.32444176,2855,2_00008d982558189d9fb3,0.37142515,0.39649346,3616,0.3020941,0.33994925,2996,0.14707983,0.15152057,757,0.13423494,0.14998317,636,
91_0,0.36120418,0.33485496,3655,6,-1,0.29434144,0.27930045,3241,2_00007903cf5a6e2d9c91,0.3539365,0.3433727,4148,0.30861253,0.2942002,3549,0.13973784,0.15546465,874,0.12612744,0.14836094,843,
94_0,0.52567965,0.3239966,3622,6,-1,0.4631492,0.30086195,3394,2_000090c559e6f4fde11f,0.56123495,0.42931002,4710,0.49311,0.33858782,3748,0.32535642,0.12221895,976,0.3015293,0.10196328,874,
97_0,0.2995705,0.38505515,1866,6,14,0.2375753,0.33639675,1313,1_00003335f602399feae9,0.36550373,0.4973341,1836,0.2446394,0.3494729,1216,0.11254522,0.07877127,696,0.10067091,0.07839408,573,
99_0,0.31549647,0.4354662,2370,6,-1,0.25273994,0.37397537,1894,2_000050242776572f98a8,0.3048865,0.47663972,2875,0.25688595,0.40159094,1864,0.19218777,0.2830153,675,0.16630602,0.26179257,567,
100_0,0.3836714,0.34101546,1132,6,1,0.31969297,0.278438,696,1_00006c64cb88af33ae90,0.4562198,0.35306713,1366,0.34707862,0.28626475,526,0.21468401,0.11883757,644,0.20065416,0.10361627,455,
104_0,0.6999582,0.24650384,7253,6,-1,0.63339394,0.19282962,6587,2_00000b41fc994f1539a5,0.76711917,0.310931,7727,0.68473357,0.20823611,6927,0.3161121,0.10156536,2150,0.3267432,0.08064687,2111,
106_0,0.64494336,0.72036904,8184,6,-1,0.56147695,0.6407304,7320,2_000008470c8b97e3d483,0.694093,0.7619408,8436,0.62170815,0.70535886,8018,0.12401796,0.10229984,713,0.12887627,0.11486618,853,
107_0,0.4781646,0.41050047,2316,6,-1,0.40310153,0.34837878,1945,2_0000817432086757721a,0.5255764,0.42334124,2877,0.44397146,0.37122613,2036,0.25068235,0.16629404,1172,0.24758,0.16392253,970,
110_0,0.33094525,0.3001054,3145,6,-1,0.2977836,0.2578204,2808,2_0000b311570b47d48fa2,0.40118304,0.36544636,3811,0.31556675,0.29509735,3039,0.12101478,0.15529698,1084,0.10267243,0.13105989,845,
111_0,0.3227994,0.37348196,2043,6,7,0.2544224,0.31876397,1640,1_0000efcde1edcf1aad8e,0.33371347,0.46290478,3274,0.26559484,0.34120646,1605,0.17865309,0.10602329,584,0.1649739,0.101858705,419,
121_0,0.38180065,0.3866268,5528,6,-1,0.31691557,0.3348251,5010,2_00003475b7bc63fb8308,0.43666285,0.49167615,6660,0.34760568,0.37782556,5552,0.13890508,0.102408946,889,0.12797882,0.08939565,832,
125_0,0.47688362,0.28136325,2182,6,-1,0.41395435,0.22664306,1690,2_0000bbc375397d47576a,0.526443,0.24878415,1940,0.4531365,0.22765724,1626,0.20260468,0.098698035,653,0.15601984,0.08844684,491,
127_0,0.2013075,0.316517,1274,6,6,0.13966328,0.25332534,811,1_00000e0643e441a6d028,0.17841476,0.30115208,1511,0.12877257,0.2539958,626,0.04850977,0.027265707,350,0.043932952,0.028550772,231,
128_0,0.45103225,0.2581919,1785,6,-1,0.379088,0.20750043,1294,2_000025bfb73b0e758e33,0.47651097,0.37046212,2789,0.40456674,0.21405134,1165,0.19094312,0.065600045,603,0.19491956,0.0555116,430,
130_0,0.34792477,0.43107152,7075,6,-1,0.28767255,0.3791556,6559,2_00005c27a53c6ff8a5b9,0.45401943,0.5718528,8005,0.31746268,0.4301315,7319,0.11826454,0.113738045,918,0.09452204,0.09988362,1009,
131_0,0.40446946,0.30452362,6060,6,-1,0.33772424,0.24630956,5271,2_0000767116e26507cb5b,0.4484412,0.32734403,6360,0.36742598,0.2618375,5710,0.16915777,0.091407366,468,0.15730728,0.07801688,587,
133_0,0.35288054,0.35745987,2265,6,9,0.28172088,0.29024816,1693,1_00004127de6e02eaeda4,0.351352,0.34045452,2097,0.29253283,0.2978254,1609,0.20363048,0.14772694,300,0.18027733,0.12343355,238,
134_0,0.36409578,0.33231047,4402,6,-1,0.2953254,0.2776169,3851,2_00003475b7bc63fb8308,0.39966786,0.4087557,5377,0.3201267,0.3086728,4266,0.13181585,0.09825978,1018,0.12143912,0.08461782,892,
135_0,0.5973572,0.39656213,4716,6,-1,0.5265988,0.32455128,4171,2_0000f6874e28f114cf7a,0.6813309,0.36724994,4976,0.5864531,0.3386803,4470,0.29660442,0.10124046,673,0.2877152,0.09183845,672,
137_0,0.31946406,0.36210886,1300,6,2,0.24045986,0.2908157,817,1_000025582eae3c7c1fb2,0.26688886,0.3294794,1348,0.23947185,0.30009052,637,0.069794856,0.03419388,331,0.06562443,0.03743448,230,
139_0,0.3323079,0.38451415,1791,6,0,0.27565,0.33186907,1401,1_0000007402d8368501ac,0.4226878,0.45290095,2508,0.292215,0.35302776,1332,0.0767626,0.118863024,649,0.06866029,0.116301954,502,
140_0,0.3125276,0.32332313,1225,6,0,0.25899595,0.27269417,806,1_00009e32c4b5a9ea8c18,0.46932682,0.45200944,1958,0.28191045,0.29458407,629,0.086297326,0.12097959,641,0.07032152,0.10598248,405,
142_0,0.3935302,0.23056899,3289,6,-1,0.32319438,0.17426592,2779,2_0000c9551ee911c6678d,0.42858598,0.23712234,3688,0.3500327,0.17683606,2857,0.15221484,0.079618126,355,0.15050706,0.06933761,330,
143_0,0.3156984,0.27604526,2773,6,-1,0.25506148,0.22518654,2294,2_000086c32394415105ff,0.3599359,0.3433749,3551,0.27461523,0.2462467,2463,0.15065028,0.11322192,1168,0.12877959,0.08738393,856,
145_0,0.3334943,0.37587917,2271,6,-1,0.26857835,0.3060918,1837,2_0000822b098ee1b635c2,0.33472228,0.34512395,2951,0.27678606,0.31389093,1813,0.14559679,0.22260518,549,0.1332311,0.20765918,446,
146_0,0.13540721,0.19742218,1239,6,-1,0.0869709,0.14516658,840,2_00008f03a2640df82bef,0.2305139,0.22795476,2262,0.06830274,0.13219844,667,0.06199593,0.0611746,628,0.043264706,0.05001215,397,
148_0,0.3468743,0.50781906,1657,6,1,0.29610676,0.4735432,1277,1_00002ae37c0c2b113761,0.44988903,0.6644383,2511,0.31322628,0.5187816,1178,0.16795205,0.23964205,616,0.14921066,0.23140813,431,
151_0,0.40324125,0.26919284,1446,6,1,0.33623073,0.15911421,885,1_0000c325ef84992a6b13,0.41296145,0.100648694,769,0.35508204,0.11542224,674,0.15000042,0.006475201,135,0.15007406,0.0047778147,100,
153_0,0.520788,0.41131023,3570,6,-1,0.43736213,0.34444556,3026,2_00000ac6c97ea437a6e1,0.5777092,0.43328997,4035,0.4883484,0.37232512,3245,0.2524251,0.13604298,821,0.23881254,0.12152479,720,
154_0,0.42144862,0.47528282,6321,6,-1,0.36449373,0.41316116,6268,2_0000a21ba3f5c8ff7076,0.5402956,0.56921726,9131,0.4110049,0.46035975,7212,0.16784564,0.20013125,1185,0.16177182,0.19793329,1036,
156_0,0.35070986,0.25926,3139,6,-1,0.2850908,0.20620096,2647,2_00003c3f79d71db72a4c,0.38892746,0.31464505,4147,0.30509835,0.2196543,2869,0.121295094,0.10039723,940,0.11726388,0.08480642,764,
158_0,0.24273457,0.31337947,1383,6,9,0.1838575,0.24711093,920,1_00009bddb856dd53a496,0.2379827,0.31373098,1504,0.17660351,0.25145435,741,0.100916296,0.1413188,397,0.08351855,0.13039567,269,
160_0,0.44787717,0.7444429,9954,6,-1,0.37661248,0.7010404,10417,2_00003f6e72ab4bf8ee23,0.45097703,0.89365554,14688,0.4028247,0.7873507,12309,0.1392893,0.20644177,2584,0.13680565,0.21207227,2512,
164_0,0.3158682,0.23687963,3174,6,-1,0.24913022,0.17124738,2509,2_0000c1fff94d886297ea,0.31051588,0.21707681,3415,0.25836855,0.16571516,2577,0.10403943,0.070724405,795,0.09501487,0.052618954,638,
165_0,0.54165816,0.43005085,6288,6,-1,0.46624273,0.35098165,5743,2_0000651a0a8a9ce86511,0.6182061,0.41888747,7407,0.5177974,0.370185,6330,0.24990684,0.09659514,1183,0.22927804,0.09509126,1179,
166_0,0.31983018,0.29389924,3996,6,-1,0.2605847,0.23870276,3423,2_0000ec1b54e36c71c5cd,0.35261095,0.34067166,4598,0.2821349,0.26196322,3690,0.11133702,0.10636951,768,0.10496822,0.09304189,719,
167_0,0.12883547,0.25662398,1254,6,6,0.0788338,0.2076525,827,1_000095e611450759dee0,0.17182934,0.36075038,1906,0.059913017,0.20674422,630,0.0371577,0.08382195,401,0.023151152,0.069406636,235,
168_0,0.381654,0.29802558,1207,6,1,0.31740543,0.24290036,776,1_0000ff2679d521b8efbc,0.37723508,0.2991376,1320,0.33066213,0.23855813,692,0.24024898,0.040668726,643,0.17989601,0.03849761,440,
169_0,0.36214238,0.38551298,2384,6,0,0.2910017,0.30783194,1970,1_00009ae758786a8a8fd6,0.37569988,0.34704843,3280,0.3057465,0.3147151,1934,0.16299751,0.12302866,482,0.1503155,0.11435245,381,
172_0,0.3424781,0.35080266,1903,6,8,0.28215173,0.29104608,1450,1_0000676ae40c2cc33820,0.3752758,0.4244458,2325,0.29269272,0.30108958,1324,0.14185616,0.16804999,478,0.12550703,0.15367344,366,
173_0,0.47762507,0.38231426,4407,6,-1,0.40532714,0.31032515,3825,2_0000ebf746d8ea07a35b,0.5209904,0.38469538,5063,0.44410634,0.31940866,3941,0.26410332,0.11850675,842,0.2584382,0.11612519,653,
174_0,0.3627404,0.28787085,1538,6,-1,0.30679744,0.22811891,1135,2_0000e06aae64e3bdafe8,0.45275882,0.27375364,2226,0.33334664,0.22521888,1018,0.20273401,0.1070282,437,0.19289659,0.088971294,320,
176_0,0.4067212,0.30239064,2425,6,-1,0.3443761,0.23850662,2037,2_0000a821754c7d6cbc9f,0.45147014,0.27803853,3229,0.3652652,0.23731782,2051,0.17208745,0.08113507,520,0.15338223,0.065590896,450,
177_0,0.27573723,0.27173564,3328,6,-1,0.20085877,0.21058771,2704,2_00003cddcef85a14d166,0.27119482,0.2890037,3489,0.21001452,0.22081846,2793,0.067709975,0.09266805,578,0.056070104,0.07439464,504,
180_0,0.55436635,0.43924764,6682,6,-1,0.4756612,0.36335972,6341,2_0000651a0a8a9ce86511,0.6264509,0.43676046,8299,0.5292446,0.3849924,7035,0.25373274,0.11845919,1106,0.23561648,0.11458381,1098,
182_0,0.29881507,0.38880885,2056,6,8,0.24216276,0.32512522,1604,1_00009cd85693cb59e77e,0.3355301,0.42510337,2427,0.24806923,0.33846202,1517,0.14771053,0.18474254,464,0.11802329,0.18187423,366,
186_0,0.14080562,0.22995976,1606,6,-1,0.08326258,0.17235294,1102,2_0000b4fdfb75582f04b1,0.12836067,0.19578005,1591,0.06423959,0.1607173,935,0.042490575,0.075735554,396,0.030223418,0.061035167,272,
187_0,0.30941164,0.7025292,7604,6,-1,0.24373934,0.62834716,6826,2_0000279bbda8899363d3,0.408764,0.7885301,7988,0.27657548,0.7056096,7497,0.14561449,0.10800403,568,0.109786265,0.116176635,727,
189_0,0.39055732,0.39420918,3412,6,-1,0.32480124,0.34010786,3053,2_000016fcf76cf1510d48,0.41530856,0.4675275,4306,0.3530595,0.37384427,3352,0.18526348,0.19905871,1062,0.17980067,0.17875886,863,
192_0,0.546113,0.45602164,5317,6,-1,0.4698637,0.3831993,4683,2_0000651a0a8a9ce86511,0.6224741,0.46776345,5733,0.5224941,0.40911227,4936,0.26729518,0.16311276,740,0.2488878,0.15617178,733,
193_0,0.35302928,0.33547682,3105,6,0,0.3318255,0.30067658,2885,1_00009e32c4b5a9ea8c18,0.58675873,0.51165676,4251,0.38337588,0.3391767,3131,0.11851147,0.13317476,1037,0.10287759,0.11942951,861,
195_0,0.3615393,0.4998076,1776,6,1,0.29208386,0.42617548,1293,1_000062cb9bab1b5c6293,0.38797545,0.5461385,2025,0.30648947,0.4623842,1174,0.115522414,0.13991836,378,0.1078589,0.15079254,312,
196_0,0.13263348,0.32227707,1361,6,6,0.08126761,0.26115808,922,1_000095e611450759dee0,0.1845836,0.40973032,2181,0.061405838,0.26789874,729,0.038264655,0.075130895,400,0.024227401,0.06445395,234,
199_0,0.3613909,0.40876523,2076,6,7,0.29205287,0.3381987,1627,1_00005a1d086a067acc4e,0.38439944,0.40089878,2511,0.31025547,0.35346884,1552,0.20649177,0.14466135,294,0.19454084,0.14396726,276,
202_0,0.56642264,0.39375,3623,6,-1,0.4911011,0.31933367,2967,2_0000f6874e28f114cf7a,0.62633616,0.34981152,3302,0.5420661,0.32759607,3001,0.285404,0.09181663,534,0.27681106,0.08142023,481,
203_0,0.12876974,0.24831654,1210,6,9,0.075924315,0.19406483,772,1_0000a95156509e006ca1,0.13362156,0.27502677,1742,0.05356663,0.19328901,572,0.029438693,0.055858742,393,0.018817155,0.051924247,216,
204_0,0.25521258,0.22602172,1675,6,11,0.19271168,0.17321523,1280,1_00007ecfe1e92a65aaea,0.22983088,0.22439693,2047,0.18858042,0.16482276,1203,0.090295784,0.052899905,403,0.07768257,0.04162223,327,
205_0,0.49305668,0.40825278,6555,6,-1,0.42451644,0.35148463,5932,2_00004da1ca4358749d6f,0.5578673,0.5179542,7398,0.46752566,0.3927248,6607,0.27203125,0.101528816,927,0.25541627,0.09021291,993,
207_0,0.13597481,0.19375607,1249,6,-1,0.0869709,0.1418835,845,2_00008f03a2640df82bef,0.19607872,0.20502797,2160,0.07019479,0.12798516,678,0.06382491,0.05838399,622,0.043895386,0.04820646,400,
209_0,0.2976556,0.38580218,1758,6,9,0.23642507,0.32934895,1290,1_0000a125a5340dae74aa,0.31853354,0.42293635,2232,0.24613613,0.35196495,1200,0.11185954,0.16224514,323,0.10675871,0.15825407,275,
211_0,0.13906345,0.28067914,1296,6,7,0.084972285,0.22127381,869,1_00007b8485919da4da28,0.15630706,0.3315505,1951,0.066351816,0.22858864,683,0.03494616,0.05879576,428,0.023144448,0.054251697,256,
215_0,0.30194658,0.36935565,1794,6,8,0.24817465,0.31067234,1336,1_00009cd85693cb59e77e,0.33653444,0.40355343,2074,0.2540811,0.32054123,1188,0.15813464,0.17735632,476,0.124358594,0.17229883,337,
219_0,0.293491,0.33393717,1408,6,8,0.23229381,0.2694079,956,1_00008e110e7dafef59c9,0.29581553,0.34091467,1423,0.2347987,0.2764018,792,0.13126674,0.15427178,350,0.11412525,0.14627853,252,
220_0,0.32740167,0.32376516,4481,6,-1,0.27257055,0.28446758,4173,2_00008af7a4608a7b17c3,0.39944538,0.45221546,5618,0.30348802,0.32939586,4696,0.16553055,0.14604624,1060,0.14389281,0.11947637,868,
221_0,0.24887261,0.32810628,2409,6,-1,0.18861848,0.26986736,1926,2_000094e46ab3dd1aac8d,0.25499952,0.33785364,2434,0.19653113,0.28627235,1994,0.15157875,0.1321379,966,0.13303441,0.1302795,823,
223_0,0.3656802,0.34301525,3253,6,-1,0.31369182,0.29866105,2945,2_0000c23403ef5f91691f,0.40767807,0.3727857,3999,0.34633225,0.3224696,3247,0.09953708,0.14423925,1275,0.084956095,0.13091047,1016,
224_0,0.12884812,0.26532906,1233,6,9,0.07664552,0.21179777,805,1_0000a95156509e006ca1,0.15722497,0.30334407,2004,0.05500906,0.2133494,606,0.034552768,0.060679886,443,0.020062892,0.05674539,252,
225_0,0.29484338,0.17444065,1166,6,-1,0.23442413,0.11851896,729,2_00001a251389cecb4751,0.32852173,0.140625,1455,0.24470423,0.10095452,556,0.16530149,0.04016293,513,0.15155263,0.029328784,346,
226_0,0.43240187,0.17118458,1522,6,-1,0.3614149,0.113943465,998,2_00004e19b79213d70029,0.43976566,0.14106289,1294,0.3821808,0.1006994,832,0.18947035,0.034467857,428,0.18711394,0.028958922,323,
232_0,0.36254305,0.5155404,1791,6,1,0.29062614,0.4445112,1311,1_0000dbcad0412cda33c1,0.37654147,0.57054764,2060,0.30372724,0.48633054,1196,0.12829998,0.164848,386,0.115975246,0.17693685,322,
