system:index,blue,blue_1,blue_2,current_slice,found_slice,green,green_1,green_2,id,nir,nir_1,nir_2,red,red_1,red_2,swir1,swir1_1,swir1_2,swir2,swir2_1,swir2_2,.geo
36_0,0.12082231,0.2859445,1032,10,-1,0.088388264,0.24280861,766,2_0000566225ebedf3c35a,0.21404023,0.3249842,2005,0.0743721,0.24261956,611,0.08214532,0.12858836,882,0.04888037,0.11812737,471,
37_0,0.22671479,0.4815964,2338,10,-1,0.18655182,0.43585438,2033,2_0000e55fb338136b5023,0.25393614,0.5070703,2898,0.18106958,0.45432475,2026,0.06775311,0.32944065,614,0.053169347,0.29937163,380,
40_0,0.1745127,0.18747798,1632,10,-1,0.13722481,0.15576717,1333,2_000020067735e9ca6727,0.18473084,0.19472364,1755,0.13380758,0.1545938,1326,0.057992216,0.0708726,1042,0.04016907,0.04784487,727,
41_0,0.37092614,0.36616609,3079,10,-1,0.33314762,0.29837447,2887,2_000042fb22161bcd3ff0,0.43251854,0.30653995,3610,0.3619564,0.29621124,3108,0.090365976,0.14700876,1349,0.06679836,0.10179405,962,
42_0,0.49516618,0.27174532,1753,10,-1,0.43097082,0.24392791,1487,2_0000e4f16a77a51914e3,0.5079349,0.31522337,2490,0.44620183,0.25364724,1503,0.13739568,0.08168507,1419,0.12596363,0.057310563,937,
43_0,0.35626176,0.35666007,1425,10,-1,0.31434014,0.29484543,1285,2_000035a32c73dd55aece,0.3887436,0.28094053,2480,0.33779088,0.28377116,1373,0.16468832,0.16980293,2012,0.14528757,0.12928382,1242,
46_0,0.47777396,0.27540582,1296,10,-1,0.41316074,0.24997191,1080,2_0000c338485f0438e392,0.4861852,0.38928026,1922,0.43173164,0.26925486,1061,0.33912718,0.11508895,1400,0.29217398,0.08915788,938,
47_0,0.3466013,0.25519913,1497,10,-1,0.30206218,0.23110273,1298,2_0000238822413a1f532d,0.41298315,0.32542562,2110,0.31778607,0.24648336,1361,0.1763067,0.07296538,1434,0.14923458,0.056137122,937,
48_0,0.101655394,0.36318198,1158,10,-1,0.07588222,0.29342,929,2_0000e06aae64e3bdafe8,0.25018597,0.28689507,2282,0.057524145,0.28034142,767,0.06062738,0.14472665,758,0.026132487,0.10761798,367,
49_0,0.10830957,0.30151454,1176,10,-1,0.06921159,0.25647616,825,2_0000a89dee83da4c7929,0.1701703,0.33559266,2118,0.050923247,0.2517789,640,0.065980054,0.1226812,697,0.033309624,0.107791215,354,
51_0,0.3292783,0.49498537,1656,10,1,0.29406756,0.4830114,1354,1_0000c520a0082f1ea8b1,0.37170002,0.67261463,2289,0.29614294,0.5290183,1258,0.049456812,0.14457132,496,0.04038152,0.13022082,305,
52_0,0.28140545,0.26020834,1498,10,-1,0.22610593,0.22800991,1319,2_0000d2fe56330cdbbdb8,0.26388243,0.2863985,2361,0.22455063,0.23091717,1345,0.096808724,0.10601768,1605,0.087304115,0.08203625,1062,
53_0,0.5676234,0.30202278,3273,10,-1,0.55893666,0.2694836,3196,2_00002c821f1e7b046fc3,0.7625807,0.33089846,3954,0.6352403,0.28076124,3546,0.1557349,0.080589935,1408,0.12695473,0.05781426,965,
54_0,0.8651626,0.89327633,5748,10,-1,0.78593683,0.8334708,5214,2_00007b208d9b5e1428e8,0.8344808,0.81882644,5200,0.8342678,0.87442595,5415,0.050603643,0.05559951,630,0.05632097,0.056919653,455,
56_0,0.35153496,0.2595084,1699,10,-1,0.29436377,0.21788497,1433,2_00005a3cd5982c02ab5a,0.3560456,0.2497406,2220,0.30422848,0.2204057,1504,0.11335224,0.0673348,1683,0.10462437,0.046727892,1079,
57_0,0.6500883,0.47149748,4105,10,-1,0.6753929,0.40217063,3957,2_0000c9168287a6d5b8c8,0.825589,0.42734918,4595,0.75815845,0.4309996,4308,0.075732455,0.03946825,1311,0.07123709,0.028548181,976,
58_0,0.12864825,0.15500447,1001,10,10,0.10405767,0.12487776,757,1_000075b51e039e179b73,0.19695914,0.20701487,1492,0.088680185,0.11543199,645,0.06660227,0.12012553,635,0.038795482,0.07471544,355,
60_0,0.22564837,0.15162434,1244,10,-1,0.18455996,0.12341014,1049,2_0000fc6f7964615233c9,0.33834806,0.2675271,2372,0.18100251,0.108210795,952,0.08694381,0.084427185,1000,0.072571754,0.049844034,596,
62_0,0.09984883,0.10404249,870,10,-1,0.0669035,0.07224173,611,2_00005fb71bebe78be04f,0.1441348,0.17310415,1696,0.0503223,0.05301127,444,0.02892597,0.046591114,436,0.015355263,0.021930521,203,
63_0,0.7523438,0.6239534,2333,10,-1,0.6859287,0.5913121,2091,2_0000ac598f0c19b94afa,0.77346766,0.6250447,2719,0.7394539,0.63822126,2283,0.10183513,0.039649867,1730,0.10260038,0.037121866,1162,
65_0,0.2867114,0.13787848,1857,10,-1,0.27344453,0.11024533,1705,2_0000a174d3c4718f212c,0.36825562,0.21741712,2728,0.30054778,0.120528765,1935,0.121512294,0.29678342,2335,0.082951315,0.19265644,1616,
66_0,0.2253744,0.14806558,2047,10,-1,0.20571665,0.10443382,1732,2_00001382a8916eab6a2a,0.35501212,0.102855645,2302,0.2107518,0.08695728,1746,0.103944674,0.031428758,752,0.070526496,0.022074187,502,
68_0,0.3241801,0.12780103,1206,10,8,0.30661315,0.105147645,916,1_00006508755c350ad798,0.5255712,0.26852474,2210,0.32971242,0.10217264,747,0.14053552,0.18807577,673,0.10874259,0.11125259,333,
69_0,0.44138277,0.24252638,2923,10,-1,0.39625254,0.21172309,2603,2_0000767116e26507cb5b,0.45267412,0.31117108,2995,0.4176041,0.23612808,2826,0.10426032,0.20760989,1615,0.08287358,0.14454085,1199,
71_0,0.4552185,0.39492214,2931,10,-1,0.40937567,0.3695821,2853,2_00001d6e5b70308d4403,0.47877818,0.45039254,3658,0.4270972,0.38984552,3191,0.15810141,0.26452085,958,0.15893242,0.22864717,699,
72_0,0.3486804,0.2709419,1092,10,8,0.31006187,0.25557107,784,1_000086f12c5ff9625d4a,0.4459991,0.38200858,1797,0.32708994,0.2683078,606,0.08021876,0.10173879,655,0.06750159,0.06978853,337,
73_0,0.34625214,0.45390058,2738,10,-1,0.29401162,0.42114034,2498,2_00008488dcc8264f4c2f,0.3649587,0.48425835,3064,0.3089841,0.44847172,2634,0.07812516,0.20810536,1197,0.05952738,0.18841803,778,
74_0,0.54498637,0.41780978,1245,10,2,0.56607246,0.37435883,1008,1_0000db7f9c590146b24c,0.7534656,0.4596538,2077,0.612708,0.3857021,910,0.120746754,0.18316202,716,0.103075504,0.18155505,383,
75_0,0.18674864,0.18516444,2006,10,-1,0.17026372,0.14301343,1768,2_000004ac0c470a2521b2,0.32938805,0.29808715,3186,0.16722885,0.12708305,1757,0.068422765,0.07389177,717,0.038211904,0.03939094,488,
77_0,0.32977462,0.17322007,1127,10,-1,0.27306905,0.13937758,861,2_00002411c3e498eeed64,0.3277469,0.20331353,1467,0.277587,0.13527685,799,0.12290952,0.080155194,1110,0.11134785,0.0589941,727,
78_0,0.20171589,0.2986945,1160,10,11,0.15645945,0.24905929,920,1_0000af9d4e2cf2d78dce,0.24143341,0.2827088,1853,0.14938845,0.24337743,853,0.078486644,0.17113258,1002,0.06368165,0.13904338,599,
79_0,0.20791942,0.22338848,1260,10,1,0.1748771,0.19683866,981,1_00004079f0ac4f43d8fe,0.29434234,0.32499525,2033,0.16759026,0.19687137,821,0.053496413,0.054353483,572,0.036453843,0.03202632,307,
81_0,0.17845133,0.17964432,1439,10,-1,0.1429226,0.14889356,1147,2_0000b279dfba52bd86e6,0.26190794,0.23967576,1899,0.13941583,0.14070338,1059,0.07845108,0.077881865,900,0.050951328,0.048721164,574,
82_0,0.2660253,0.13910179,1427,10,-1,0.21333964,0.09731895,1114,2_00001e81192f9f7e6960,0.24147898,0.1083954,1455,0.20971105,0.07941201,1030,0.10014191,0.033752408,487,0.088580236,0.025106622,341,
83_0,0.26757574,0.27892825,1436,10,-1,0.21714246,0.24220106,1227,2_00002d85d8cccb55e372,0.26081935,0.31932518,2175,0.21684971,0.25140542,1232,0.076630875,0.12464992,1467,0.06702672,0.10359419,956,
84_0,0.39352393,0.20338076,1350,10,-1,0.34030464,0.17652595,1162,2_000024bd4a505348b4ba,0.44144267,0.29880607,2171,0.35545933,0.18469785,1192,0.16154332,0.18565679,1646,0.15176035,0.13305373,1083,
85_0,0.40982226,0.14608674,2139,10,-1,0.40326485,0.11839479,1996,2_000044bec0b2db7b7229,0.49079493,0.2254664,2804,0.45469117,0.12833925,2241,0.07393924,0.2998885,1974,0.05025322,0.19401962,1385,
86_0,0.13668312,0.41013467,1540,10,13,0.09605815,0.3588947,1189,1_000024c22b9f4fa9e4aa,0.17556803,0.41771784,1977,0.07862209,0.36564893,1048,0.066228636,0.14232984,696,0.042542573,0.14196143,439,
87_0,0.764488,0.87294364,7717,10,-1,0.7001415,0.8431953,7595,2_0000da20326bac9f6c46,0.75816697,0.9083205,8053,0.7488985,0.905164,8218,0.094495654,0.08481772,432,0.098970085,0.090148166,448,
88_0,0.5219802,0.48160294,3459,10,-1,0.51011014,0.47506735,3474,2_00002c4f92bcb4e6e181,0.69693756,0.65933,4367,0.58536565,0.5363018,3922,0.16214575,0.23395675,1748,0.14822449,0.18638231,1225,
90_0,0.3100062,0.50010586,3315,10,-1,0.28600305,0.46126148,3146,2_00008d982558189d9fb3,0.33980322,0.5273868,3830,0.30086708,0.48374307,3435,0.05745581,0.32482862,1221,0.039591398,0.27240375,823,
91_0,0.30234677,0.32275593,1792,10,-1,0.24379131,0.29700106,1611,2_00007903cf5a6e2d9c91,0.2763063,0.37360075,2206,0.2463171,0.32101774,1752,0.13511154,0.18132514,1855,0.11077866,0.16147275,1319,
93_0,0.45989987,0.38283476,1717,10,-1,0.40665254,0.33913174,1439,2_000060eadd5160f3196b,0.5103601,0.4052377,2139,0.43430302,0.35737547,1496,0.18361522,0.2361287,1431,0.17646424,0.22796786,949,
98_0,0.16305588,0.21232027,1930,10,-1,0.13094822,0.18048353,1621,2_0000761cd7301129fd62,0.2169595,0.28139547,2349,0.12887898,0.18034187,1619,0.1019789,0.1216652,932,0.073388934,0.08790853,657,
101_0,0.17631602,0.1329763,1227,10,9,0.14351723,0.11345285,950,1_0000e2b10f2e384f3a4e,0.27442506,0.30431768,2514,0.14107437,0.118535146,778,0.100156695,0.24980702,674,0.06171779,0.15566066,320,
102_0,0.7969464,0.79408914,6132,10,-1,0.7493067,0.76769924,5955,2_00006aba3f82abdbfd93,0.82660556,0.797313,6156,0.8104688,0.8225764,6430,0.057258353,0.05704636,474,0.061248273,0.05762268,453,
103_0,0.15280938,0.6064564,1132,10,-1,0.1080614,0.54363227,878,2_0000d6cdab076c7d0481,0.14278333,0.61964536,1803,0.094559155,0.5698041,775,0.037434515,0.37679785,687,0.030104257,0.33153751,400,
104_0,0.6260217,0.7430257,1272,10,-1,0.57165754,0.70327777,1093,2_00000b41fc994f1539a5,0.6754127,0.81969947,1774,0.6071795,0.7406519,1127,0.39250293,0.48486182,1332,0.3578767,0.39671472,856,
106_0,0.9435368,0.7358665,3176,10,-1,0.896606,0.68531984,2864,2_000008470c8b97e3d483,1.0542837,0.64656436,3399,0.98957884,0.71993166,3070,0.13866201,0.016026234,1313,0.13672735,0.014716106,946,
108_0,0.6805127,0.40994135,2388,10,-1,0.63354784,0.3816726,2141,2_00002fc31b4cebae7b57,0.72153014,0.3843833,2825,0.690186,0.40502632,2399,0.058142148,0.025468664,1917,0.05752689,0.021566447,1343,
111_0,0.5238611,0.3756192,1058,10,7,0.5056339,0.33897418,814,1_0000efcde1edcf1aad8e,0.6871381,0.4307285,2127,0.55318964,0.3495612,645,0.112539686,0.14267291,589,0.1016992,0.13873428,260,
113_0,0.47455305,0.25532365,1367,10,7,0.42771035,0.22801003,1039,1_0000c3e45707791fb66a,0.58035374,0.32870233,1919,0.45310262,0.23014578,898,0.062554,0.12163569,676,0.049405873,0.07659191,409,
114_0,0.7495377,0.47927335,7097,10,-1,0.72340137,0.44353738,6982,2_0000d0ac72b73b5cdd6a,0.8233658,0.48811522,7701,0.797478,0.46739206,7618,0.07045448,0.1319222,1199,0.05816756,0.10904995,1040,
115_0,0.13061067,0.3977008,1414,10,11,0.08348714,0.35002214,1026,1_0000a67e66a17e631b59,0.09975133,0.39981914,1512,0.06878545,0.35511848,861,0.06328119,0.14226843,706,0.051882055,0.1382773,477,
117_0,0.27473494,0.2164796,1286,10,-1,0.22410132,0.19122763,1065,2_0000a4ab5ae3da7d0d34,0.28838703,0.24773431,1879,0.2271428,0.1959412,980,0.114400886,0.061022464,996,0.09639398,0.04335423,628,
118_0,0.2498034,0.19691472,1681,10,-1,0.20473063,0.16528529,1411,2_0000f867d0fee1ad5f32,0.30341402,0.25494304,2168,0.20832364,0.1695005,1428,0.09341835,0.09101152,1166,0.07726758,0.06405882,796,
119_0,0.10973002,0.30384782,1255,10,-1,0.069921814,0.2577042,915,2_0000a89dee83da4c7929,0.16597997,0.33863205,2180,0.05124285,0.25306836,745,0.06463062,0.12169877,751,0.03508519,0.10769911,419,
122_0,0.3897963,0.3096415,1304,10,-1,0.34109563,0.26527023,1097,2_00001cb17a16dfa15ed4,0.40473366,0.29366133,1906,0.35664982,0.27056053,1064,0.15592948,0.21319892,1451,0.14453417,0.17026964,946,
123_0,0.3237948,0.16920248,2412,10,-1,0.2808593,0.13737452,2241,2_00009a3480807df1fea2,0.37787682,0.23200598,3073,0.29663354,0.1415343,2457,0.18287307,0.22024944,1342,0.15255797,0.14267945,857,
126_0,0.590108,0.4826389,1323,10,7,0.55732286,0.46800297,1003,1_0000c3e45707791fb66a,0.6695754,0.5362588,2177,0.61022866,0.50055283,840,0.057673223,0.07127812,729,0.05048573,0.050397426,402,
127_0,0.41837484,0.25093883,976,10,6,0.38199353,0.23045814,722,1_00000e0643e441a6d028,0.4767691,0.30993932,1457,0.40447193,0.24447578,598,0.053201407,0.07324794,597,0.044323336,0.048200015,321,
132_0,0.27442086,0.24469732,1768,10,-1,0.23685431,0.22799033,1611,2_0000ad91666c301279d2,0.3450716,0.37136886,2479,0.24692187,0.24180512,1687,0.15997805,0.11051839,765,0.13230117,0.07891972,528,
133_0,0.43103105,0.42014146,1409,10,9,0.41593146,0.38003045,1184,1_00004127de6e02eaeda4,0.53114974,0.48435688,2375,0.43911758,0.3972974,1090,0.09409498,0.24069752,556,0.08986321,0.24151675,287,
135_0,0.528203,0.61794454,3653,10,-1,0.47797635,0.5528473,3449,2_0000f6874e28f114cf7a,0.5464304,0.62915134,3969,0.5175007,0.57942164,3696,0.06242399,0.44314018,1032,0.058961432,0.37063146,768,
136_0,0.37818757,0.39495346,4053,10,-1,0.34211388,0.3817914,3882,2_00001ed743a005705226,0.4399198,0.45259622,4799,0.3746009,0.413437,4268,0.09059809,0.09651285,1308,0.06821585,0.06862675,911,
137_0,0.40156838,0.2543858,986,10,2,0.37922096,0.22591963,731,1_000025582eae3c7c1fb2,0.4368349,0.26187074,1489,0.4053854,0.22480212,606,0.048812628,0.08160682,671,0.041576162,0.05549608,360,
138_0,0.9954331,0.9309757,7915,10,-1,0.9591278,0.90425855,7762,2_00002b0e8789066309a4,1.0429693,0.887185,7648,1.0458434,0.95847636,8230,0.06940465,0.089823194,261,0.07551177,0.09071872,349,
139_0,0.44397563,0.3961619,1992,10,0,0.43141544,0.37981153,1804,1_0000007402d8368501ac,0.5932466,0.52207565,2958,0.46264756,0.405887,1818,0.09332308,0.109627195,684,0.084942855,0.079131015,428,
140_0,0.25270498,0.51948625,1289,10,0,0.22052914,0.4800914,976,1_00009e32c4b5a9ea8c18,0.34980574,0.6249396,1938,0.23214577,0.5077088,813,0.10453115,0.3831717,668,0.06893409,0.30405426,364,
142_0,0.2742486,0.15336174,1956,10,-1,0.25314224,0.11774942,1754,2_0000c9551ee911c6678d,0.30952635,0.19624905,2577,0.27200395,0.12088824,1954,0.07075653,0.22103685,1913,0.05216284,0.14508936,1353,
144_0,0.27068555,0.242882,1483,10,-1,0.22483017,0.21183717,1219,2_0000b01f6dc698f01408,0.3085723,0.33192438,1766,0.23027305,0.22494431,1190,0.12579106,0.105626285,957,0.10433969,0.07882742,651,
149_0,0.85614276,0.88983786,6645,10,-1,0.78554624,0.8345146,6181,2_0000f7d87b2ce6319428,0.8400561,0.7806344,6311,0.83604336,0.8700971,6512,0.052556768,0.05341974,707,0.057812445,0.05351184,534,
151_0,0.34127316,0.44050834,1232,10,1,0.29596704,0.4057442,904,1_0000c325ef84992a6b13,0.33821288,0.49730095,1692,0.297163,0.42649302,736,0.033627816,0.100880004,422,0.026944462,0.09177003,228,
152_0,0.3298271,0.24729155,1478,10,-1,0.27366352,0.2102189,1300,2_0000d2fe56330cdbbdb8,0.340887,0.27139395,2304,0.27908978,0.21222614,1324,0.15521885,0.102602035,1527,0.13638245,0.08089506,1019,
153_0,0.42418957,0.43021032,3051,10,-1,0.392397,0.40488973,2876,2_00000ac6c97ea437a6e1,0.4717149,0.43858054,3721,0.43198118,0.4369605,3151,0.07074663,0.05637135,1327,0.05321398,0.038340915,909,
154_0,0.4700219,0.41443834,4382,10,-1,0.44437364,0.3728149,4321,2_0000a21ba3f5c8ff7076,0.58532107,0.43747145,4852,0.4905721,0.3857021,4788,0.123243146,0.26918167,1086,0.108231485,0.265054,818,
155_0,0.12898244,0.33581895,1358,10,-1,0.09335708,0.2964715,1059,2_00004f2d89cf6440ea61,0.12732705,0.3435746,1970,0.084493846,0.29969496,878,0.07669972,0.2371173,1121,0.059042227,0.18723045,727,
156_0,0.32576075,0.33511907,2521,10,-1,0.28530887,0.31056175,2303,2_00003c3f79d71db72a4c,0.36842868,0.36811605,3026,0.30071574,0.33283395,2455,0.09142124,0.07808983,1452,0.07021039,0.055634815,1056,
157_0,0.45070985,0.53462726,5677,10,-1,0.3766332,0.4751901,5026,2_00006ebe790cdd6fbc29,0.38377097,0.49078622,4914,0.37887043,0.48526004,5133,0.035688885,0.0828927,451,0.03401985,0.07555516,465,
158_0,0.16262382,0.40680355,1341,10,9,0.12525727,0.36430126,1058,1_00009bddb856dd53a496,0.23609322,0.45032752,1950,0.11531356,0.37858972,921,0.076780826,0.2921694,679,0.05267494,0.23040126,370,
159_0,0.38937324,0.31746197,1294,10,-1,0.34188372,0.27601308,1122,2_00001cb17a16dfa15ed4,0.40662578,0.3062642,2172,0.35707855,0.28193572,1067,0.15775561,0.21893002,1572,0.1446184,0.17324993,992,
160_0,0.8309831,0.62123775,7046,10,-1,0.81940377,0.58545196,7146,2_00003f6e72ab4bf8ee23,0.96980333,0.6564798,7855,0.9002509,0.62300235,7801,0.18238175,0.14358687,738,0.17929184,0.14000136,629,
161_0,0.48307288,0.44002107,1165,10,1,0.5049148,0.4042281,880,1_000061055afc3e2544dc,0.6851466,0.5645992,1887,0.54360515,0.44841924,712,0.11607112,0.084725514,618,0.10180921,0.06597681,323,
163_0,0.3329763,0.22937489,2405,10,-1,0.28399038,0.21214485,2261,2_000042fddb7181d6a048,0.36979583,0.3044794,2952,0.29679716,0.22042142,2452,0.16421139,0.099688075,607,0.14382727,0.07571986,442,
165_0,0.5864309,0.53354245,4048,10,-1,0.5442871,0.49579465,3846,2_0000651a0a8a9ce86511,0.62488014,0.58096355,4517,0.5818446,0.52692556,4203,0.09449212,0.28660616,1188,0.092620075,0.2862911,972,
166_0,0.412826,0.3322046,3159,10,-1,0.37266612,0.27638903,2984,2_0000ec1b54e36c71c5cd,0.4579832,0.29010147,3745,0.40616554,0.27546328,3221,0.0993192,0.14338052,1372,0.08328457,0.11510427,932,
168_0,0.40892875,0.20725372,924,10,1,0.35613555,0.1646603,657,1_0000ff2679d521b8efbc,0.4499864,0.1672599,1126,0.37415922,0.15529032,592,0.20448118,0.027024396,890,0.1838683,0.020425415,545,
169_0,0.3979685,0.4292476,1478,10,0,0.3590049,0.38418967,1232,1_00009ae758786a8a8fd6,0.49484658,0.46085113,2368,0.38368085,0.3969193,1120,0.069363266,0.22522658,446,0.0632541,0.2368534,222,
173_0,0.4021543,0.38231847,4245,10,-1,0.34518024,0.35077107,3985,2_0000ebf746d8ea07a35b,0.4209798,0.41089088,4490,0.36642885,0.36446846,4289,0.078060284,0.085128374,948,0.064987086,0.0618552,741,
174_0,0.10361533,0.25634006,1139,10,-1,0.07869147,0.20718762,877,2_0000e06aae64e3bdafe8,0.24058962,0.2553053,1937,0.06284864,0.20132382,722,0.07135401,0.16277795,690,0.03564515,0.119288094,348,
175_0,0.09566773,0.12242916,1302,10,-1,0.058042094,0.08184633,930,2_0000f15fd347353e35a9,0.09642644,0.10962884,1471,0.039729346,0.06394995,758,0.027141487,0.03981734,391,0.014312217,0.026221983,228,
177_0,0.37727767,0.30416775,1647,10,-1,0.32141727,0.26760942,1400,2_00003cddcef85a14d166,0.37971833,0.3195154,2157,0.33612004,0.28356674,1502,0.09405975,0.094282,1979,0.08186961,0.068642594,1332,
179_0,0.19197427,0.23231448,2231,10,-1,0.14463766,0.19372332,1874,2_000094758289b4c64fa0,0.18121433,0.2176701,2325,0.13892034,0.18592526,1862,0.07155533,0.07199384,807,0.052947395,0.05750297,615,
180_0,0.63043207,0.54910797,4031,10,-1,0.58562934,0.5154248,3826,2_0000651a0a8a9ce86511,0.66721994,0.60487896,4436,0.6321046,0.5524794,4191,0.09541339,0.24895288,1333,0.09431234,0.25210378,1090,
184_0,0.6486369,0.46312112,3071,10,-1,0.62856525,0.47785148,2811,2_000007a399778efe99ee,0.7070583,0.5078822,3608,0.6978502,0.5084822,3069,0.061628774,0.08184196,1546,0.04835117,0.062401492,1137,
186_0,0.11884903,0.20008236,1867,10,-1,0.08552925,0.15533155,1582,2_0000b4fdfb75582f04b1,0.18290837,0.19255814,2485,0.07473059,0.14600377,1534,0.061033163,0.07938479,954,0.034848787,0.057629354,624,
187_0,0.78578925,0.59458464,3351,10,-1,0.7096795,0.54078317,3070,2_0000279bbda8899363d3,0.7734244,0.6030753,3730,0.75418174,0.5850297,3345,0.0986588,0.21984932,1714,0.09701455,0.20602,1147,
189_0,0.30597165,0.13821353,2099,10,-1,0.27268228,0.10843254,1900,2_000016fcf76cf1510d48,0.35624033,0.21491274,2702,0.29389447,0.11714061,2061,0.13524812,0.24131587,1991,0.11930512,0.151694,1318,
190_0,0.57105774,0.44528735,1227,10,0,0.53142715,0.3987446,860,1_00002477c5e2fdc81fa9,0.63213724,0.4569844,1588,0.5734015,0.40890664,680,0.046945978,0.123479426,567,0.044176094,0.11997951,336,
192_0,0.5752917,0.5540864,4551,10,-1,0.5281809,0.52270335,4396,2_0000651a0a8a9ce86511,0.6143675,0.6085655,5279,0.5649565,0.5603567,4869,0.09642096,0.22730617,1233,0.09341769,0.22818843,1022,
194_0,0.43642437,0.5670078,1408,10,-1,0.39637858,0.504246,1208,2_0000601f80b72ca8f914,0.45366025,0.53685224,2531,0.41851902,0.5178743,1246,0.22886352,0.22143756,2250,0.17622901,0.21282998,1490,
